Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
91,0,-3,-8,-2
92,-4,9,-25,2
93,8,-13,0,-4
94,4,-12,-2,-5
95,0,-8,-3,-4
96,-2,-9,-6,2
97,-1,0,-2,-3
98,-6,12,-13,0
99,10,-16,-4,0
100,-2,-3,-4,3
101,-7,4,-10,1
102,-11,5,-10,-4
103,-2,-7,2,-2
104,-5,0,-11,-2
105,-6,0,-5,-2
106,9,-18,1,-1
107,-4,-16,13,-9
108,-2,12,-28,10
109,6,-8,-9,0
110,-13,2,-3,-1
111,1,-10,2,-5
112,-1,-14,10,-8
113,-8,7,-17,7
114,5,-18,3,-9
115,-6,1,-7,-5
116,-9,-1,-6,-2
117,-3,-4,-6,2
118,-5,3,-12,-4
119,-6,-3,-13,6
120,-2,-6,2,-11
121,0,-6,-7,1
122,-2,4,-14,-4
123,-4,-2,-16,4
124,-3,1,-14,0
125,-8,2,-4,-9
126,-8,-1,-9,0
127,3,-9,0,-4
128,-3,-11,2,-1
129,-1,-7,-1,0
130,-3,1,-8,-2
131,-1,-8,0,-5
132,-11,15,-20,5
133,4,-15,7,-10
134,-9,-5,4,-6
135,-16,17,-18,1
136,-10,0,-13,0
137,0,-1,-12,-1
138,1,-10,-5,-3
139,0,-3,-6,6
140,10,-19,-9,1
141,-5,5,-16,0
142,-9,4,-5,-5
143,2,-14,6,-11
144,2,-6,-11,2
145,-9,2,1,-7
146,-7,4,-11,0
147,-9,11,-12,0
148,1,-2,-8,0
149,-2,-2,-3,-6
150,-2,-13,4,-5
151,-3,-6,-9,6
152,-1,9,-13,-3
153,-3,0,-9,6
154,0,-3,-12,3
155,-10,13,-18,0
156,-9,1,-1,-9
157,-8,-7,7,-12
158,-7,4,-12,-4
159,-5,1,-11,-1
160,-4,-2,-11,1
161,3,-13,0,-3
162,-12,13,-23,1
163,-6,5,-24,10
164,-4,-8,0,-10
165,1,-9,-12,5
166,-10,17,-25,1
167,-3,-2,-11,0
168,-13,16,-24,7
169,-4,5,-10,1
170,-2,2,-14,-2
171,-12,-3,3,-12
172,0,0,-15,-5
173,-5,-9,-3,0
174,-1,-2,-9,3
175,-13,16,-19,4
176,-1,-6,-12,4
177,-12,7,-6,-9
178,-6,-10,-3,3
179,6,-8,-8,-4
180,-1,-15,-4,-1
181,-9,9,-23,5
182,-4,-6,-5,-4
183,-8,-9,7,-6
184,-4,-2,-9,-9
185,0,-5,-5,-5
186,0,-19,10,-7
187,0,-14,0,-4
188,-8,9,-21,-3
189,-15,6,-11,0
190,-8,-3,2,0
191,-6,-13,12,-5
192,0,-15,11,-9
193,-8,-8,-6,-1
194,-6,3,-13,1
195,-9,0,-16,6
196,-12,4,-6,-3
197,-6,3,-4,0
198,-2,-10,-3,-2
199,-16,20,-22,4
200,-3,0,-17,5
201,-5,4,-15,-5
202,-3,0,-11,0
203,-2,-6,-6,0
204,-11,13,-27,9
205,3,-19,3,-4
206,-10,-5,1,-4
207,-10,9,-13,0
208,-9,-3,4,0
209,-17,13,-19,0
210,-7,17,-31,6
211,-12,-4,-12,0
212,-7,-1,-3,0
213,-1,-3,-15,0
214,-2,-3,-8,0
215,-11,5,-9,-8
216,-5,-7,-7,-2
217,-2,-12,5,-10
218,1,-17,-7,-2
219,-11,-5,0,-7
220,-4,-7,-2,-5
221,0,-7,-3,-8
222,-4,-9,-1,0
223,1,-4,-8,-1
224,-4,-1,-10,-5
225,-4,0,-2,-9
226,2,-19,9,-6
227,-14,7,-9,-2
228,0,-15,7,-7
229,-11,-1,-10,0
230,-2,0,-7,-6
231,-3,1,-12,-1
232,-9,-3,0,0
233,7,-18,9,-12
234,-3,-1,-16,7
235,-16,8,-20,1
236,-6,-2,-5,3
237,-6,1,-15,1
238,-7,-5,0,-7
239,-4,-11,7,-2
240,-14,10,-9,-2
241,-7,0,-2,-9
242,-7,4,-14,-3
243,5,-12,-1,-6
244,-8,1,-14,4
245,0,-10,-3,0
246,-11,12,-16,0
247,-7,3,-9,3
248,-3,-3,-3,-6
249,7,-10,-11,0
250,-2,-1,-13,-3
251,-8,-2,-2,-2
252,-8,-2,-18,-2
253,-6,-4,-8,0
254,2,-20,1,-3
255,-11,8,-19,3
256,5,-15,-4,-4
257,-10,-10,5,-7
258,-2,-13,-4,0
259,-2,-3,-12,0
260,-4,-2,-13,3
261,-21,19,-17,1
262,-5,-12,0,-1
263,-7,6,-6,-5
264,-4,10,-8,-1
265,-4,-10,4,-10
266,-6,2,-12,-2
267,-7,6,-21,4
268,-9,2,-15,4
269,-1,1,-28,6
270,-10,8,-21,3
271,1,-4,-21,4
272,-6,-2,-8,-2
273,-6,11,-19,-6
274,-4,-9,-1,-1
275,0,-3,-17,2
276,11,-20,0,-8
277,-2,-2,-19,9
278,-11,7,-7,-3
279,-4,7,-18,2
280,1,-7,-7,0
281,-2,-6,-6,-1
282,-4,10,-16,5
283,-2,2,-15,6
284,1,-4,-6,7
285,2,-12,2,3
286,6,-5,-2,6
287,-7,16,-16,14
288,10,-1,-5,5
289,0,5,-9,12
290,5,0,-9,8
291,11,-5,1,5
292,6,-7,-6,7
293,5,-8,5,0
294,-7,2,-5,8
295,4,-17,7,8
296,0,10,-25,12
297,2,-13,3,-2
298,2,-7,-6,2
299,-3,-3,-8,-4
300,-7,0,-12,5
301,-6,9,-19,4
302,-1,0,-16,4
303,-10,1,-18,7
304,-1,-2,-1,-3
305,4,3,-20,6
306,-5,12,-22,1
307,-12,1,-10,-1
308,4,-5,-10,5
309,-2,-7,0,1
310,0,1,-11,3
311,-6,10,-25,12
312,-4,8,-22,1
313,2,1,-16,-7
314,0,-6,-1,1
315,-9,9,-18,9
316,-7,2,-9,0
317,-7,13,-26,9
318,-5,-6,6,-6
319,0,-7,-9,2
320,3,0,-22,9
321,-6,4,-11,-2
322,8,-10,-13,8
323,-4,4,-11,0
324,-2,-3,-12,7
325,-10,10,-29,12
326,-4,-9,-9,-3
327,-6,-4,-4,-1
328,-7,10,-22,5
329,4,-20,0,-7
330,1,-7,-11,7
331,-9,14,-27,3
332,-4,-5,-6,-3
333,-3,-9,1,-6
334,-1,-16,8,-4
335,0,-15,-1,0
336,-2,-10,3,-3
337,-5,-6,-3,-3
338,0,-9,-8,-2
339,2,-1,-5,-8
340,-8,0,-12,4
341,-3,-1,-12,4
342,-7,-4,-1,1
343,-13,20,-31,12
344,-7,3,-11,0
345,0,-1,-13,0
346,-8,-1,0,2
347,-7,2,-5,-3
348,0,-7,-2,0
349,2,-1,-5,1
350,1,-5,-3,-4
351,-12,5,-15,4
352,-4,-2,-5,0
353,-5,15,-24,-4
354,-6,-4,-2,-1
355,-5,0,-5,0
356,5,-5,-3,-2
357,-6,0,2,0
358,5,-11,-5,-3
359,6,-15,0,-7
360,0,-8,-7,-1
361,-3,0,-13,-1
362,-5,11,-21,1
363,-5,3,-24,3
364,1,-13,0,-1
365,1,-3,-13,5
366,0,-1,-7,6
367,-1,9,-14,0
368,0,-13,10,-7
369,-6,12,-20,13
370,-1,-1,-7,0
371,-2,11,-19,0
372,-15,17,-21,7
373,-8,8,-15,1
374,2,-2,-15,7
375,0,-8,0,-6
376,6,-19,1,1
377,-1,-3,-12,0
378,0,-6,-7,0
379,-4,-6,-8,2
380,-9,2,-16,9
381,2,-13,2,-2
382,-3,5,-22,9
383,-8,3,-7,1
384,-16,17,-17,1
385,12,-22,5,-3
386,3,-10,-1,-4
387,-9,2,-16,7
388,-2,2,-16,3
389,2,-5,-9,0
390,-6,-6,-2,0
391,-3,-7,-11,8
392,-17,12,-23,4
393,-11,18,-18,0
394,-6,10,-24,1
395,-12,7,-3,5
396,6,-15,-2,-6
397,-9,3,-5,-7
398,-2,-2,-10,-3
399,-5,-6,-7,0
400,-9,8,-14,3
401,-7,-7,0,-1
402,3,5,-26,2
403,-3,-3,-5,0
404,-8,1,-15,5
405,-12,14,-20,1
406,-2,0,-18,3
407,-10,-1,-5,0
408,-7,4,-15,3
409,-11,1,-10,0
410,-8,7,-6,-7
411,1,-21,9,-6
412,-10,-4,-8,2
413,2,-1,-20,3
414,-5,4,-16,9
415,-9,0,-8,0
416,-6,-1,-12,3
417,1,-11,-8,2
418,-17,18,-24,7
419,-11,11,-15,0
420,0,-11,1,-4
421,-5,-2,-12,-3
422,-1,4,-16,-1
423,0,-7,-4,1
424,-5,-4,-2,-12
425,-14,10,-19,2
426,-7,12,-23,9
427,-10,2,-6,-1
428,-4,5,-12,-3
429,0,-6,-15,-3
430,-6,-4,-7,-1
431,1,-18,5,0
432,-1,-13,0,5
433,-1,-7,-1,-5
434,11,-14,-9,4
435,3,-10,1,0
436,-13,17,-19,-3
437,-10,10,-24,2
438,-5,-2,-10,0
439,-3,-11,7,-4
440,-11,5,-10,4
441,4,-19,-2,-3
442,-2,0,-15,5
443,-3,0,-17,6
444,-8,4,-22,1
445,-7,3,-12,5
446,-10,8,-17,14
447,-3,-4,-7,-7
448,-9,-2,-8,1
449,-9,7,-18,-1
450,-9,-12,2,-5
451,2,-8,-8,-8
452,2,-11,-7,7
453,-10,19,-32,6
454,-4,1,-8,0
455,-2,-12,2,-4
456,-6,1,-16,2
457,-7,11,-21,0
458,-13,20,-31,7
459,-9,1,-11,5
460,-13,15,-37,8
461,-6,-8,0,-9
462,-1,0,-12,-3
463,-8,9,-29,11
464,-1,2,-21,1
465,-20,25,-36,13
466,-8,6,-25,10
467,-3,-3,-13,1
468,-7,10,-18,3
469,-12,7,-15,-4
470,-7,2,-11,-2
471,-9,0,0,-2
472,-2,-2,-14,-3
473,-5,0,-14,1
474,1,-11,-11,0
475,2,0,-21,0
476,4,-21,3,-4
477,-12,6,-13,1
478,-13,15,-28,11
479,-13,10,-19,1
480,-11,7,-19,5
481,-4,-11,-2,-1
482,-14,19,-32,6
483,0,-8,-10,7
484,-8,13,-30,3
485,-18,11,-13,-3
486,-1,4,-23,5
487,-2,2,-20,1
488,-3,-4,-6,-2
489,-3,-2,-14,-5
490,-3,-3,0,-11
491,-12,2,-9,-2
492,-7,-7,-4,0
493,-5,7,-26,9
494,-15,11,-20,1
495,-4,3,-12,0
496,-5,7,-28,4
497,-8,10,-32,6
498,-11,16,-17,-2
499,-7,-4,-13,0
500,-8,2,-20,9
501,-1,-10,1,-7
502,2,-16,3,-4
503,-8,5,-19,6
504,-4,-8,4,-10
505,-13,5,-9,5
506,-7,12,-21,-1
507,-6,4,-12,0
508,-9,4,-22,9
509,0,0,-12,3
510,-12,0,-1,0
511,-11,14,-28,5
512,0,-7,-13,1
513,-7,6,-18,-3
514,0,8,-29,4
515,2,0,-20,3
516,-2,-2,-16,-1
517,6,-9,-16,1
518,-15,12,-15,2
519,-1,0,-20,4
520,-1,-7,-20,0
521,-1,3,-36,10
522,-13,1,-11,-4
523,-5,5,-19,4
524,-16,14,-19,3
525,-17,18,-31,11
526,9,-19,-6,-1
527,-2,0,-18,0
528,4,-16,-11,4
529,-16,19,-23,5
530,-6,-3,-6,-1
531,-3,4,-22,3
532,1,-6,-14,8
533,-4,2,-7,0
534,-5,-2,-7,2
535,-7,10,-25,7
536,-1,-3,-8,5
537,-6,6,-26,9
538,-5,8,-22,8
539,-5,-4,-14,-1
540,0,-5,-9,-1
541,3,-15,-7,0
542,-12,-6,-3,-4
543,-10,15,-30,5
544,-9,14,-27,-4
545,0,0,-20,-1
546,-14,5,-15,3
547,-1,-7,-14,0
548,0,-13,-5,0
549,-4,-2,-8,0
550,-7,-3,-10,6
551,-6,0,-12,-3
552,-12,17,-29,4
553,-3,0,-25,4
554,-4,-3,-16,3
555,-9,6,-23,9
556,-13,18,-26,10
557,-7,-2,-7,3
558,-4,-12,1,-7
559,-12,15,-30,2
560,-15,20,-36,13
561,-6,1,-8,-7
562,-1,2,-22,6
563,-11,-3,-1,-8
564,-6,-1,-12,2
565,-6,0,-14,2
566,-1,-3,-24,5
567,-1,-14,-6,0
568,-14,7,-9,-2
569,-4,4,-24,3
570,-4,-1,-26,8
571,-5,-3,-13,3
572,-7,11,-27,4
573,-10,3,-16,-3
574,-7,0,-11,-3
575,-9,0,-14,3
576,-5,2,-25,7
577,-9,0,-16,1
578,-3,0,-20,3
579,-4,0,-18,4
580,0,0,-18,3
581,0,-2,-18,2
582,-17,10,-19,0
583,-13,12,-28,8
584,-2,9,-28,7
585,-6,2,-18,-3
586,-1,3,-25,3
587,0,-9,-10,-4
588,1,-4,-4,-8
589,-13,7,-19,3
590,-15,12,-13,-1
591,-6,10,-23,7
592,-15,20,-25,2
593,-7,6,-29,4
594,-1,-13,-5,-9
595,3,-2,-12,-4
596,-6,5,-20,6
597,-15,7,-26,10
598,-9,6,-23,8
599,-8,8,-29,10
600,-17,6,-27,7
601,-2,-3,-10,-5
602,0,-3,-20,3
603,0,0,-22,6
604,-3,2,-15,-2
605,-6,0,-10,-6
606,-15,11,-18,1
607,-8,9,-21,5
608,-8,3,-17,1
609,-13,6,-19,2
610,-20,10,-18,1
611,-12,6,-13,6
612,-16,14,-32,12
613,2,-7,-17,-3
614,-15,3,-4,-5
615,-11,8,-16,0
616,0,-14,-10,0
617,-8,9,-16,-1
618,-6,2,-25,6
619,3,-9,-14,5
620,0,-19,6,-2
621,0,-1,-17,0
622,-11,15,-28,9
623,5,-2,-19,2
624,-8,-5,-2,-1
625,-5,14,-36,14
626,-4,2,-24,4
627,0,-6,-15,1
628,-2,7,-19,0
629,3,-5,-15,1
630,-8,2,-11,-3
631,0,1,-21,11
632,-4,-1,-10,5
633,-3,-3,-9,7
634,-7,5,-14,5
635,-5,5,-15,1
636,-5,11,-26,11
637,8,-10,-7,-6
638,-4,12,-15,6
639,1,-1,-5,0
640,-6,-1,0,0
641,-2,13,-18,13
642,1,3,-13,9
643,-12,7,-10,5
644,-7,5,-5,5
645,8,-2,-13,11
646,3,7,-14,4
647,2,1,-10,13
648,0,-12,-2,3
649,-3,0,-7,8
650,-7,7,-14,18
651,6,-18,2,5
652,-10,20,-13,14
653,-2,11,-23,16
654,13,-5,-11,13
655,6,-2,-1,12
656,8,-1,-11,6
657,1,-1,-13,10
658,0,2,-10,7
659,0,10,-13,14
660,15,-2,-17,6
661,8,-16,13,6
662,-10,10,-12,4
663,4,13,-30,18
664,-11,14,-15,10
665,-1,13,-18,15
666,11,-20,9,8
667,-3,1,3,1
668,4,-2,-18,12
669,-4,19,-31,7
670,0,12,-27,16
671,-5,21,-30,18
672,1,0,-4,3
673,0,5,-7,13
674,4,8,-11,5
675,4,-12,5,3
676,3,17,-24,14
677,-9,10,-1,8
678,11,-7,0,12
679,1,-5,5,6
680,-4,21,-21,15
681,2,1,-15,6
682,-1,4,-18,13
683,0,9,-23,10
684,0,2,-11,9
685,14,-27,23,-12
686,4,7,-17,3
687,3,12,-22,8
688,-4,7,-4,6
689,0,4,-8,10
690,8,-6,-15,7
691,4,0,-10,9
692,-3,6,-14,18
693,13,-2,-21,12
694,-9,15,-22,12
695,-4,10,-13,4
696,-2,6,-14,10
697,-1,8,-21,6
698,-1,-6,0,6
699,0,16,-22,12
700,0,10,-17,1
701,-9,33,-39,6
702,-7,18,-23,8
703,3,1,-5,-3
704,-14,21,-24,6
705,1,20,-31,8
706,2,18,-27,9
707,6,0,-5,-2
708,-4,23,-33,1
709,-1,7,-13,-2
710,2,5,-14,6
711,1,25,-36,15
712,0,18,-20,8
713,8,8,-21,11
714,17,4,-17,3
715,15,-7,3,0
716,18,0,-8,2
717,20,1,-16,8
718,19,0,-5,3
719,25,-1,-1,2
720,13,8,-22,9
721,11,12,-18,5
722,13,5,-20,11
723,11,14,-17,8
724,16,4,-11,7
725,17,5,-16,9
726,20,5,-21,11
727,13,0,3,5
728,13,-2,-9,9
729,18,-8,1,-6
730,17,-2,-15,8
731,18,8,-16,6
732,16,5,-19,4
733,20,3,-8,1
734,24,4,-4,2
735,13,11,-18,3
736,23,13,-25,7
737,27,18,-30,13
738,20,13,-9,2
739,33,4,0,3
740,42,4,-23,12
741,30,18,-17,2
742,37,6,0,-4
743,42,5,-5,1
744,40,1,-5,-1
745,46,7,-23,11
746,39,11,-22,10
747,38,16,-17,6
748,39,6,-16,-1
749,29,11,-16,4
750,31,-1,-6,-3
751,24,13,-13,0
752,27,18,-35,6
753,32,1,-19,4
754,24,12,-21,10
755,22,13,-22,4
756,33,6,-18,8
757,18,10,-17,1
758,25,-14,1,-2
759,15,24,-29,2
760,45,-10,0,-5
761,37,7,-13,-2
762,69,13,-7,-4
763,129,9,-3,1
764,193,35,-30,7
765,289,10,0,-2
766,348,6,0,2
767,364,13,-10,8
768,342,16,-17,7
769,255,25,-23,0
770,188,25,-20,5
771,150,15,-24,6
772,135,16,-25,8
773,133,7,-14,4
774,127,14,-8,-1
775,114,18,-21,3
776,88,28,-25,5
777,80,21,-28,3
778,47,23,-23,-5
779,49,10,-19,9
780,50,17,-26,5
781,74,15,-27,-3
782,107,23,-25,6
783,164,34,-31,5
784,265,37,-33,12
785,397,31,-32,13
786,536,28,-15,0
787,673,44,1,-7
788,821,53,-7,3
789,971,69,-9,4
790,1112,98,-46,25
791,1202,103,-24,6
792,1135,102,-13,2
793,940,100,-24,0
794,673,90,-39,9
795,440,47,-18,7
796,268,23,-5,1
797,179,10,2,6
798,132,10,-14,4
799,101,14,-9,5
800,97,7,-12,4
801,78,14,-10,2
802,86,8,-5,6
803,94,3,-11,6
804,98,4,0,-2
805,104,17,-27,7
806,122,-4,-21,3
807,98,23,-29,0
808,97,9,-12,3
809,93,17,-18,5
810,104,17,-19,8
811,169,-1,7,2
812,283,28,-2,4
813,522,45,-20,-1
814,856,57,-28,9
815,1210,79,-7,0
816,1490,108,-29,8
817,1502,88,-13,16
818,1262,91,-6,7
819,869,99,-28,13
820,546,67,-36,10
821,322,47,-23,9
822,212,25,-13,4
823,146,30,-23,5
824,128,24,-26,6
825,127,22,-20,2
826,128,14,-16,2
827,131,29,-35,13
828,140,13,-20,12
829,173,19,-26,14
830,233,9,-3,0
831,372,16,-1,11
832,604,51,-23,6
833,934,51,-13,8
834,1288,58,-34,23
835,1500,55,-7,9
836,1517,73,-14,24
837,1351,63,0,5
838,1046,66,-14,15
839,731,61,-15,5
840,485,40,-10,8
841,317,21,-8,5
842,209,26,-13,-1
843,177,15,-11,-3
844,150,28,-25,13
845,149,14,-15,2
846,132,17,-7,1
847,111,18,-16,8
848,119,-4,9,3
849,110,7,-6,7
850,117,-18,7,-2
851,114,19,-20,7
852,125,9,-4,6
853,166,12,-19,9
854,245,2,-1,0
855,318,12,-2,-1
856,423,26,-22,8
857,488,25,-11,8
858,529,41,-18,1
859,513,41,-31,16
860,434,33,-16,3
861,366,28,-20,11
862,287,24,-2,5
863,238,25,-24,8
864,210,36,-27,10
865,221,9,-2,2
866,228,29,-16,1
867,286,44,-23,11
868,383,43,-29,3
869,535,24,-4,3
870,714,48,-14,0
871,999,60,-18,12
872,1362,68,-25,19
873,1847,88,0,12
874,2375,124,0,12
875,2935,175,6,2
876,3233,205,-19,16
877,3172,206,-16,19
878,2648,217,-19,15
879,1923,172,-18,18
880,1276,132,-7,10
881,764,92,-4,8
882,500,72,-14,12
883,353,78,-6,10
884,314,77,-17,4
885,311,74,-20,8
886,324,80,-32,10
887,339,75,-18,0
888,359,38,-4,-1
889,355,47,-30,15
890,347,35,-15,18
891,353,26,-12,9
892,407,37,-8,0
893,533,44,-31,15
894,748,48,-16,7
895,981,59,-15,12
896,1230,67,-27,13
897,1360,87,-31,18
898,1390,80,-21,16
899,1324,68,-9,11
900,1157,86,-32,14
901,1003,64,-14,10
902,894,56,3,-5
903,777,76,-1,-1
904,731,72,-5,0
905,683,87,-15,7
906,641,60,-14,8
907,560,69,-15,12
908,511,70,-11,7
909,492,29,7,-2
910,430,78,-29,8
911,416,67,-30,13
912,412,47,-14,10
913,396,53,-9,1
914,388,52,-17,3
915,358,56,-28,8
916,360,49,-31,10
917,353,50,-33,10
918,331,38,6,0
919,354,32,-8,7
920,416,33,-6,13
921,474,53,-15,-1
922,583,48,-2,3
923,717,48,-17,10
924,847,46,-4,3
925,988,39,-12,16
926,1038,54,-9,5
927,1021,72,-6,7
928,942,84,-20,4
929,848,105,-11,13
930,847,135,-23,15
931,886,145,-18,16
932,917,169,0,9
933,908,162,2,2
934,901,91,10,4
935,896,81,-23,15
936,919,81,-7,9
937,951,62,-3,6
938,943,76,-7,8
939,971,77,-15,14
940,996,81,-14,8
941,1053,71,-17,9
942,1131,82,-25,16
943,1226,74,-17,9
944,1365,95,-7,14
945,1494,70,-5,8
946,1597,117,-19,16
947,1577,103,-33,21
948,1563,107,-25,15
949,1462,76,-5,13
950,1400,98,-5,5
951,1388,127,-30,23
952,1444,75,11,4
953,1478,77,16,10
954,1514,115,-2,5
955,1527,103,-23,17
956,1496,123,-30,13
957,1475,113,-8,15
958,1473,117,5,15
959,1452,129,-29,22
960,1373,138,-22,12
961,1320,137,-7,4
962,1200,157,-11,16
963,1111,159,-17,11
964,1040,162,3,8
965,1011,169,-14,18
966,1016,169,3,5
967,1002,196,-17,9
968,1093,167,-16,21
969,1138,191,-19,16
970,1205,239,-21,14
971,1292,219,8,9
972,1304,260,-5,17
973,1313,295,-15,14
974,1268,311,-13,9
975,1179,326,3,15
976,1139,292,0,18
977,1102,294,-23,18
978,1116,254,-19,25
979,1143,263,-23,31
980,1235,197,-11,23
981,1307,191,7,10
982,1386,154,10,33
983,1462,127,15,25
984,1481,193,-25,45
985,1591,178,-28,52
986,1698,176,-17,54
987,1827,189,2,42
988,1994,207,-7,41
989,2250,213,-3,43
990,2647,201,6,36
991,3179,193,31,42
992,3677,229,11,54
993,4161,230,29,48
994,4579,215,49,48
995,5450,207,45,54
996,7560,215,73,50
997,13469,323,16,88
998,26317,392,104,112
999,32002,4713,6959,-1819
1000,32767,-1902,18056,572
1001,32767,-1385,16954,9514
1002,32767,35,14684,15787
1003,32767,580,13689,18601
1004,32767,588,13654,18760
1005,32767,207,14425,16460
1006,32767,-1043,16487,10806
1007,32767,-1853,17949,2243
1008,32347,2990,10782,-2216
1009,31516,1401,86,134
1010,18764,804,-14,111
1011,12940,627,-31,134
1012,10418,579,-36,124
1013,9483,451,4,139
1014,8604,510,50,114
1015,8149,440,39,124
1016,7750,445,12,171
1017,7670,444,0,183
1018,7922,433,-6,222
1019,8117,549,-48,236
1020,8502,474,42,160
1021,8554,474,42,136
1022,8147,520,40,96
1023,7513,457,71,77
1024,6838,463,29,94
1025,6250,446,38,92
1026,5736,486,-13,134
1027,5421,457,23,155
1028,5180,399,59,172
1029,4877,419,64,182
1030,4600,477,-6,184
1031,4449,470,31,158
1032,4381,549,40,111
1033,4191,580,30,91
1034,4108,646,30,69
1035,3942,698,33,63
1036,3987,669,49,76
1037,3988,662,93,70
1038,4104,683,66,104
1039,4259,589,109,94
1040,4336,688,81,87
1041,4563,879,60,82
1042,4849,1279,43,77
1043,5457,1793,10,84
1044,6249,2320,14,87
1045,7021,2735,6,78
1046,7437,2726,-4,102
1047,7563,2364,38,63
1048,7211,1811,38,69
1049,6612,1210,69,68
1050,5750,798,70,62
1051,4999,590,37,50
1052,4454,454,20,55
1053,4050,417,12,54
1054,3856,419,42,30
1055,3865,443,46,31
1056,3854,480,50,29
1057,3892,554,4,48
1058,3778,701,-13,44
1059,3731,742,1,43
1060,3573,769,34,31
1061,3453,720,61,41
1062,3268,695,44,35
1063,3100,600,56,40
1064,2896,509,64,49
1065,2789,409,87,48
1066,2695,315,101,32
1067,2627,307,56,38
1068,2516,278,61,35
1069,2464,219,53,34
1070,2309,283,17,28
1071,2203,329,3,28
1072,2050,326,-19,35
1073,2028,256,11,36
1074,1999,224,7,28
1075,1988,219,-13,42
1076,2028,172,20,36
1077,2019,167,9,35
1078,1960,185,8,23
1079,1852,188,-9,31
1080,1736,146,0,25
1081,1635,122,10,26
1082,1533,139,-3,33
1083,1484,163,-9,33
1084,1488,146,-5,29
1085,1502,148,-10,42
1086,1547,108,13,33
1087,1544,162,-1,37
1088,1579,157,-14,43
1089,1614,151,12,29
1090,1635,166,5,37
1091,1710,152,-3,35
1092,1738,137,1,37
1093,1741,108,39,11
1094,1725,120,16,29
1095,1633,156,-14,33
1096,1510,132,-12,28
1097,1453,111,-11,32
1098,1344,141,-12,42
1099,1278,140,-13,36
1100,1237,171,-27,35
1101,1227,162,-11,35
1102,1240,207,-30,40
1103,1338,159,2,40
1104,1435,142,15,40
1105,1512,144,15,29
1106,1592,149,-12,52
1107,1639,156,-22,44
1108,1616,128,-10,49
1109,1594,141,-1,45
1110,1543,148,-7,48
1111,1480,179,18,51
1112,1405,202,-3,77
1113,1410,187,24,58
1114,1442,177,1,76
1115,1502,186,-6,66
1116,1650,123,-10,63
1117,1819,97,-7,53
1118,2008,123,-13,47
1119,2252,119,-13,51
1120,2356,122,-16,54
1121,2307,102,-16,59
1122,2132,130,-38,65
1123,1924,78,20,47
1124,1791,94,-17,54
1125,1740,83,6,46
1126,1731,90,4,47
1127,1676,69,0,59
1128,1510,84,-2,64
1129,1300,66,6,54
1130,1130,115,-14,51
1131,1033,131,3,36
1132,1003,132,-12,53
1133,1022,153,15,46
1134,1073,167,10,49
1135,1179,153,8,51
1136,1337,116,10,47
1137,1461,124,-22,64
1138,1513,104,-19,59
1139,1431,105,-24,70
1140,1218,71,0,61
1141,1058,69,-11,70
1142,957,35,23,72
1143,995,59,16,65
1144,1139,62,2,73
1145,1430,45,10,69
1146,1745,93,-25,85
1147,2072,98,-4,81
1148,2269,71,0,101
