Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
118,1,-3,-7,-6
119,-15,5,-1,-4
120,4,-18,4,-2
121,1,-2,-5,-5
122,-1,-6,6,-13
123,-9,9,-19,1
124,2,-15,0,-8
125,-5,6,-17,1
126,-1,10,-19,-2
127,5,-12,-7,-2
128,-4,3,-9,5
129,-2,-7,1,-6
130,-10,10,-15,0
131,-1,-3,-3,-7
132,-6,-9,2,-6
133,-7,-13,9,-6
134,-10,4,-20,10
135,-5,-6,-1,-8
136,-8,12,-20,6
137,-12,4,-10,1
138,-1,-8,1,-5
139,-5,-7,7,-7
140,-7,1,-1,-8
141,0,-6,1,-6
142,-9,8,-15,5
143,-6,-10,0,-7
144,-5,-3,0,-6
145,-1,-1,-5,-6
146,-2,-5,-4,-5
147,0,-1,-12,3
148,2,-13,-1,-3
149,1,-15,9,-10
150,-8,-8,0,-7
151,-7,-6,-4,-3
152,-6,-3,-8,1
153,-9,-4,-5,1
154,3,-8,-1,-2
155,-8,10,-13,-2
156,-4,-1,-8,-2
157,-7,-6,-3,0
158,-2,1,-13,-3
159,-6,3,-9,-5
160,-4,-3,0,-5
161,-6,1,-6,-5
162,-6,-8,-2,-6
163,-1,-8,-6,-2
164,-5,-5,-1,-6
165,2,-3,-11,3
166,-9,11,-12,-3
167,-3,4,-12,-5
168,-7,-3,-7,-2
169,-14,7,-14,1
170,-6,7,-18,-2
171,-6,0,-6,-2
172,-8,-1,-5,-1
173,-10,9,-20,-2
174,-7,4,-16,1
175,-14,0,0,-3
176,-9,5,-10,1
177,-5,0,-10,1
178,-4,-1,-7,-7
179,-10,7,-18,6
180,-2,-2,0,-5
181,2,-13,-3,0
182,-9,0,-5,-1
183,-8,-22,15,-7
184,1,-16,4,-6
185,-14,5,-2,-6
186,-5,-2,-4,-1
187,-15,11,-17,3
188,0,-3,-9,0
189,0,-8,-8,-3
190,-16,-1,0,-8
191,-15,8,-16,0
192,-9,6,-11,-4
193,0,-16,3,-1
194,-13,10,-13,2
195,-3,-20,8,-8
196,0,-6,-12,-1
197,-9,0,4,-9
198,-15,19,-27,2
199,-2,4,-14,-2
200,-7,-1,-7,-5
201,-4,0,-19,4
202,7,-16,1,-2
203,0,-12,-3,-8
204,5,-4,-9,0
205,2,-5,-19,0
206,9,-24,10,-11
207,-10,0,-7,-4
208,1,-14,0,-6
209,-8,3,-7,-11
210,-9,-1,-3,1
211,-6,4,-14,0
212,2,1,-16,4
213,-2,-4,-12,1
214,-6,3,-15,2
215,2,-11,-6,-3
216,-5,-8,1,0
217,-7,-7,-6,-2
218,-5,-10,-2,-4
219,0,-11,4,-3
220,-9,2,-10,0
221,0,-17,1,-5
222,-4,3,-15,0
223,-5,-6,-2,-1
224,-2,-1,-17,1
225,-8,0,-7,-2
226,5,-10,-5,-2
227,-7,-9,3,-14
228,-6,7,-16,0
229,-6,4,-10,-3
230,-9,4,-7,-8
231,-5,3,-13,-5
232,-8,-3,-4,-4
233,-7,3,-14,4
234,-9,7,-17,2
235,-14,7,-5,-6
236,-2,-4,-6,-2
237,-7,1,-12,0
238,-8,4,-6,-3
239,-11,3,-7,2
240,0,-15,1,-3
241,-6,3,-19,4
242,-4,-8,-6,-2
243,-11,-2,0,-6
244,-4,-8,-7,2
245,-1,-7,-1,-2
246,-8,-12,4,-5
247,-12,14,-17,0
248,-6,0,-6,-11
249,-4,-12,-4,0
250,-2,3,-15,1
251,-4,-3,1,1
252,0,-16,3,0
253,2,-7,-5,-4
254,0,-12,-5,-2
255,0,-3,-11,0
256,-12,3,-14,5
257,-8,3,-12,-1
258,-3,-4,-4,-10
259,-7,3,-12,-1
260,-9,0,-4,-1
261,-16,23,-28,7
262,-3,-8,-6,-3
263,-5,0,-6,-6
264,-11,10,-22,6
265,-11,-8,3,-8
266,-8,0,-8,-2
267,-4,-3,-10,0
268,-5,-8,-3,-2
269,0,-12,-9,3
270,-8,-3,-6,-3
271,-15,0,-9,-2
272,-18,19,-19,0
273,-7,9,-22,8
274,-3,-1,-11,0
275,-12,2,-7,-1
276,-8,3,-16,3
277,0,1,-13,-7
278,2,-10,-9,-2
279,-14,7,-8,-3
280,-17,14,-17,0
281,-9,-2,-2,-11
282,-9,3,-10,2
283,-3,-11,2,-6
284,3,-14,-1,-8
285,-14,10,-8,-1
286,-5,-7,-5,-6
287,-7,3,0,-9
288,-7,0,2,-6
289,1,-1,-4,-5
290,1,-1,0,-4
291,-3,-3,-8,8
292,-4,-3,3,0
293,-9,0,4,4
294,7,-11,0,9
295,-5,1,6,1
296,-9,19,-20,4
297,-3,5,-4,1
298,-7,-3,2,0
299,-2,-2,-9,2
300,-5,0,-6,-1
301,-8,0,-5,6
302,-7,12,-15,2
303,-7,3,-14,2
304,-12,0,0,-4
305,-3,-1,-5,-8
306,-4,-5,-4,-2
307,-10,2,-10,3
308,-10,4,-15,2
309,-6,-6,3,-8
310,-14,7,-15,0
311,0,-16,3,-6
312,-9,13,-23,5
313,-3,-4,-5,-8
314,0,-11,0,-9
315,-4,-5,-4,1
316,-2,-4,-5,-6
317,-6,-6,-4,-9
318,-7,10,-24,10
319,2,-9,-13,0
320,-11,-5,8,-11
321,-4,1,-18,1
322,-4,13,-29,6
323,-3,8,-20,2
324,-6,14,-22,0
325,-3,-2,-14,-1
326,-3,-9,2,-8
327,3,-17,4,-8
328,-6,-5,1,0
329,-19,14,-13,2
330,3,-5,-10,1
331,-3,-1,-11,-1
332,-4,-1,-18,0
333,0,-3,-14,3
334,-13,19,-23,4
335,-2,8,-14,1
336,-2,-7,-10,2
337,3,-15,3,-8
338,-14,18,-17,0
339,-7,-2,-3,-1
340,-4,-10,-4,0
341,-14,10,-2,-2
342,0,-3,-8,-2
343,-5,7,-20,0
344,-3,0,-10,-2
345,-13,18,-26,2
346,-2,-10,10,-3
347,1,3,-22,6
348,-5,13,-18,-1
349,-9,9,-19,3
350,-11,12,-16,-1
351,2,-6,-12,0
352,-6,4,-14,0
353,-10,3,-4,-5
354,1,-8,-2,-4
355,-3,3,-18,0
356,-6,0,-9,-3
357,1,-10,2,-5
358,2,-7,-13,-3
359,-5,-6,-8,4
360,-3,1,-12,-1
361,0,-6,-13,6
362,-10,-1,-5,-5
363,-2,-17,10,-7
364,-13,0,-2,-11
365,-5,2,-11,-1
366,-8,12,-26,7
367,0,7,-25,1
368,-6,-2,3,-8
369,-6,7,-12,2
370,-8,4,-10,-8
371,-3,3,-15,-3
372,6,-21,2,-7
373,-9,-3,0,-8
374,0,-9,-3,-1
375,-5,8,-22,0
376,-4,0,-6,-2
377,-3,-8,0,-1
378,-13,7,-16,-1
379,0,-5,-9,0
380,-8,6,-20,4
381,-9,5,-7,-7
382,0,-6,-1,-8
383,-8,-6,-1,-3
384,-8,2,-7,0
385,-2,-3,-5,3
386,-2,-8,-1,-3
387,2,-3,-7,-2
388,-3,-16,5,-10
389,3,-6,-5,-7
390,-1,0,-11,-1
391,-12,1,-9,4
392,2,-7,-10,-4
393,-4,-17,11,-8
394,0,-9,-5,0
395,0,1,-19,9
396,-2,2,-25,3
397,-5,-6,-6,-2
398,5,-5,-12,2
399,0,0,-10,-4
400,-13,7,-7,1
401,-10,7,-10,0
402,-4,1,-15,-1
403,-8,-1,-8,-1
404,-7,1,-4,-2
405,-8,1,-9,0
406,0,-6,0,-2
407,-1,6,-19,3
408,2,-7,-5,-6
409,-2,3,-10,-5
410,0,-2,-14,-1
411,-11,9,-14,2
412,2,-4,-4,-7
413,-10,2,-7,-7
414,-3,0,-8,-3
415,-15,12,-16,-6
416,-3,0,-15,-4
417,-6,0,-17,2
418,-3,-5,-8,-6
419,3,-7,-11,0
420,-3,1,-18,-7
421,-11,5,-16,0
422,0,-9,-1,-8
423,1,0,-17,-2
424,2,-9,-3,-4
425,-10,6,-12,-1
426,-17,15,-14,-4
427,-7,2,-3,-4
428,-8,6,-17,4
429,-5,6,-19,0
430,-3,-13,10,-11
431,-13,16,-14,-2
432,-7,-1,1,-8
433,-1,-5,-5,-4
434,-4,0,-7,-7
435,-4,0,-12,0
436,-4,-6,-3,-6
437,-1,-1,-12,-2
438,-6,0,-5,-8
439,-7,15,-22,4
440,-5,1,-14,-3
441,1,-9,-9,-3
442,-4,-2,-10,-3
443,-14,15,-18,-2
444,-9,3,-20,0
445,-7,-1,-15,4
446,-6,13,-21,-2
447,0,-17,6,-10
448,0,-1,-22,3
449,-6,0,-8,-5
450,-3,-5,0,-10
451,0,-7,-10,-4
452,-5,-2,-6,-6
453,2,-7,-2,-4
454,-4,5,-20,4
455,7,-21,2,-5
456,0,-2,-17,0
457,-8,9,-20,2
458,-2,-12,3,-8
459,-15,-3,0,-7
460,-13,-2,-7,-1
461,-10,6,-13,-5
462,-3,3,-15,-6
463,-21,14,-14,1
464,-6,8,-23,5
465,-10,11,-21,5
466,0,-13,-2,-8
467,-1,-4,-10,-6
468,-6,-1,-14,1
469,1,-10,-14,0
470,5,-12,-3,-2
471,-1,0,-7,-9
472,-1,-4,0,-3
473,-11,12,-26,4
474,-6,0,-12,-6
475,-2,-4,-15,0
476,-9,11,-17,2
477,-9,10,-21,1
478,4,-7,-8,-1
479,-7,-1,-7,-6
480,0,-1,-12,0
481,-4,-1,-9,-1
482,-7,5,-16,-1
483,-5,2,-11,1
484,-4,3,-21,3
485,-9,14,-25,4
486,-5,-1,-12,0
487,-3,1,-16,0
488,3,-10,-5,-5
489,-9,-1,-4,-12
490,-5,-7,-4,-5
491,0,-12,-5,-4
492,-2,-7,0,-8
493,-9,10,-21,9
494,-4,10,-27,7
495,-1,4,-16,-3
496,-6,6,-16,-7
497,-7,3,-7,-10
498,-13,9,-13,-3
499,-4,1,-16,-6
500,-6,6,-17,-2
501,-11,14,-19,0
502,-5,-4,-16,0
503,-8,2,-9,-3
504,0,-11,-1,-6
505,-2,-12,1,-8
506,-7,0,-17,2
507,0,-8,0,-10
508,-9,14,-24,1
509,-12,13,-19,-7
510,-6,7,-25,3
511,-16,9,-12,-7
512,-1,-1,-18,0
513,-5,6,-13,-14
514,2,-7,-10,-9
515,-1,-7,-15,4
516,-5,3,-19,6
517,0,-7,-13,-3
518,-10,1,-10,-4
519,-12,14,-17,-3
520,-13,16,-22,-3
521,-11,4,-9,-16
522,-7,0,-12,0
523,-9,6,-8,-10
524,0,1,-13,-6
525,-7,-5,-3,-5
526,-12,6,-7,-1
527,-2,-1,-12,-1
528,-9,0,-6,-7
529,-3,-5,-10,1
530,-15,22,-19,0
531,-8,5,-14,-4
532,-15,0,-1,-13
533,-2,-4,-9,-8
534,-6,6,-16,0
535,-7,-1,-2,-2
536,-3,-1,-8,1
537,4,-8,-5,-9
538,-16,16,-18,-5
539,11,-19,1,-2
540,-11,8,-10,-2
541,-5,5,-16,-2
542,-13,1,-5,-5
543,-6,4,-25,3
544,2,-7,-5,0
545,0,-16,-6,-6
546,-2,0,-16,-7
547,-5,-1,-19,0
548,-7,2,-18,0
549,-4,0,-13,-3
550,-6,6,-25,4
551,-9,8,-21,4
552,-6,2,-18,-1
553,-1,0,-5,-10
554,0,-9,-3,-6
555,-13,2,-4,-7
556,3,-5,-18,0
557,0,-9,-8,0
558,-4,6,-18,-4
559,-3,2,-18,-3
560,-11,7,-16,-5
561,-10,9,-17,-1
562,-6,0,-16,1
563,8,-18,1,-10
564,-7,5,-22,5
565,-14,12,-23,3
566,-11,0,-8,-4
567,0,-18,10,-14
568,-7,3,-14,2
569,-10,4,-11,-11
570,-11,10,-16,-5
571,-7,0,-10,-8
572,-14,15,-17,0
573,-9,3,-16,0
574,-5,6,-16,-2
575,-2,7,-26,1
576,-8,8,-17,-4
577,-5,11,-22,-12
578,-9,10,-23,2
579,-5,0,-6,-5
580,-8,4,-11,-6
581,-5,4,-15,-3
582,-1,-12,0,-16
583,-6,4,-11,-1
584,-7,5,-11,-7
585,2,-4,-12,-4
586,-9,1,-9,-7
587,-6,-3,-4,-3
588,-13,12,-11,0
589,-10,13,-27,-1
590,-5,5,-25,2
591,-16,8,-15,0
592,-1,-7,-10,-5
593,-1,0,-19,1
594,-14,7,-13,-4
595,-4,5,-18,-3
596,-2,-11,1,-5
597,7,-18,0,-5
598,-3,-2,-10,1
599,-1,-1,-20,4
600,-9,19,-33,6
601,-9,6,-18,1
602,-13,14,-13,0
603,0,-10,-5,-3
604,0,-9,-4,-6
605,-18,10,-3,-14
606,-6,1,-10,-3
607,2,-9,-9,-4
608,-5,2,-13,-11
609,-6,0,-7,-5
610,-4,-3,-5,-1
611,-4,3,-10,5
612,-5,-5,0,-3
613,-3,7,-12,-1
614,4,-19,7,-11
615,1,-6,0,-11
616,-16,19,-23,4
617,-9,12,-14,-5
618,-5,-4,2,-9
619,-12,2,-3,-10
620,-8,4,0,-8
621,2,2,-26,2
622,0,0,-17,0
623,1,-11,0,-10
624,-4,-1,0,-8
625,-1,-3,-6,0
626,-3,-3,-13,-1
627,2,-10,-3,-5
628,-7,15,-19,-1
629,-7,1,3,-13
630,-1,-20,11,-13
631,-5,0,-7,-5
632,1,-13,11,-14
633,0,-8,0,-4
634,-10,-2,-4,-3
635,-6,-6,-3,-5
636,-3,-20,19,-15
637,-5,2,-9,-7
638,3,-7,-1,-4
639,-12,3,-2,-7
640,7,-10,-1,-7
641,-9,0,-4,0
642,-5,0,-3,-8
643,-12,9,-12,-3
644,-1,-2,-3,-5
645,-6,-2,4,-10
646,-1,-8,4,-8
647,0,-1,0,-8
648,-3,-9,4,-7
649,4,-21,7,-1
650,-13,17,-13,0
651,0,-4,1,0
652,-9,6,-6,0
653,-1,-6,-4,1
654,-4,-1,0,-2
655,2,-11,5,-3
656,-9,23,-26,3
657,6,-5,-11,-5
658,0,0,-10,-2
659,2,-5,-11,-1
660,-16,9,-4,-9
661,-5,-6,14,-11
662,0,-4,-4,-2
663,-6,6,-11,-6
664,1,-9,1,-7
665,1,3,-13,1
666,-2,-7,9,-12
667,-2,0,-2,-2
668,6,-10,-6,0
669,-8,13,-19,-5
670,-3,6,-18,-1
671,-4,-3,-7,-3
672,-6,11,-17,-3
673,0,-7,-1,-5
674,-13,14,-8,-7
675,0,1,-8,-11
676,8,-18,4,-9
677,2,9,-23,0
678,5,-11,-5,-1
679,-10,10,-5,-3
680,-8,11,-13,-5
681,7,-11,6,-14
682,-4,-5,1,-3
683,3,-7,-12,-2
684,-7,0,-11,0
685,5,-5,-5,-3
686,-1,-3,-6,-4
687,1,0,-13,-2
688,0,9,-10,-6
689,2,-6,-2,-6
690,1,12,-24,4
691,3,0,0,-4
692,6,-2,-2,0
693,0,-6,7,-6
694,6,5,-17,1
695,7,3,-12,-5
696,5,0,-8,3
697,-2,8,-12,5
698,8,-6,-7,-3
699,14,-19,13,-5
700,-1,15,-18,-2
701,14,-17,3,-15
702,3,1,-1,-12
703,2,0,-15,0
704,0,1,-9,0
705,6,-3,-9,-1
706,-3,10,-17,0
707,9,-2,-7,-2
708,2,11,-24,1
709,4,-1,-7,-8
710,0,0,-6,-5
711,13,-1,-5,-7
712,12,-6,-11,0
713,3,7,-5,-5
714,15,-17,5,-3
715,2,11,-15,5
716,0,13,-6,-1
717,16,-5,-12,-2
718,0,1,-11,1
719,6,9,-8,-4
720,8,14,-15,-9
721,18,5,-18,1
722,7,21,-22,-3
723,19,5,-7,-6
724,12,9,-13,-2
725,21,10,-15,-4
726,24,-10,6,-12
727,20,-4,0,-6
728,19,6,-13,1
729,5,15,-14,0
730,26,-16,4,-12
731,19,-9,2,-11
732,8,8,-9,-4
733,4,19,-18,2
734,10,10,-10,-3
735,9,8,-15,-4
736,10,-7,-1,-11
737,9,12,-21,-4
738,4,9,-12,-5
739,13,7,-15,0
740,10,-7,1,-9
741,16,1,-15,1
742,7,10,-13,-3
743,20,-3,-1,-3
744,21,11,-1,-12
745,46,21,-16,-3
746,64,18,-9,4
747,106,-6,-1,-9
748,115,18,-10,-3
749,116,2,-3,-8
750,114,0,0,-9
751,80,14,-8,-7
752,60,22,-21,-6
753,53,14,-24,2
754,42,14,-22,1
755,32,24,-30,2
756,31,34,-37,4
757,29,23,-20,1
758,38,8,-13,-6
759,30,8,-22,-2
760,20,7,-16,-1
761,16,6,-17,0
762,15,10,-22,1
763,15,7,-15,-6
764,14,11,-19,2
765,13,10,-18,1
766,29,8,-17,-3
767,43,12,-24,-2
768,68,-5,2,-8
769,81,16,-20,-6
770,113,17,-16,-8
771,153,33,-27,-1
772,202,32,-11,-8
773,272,23,-9,-8
774,316,50,-18,-2
775,389,52,-14,-4
776,472,60,-9,-2
777,553,65,-15,-11
778,588,99,-24,-11
779,577,91,-39,0
780,464,67,-9,-11
781,316,55,-16,-1
782,190,28,-23,0
783,109,34,-28,0
784,87,4,-1,-6
785,66,9,-16,0
786,52,1,0,-6
787,44,15,-6,-13
788,52,14,-5,-13
789,62,3,0,-5
790,56,26,-21,-2
791,63,24,-20,-3
792,61,23,-28,-3
793,62,17,-14,-7
794,60,20,-25,-4
795,92,6,-22,0
796,152,5,-2,-3
797,285,23,-13,-1
798,492,31,-20,3
799,687,59,-9,-2
800,876,64,-5,-5
801,899,58,0,-4
802,758,86,-22,-2
803,562,53,-7,-6
804,353,46,-13,2
805,212,26,-5,-9
806,133,15,-19,-1
807,95,21,-25,-1
808,76,29,-31,0
809,79,13,-18,-7
810,74,10,-8,-5
811,67,14,-5,-3
812,75,15,-11,-7
813,88,-6,11,-10
814,116,15,-16,-6
815,178,16,-27,0
816,288,20,-17,-3
817,446,33,-19,0
818,660,48,-15,0
819,841,51,-19,0
820,951,76,-24,-4
821,947,67,-16,-10
822,817,63,-25,8
823,611,63,-26,-6
824,430,24,-14,2
825,271,25,-14,-8
826,176,28,-17,-6
827,124,27,-18,-10
828,110,17,-15,-1
829,96,11,2,-8
830,87,13,-2,-12
831,90,8,-8,-7
832,66,27,-14,0
833,75,18,-18,-2
834,71,13,-12,0
835,72,24,-21,0
836,93,19,-29,3
837,116,28,-22,-5
838,151,33,-26,0
839,227,33,-28,2
840,307,25,-7,-9
841,356,32,-18,-3
842,375,28,-7,-8
843,338,24,-16,-7
844,265,38,-15,-9
845,213,40,-28,2
846,176,11,-9,-3
847,146,22,-10,-6
848,136,16,1,-7
849,139,32,-14,0
850,165,21,-5,-7
851,216,30,-20,1
852,305,40,-17,-4
853,449,34,-21,-5
854,615,58,-14,2
855,901,40,-15,3
856,1234,56,-3,2
857,1653,105,-25,-3
858,2096,128,-28,13
859,2382,156,-35,14
860,2322,183,-41,4
861,1939,194,-36,6
862,1401,154,-27,6
863,886,123,-23,1
864,528,111,-26,0
865,327,81,1,-9
866,263,80,-15,-5
867,250,78,-11,-3
868,265,91,-22,0
869,297,60,-11,-3
870,316,62,-29,3
871,290,55,-8,-3
872,287,40,-20,2
873,288,34,-15,0
874,345,32,-25,7
875,497,46,-33,4
876,797,54,-15,-6
877,1197,47,-18,2
878,1643,74,-32,11
879,1929,50,-9,2
880,1974,64,-28,0
881,1738,71,-3,-8
882,1331,106,-21,0
883,986,85,-13,-3
884,734,61,-13,0
885,584,86,-11,-9
886,530,76,-13,-2
887,483,106,-40,10
888,475,66,-11,-1
889,438,100,-25,1
890,414,82,-13,-1
891,396,65,-15,-3
892,393,71,-11,-7
893,365,75,-26,-8
894,376,57,-19,1
895,362,52,-18,-1
896,358,52,-15,-3
897,359,39,-21,2
898,395,25,-11,0
899,435,54,-24,5
900,539,24,-10,-3
901,643,54,-30,9
902,746,43,-1,-13
903,823,41,-19,-2
904,797,49,-16,3
905,732,61,-19,8
906,653,68,-29,4
907,582,96,-29,-1
908,594,86,-30,3
909,620,108,-25,1
910,656,112,-1,-5
911,664,136,-17,-5
912,646,155,-42,4
913,603,95,-13,0
914,515,114,-20,-9
915,477,80,-17,-5
916,458,54,-17,-1
917,434,58,-27,0
918,450,50,-16,-1
919,441,63,-17,-1
920,443,67,-13,0
921,481,52,-16,-3
922,483,59,-16,-6
923,508,58,-24,-3
924,549,58,-15,-7
925,603,61,-17,-3
926,697,72,-29,-4
927,798,78,-27,-7
928,903,61,-10,-5
929,1003,52,0,-3
930,1054,64,-15,1
931,1046,76,-26,4
932,1042,73,-5,-5
933,1047,87,-16,0
934,1111,83,-20,5
935,1194,78,-14,0
936,1249,107,-27,1
937,1315,101,-35,2
938,1335,79,-10,-11
939,1322,107,-21,-6
940,1309,87,-14,2
941,1294,71,-17,3
942,1290,84,-24,3
943,1245,91,-26,2
944,1180,98,-3,-8
945,1111,107,-19,2
946,1045,97,-8,-1
947,987,135,-33,7
948,926,147,-7,-2
949,904,145,-5,6
950,928,132,3,1
951,922,173,-20,2
952,944,180,-46,13
953,1007,158,-23,8
954,1034,182,-19,14
955,1055,209,-20,8
956,1013,239,-20,15
957,1007,255,-19,10
958,927,297,-15,4
959,870,277,-12,6
960,830,297,-18,1
961,827,275,-19,3
962,867,248,-37,6
963,950,180,-1,6
964,1037,168,-17,8
965,1072,164,-9,7
966,1159,139,-18,4
967,1172,132,-6,18
968,1244,137,-25,23
969,1303,124,-23,30
970,1369,145,-25,24
971,1482,144,-22,22
972,1615,144,-25,17
973,1879,161,-38,13
974,2182,167,-26,12
975,2580,146,-18,3
976,2928,132,-19,18
977,3134,138,-35,21
978,3533,130,-6,2
979,4796,110,-30,20
980,8367,115,-50,34
981,17640,223,-112,47
982,32377,4005,440,-244
983,32767,356,15849,-1011
984,32767,593,15101,10422
985,32608,2043,12306,18648
986,32756,1888,11754,21970
987,32767,1632,11702,23232
988,32767,1719,11717,22860
989,32630,2109,11776,21097
990,32593,1825,13003,16196
991,32767,-217,16430,5905
992,32101,3174,11568,-2270
993,31392,1756,-256,89
994,18578,1197,-237,50
995,12685,938,-164,35
996,9946,786,-115,31
997,8455,778,-118,57
998,7381,666,-109,85
999,6477,589,-133,162
1000,5709,410,8,136
1001,5138,458,-42,171
1002,4691,420,-57,169
1003,4492,371,-17,144
1004,4442,412,-59,122
1005,4377,450,-39,70
1006,4204,426,2,47
1007,3892,493,-23,48
1008,3463,525,-16,56
1009,3079,562,-19,78
1010,2678,515,10,93
1011,2360,494,-8,144
1012,2101,448,-9,150
1013,1943,392,6,151
1014,1804,377,9,129
1015,1760,419,-22,103
1016,1740,426,9,69
1017,1771,486,-12,53
1018,1827,498,4,41
1019,1823,555,2,38
1020,1894,566,9,49
1021,1932,508,29,60
1022,1953,472,57,48
1023,2036,486,43,51
1024,2169,517,49,44
1025,2434,667,24,50
1026,2789,923,4,51
1027,3220,1271,-42,64
1028,3708,1495,-23,59
1029,4053,1615,-35,67
1030,4262,1463,-12,71
1031,4213,1252,-24,72
1032,4128,880,16,70
1033,3833,631,30,65
1034,3512,516,36,54
1035,3298,413,6,62
1036,3048,421,4,43
1037,2831,429,27,21
1038,2625,402,20,40
1039,2300,495,-25,37
1040,2003,509,-42,43
1041,1662,582,-21,34
1042,1387,598,1,26
1043,1194,634,21,18
1044,1056,676,1,45
1045,951,615,40,43
1046,859,546,80,44
1047,835,409,119,41
1048,784,340,136,39
1049,773,272,128,40
1050,801,237,83,39
1051,808,246,46,34
1052,823,242,12,34
1053,792,252,16,13
1054,806,232,11,26
1055,750,275,1,28
1056,708,263,-4,22
1057,673,223,0,21
1058,634,179,-13,28
1059,614,150,2,18
1060,613,113,9,17
1061,607,114,15,12
1062,590,113,-10,24
1063,589,93,9,13
1064,574,115,-14,13
1065,579,120,-11,15
1066,574,106,-9,18
1067,596,99,-3,16
1068,598,92,-1,19
1069,593,85,1,17
1070,597,78,2,19
1071,598,70,6,18
1072,575,108,-14,17
1073,607,81,0,11
1074,616,90,-12,22
1075,614,90,-15,20
1076,638,87,-13,16
1077,616,103,-24,25
1078,630,79,-10,15
1079,594,90,-14,20
1080,564,81,1,9
1081,553,95,-27,33
1082,517,88,-18,19
1083,492,106,-13,13
1084,468,115,0,3
1085,458,111,0,20
1086,457,91,9,20
1087,465,126,-10,25
1088,501,102,-11,18
1089,520,102,9,16
1090,546,116,-10,23
1091,596,109,-15,21
1092,618,98,-1,18
1093,629,95,8,13
1094,639,107,3,35
1095,621,166,-8,44
1096,607,212,-24,49
1097,627,198,-6,51
1098,608,190,3,43
1099,629,145,-1,47
1100,633,129,-11,43
1101,659,64,11,25
1102,644,69,-2,30
1103,644,51,14,34
1104,591,58,15,32
1105,529,58,8,24
1106,472,52,9,33
1107,454,55,-12,27
1108,395,74,-16,38
1109,380,67,-11,32
1110,371,61,-8,40
1111,371,32,13,40
1112,351,63,5,28
1113,305,66,-13,46
1114,291,68,21,31
1115,271,85,11,38
1116,216,167,-5,32
1117,223,166,14,23
1118,220,180,-8,27
1119,252,158,-13,32
1120,268,125,0,26
1121,291,78,2,33
1122,287,69,12,36
1123,277,41,25,38
1124,250,43,21,40
1125,247,47,7,49
1126,285,35,21,42
1127,362,44,17,52
1128,546,19,30,52
1129,735,50,-3,59
1130,937,58,1,58
