Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
83,-5,-5,8,-2
84,-7,-7,10,-6
85,0,6,-15,5
86,-2,0,-6,0
87,0,-16,8,-1
88,0,-11,-3,-6
89,-6,-5,4,-6
90,0,-3,-2,3
91,-5,7,-15,2
92,-6,-8,9,-18
93,-3,-10,16,-11
94,-3,0,-7,0
95,-13,12,-4,-10
96,-2,0,0,0
97,-6,11,-16,7
98,0,2,-4,-4
99,-3,-3,-2,2
100,-10,-2,9,-10
101,-6,-4,4,0
102,-9,-2,3,0
103,-7,7,-11,1
104,-7,-11,9,-7
105,-9,0,-4,-5
106,0,-6,3,-11
107,-6,-4,10,-5
108,-13,0,3,2
109,0,-10,1,1
110,-12,14,-11,2
111,2,-8,1,-5
112,1,-13,1,6
113,-12,11,-11,1
114,0,-19,19,-13
115,-10,2,-3,-2
116,-10,7,0,-7
117,-9,13,-15,2
118,-6,7,-20,7
119,0,-6,0,-4
120,-10,6,-13,1
121,-5,-9,6,-7
122,-9,7,-13,-2
123,-1,-9,1,0
124,4,-15,7,-1
125,-11,5,0,-3
126,-1,4,-8,0
127,-9,2,6,-11
128,1,-3,-4,0
129,-2,2,-13,-4
130,-4,-14,16,-12
131,-2,-1,-5,-3
132,-6,0,0,-1
133,12,-32,9,-3
134,4,-14,0,0
135,-1,-20,14,-5
136,-3,-6,-1,-4
137,-6,-4,9,-9
138,-2,-8,5,0
139,0,-11,9,-9
140,-9,4,-4,3
141,-8,1,-3,-2
142,-4,-7,-3,-3
143,-6,-1,-11,-1
144,-4,-11,7,-5
145,1,-9,-5,1
146,1,-24,24,-12
147,-4,-7,8,-7
148,-3,1,-2,-6
149,-3,-5,2,-9
150,4,-18,10,-7
151,3,-13,5,-7
152,0,-11,5,-2
153,-5,-5,0,-6
154,-5,-5,8,-7
155,-17,0,18,-16
156,-5,0,3,-3
157,-10,10,-11,0
158,-9,0,0,-9
159,-6,0,3,-3
160,-4,-15,16,-8
161,3,-15,10,-2
162,1,-12,13,-9
163,0,-7,0,-4
164,-3,-8,7,-9
165,-3,-7,0,-2
166,-6,0,-5,-2
167,-7,-7,9,-9
168,0,1,-15,6
169,-1,-13,14,-8
170,-6,2,-9,-2
171,-5,-12,0,-7
172,0,-1,-7,-5
173,1,-21,27,-21
174,0,-3,0,-6
175,-5,-5,7,-3
176,-10,6,-5,-4
177,-8,-8,9,-10
178,5,-16,0,0
179,-8,4,-6,-5
180,11,-20,4,-12
181,-4,-6,3,-2
182,-3,-6,3,-4
183,0,-11,10,-14
184,-15,15,-17,7
185,3,-18,1,-6
186,-1,0,-6,-2
187,-8,-9,4,-8
188,3,-8,-2,-7
189,-10,5,-3,-11
190,-5,-8,6,-7
191,0,-26,25,-7
192,4,-21,9,-1
193,5,-24,13,-6
194,-6,0,-2,-9
195,-4,-10,10,-14
196,-7,2,1,-1
197,-9,-2,-7,-4
198,-12,17,-15,0
199,-2,-18,9,-3
200,-7,-13,18,-14
201,4,-18,11,-6
202,5,-16,9,-9
203,1,-20,10,-10
204,4,-25,12,-12
205,3,-18,8,-3
206,-2,-11,4,-1
207,-2,-17,9,-6
208,-2,-22,18,-12
209,-10,-2,2,-10
210,-3,-4,0,-3
211,-10,-10,7,-4
212,-15,0,6,0
213,-3,-7,4,-3
214,-13,6,-1,0
215,4,-20,13,-9
216,11,-22,17,-6
217,1,-10,-2,-8
218,-9,1,-10,-3
219,-14,-13,23,-19
220,-7,-8,6,-5
221,-13,-3,11,-4
222,-3,-6,0,-5
223,-5,-1,-2,-9
224,1,-19,9,-3
225,0,-15,8,-7
226,-13,-4,10,-6
227,-5,-9,4,-3
228,1,-8,0,-6
229,-3,0,-2,-5
230,-5,-5,0,-2
231,7,-19,5,-7
232,-3,-18,14,-13
233,-9,4,-2,-4
234,0,-22,21,-10
235,-4,-6,1,-8
236,-3,-5,0,-5
237,-1,-4,-8,-1
238,0,-22,10,-11
239,-5,-3,9,-7
240,-6,-8,4,-1
241,-7,-5,-4,-2
242,-13,10,-3,-2
243,-5,-14,8,-11
244,0,-14,4,0
245,-3,-14,12,-6
246,3,-22,6,-2
247,6,-33,23,-13
248,-5,-7,-2,-7
249,-15,-2,10,-6
250,-4,2,-14,0
251,-6,-6,0,-3
252,-8,-9,16,-13
253,-9,-3,0,-3
254,-7,-4,9,-11
255,-5,-9,4,-6
256,0,-19,8,0
257,-2,-5,1,-4
258,-10,-8,3,-6
259,0,-17,18,-18
260,-8,-3,-2,-4
261,2,-10,4,-6
262,0,-17,8,-8
263,-3,-13,5,-3
264,0,-20,13,-7
265,-9,-4,8,-16
266,-5,-6,-6,-1
267,-2,-9,2,-1
268,-5,-4,5,-7
269,0,-5,-5,-8
270,2,-19,4,-8
271,-9,-4,-2,-6
272,-5,-7,-4,-7
273,0,-15,4,-5
274,-5,-9,3,-4
275,-13,-5,7,-12
276,-5,-23,18,-14
277,0,-13,14,-16
278,-1,-16,5,-5
279,-6,0,-2,-3
280,1,-17,9,-10
281,-7,-20,21,-14
282,-7,5,-9,-3
283,-8,-13,10,-9
284,-10,-7,11,-9
285,3,-14,16,-9
286,-5,-5,1,-1
287,-5,-8,0,-4
288,-2,-14,10,-9
289,3,-18,13,-8
290,3,-18,7,-9
291,-5,0,-12,-1
292,-4,-4,2,-4
293,-1,-15,3,-5
294,-11,0,0,-10
295,-8,-1,5,0
296,-2,2,-19,0
297,-8,3,-3,-5
298,-8,-15,12,-6
299,0,-11,-4,6
300,-2,-14,3,-6
301,-10,10,-15,1
302,-1,-9,6,-4
303,-11,-1,13,-7
304,-8,3,0,0
305,-8,3,5,0
306,1,3,-4,6
307,1,-4,6,5
308,19,-23,11,4
309,-2,1,6,0
310,9,-8,12,11
311,-3,4,6,9
312,0,-7,15,0
313,0,-7,18,-1
314,4,-4,5,0
315,9,-7,7,3
316,3,-14,13,1
317,2,-1,4,-2
318,-8,10,-7,2
319,-4,0,-2,-2
320,-12,23,-21,7
321,-4,-7,9,-9
322,-6,0,0,-2
323,-7,-11,0,-1
324,-7,9,-18,4
325,0,-13,-1,1
326,8,-26,16,-11
327,-11,9,-7,-1
328,-7,4,-8,4
329,4,-15,8,-2
330,1,-6,5,0
331,0,-12,0,-1
332,-12,2,-9,0
333,-7,-2,-3,0
334,-12,0,-3,0
335,11,-30,11,-3
336,1,-18,16,-6
337,5,-22,11,-8
338,3,-5,-6,-4
339,0,-23,12,0
340,0,-17,7,-3
341,-9,7,-13,8
342,2,-19,9,-5
343,3,-3,-15,-4
344,-3,-9,7,-9
345,-5,-4,-9,0
346,-4,-6,1,-5
347,0,-23,11,-13
348,-5,-1,-1,-9
349,6,-16,4,0
350,-2,1,-4,-8
351,-4,-9,4,-10
352,-1,-7,0,2
353,-4,-8,11,-10
354,3,-18,14,-8
355,4,-18,3,-3
356,-3,-7,10,-6
357,0,3,-12,3
358,-6,1,-8,1
359,-3,-13,4,-7
360,3,-13,10,-9
361,1,-3,-6,7
362,-11,9,-4,4
363,6,-19,16,-1
364,-4,-2,-6,4
365,3,-18,14,-5
366,0,-19,16,-5
367,-3,-4,0,5
368,-12,7,-3,-7
369,-13,10,0,-6
370,0,-9,0,-7
371,8,-17,7,-12
372,-11,0,5,-8
373,0,4,-20,1
374,1,-21,11,-10
375,-8,0,-16,3
376,-4,-7,5,-3
377,1,-11,5,-1
378,0,-13,11,3
379,0,-10,8,-4
380,5,-13,-2,-6
381,-9,7,-2,4
382,-6,-10,12,-1
383,-3,-1,5,-3
384,0,-17,22,-6
385,-8,-4,4,5
386,0,-3,-2,-1
387,-6,-6,5,-3
388,-13,15,-10,5
389,7,-12,-1,6
390,5,-36,32,-15
391,5,-16,8,-5
392,-15,9,-8,3
393,0,-18,16,-9
394,-12,11,-2,-6
395,-15,7,-5,8
396,-10,9,-2,-7
397,6,-11,0,-6
398,-1,-8,-3,6
399,-2,1,1,-4
400,0,-26,19,-13
401,-3,-4,-5,0
402,2,-27,17,-8
403,-5,-11,7,-5
404,-13,1,-8,-2
405,1,-10,3,-11
406,-15,6,-9,0
407,7,-12,-8,11
408,-1,-15,9,-7
409,-4,-5,-7,1
410,-1,-7,2,-8
411,-13,16,-16,1
412,-7,-7,8,-5
413,-3,-14,12,1
414,3,-17,9,-3
415,-2,-14,4,-8
416,-4,-5,0,-1
417,-5,-3,2,-10
418,0,-18,-1,0
419,-4,-7,-2,3
420,0,-10,2,-3
421,-1,-4,-4,1
422,-5,-6,-5,3
423,-2,-2,-9,7
424,0,-8,2,-3
425,-4,2,-7,-3
426,0,-12,-3,-2
427,-7,4,-7,2
428,-1,-7,3,-2
429,-18,8,0,-4
430,-18,5,-5,0
431,-7,0,-3,7
432,5,-23,10,-3
433,-5,-3,6,-10
434,-8,-3,5,-3
435,-10,20,-21,5
436,-11,-3,5,-3
437,-5,0,-12,0
438,0,-9,-3,-3
439,0,-18,5,-1
440,-16,5,0,-2
441,-9,9,-12,-3
442,5,-16,-2,4
443,-1,0,-12,1
444,-15,4,-6,-3
445,-8,1,-2,0
446,-2,-15,12,-6
447,-4,-3,4,-5
448,-4,4,-21,5
449,-11,18,-20,7
450,-1,-8,-4,6
451,-5,-6,-4,-3
452,-13,14,-25,1
453,-4,-2,1,-7
454,-12,3,-8,4
455,0,-1,-12,0
456,-2,-9,-5,-4
457,-11,1,-7,1
458,-3,-15,10,-7
459,-9,0,2,0
460,-7,-3,-4,-1
461,-4,-10,2,-5
462,-2,-4,-9,0
463,0,-6,-4,-8
464,5,-13,3,-4
465,-6,-5,-7,2
466,-3,5,-13,-4
467,0,-15,13,-7
468,-7,-3,0,-2
469,2,-15,5,-3
470,-11,10,-10,7
471,6,-25,13,-3
472,-9,6,-3,-2
473,3,-20,8,-7
474,-8,5,-17,7
475,-17,1,3,-1
476,-5,1,-8,2
477,-4,-4,-8,-3
478,-11,1,-8,-5
479,-17,12,-16,-2
480,-1,-8,-5,-5
481,-1,-4,-8,-2
482,-1,-7,-2,0
483,1,-4,-4,0
484,2,-10,-4,0
485,-16,13,-15,5
486,-8,-3,0,-3
487,-4,-12,6,-5
488,-1,-8,-1,0
489,-5,-3,-5,-2
490,-11,3,-9,0
491,-4,-9,2,-3
492,-10,5,-2,0
493,4,-18,2,-1
494,-8,3,-5,1
495,2,-10,-2,-3
496,-14,6,-7,-10
497,-4,-3,4,-10
498,-10,9,-26,6
499,-4,3,-14,0
500,-2,-10,1,-2
501,-12,6,-9,0
502,2,-8,-3,-7
503,-6,-8,11,-2
504,-5,-5,-5,-2
505,-7,-7,8,-5
506,0,-10,-9,2
507,-4,-7,1,-4
508,-7,4,-10,-7
509,2,-21,7,-5
510,2,-8,-7,3
511,-3,4,-16,0
512,-13,14,-9,0
513,-7,4,-14,-7
514,-7,3,-14,-4
515,-2,8,-25,6
516,-8,0,-11,0
517,-4,-5,0,-4
518,-13,-4,2,1
519,-6,0,-10,-1
520,-6,-6,4,-7
521,-11,2,-8,-9
522,-10,12,-19,0
523,0,-2,-3,-1
524,-6,-5,-5,1
525,-4,6,-11,3
526,-13,1,-2,0
527,-18,11,-3,-6
528,-6,0,-14,9
529,4,-22,8,-2
530,-6,-4,0,0
531,2,-5,-10,2
532,-13,6,-15,7
533,-9,18,-31,8
534,-3,10,-12,3
535,-4,-4,5,-8
536,-11,-3,1,-2
537,-18,18,-20,1
538,-8,-5,-2,1
539,0,-14,7,-5
540,-3,-8,5,-6
541,-3,-3,-10,7
542,-1,-16,8,-3
543,2,-11,-5,-4
544,-4,0,-11,1
545,-9,12,-19,-1
546,-4,3,-16,0
547,-3,-5,-12,3
548,-5,-1,0,-9
549,-10,5,-8,5
550,-5,-1,-2,-2
551,-12,10,-9,0
552,-4,0,-11,0
553,-2,2,-6,0
554,-5,-6,1,0
555,-3,-5,-10,13
556,-2,1,-16,2
557,-8,-1,2,0
558,1,-9,-4,-5
559,-14,17,-24,2
560,-5,-7,-8,-4
561,-8,-17,8,-6
562,3,-21,2,-3
563,9,-4,-8,-4
564,-4,0,-10,1
565,-6,3,-12,5
566,-8,6,-12,1
567,-2,-7,-10,1
568,-2,4,-21,3
569,-7,6,-19,4
570,-7,0,-10,-1
571,-4,-6,-8,-6
572,-3,0,-7,-1
573,-2,-8,7,-11
574,-10,6,-10,-5
575,-1,-10,0,-6
576,-5,-12,0,0
577,-10,1,-5,-9
578,-7,2,-11,-2
579,-11,7,-15,-1
580,-2,0,-11,0
581,-7,11,-21,3
582,-5,-2,0,1
583,3,-7,-13,4
584,-9,9,-25,0
585,-12,13,-15,-1
586,-16,14,-21,5
587,-2,-12,9,-4
588,-7,6,-17,2
589,-1,-4,-11,0
590,-7,0,-6,-2
591,-20,16,-27,13
592,-10,1,-6,0
593,-11,-8,1,-1
594,-10,5,-11,-1
595,-5,1,-9,-7
596,-9,4,-12,-1
597,2,-12,3,-4
598,-3,-8,-2,4
599,-10,2,-3,-7
600,-7,10,-26,1
601,0,-17,7,-4
602,-4,1,-10,-4
603,-18,13,-12,0
604,-3,-3,-12,5
605,-7,0,-13,-2
606,-6,7,-21,3
607,-7,-2,-13,5
608,-6,6,-8,-8
609,-6,-5,-15,2
610,-3,-13,0,-3
611,-14,4,-6,0
612,-10,7,-17,4
613,-4,0,-15,8
614,-2,5,-11,-7
615,3,-21,10,-9
616,-14,8,-5,-7
617,0,0,-22,3
618,-1,-14,2,-3
619,-5,-11,6,-13
620,-8,-10,8,0
621,-3,-4,-4,-3
622,-7,0,-9,-5
623,-1,-9,-7,2
624,-6,-10,13,-5
625,-1,-12,6,-2
626,-13,0,-6,-5
627,-2,-8,1,-6
628,-7,-5,2,-2
629,-5,-5,-2,-3
630,2,3,-17,5
631,-3,-6,0,-3
632,3,-6,-8,6
633,-11,10,-15,4
634,-6,0,-8,2
635,-10,7,-13,5
636,1,-16,6,1
637,-16,14,-12,1
638,-4,5,-9,5
639,5,-20,15,-3
640,-5,-2,-6,2
641,3,-7,6,-1
642,-8,7,-14,15
643,-14,18,-16,3
644,-13,10,-5,-2
645,2,0,0,-1
646,-3,18,-20,12
647,-11,9,-12,8
648,-6,3,-2,4
649,-5,1,1,3
650,7,-19,6,1
651,-7,6,-9,3
652,5,-8,0,1
653,-5,-4,-1,-1
654,0,1,-11,4
655,-11,16,-4,10
656,-5,-5,1,1
657,-4,4,-7,0
658,0,-3,0,0
659,-5,1,-9,6
660,-8,1,-7,5
661,3,2,-2,6
662,5,-6,-9,-3
663,-9,6,-9,2
664,2,-18,14,-10
665,6,-13,4,3
666,-1,-2,-3,13
667,5,-18,9,1
668,7,-17,6,-1
669,0,2,-17,3
670,-3,-1,-11,6
671,-8,0,-4,0
672,-3,2,-9,0
673,7,-11,-5,8
674,-7,19,-24,11
675,1,-8,-1,1
676,-8,9,-16,8
677,-2,10,-12,3
678,-2,2,-6,9
679,-1,-7,7,0
680,2,-1,6,-1
681,5,-1,-8,12
682,-2,-7,14,1
683,-6,11,-9,3
684,-4,11,-4,2
685,1,-1,2,3
686,-2,2,0,-5
687,-5,18,-30,10
688,-9,12,-25,10
689,0,-10,8,-6
690,-9,6,-6,-2
691,10,-7,-5,2
692,1,-4,4,-3
693,-2,9,-15,2
694,7,-6,-5,-2
695,4,-2,-14,12
696,-3,0,8,-4
697,6,2,-12,9
698,-9,0,-2,2
699,-4,1,0,2
700,-1,2,-8,0
701,-11,19,-31,10
702,0,-7,8,-16
703,4,-2,-5,-2
704,-6,8,-8,-5
705,0,0,-12,1
706,8,-13,2,3
707,-1,-3,0,-2
708,-11,12,-24,7
709,-1,6,-19,0
710,0,-6,2,-8
711,-3,0,-2,-1
712,3,0,-7,7
713,3,3,-15,7
714,11,-20,1,0
715,9,-6,-9,4
716,-3,2,-7,8
717,11,-13,0,5
718,9,-3,-4,2
719,-2,-2,0,13
720,1,4,-2,-6
721,0,5,-5,4
722,7,1,-9,0
723,11,-5,-1,2
724,16,-8,4,-1
725,11,-7,7,-6
726,9,-4,2,6
727,13,-4,5,2
728,14,-9,10,-3
729,20,-8,0,0
730,18,0,-5,5
731,0,12,-10,1
732,5,12,-18,10
733,1,5,-6,3
734,17,0,-8,5
735,17,-13,8,-2
736,13,5,-13,0
737,12,0,-8,3
738,3,6,-3,0
739,10,3,-5,7
740,7,16,-15,8
741,16,-6,-2,1
742,3,0,-12,9
743,17,-12,12,-2
744,16,-10,3,1
745,13,-10,14,-7
746,21,-2,-5,2
747,25,-7,-6,5
748,20,5,-9,3
749,24,-9,-5,-2
750,22,3,-4,-2
751,11,18,-18,8
752,15,7,-10,2
753,16,19,-18,1
754,21,13,-16,6
755,29,-4,2,-8
756,27,21,-23,1
757,33,-2,-1,0
758,18,7,-3,3
759,31,0,-10,0
760,16,11,-8,2
761,17,14,-14,0
762,14,18,-18,8
763,23,0,-8,2
764,24,3,-13,12
765,21,3,-3,-3
766,16,3,-8,5
767,18,3,-1,-1
768,12,5,-5,4
769,10,12,-11,-2
770,19,13,-19,-2
771,21,-1,-7,9
772,30,-6,-6,-4
773,49,5,-6,2
774,73,12,-13,8
775,128,29,-15,3
776,177,40,-14,2
777,252,17,-14,3
778,274,29,-15,-2
779,276,17,-3,0
780,259,0,-3,-3
781,192,25,-22,0
782,141,11,-11,5
783,117,10,-10,2
784,101,7,-4,7
785,118,-11,-2,6
786,90,17,-14,0
787,95,-7,-6,4
788,79,12,-22,14
789,63,4,-1,0
790,42,15,-17,10
791,39,15,-19,-2
792,17,31,-23,5
793,26,14,-27,8
794,53,1,-8,-6
795,54,7,-14,1
796,79,10,-21,15
797,102,17,1,-1
798,137,29,-19,11
799,201,0,6,2
800,245,42,-27,5
801,320,28,-11,8
802,385,48,-9,-1
803,480,57,-20,21
804,596,54,3,5
805,689,71,5,-5
806,779,112,-23,7
807,811,102,-8,-8
808,766,86,14,-10
809,619,116,-25,6
810,448,53,6,-7
811,313,41,0,3
812,217,13,10,2
813,139,30,-6,-1
814,114,17,-9,0
815,85,6,0,0
816,72,18,-11,2
817,83,4,0,-7
818,66,30,-19,7
819,78,20,-22,6
820,113,3,-23,3
821,91,27,-29,4
822,95,11,-12,2
823,92,24,-21,2
824,91,27,-14,-3
825,94,21,-6,-2
826,152,17,-13,7
827,259,21,-8,2
828,468,29,6,-5
829,779,47,5,1
830,1108,90,-15,12
831,1368,118,-21,16
832,1392,90,13,-1
833,1193,84,10,3
834,853,93,-1,4
835,522,50,0,8
836,296,47,-17,10
837,186,19,0,0
838,144,12,-6,7
839,127,1,10,-3
840,130,10,-16,7
841,108,35,-15,-3
842,112,31,-7,1
843,129,17,-9,0
844,152,10,-2,0
845,209,23,-8,2
846,334,43,-16,-2
847,559,27,-3,10
848,919,54,-8,16
849,1319,19,13,3
850,1617,67,15,-3
851,1703,74,0,10
852,1605,66,-1,1
853,1314,92,-28,3
854,930,73,-5,4
855,607,63,-20,10
856,387,40,-11,1
857,254,29,-10,3
858,191,30,-8,-1
859,167,9,0,-2
860,129,47,-34,9
861,128,22,-11,1
862,118,27,-15,8
863,124,6,-6,-1
864,114,13,-8,5
865,114,15,-12,3
866,115,7,-3,-4
867,126,16,-7,-2
868,157,21,-23,4
869,179,23,-10,-4
870,235,21,3,-11
871,318,37,-19,9
872,405,46,-18,5
873,508,21,-8,4
874,552,34,4,-10
875,576,38,-6,0
876,539,39,-7,5
877,452,34,6,0
878,358,40,2,8
879,295,34,-8,5
880,269,9,-6,5
881,239,38,-26,10
882,254,27,2,2
883,286,37,-10,5
884,390,65,-45,18
885,544,39,-9,2
886,779,46,-11,3
887,1133,51,2,1
888,1539,96,-5,6
889,2195,102,9,0
890,2952,163,0,7
891,3773,194,-2,24
892,4277,299,-24,12
893,4267,256,13,3
894,3713,226,22,2
895,2745,272,-22,8
896,1742,214,-12,6
897,1036,106,11,0
898,590,107,-24,10
899,356,105,-7,4
900,310,69,-10,4
901,292,77,-25,20
902,295,64,-16,6
903,314,66,-22,10
904,308,45,-7,5
905,324,38,0,6
906,338,23,-3,2
907,399,35,-9,0
908,569,26,-6,4
909,847,65,-30,15
910,1263,39,0,8
911,1693,68,-18,7
912,2042,60,5,2
913,2266,58,16,1
914,2112,82,-15,2
915,1815,84,-15,8
916,1484,93,-19,13
917,1226,95,-3,0
918,1095,93,-2,4
919,1060,66,-1,6
920,1033,89,3,3
921,998,68,6,-4
922,890,88,-4,1
923,764,63,-14,9
924,618,83,-18,5
925,517,92,-14,4
926,475,76,2,-3
927,448,84,-13,7
928,432,66,-3,5
929,434,62,-4,10
930,423,58,-7,14
931,402,51,-13,8
932,399,54,-17,10
933,415,49,3,0
934,493,33,2,0
935,613,78,-25,4
936,821,42,7,0
937,1018,80,-15,5
938,1216,48,0,1
939,1248,101,-29,18
940,1202,73,-19,11
941,995,109,-46,20
942,799,100,-32,14
943,685,143,-27,8
944,642,170,9,-1
945,662,230,-4,-5
946,682,229,-21,7
947,670,208,-28,11
948,692,151,-7,8
949,712,101,2,4
950,754,81,6,1
951,819,79,-7,6
952,834,72,-3,5
953,855,64,2,10
954,875,47,5,2
955,883,92,-32,15
956,912,92,-15,1
957,982,76,-9,12
958,1078,67,9,3
959,1139,95,-8,2
960,1266,139,-42,22
961,1425,97,-1,4
962,1553,102,-15,13
963,1591,81,13,-3
964,1558,86,0,18
965,1475,83,5,4
966,1361,83,6,5
967,1294,62,12,-6
968,1264,92,10,-2
969,1303,108,-11,10
970,1347,124,1,6
971,1389,113,-3,11
972,1416,92,8,5
973,1373,129,-13,14
974,1373,130,-10,7
975,1344,125,-6,10
976,1388,120,-3,7
977,1354,166,-20,7
978,1339,158,-17,7
979,1221,191,-8,8
980,1100,183,14,10
981,1017,236,10,3
982,951,274,-3,20
983,944,292,0,11
984,1002,310,-1,16
985,1095,291,21,17
986,1185,306,25,16
987,1301,373,17,16
988,1410,386,30,14
989,1510,447,29,6
990,1661,550,-10,26
991,1803,673,-12,45
992,1932,748,34,10
993,2092,775,35,25
994,2121,797,38,25
995,2111,743,44,26
996,2009,668,31,25
997,1916,549,61,25
998,1818,471,30,27
999,1766,406,-8,51
1000,1784,350,7,48
1001,1807,338,9,30
1002,1849,340,-14,52
1003,1945,351,-7,35
1004,2126,354,-7,36
1005,2328,398,-11,43
1006,2635,355,28,28
1007,3019,382,4,34
1008,3500,330,35,13
1009,3886,359,31,20
1010,4199,338,9,27
1011,4508,397,-17,34
1012,5072,346,13,11
1013,6684,342,47,14
1014,11015,401,40,11
1015,20474,363,67,56
1016,31920,4338,1000,-360
1017,32302,1030,14938,-2222
1018,32767,-1069,17530,4554
1019,32767,-12,15732,12074
1020,32688,738,14362,15920
1021,32648,974,13927,17142
1022,32692,623,14602,15249
1023,32767,-308,16228,10630
1024,32767,-1033,17611,2838
1025,31931,2391,12835,-2355
1026,32186,3485,283,-106
1027,20820,811,-29,123
1028,13449,644,2,91
1029,9996,618,86,33
1030,8570,585,67,53
1031,7838,577,71,55
1032,7339,614,34,74
1033,6926,548,56,95
1034,6718,576,16,140
1035,6678,523,53,142
1036,6975,530,50,169
1037,7333,528,58,181
1038,7811,524,89,166
1039,7985,577,70,150
1040,7896,602,62,110
1041,7491,723,37,93
1042,7075,782,68,60
1043,6774,899,44,84
1044,6564,1008,24,112
1045,6289,1023,53,126
1046,5881,915,81,147
1047,5285,888,8,169
1048,4636,749,51,146
1049,4074,705,30,133
1050,3664,760,7,102
1051,3431,794,0,79
1052,3266,834,25,55
1053,3192,898,12,45
1054,3139,959,46,37
1055,3143,963,63,34
1056,3183,1007,9,63
1057,3338,907,62,52
1058,3579,893,43,45
1059,3979,899,55,57
1060,4602,1078,51,42
1061,5598,1412,-11,70
1062,6760,1708,49,38
1063,8066,2115,-21,66
1064,8985,2156,32,65
1065,9250,2131,20,58
1066,8893,1790,67,46
1067,7917,1427,26,62
1068,6752,988,92,33
1069,5472,787,36,50
1070,4533,639,32,50
1071,3962,555,53,30
1072,3584,670,-1,29
1073,3624,638,23,33
1074,3743,763,7,31
1075,3935,869,22,21
1076,4070,1052,10,33
1077,4174,1205,7,34
1078,4283,1347,31,26
1079,4374,1365,37,30
1080,4308,1356,41,42
1081,4128,1228,63,36
1082,3849,1096,56,34
1083,3673,835,75,46
1084,3444,716,74,30
1085,3322,558,56,35
1086,3086,437,67,26
1087,2852,441,30,28
1088,2548,448,-17,43
1089,2359,424,8,29
1090,2219,434,0,36
1091,2175,412,0,27
1092,2239,339,26,31
1093,2410,297,11,30
1094,2561,245,20,31
1095,2684,281,-11,32
1096,2707,211,10,24
1097,2545,229,-18,32
1098,2258,210,-5,28
1099,1906,209,-7,18
1100,1666,227,-11,21
1101,1546,192,3,10
1102,1456,194,-10,21
1103,1470,189,-5,27
1104,1471,177,19,27
1105,1520,197,-1,24
1106,1579,255,0,31
1107,1679,239,0,25
1108,1834,216,7,25
1109,2019,209,24,20
1110,2187,226,11,18
1111,2299,220,0,28
1112,2281,186,24,17
1113,2160,208,-10,35
1114,2013,160,0,36
1115,1752,165,14,37
1116,1521,195,-12,28
1117,1318,221,-12,21
1118,1169,214,-13,35
1119,1090,252,-13,24
1120,1072,260,-12,38
1121,1083,250,-5,25
1122,1112,277,-13,27
1123,1207,216,9,24
1124,1274,258,-14,20
1125,1404,204,-4,22
1126,1529,200,-9,34
1127,1661,160,0,35
1128,1733,163,7,40
1129,1678,207,0,39
1130,1587,234,7,27
1131,1505,264,-19,51
1132,1457,265,30,33
1133,1504,299,29,33
1134,1577,268,-3,46
1135,1818,183,15,45
1136,2097,179,11,43
1137,2468,105,19,40
1138,2837,101,13,38
1139,3197,77,33,36
1140,3401,120,18,26
1141,3309,152,-21,59
1142,3072,139,3,58
1143,2861,100,32,46
1144,2743,108,8,53
1145,2761,122,6,52
1146,2709,118,-7,54
1147,2528,129,-17,57
1148,2124,98,10,33
