Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
98,-8,6,-12,2
99,-10,0,11,-7
100,1,-3,-7,2
101,-11,0,2,-8
102,-14,11,-12,1
103,-4,-9,13,-14
104,-7,-7,4,-8
105,5,-19,8,-7
106,-6,3,-12,7
107,-13,14,-11,1
108,-4,2,2,-4
109,-15,16,-11,2
110,-9,2,3,-6
111,-15,-4,6,-3
112,-1,-2,-1,0
113,-5,6,-16,0
114,-5,-5,1,0
115,-5,7,-11,-2
116,-10,11,-8,-3
117,2,-15,-4,6
118,-11,2,3,-8
119,-4,3,0,-10
120,-16,14,-6,-4
121,-3,-4,0,-12
122,-14,14,-10,-3
123,-11,5,-8,-2
124,-4,-1,3,-13
125,-8,-3,11,-11
126,-8,1,-7,-2
127,-14,7,-3,-8
128,-6,-15,10,-8
129,-3,0,-6,-5
130,-7,-5,6,-9
131,-7,-8,10,-4
132,-12,3,0,0
133,-5,3,-11,-1
134,3,-13,2,-3
135,-12,3,-3,-5
136,-1,-2,-3,-3
137,-6,1,-7,6
138,-13,-4,0,-5
139,-11,13,-11,-2
140,-9,0,4,-4
141,-3,-1,2,-15
142,-9,2,-6,-1
143,0,-2,-14,0
144,-10,5,-3,-5
145,-15,19,-23,0
146,-4,0,-8,0
147,1,-11,5,-7
148,-3,-2,-2,-6
149,-11,-1,-4,-4
150,-10,1,10,-9
151,-8,2,-2,-1
152,-7,0,-8,0
153,-8,-3,7,-8
154,-14,5,0,-1
155,-4,3,-9,-4
156,-14,2,-1,-1
157,-15,14,-7,-12
158,-11,4,-8,0
159,-5,-1,0,-1
160,0,-15,17,-7
161,-8,-6,14,-7
162,0,-13,3,-5
163,-1,0,-10,-1
164,-9,0,0,-5
165,-7,-11,12,-2
166,-6,0,-4,-4
167,-14,9,-10,-3
168,-9,19,-26,4
169,-8,-7,9,-9
170,-14,0,7,-10
171,-2,-2,-3,-1
172,-8,-5,7,-12
173,-11,5,-7,-3
174,-9,17,-24,6
175,-8,1,-11,-2
176,-2,-9,1,-12
177,3,-18,9,-7
178,-1,-1,-12,0
179,5,-27,7,-9
180,-8,4,0,-8
181,-9,10,-8,-9
182,-1,-12,-3,-1
183,-1,-7,0,-3
184,-16,6,4,-1
185,-10,0,3,-1
186,-6,6,-9,8
187,-7,3,0,-13
188,-11,6,-13,-3
189,-6,-2,-6,-1
190,-1,-20,4,-10
191,-5,0,-3,-4
192,-1,-9,-1,-1
193,-9,-10,11,-11
194,-6,1,0,-9
195,-14,16,-13,6
196,-7,-7,5,-4
197,-3,3,-8,-7
198,3,-6,-5,-5
199,-18,10,0,-3
200,-7,-3,-1,-6
201,-9,1,-7,3
202,-19,21,-19,2
203,-4,-12,2,-5
204,-11,0,-4,-6
205,-3,-11,8,-10
206,-4,-14,10,-6
207,0,-9,4,-5
208,-10,2,-11,-2
209,-2,4,-22,0
210,-11,-9,8,-12
211,-4,-6,7,-7
212,-13,6,-1,0
213,-8,0,-1,-2
214,-2,-2,1,-3
215,-13,-10,12,-3
216,-4,1,4,-5
217,-9,1,-17,3
218,-11,7,0,-11
219,2,-5,-6,1
220,-6,-11,14,-8
221,-7,-3,-7,1
222,-4,-2,-5,0
223,-10,6,-2,-7
224,-5,1,-11,-4
225,10,-33,18,-4
226,-2,-3,5,-8
227,0,-6,-2,-5
228,-7,1,-4,0
229,-9,4,-7,-6
230,-13,10,-3,-10
231,-4,-4,3,-10
232,-5,8,-11,0
233,-11,10,-10,-2
234,-6,5,-2,-5
235,-9,0,6,-11
236,-9,2,-8,0
237,-8,-5,8,-10
238,-10,-3,2,0
239,1,-7,2,-8
240,-11,-7,10,-6
241,-1,-3,-12,2
242,-5,-2,-6,-3
243,-4,-2,0,-8
244,0,-12,5,-1
245,-9,0,5,-8
246,-6,-4,1,-1
247,-6,0,-7,2
248,-3,11,-16,-3
249,-4,-2,-2,-1
250,0,-17,5,-5
251,-3,-12,3,-18
252,-8,3,-12,-2
253,-10,4,-2,-3
254,-7,-6,1,-14
255,-3,-2,-6,-1
256,-11,9,-17,1
257,0,5,-18,-4
258,-5,-9,2,-8
259,-16,0,6,-11
260,-5,-10,9,-9
261,-10,5,-7,-3
262,-10,0,-5,0
263,-9,-5,6,-5
264,3,-18,9,-6
265,-4,-18,11,-1
266,-13,0,3,-9
267,-4,-17,5,-8
268,1,-20,5,-9
269,-9,-2,0,-8
270,-4,-8,-4,-2
271,-9,0,-6,2
272,-8,-4,-3,-7
273,-13,6,-9,-10
274,-1,0,-19,5
275,-25,28,-23,-8
276,-11,14,-21,0
277,-13,16,-15,-1
278,-12,6,-11,-2
279,-5,0,-11,-2
280,-7,-6,4,-12
281,2,-8,-4,-4
282,-9,9,-18,3
283,-3,-5,-1,-1
284,-6,0,8,-6
285,-5,8,-9,11
286,-8,0,3,-4
287,-14,13,-11,7
288,-2,0,-5,5
289,-2,3,2,1
290,-4,7,-14,6
291,1,-3,-4,4
292,3,-15,12,0
293,0,4,-5,2
294,3,-6,-2,2
295,-10,0,7,0
296,1,1,-2,0
297,-10,3,-1,-3
298,-13,2,-8,-1
299,-8,3,-6,0
300,-9,8,-4,-4
301,-11,9,-7,-1
302,-6,0,0,-3
303,-10,10,-16,5
304,-18,9,-8,-8
305,-1,-1,-9,-7
306,-1,-7,-6,-5
307,-8,12,-25,1
308,-7,2,-18,3
309,-4,1,-13,-2
310,0,-6,-4,3
311,-4,-7,2,-3
312,-5,1,-16,0
313,-1,-9,0,-4
314,-1,-9,5,-4
315,-4,-7,-3,-3
316,0,-8,6,-9
317,-8,2,-9,-2
318,-8,6,-12,0
319,-17,4,-4,-3
320,-4,-12,0,1
321,-8,5,-8,5
322,-12,10,-13,-2
323,-3,-9,4,-3
324,-6,-11,9,-3
325,0,0,-17,5
326,-6,-1,-11,0
327,-9,19,-26,6
328,-7,9,-16,-5
329,-11,4,-2,0
330,-19,11,-6,-7
331,-8,9,-16,0
332,-6,-7,3,-9
333,-14,6,-4,-6
334,5,-12,-3,3
335,-5,-10,7,-11
336,-10,0,-1,-1
337,-10,4,-5,-2
338,-6,2,-14,0
339,-4,-7,1,-1
340,-1,-2,0,-7
341,-5,0,-5,-4
342,-10,-10,16,-15
343,-16,23,-29,2
344,-1,-11,2,-10
345,-6,-16,16,-11
346,-10,4,0,0
347,-6,-12,9,-7
348,2,-5,-7,-3
349,-8,5,-7,3
350,-5,7,-10,-4
351,-17,0,-3,-5
352,-6,0,3,-6
353,-3,-16,12,-5
354,-13,0,-5,2
355,-10,17,-28,5
356,-11,3,0,-1
357,-6,12,-22,7
358,-11,10,-8,-6
359,-3,-5,-2,1
360,-2,-11,7,-8
361,-1,-6,0,-2
362,-5,3,-11,5
363,-3,-12,9,-2
364,-8,2,0,-7
365,-15,19,-17,2
366,-4,2,-12,3
367,2,-12,1,-6
368,-8,1,-11,6
369,-5,4,-4,0
370,-18,23,-25,7
371,-11,19,-28,6
372,-12,8,-14,-3
373,-4,12,-26,3
374,-16,14,-12,5
375,-8,0,-11,0
376,-10,-5,15,-7
377,-14,7,0,1
378,-7,-6,0,-6
379,-10,0,5,-1
380,0,0,-17,4
381,-15,4,1,-6
382,-6,3,-7,-3
383,-5,-5,2,-2
384,-10,6,-12,0
385,0,4,-18,5
386,-7,13,-13,0
387,0,0,-2,-4
388,-6,-6,2,2
389,-13,8,-1,-6
390,6,-12,-3,1
391,-7,3,-7,-6
392,-3,-3,-12,1
393,-8,-2,0,3
394,-1,-14,7,-5
395,-6,14,-15,1
396,-7,4,-9,0
397,-4,4,-19,5
398,1,-12,3,-5
399,-13,8,-13,2
400,-11,4,-11,-1
401,-11,1,-1,-3
402,-6,0,1,-5
403,-6,7,-11,4
404,-7,0,-7,0
405,-15,7,-7,0
406,-8,9,-22,5
407,-1,-7,2,-8
408,-9,-6,-3,-8
409,-8,6,-19,1
410,1,-20,0,0
411,-8,-3,-1,-5
412,-6,-1,6,-13
413,-10,-4,-1,-6
414,-7,7,-22,1
415,-13,13,-22,-1
416,-9,3,-11,0
417,-12,11,-8,-8
418,-18,22,-30,3
419,-9,16,-26,11
420,-15,13,-12,1
421,-8,5,-14,0
422,1,-5,-9,0
423,-9,0,5,-10
424,-10,4,-7,2
425,-5,3,-11,-1
426,0,-2,-14,0
427,-2,-4,-3,-2
428,-16,3,-4,0
429,-7,3,-22,6
430,-3,2,-8,-3
431,-12,4,-8,2
432,-4,-6,-3,-9
433,-14,8,-13,4
434,-3,4,-16,12
435,-11,1,-4,0
436,-3,4,-12,-2
437,-14,9,-15,0
438,-9,16,-24,5
439,-6,4,-10,0
440,-2,-8,-4,-1
441,0,0,-19,-2
442,-8,-1,-12,1
443,-9,-1,-3,0
444,-3,-5,-13,-3
445,-3,-7,-3,-2
446,-8,-6,1,-3
447,-8,0,-10,0
448,-6,9,-21,4
449,-11,5,-5,3
450,-8,4,-10,0
451,-9,3,-10,-3
452,-9,-8,3,-6
453,2,-2,-15,5
454,0,-7,-13,6
455,-2,1,-17,11
456,-8,14,-20,-4
457,-10,0,-11,4
458,-3,0,-16,1
459,-14,10,-17,6
460,-6,4,-20,0
461,-12,13,-14,-12
462,-10,18,-27,4
463,-12,13,-18,-2
464,-6,8,-28,-2
465,-8,-4,-1,2
466,-15,20,-29,0
467,-13,10,-15,2
468,-5,-5,-14,4
469,-12,11,-18,7
470,-1,-6,0,1
471,-4,7,-16,0
472,-22,28,-25,-1
473,-11,3,-8,3
474,-7,8,-23,5
475,-7,0,-10,-1
476,-11,14,-22,9
477,0,-8,-4,-8
478,-16,3,0,-4
479,0,-6,-7,5
480,-15,20,-27,2
481,-14,18,-25,4
482,-7,9,-23,1
483,2,-7,-4,-6
484,-13,20,-23,-1
485,-11,13,-21,-1
486,1,-6,-11,3
487,-11,16,-28,10
488,-6,7,-18,0
489,-16,9,-7,-6
490,2,-9,-7,0
491,5,-3,-21,9
492,-11,3,-4,0
493,-7,0,-9,-1
494,-11,7,-16,2
495,-10,10,-23,9
496,-15,14,-21,-2
497,-18,14,-25,8
498,-8,9,-25,-1
499,-17,13,-17,1
500,-10,1,-10,0
501,-9,0,-13,10
502,-3,4,-18,8
503,-12,-4,5,-2
504,-7,0,-1,0
505,-12,13,-24,-2
506,-5,0,-21,4
507,-2,0,-12,4
508,-12,23,-38,7
509,-3,7,-13,-6
510,0,2,-20,4
511,0,-2,-13,-2
512,-7,3,-11,0
513,-12,20,-40,4
514,-9,19,-34,11
515,-12,10,-14,0
516,-2,-12,-8,4
517,0,1,-22,10
518,-8,13,-19,3
519,-11,16,-21,6
520,-13,13,-26,2
521,-10,17,-28,2
522,-7,9,-24,7
523,-6,3,-19,6
524,-18,15,-9,0
525,-3,-10,4,-2
526,-5,-10,0,-6
527,-14,14,-12,-5
528,-1,2,-25,11
529,-2,5,-21,4
530,-6,9,-18,3
531,-2,1,-17,0
532,-4,-8,0,-10
533,-6,4,-15,3
534,-20,14,-10,-1
535,-9,5,-14,6
536,-13,5,-1,-2
537,-5,-9,3,-8
538,-8,2,-10,-1
539,-17,12,-12,5
540,-18,15,-21,1
541,-5,0,-4,0
542,-2,-3,-4,-6
543,-2,8,-30,8
544,-12,15,-26,5
545,-5,15,-17,-3
546,-20,24,-32,-2
547,-5,3,-13,0
548,-9,2,-15,2
549,0,4,-18,6
550,-19,14,-16,2
551,0,1,-6,-7
552,-13,20,-30,2
553,-10,22,-28,2
554,-10,7,-14,7
555,-10,8,-13,6
556,-16,22,-24,1
557,-11,3,-16,3
558,-18,17,-19,1
559,-16,6,-11,-3
560,-18,23,-31,6
561,-4,1,-9,-1
562,-9,13,-9,4
563,-8,9,-24,3
564,-13,0,-1,-5
565,-2,0,-13,0
566,3,-5,-10,4
567,-8,0,-14,2
568,-15,18,-26,8
569,-4,12,-25,6
570,-4,-4,-5,-7
571,-12,8,-14,-1
572,-11,11,-28,9
573,-10,4,-16,0
574,-16,-4,0,-1
575,-3,-9,0,-5
576,-6,15,-22,2
577,-12,5,-15,-2
578,-8,2,-12,-2
579,-14,20,-34,3
580,-15,18,-27,5
581,-18,5,-9,0
582,-14,14,-25,1
583,-6,11,-26,2
584,-10,3,-12,-4
585,-13,13,-26,0
586,-13,9,-21,2
587,-6,-2,-5,2
588,-8,6,-14,0
589,-22,27,-30,0
590,-5,2,-16,-4
591,0,-1,-17,0
592,-10,5,-8,-10
593,-7,6,-16,-1
594,-11,2,-11,-1
595,-7,-5,0,0
596,-7,10,-29,-1
597,-11,16,-31,9
598,-15,22,-22,1
599,-10,4,-20,0
600,-5,5,-27,5
601,-14,7,-9,-2
602,-7,5,-16,1
603,-9,3,-15,-2
604,-8,8,-20,-1
605,-13,15,-31,11
606,-9,0,-3,-7
607,-3,-10,-2,-11
608,-13,-3,-2,-10
609,-10,6,-12,-7
610,-9,5,-15,0
611,-19,25,-24,6
612,-12,8,-18,0
613,-20,15,-20,4
614,0,-6,-11,-2
615,-11,8,-16,2
616,-11,21,-30,4
617,-9,9,-22,3
618,-2,-9,-10,10
619,-20,8,-13,-4
620,-2,-8,-4,0
621,-15,21,-28,2
622,-5,5,-19,2
623,-11,0,-11,7
624,-4,1,-8,1
625,-5,6,-12,-3
626,-15,7,-17,0
627,-17,15,-21,4
628,-8,17,-29,4
629,-3,-4,-4,-6
630,-11,12,-16,5
631,-1,-2,-10,2
632,-12,20,-28,2
633,-4,2,-3,2
634,-10,10,-23,2
635,-11,11,-10,-3
636,-6,4,-17,2
637,-11,5,-14,0
638,-11,6,-4,-2
639,-4,5,-10,2
640,-8,-3,-2,1
641,-5,-7,-1,6
642,-5,3,-13,10
643,-1,1,-11,13
644,-4,12,-19,5
645,-3,4,0,-6
646,-4,-9,8,1
647,-10,13,-15,3
648,-4,2,-19,14
649,-1,0,-6,1
650,-10,-1,2,-1
651,-4,10,-23,11
652,0,0,-8,0
653,-6,15,-23,4
654,-4,-4,11,-6
655,3,-12,5,6
656,-2,-1,-8,2
657,-12,18,-20,7
658,0,-8,0,-3
659,-3,4,-11,2
660,-7,4,-10,12
661,9,-17,-1,8
662,0,9,-21,12
663,-1,-3,-4,2
664,-12,17,-28,7
665,0,-2,-12,0
666,-3,4,-12,10
667,-7,18,-15,6
668,-6,3,-11,7
669,-6,13,-16,2
670,-8,10,-16,0
671,-5,1,-3,0
672,-6,11,-15,5
673,4,-2,-5,9
674,0,-5,5,-2
675,-5,19,-26,7
676,-8,27,-31,11
677,0,10,-21,11
678,6,-5,1,6
679,0,1,-7,10
680,-2,7,-16,16
681,3,-7,0,1
682,-4,13,-17,4
683,-1,-4,-1,-3
684,7,0,-9,3
685,0,0,-11,7
686,-3,8,-13,7
687,-5,4,-7,-1
688,-3,5,-11,7
689,-6,10,-4,3
690,-2,7,-16,8
691,-7,13,-19,6
692,-13,28,-33,17
693,8,-2,-12,7
694,-11,20,-25,8
695,5,-1,-9,2
696,-6,-2,3,0
697,1,-9,5,-2
698,-4,5,-13,5
699,1,-4,0,3
700,-15,27,-32,5
701,-12,21,-26,2
702,0,3,-11,4
703,-7,11,-14,0
704,-3,16,-34,1
705,-3,8,-17,4
706,-5,22,-14,4
707,-6,22,-18,-2
708,-4,4,-11,-2
709,-10,22,-23,-3
710,-3,6,-4,-1
711,9,-13,-5,1
712,5,6,-18,6
713,11,3,-20,4
714,8,-2,-5,2
715,1,2,1,-1
716,7,9,-14,2
717,-4,15,-2,-4
718,3,9,-8,3
719,6,8,-11,3
720,24,-8,-12,5
721,19,4,-9,0
722,9,11,-14,-1
723,7,10,-10,3
724,10,0,-10,3
725,6,17,-19,5
726,3,8,-6,7
727,2,19,-23,10
728,16,2,-10,2
729,5,19,-10,3
730,13,10,-19,13
731,3,19,-22,7
732,0,27,-28,11
733,5,16,-22,14
734,17,-2,0,5
735,18,5,-14,8
736,5,36,-38,4
737,16,-2,-5,4
738,27,12,-27,10
739,9,20,-11,2
740,14,16,-11,0
741,17,10,-12,2
742,26,10,-21,9
743,19,23,-17,11
744,31,13,-14,0
745,30,10,-10,-3
746,25,15,-4,-1
747,39,3,0,-8
748,21,27,-24,11
749,35,16,-22,0
750,34,-4,1,2
751,26,18,-21,3
752,25,4,-16,3
753,22,5,-22,4
754,18,25,-30,7
755,22,20,-28,7
756,14,21,-13,-3
757,21,11,-6,0
758,25,2,-22,6
759,12,26,-35,4
760,19,3,-10,0
761,8,25,-36,5
762,20,7,-12,1
763,34,-5,-8,0
764,35,24,-24,4
765,78,7,-19,10
766,122,12,-6,3
767,191,34,-20,5
768,255,27,-11,15
769,325,19,-16,0
770,344,16,-4,-7
771,296,33,-19,2
772,242,31,-31,5
773,194,1,0,3
774,129,33,-24,1
775,121,19,-19,1
776,118,-8,-6,3
777,121,-3,-15,1
778,103,19,-29,0
779,90,16,-11,-5
780,70,12,-16,5
781,56,30,-31,1
782,43,31,-36,8
783,53,-4,-4,-3
784,44,14,-18,4
785,45,23,-22,1
786,71,5,-16,6
787,91,22,-36,12
788,142,11,-13,0
789,200,9,-3,-3
790,288,27,-28,10
791,369,20,-17,5
792,471,46,-13,1
793,595,67,-30,2
794,729,73,-47,16
795,891,69,-23,14
796,1036,75,-21,12
797,1138,94,-8,12
798,1120,80,-6,8
799,995,88,-27,9
800,734,53,-12,13
801,459,45,-3,-6
802,284,37,-20,6
803,177,35,-12,0
804,133,13,-8,-3
805,105,17,-20,5
806,100,7,-13,-4
807,90,29,-38,4
808,92,25,-17,4
809,92,32,-35,13
810,87,20,-18,5
811,97,24,-13,5
812,104,12,-10,7
813,84,10,-4,4
814,90,15,-23,6
815,87,22,-15,11
816,117,28,-20,1
817,188,30,-21,7
818,356,18,-8,8
819,607,45,-18,9
820,958,77,-21,5
821,1290,77,-22,10
822,1468,116,-37,20
823,1371,110,-28,6
824,1044,78,-11,0
825,682,81,-32,16
826,411,31,-10,5
827,232,41,-29,13
828,161,25,-18,3
829,136,26,-8,1
830,107,39,-25,13
831,121,8,6,-1
832,126,19,-12,3
833,116,39,-23,8
834,154,12,-8,4
835,216,28,-9,-3
836,360,26,-18,10
837,591,39,-17,12
838,894,41,-8,4
839,1200,43,-13,11
840,1400,54,-16,16
841,1388,61,-13,15
842,1225,85,-25,20
843,942,84,-31,4
844,684,52,-23,7
845,458,47,-25,10
846,296,13,0,2
847,199,35,-16,6
848,165,26,-4,6
849,137,26,-17,11
850,136,12,-6,4
851,113,15,-4,2
852,105,17,-15,4
853,101,23,-30,6
854,94,12,-13,8
855,101,14,-21,12
856,90,22,-14,10
857,126,3,-19,10
858,138,33,-17,0
859,198,20,-6,-4
860,251,35,-32,15
861,345,42,-21,2
862,465,30,-22,11
863,497,61,-22,5
864,494,50,-13,10
865,446,53,-19,5
866,374,40,-29,19
867,294,54,-32,12
868,262,25,-5,-7
869,227,45,-25,7
870,217,30,-22,-2
871,220,36,-13,5
872,259,23,-9,7
873,318,39,-18,10
874,449,31,-16,5
875,626,34,-7,10
876,855,65,-19,9
877,1150,64,-5,9
878,1604,108,-23,25
879,2169,138,-25,17
880,2705,133,-22,28
881,3045,139,4,16
882,3011,205,-10,12
883,2615,206,-30,24
884,1939,181,-14,9
885,1308,106,-10,5
886,784,95,-20,6
887,488,73,-17,11
888,334,69,-21,11
889,267,83,-22,7
890,274,75,-18,6
891,289,66,-27,10
892,292,56,-21,4
893,283,53,-18,-1
894,290,64,-33,5
895,301,36,-18,8
896,353,18,4,-4
897,438,32,-18,17
898,628,42,-20,13
899,905,59,-30,25
900,1270,42,-20,14
901,1608,72,-35,18
902,1812,99,-38,32
903,1917,82,-22,21
904,1795,61,-19,22
905,1568,50,8,5
906,1294,65,-26,19
907,1117,95,-33,9
908,996,78,-20,16
909,930,88,-29,8
910,898,86,-37,15
911,789,95,-37,11
912,688,65,-17,4
913,596,84,-24,11
914,508,73,-37,14
915,444,61,-26,14
916,417,52,-24,6
917,377,76,-38,11
918,361,57,-7,0
919,353,39,-5,3
920,329,53,-14,6
921,313,43,-11,5
922,300,50,-26,17
923,307,58,-37,12
924,343,64,-30,7
925,409,44,-22,4
926,493,50,-34,14
927,620,34,-18,16
928,747,54,-10,5
929,888,50,-22,18
930,944,61,-15,16
931,981,26,19,3
932,863,71,-13,9
933,759,82,-30,21
934,700,84,-19,15
935,706,117,-28,10
936,768,146,-20,15
937,809,162,-1,4
938,839,156,-20,17
939,860,136,-34,11
940,930,97,-29,16
941,962,106,-37,14
942,998,73,-17,11
943,956,91,-34,8
944,964,93,-32,24
945,995,66,-25,18
946,1037,87,-15,5
947,1155,68,-16,12
948,1271,79,-16,12
949,1461,82,-9,6
950,1624,95,-16,19
951,1728,124,-43,29
952,1716,117,-42,28
953,1610,102,-26,19
954,1453,81,-8,15
955,1307,97,-32,13
956,1226,117,-37,10
957,1255,91,-21,23
958,1285,89,-3,15
959,1337,107,-28,14
960,1362,95,-20,19
961,1419,110,-36,24
962,1431,93,-17,8
963,1471,102,-9,23
964,1488,113,-5,20
965,1433,135,-16,12
966,1351,181,-48,26
967,1188,170,-33,20
968,1082,191,-18,14
969,927,244,-43,19
970,886,230,-23,21
971,885,193,-9,19
972,902,208,-10,19
973,958,184,-1,15
974,975,240,-19,18
975,1034,242,-29,30
976,1081,295,-27,19
977,1095,325,-12,14
978,1080,374,-29,24
979,1047,384,-15,28
980,985,394,-16,20
981,931,410,-19,21
982,943,360,16,13
983,999,297,3,12
984,1104,299,-22,31
985,1233,228,20,20
986,1371,251,-12,36
987,1516,182,36,16
988,1616,210,18,37
989,1759,221,10,45
990,1967,249,11,36
991,2332,304,-21,43
992,2756,294,-4,49
993,3250,343,-14,47
994,3632,335,-1,51
995,3968,342,18,47
996,4140,359,-2,49
997,4151,366,-5,48
998,4109,305,-8,54
999,4112,257,-16,52
1000,4289,268,-9,54
1001,5414,285,-32,65
1002,8592,268,-18,75
1003,15957,419,-55,118
1004,29845,471,35,198
1005,31438,4744,8634,-2093
1006,32767,-1081,17619,412
1007,32767,-1010,17214,6954
1008,32767,-170,15862,11329
1009,32767,72,15478,12437
1010,32767,-493,16395,9775
1011,32767,-1019,17378,4387
1012,32530,364,15673,-1402
1013,31218,6309,3496,-993
1014,25406,877,-82,196
1015,14832,663,-16,113
1016,9844,599,-8,103
1017,7886,519,-52,127
1018,7116,585,-97,132
1019,6753,519,-42,103
1020,6518,447,-9,101
1021,6402,446,-35,135
1022,6243,475,-31,166
1023,6280,441,-45,218
1024,6455,456,-51,232
1025,6690,445,-1,203
1026,6848,461,45,140
1027,6912,514,18,104
1028,6690,518,36,82
1029,6529,552,5,102
1030,6356,556,27,98
1031,6222,655,-9,129
1032,5997,601,-5,154
1033,5593,560,10,174
1034,5006,581,-14,197
1035,4352,541,7,181
1036,3876,583,-29,168
1037,3510,623,-2,138
1038,3352,609,51,117
1039,3153,672,26,101
1040,3026,718,6,95
1041,2942,748,24,69
1042,2873,778,-6,73
1043,2942,652,49,60
1044,2999,685,17,69
1045,3216,679,36,66
1046,3535,860,4,75
1047,4131,1127,-5,85
1048,5015,1517,6,74
1049,6103,2044,-26,91
1050,7151,2429,-84,113
1051,7926,2477,-65,100
1052,8271,2171,-44,113
1053,7802,1789,-18,98
1054,6946,1257,11,74
1055,5921,872,9,91
1056,4854,670,-10,86
1057,4119,486,32,62
1058,3545,460,8,57
1059,3249,474,29,47
1060,3195,522,-20,66
1061,3223,606,-7,61
1062,3310,680,8,32
1063,3431,741,27,41
1064,3542,832,33,34
1065,3650,950,-12,59
1066,3736,939,28,43
1067,3707,931,-20,59
1068,3592,805,16,62
1069,3401,679,27,57
1070,3286,549,30,57
1071,3187,447,36,40
1072,3053,321,51,31
1073,2869,291,40,36
1074,2632,306,-15,54
1075,2354,289,-6,36
1076,2172,295,-3,41
1077,2004,323,-16,28
1078,1897,304,2,30
1079,1948,247,7,25
1080,2036,236,-10,33
1081,2222,166,20,24
1082,2334,192,-15,35
1083,2313,195,-45,43
1084,2127,163,-2,32
1085,1911,195,-30,48
1086,1651,177,-7,25
1087,1466,191,-10,32
1088,1351,165,-3,23
1089,1323,166,9,27
1090,1295,185,-18,33
1091,1293,178,2,30
1092,1290,240,-37,42
1093,1379,196,-7,40
1094,1430,237,-18,40
1095,1514,253,-24,33
1096,1641,229,-28,48
1097,1758,219,-33,38
1098,1840,218,-35,43
1099,1816,229,-62,47
1100,1757,166,-12,23
1101,1608,162,-34,39
1102,1430,175,-44,47
1103,1277,158,-8,33
1104,1113,161,-3,33
1105,999,168,-19,33
1106,965,168,-24,43
1107,900,176,-30,35
1108,889,176,-19,29
1109,903,156,-8,33
1110,946,169,-4,19
1111,982,150,-2,30
1112,1068,147,-13,27
1113,1172,130,-10,38
1114,1273,117,5,29
1115,1380,119,11,27
1116,1463,114,-10,33
1117,1510,113,-13,47
1118,1499,144,0,39
1119,1479,228,-45,66
1120,1444,195,-13,56
1121,1397,219,-7,61
1122,1527,176,-11,72
1123,1673,136,3,59
1124,1871,136,-7,45
1125,2146,124,-12,47
1126,2478,56,30,43
1127,2810,102,-33,76
1128,2983,113,-10,69
1129,2907,107,3,58
1130,2741,113,-18,54
1131,2532,99,-21,64
1132,2517,129,-34,67
1133,2596,119,-16,58
1134,2586,102,-14,74
1135,2279,123,-24,73
1136,1819,105,-4,57
1137,1414,122,-13,50
1138,1136,124,-20,47
1139,964,165,-19,52
1140,998,196,-21,46
1141,1191,174,-12,42
1142,1515,150,12,44
1143,1977,112,25,44
