Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
193,-2,-5,-1,-5
194,-8,6,-15,2
195,-1,-12,10,-13
196,6,-18,7,-10
197,-9,0,-2,-6
198,-14,13,-12,-2
199,-6,5,-14,-1
200,1,-12,2,-9
201,-8,-8,11,-11
202,-4,-8,3,-8
203,-3,-9,12,-14
204,-7,3,-6,-9
205,-3,-2,-4,-5
206,-5,-5,-5,-7
207,-10,-2,-3,-9
208,-1,-5,0,-8
209,0,-3,2,-23
210,-11,5,-1,-9
211,-6,-5,0,-10
212,0,-12,4,-13
213,0,-8,4,-13
214,4,-14,13,-15
215,-3,-10,6,-17
216,3,-8,-2,0
217,-3,-3,-8,-7
218,-6,-10,0,-9
219,-6,-2,-3,-6
220,-12,0,4,-12
221,-2,-6,0,-6
222,-5,-5,1,-9
223,-9,0,-5,-8
224,0,-10,-4,-11
225,-12,6,-7,-4
226,-1,-5,6,-15
227,-2,-9,1,-15
228,-9,13,-15,-7
229,5,-14,0,-8
230,-6,-3,-1,-10
231,-11,11,-8,-7
232,-2,-5,-3,-1
233,2,-6,6,-13
234,-1,-7,2,-10
235,-8,10,-20,-1
236,-1,-3,2,-13
237,-6,11,-12,-2
238,-11,13,-22,2
239,-15,7,-2,-5
240,-15,13,-3,-11
241,0,-10,6,-13
242,-8,1,-1,0
243,-3,-5,0,-4
244,-3,-22,20,-14
245,-12,0,-2,-8
246,-5,-3,-3,-4
247,-10,-8,5,-11
248,-8,1,-11,-2
249,4,-15,4,-11
250,-2,-14,5,-9
251,0,-13,2,-7
252,-3,0,-9,-5
253,0,-4,-1,-9
254,-4,-13,6,-7
255,-3,-2,-4,-8
256,0,-9,3,-6
257,-4,0,-10,-4
258,-7,2,-9,-4
259,-2,-7,-7,-3
260,-6,-8,0,-11
261,-8,-2,-4,-8
262,-8,-5,1,-11
263,-2,-10,10,-15
264,-4,-3,-5,-3
265,-7,-4,0,-9
266,-8,0,-5,-10
267,0,-12,3,-8
268,-7,7,-8,-9
269,0,-7,0,-13
270,-4,-16,17,-24
271,-6,6,-16,0
272,-3,0,-6,-12
273,-7,2,7,-9
274,-7,1,-3,-2
275,-5,-9,7,-18
276,-5,-3,-10,-9
277,-4,-8,3,-6
278,-6,-9,10,-12
279,-5,-3,-1,-7
280,-3,-9,3,-16
281,-2,-12,8,-14
282,2,-11,2,-10
283,3,-15,10,-17
284,-4,-6,-3,-8
285,-4,0,-6,-9
286,-8,-3,-1,-8
287,-4,-2,5,-10
288,-10,0,-1,-6
289,-4,-2,-4,-7
290,-12,4,-10,-8
291,4,-14,0,-8
292,2,-11,2,-11
293,-8,-6,8,-16
294,0,-10,3,-12
295,-3,-14,13,-9
296,-5,-1,1,-9
297,-2,-4,-10,-4
298,-7,0,0,-15
299,-10,5,-6,-10
300,-2,-8,4,-12
301,-2,-8,1,-8
302,-4,-10,11,-11
303,-10,-13,9,-8
304,-3,-5,-2,-6
305,0,-1,-7,-5
306,-2,-4,0,-9
307,-9,-2,-2,-7
308,-1,-15,9,-14
309,-1,-7,-2,-7
310,-2,-2,0,-12
311,-12,0,-8,-14
312,-5,0,-5,-6
313,-5,7,-18,-1
314,-6,-1,0,-8
315,0,-16,10,-12
316,-4,-8,1,-10
317,-3,-3,-4,-6
318,0,-9,6,-9
319,-2,-1,-6,-10
320,-4,-3,-10,-6
321,-8,2,-6,-10
322,-11,9,-15,0
323,-2,-14,-2,-8
324,0,-10,4,-8
325,-5,1,-8,-3
326,-9,2,2,-11
327,0,-13,6,-14
328,0,-8,-3,-8
329,-5,-6,-2,-5
330,0,-13,8,-6
331,-3,-4,2,-9
332,-10,4,-10,-7
333,4,-10,1,-8
334,-4,-15,9,-9
335,2,-7,0,-5
336,-5,0,1,-3
337,-3,0,-4,-4
338,-1,-10,13,-10
339,-3,1,2,0
340,-3,-6,10,-4
341,-1,-5,7,-1
342,-2,3,-4,0
343,0,5,-12,1
344,2,-8,2,-6
345,-6,6,-5,0
346,0,-5,6,-5
347,-1,4,-2,-5
348,1,-16,15,-7
349,-6,-5,4,-9
350,-2,8,-14,-2
351,-2,-4,-6,-3
352,4,-17,13,-13
353,0,-12,5,-6
354,0,0,-8,-9
355,-1,-4,-6,-3
356,0,-12,2,-8
357,2,-10,2,-18
358,-7,4,-9,-6
359,0,-8,1,-4
360,1,-6,0,-5
361,-4,-14,8,-16
362,-2,-11,6,-8
363,-2,1,-8,-2
364,-5,-2,-2,-6
365,2,-27,24,-16
366,-11,5,-5,-3
367,-6,-6,1,-9
368,-8,0,-2,-7
369,-9,-1,0,-13
370,-7,0,-6,-3
371,-8,1,-10,-8
372,2,-20,15,-22
373,-3,-4,-5,-6
374,-5,-6,5,-15
375,-6,2,-3,-11
376,-4,2,-3,-6
377,0,-11,10,-12
378,-3,-10,1,-12
379,-7,-14,12,-14
380,0,-12,0,-13
381,-10,4,-3,-11
382,-6,0,-1,-14
383,0,-8,-2,-6
384,-5,-5,10,-14
385,3,-3,-14,-3
386,-11,16,-17,-5
387,-4,-2,-11,-3
388,-4,12,-17,0
389,0,8,-12,-5
390,-5,-10,7,-7
391,7,-9,-6,0
392,-8,4,-14,-5
393,0,-19,13,-17
394,-1,-8,0,-7
395,-2,-7,0,-10
396,2,0,-8,-4
397,-18,21,-25,1
398,0,-23,21,-18
399,0,-16,21,-12
400,-13,7,0,-7
401,2,-16,9,-9
402,5,-13,-7,-7
403,0,-10,7,-12
404,-8,-5,0,-13
405,-7,-4,3,-13
406,-8,-5,10,-15
407,7,-13,-8,-4
408,-6,-3,0,-10
409,-12,9,-3,-10
410,-2,-9,2,-11
411,-7,-2,-5,-3
412,-13,5,-5,-8
413,-2,-6,1,-13
414,-12,7,-10,-10
415,-11,-3,6,-12
416,-4,-7,0,-6
417,3,-8,-9,-5
418,4,-3,-1,-7
419,1,-19,13,-10
420,0,2,-12,-3
421,-10,6,-11,-5
422,-4,-10,6,-14
423,2,-13,-5,-5
424,-4,-4,4,-14
425,-3,2,-8,-4
426,-4,-9,8,-15
427,0,-7,-3,-5
428,-1,-6,-3,-11
429,-6,-1,0,-8
430,-9,0,-10,0
431,-7,7,-7,-11
432,0,-10,1,-17
433,-14,2,0,-9
434,-6,-10,6,-14
435,-6,-4,8,-18
436,2,-12,5,-12
437,-4,-1,-6,-8
438,-3,-6,2,-13
439,0,-9,2,-10
440,-2,-8,0,-13
441,-5,-7,-6,1
442,0,-9,8,-16
443,5,-13,-9,-8
444,-1,-11,0,-15
445,-5,-3,-7,-2
446,-1,-6,0,-15
447,-5,-12,3,-16
448,-13,7,-6,-6
449,-3,-2,0,-12
450,-3,-10,9,-17
451,-6,-3,0,-7
452,2,-20,9,-13
453,-11,-2,-4,-6
454,2,-13,3,-13
455,-9,-2,0,-8
456,-18,12,-14,-7
457,-1,-1,-9,-4
458,0,-4,-3,-15
459,1,-12,-4,-3
460,-10,-5,-3,-9
461,6,-13,1,-20
462,-11,0,-7,-7
463,1,-18,5,-10
464,-5,-1,3,-14
465,-9,4,-6,-8
466,5,-26,13,-14
467,-1,-6,-3,-11
468,-7,7,-9,-8
469,-6,-6,0,-12
470,-6,6,-7,-3
471,-4,-6,0,-10
472,-13,4,3,-9
473,-7,-15,15,-15
474,-10,5,-11,-1
475,1,-15,10,-16
476,-14,2,-3,-9
477,-8,-5,0,-6
478,4,-18,0,-13
479,-5,0,-6,-6
480,-9,-2,-1,-13
481,-9,7,-7,-5
482,-2,-2,-5,-10
483,-6,0,-9,-2
484,1,-18,13,-21
485,-3,-10,6,-15
486,2,-15,2,-7
487,-11,-3,3,-10
488,-8,3,-3,-10
489,-10,2,-1,-10
490,2,-7,-2,-4
491,-11,4,-3,-10
492,-11,5,-8,-10
493,0,-23,16,-18
494,0,-15,8,-19
495,-3,-8,4,-10
496,-11,1,-1,-18
497,-16,14,-19,0
498,-2,-1,-8,-10
499,5,-17,8,-15
500,-7,-2,-4,-6
501,-10,2,3,-10
502,-5,0,-4,-7
503,-8,8,-14,-6
504,-5,10,-14,-7
505,0,-7,-4,-10
506,-7,-1,-8,-10
507,-15,5,-8,-8
508,-1,-4,-4,-8
509,-2,-8,-3,-8
510,-2,-17,6,-11
511,-5,-6,0,-10
512,-7,-10,0,-9
513,-7,-6,-1,-7
514,1,-17,3,-13
515,-1,-11,-3,-8
516,-6,0,-9,-11
517,-1,-6,-12,-5
518,0,-11,3,-9
519,-1,-16,7,-14
520,-7,-8,-5,-8
521,-6,-12,7,-17
522,-7,-1,0,-14
523,7,-21,9,-18
524,0,-10,0,-15
525,-4,-6,0,-6
526,-3,-5,-9,-8
527,-4,-20,12,-13
528,-6,7,-12,-3
529,0,-7,1,-18
530,2,-12,0,-9
531,-3,-11,5,-18
532,-1,-12,-6,-7
533,-6,-7,0,-16
534,0,-13,0,-10
535,8,-22,9,-10
536,-5,-3,-1,-13
537,0,-14,8,-15
538,-3,-7,1,-8
539,-15,4,5,-15
540,-7,-10,8,-10
541,1,-7,-8,-3
542,-2,-15,10,-13
543,-4,-14,3,-11
544,0,-10,-2,-11
545,-16,9,0,-24
546,-11,9,-4,-16
547,0,-2,0,-13
548,-4,0,-12,-12
549,-2,-2,1,-9
550,-5,-8,0,-12
551,0,-11,6,-18
552,-10,-3,-1,-10
553,-2,-6,0,-17
554,-4,-4,3,-11
555,-1,-15,1,-6
556,0,-1,-3,-10
557,-7,-11,15,-22
558,-3,-14,7,-14
559,-1,-13,2,-15
560,-3,-10,3,-17
561,-2,-15,12,-19
562,-4,-1,-3,-6
563,0,-2,-14,-1
564,-4,-5,8,-19
565,-5,-14,14,-17
566,-8,3,-9,-11
567,-6,-5,-4,-4
568,-3,1,-10,-9
569,0,-8,-4,-14
570,-4,2,3,-19
571,-14,6,-6,-7
572,-6,1,-12,-5
573,-7,-5,3,-17
574,-8,-5,0,-10
575,-12,3,0,-16
576,-1,-7,0,-8
577,-2,-5,-5,-10
578,-6,-11,4,-12
579,-5,-2,-3,-10
580,-3,-6,-10,-12
581,-7,1,-9,-12
582,0,-11,-2,-12
583,-10,11,-15,-9
584,-12,1,-4,-15
585,-14,1,0,-21
586,-1,-14,4,-11
587,0,-16,2,-10
588,-3,-10,3,-9
589,-7,1,-10,-8
590,0,0,-12,-8
591,-11,7,-10,-13
592,-6,-4,-5,-16
593,-7,-6,0,-7
594,-10,0,-6,-6
595,-4,-5,3,-10
596,-3,1,-7,-14
597,-8,-2,1,-9
598,-3,-8,0,-18
599,-6,-4,7,-19
600,-14,-6,7,-17
601,-7,0,-3,-12
602,-13,5,-2,-11
603,-6,-9,-1,-16
604,-4,-13,5,-13
605,-9,-2,-2,-10
606,-7,5,-14,-6
607,-5,-16,9,-16
608,0,-14,2,-17
609,-12,7,-6,-19
610,-12,2,-7,-11
611,-8,-5,8,-12
612,-8,0,-1,-9
613,-6,-1,-8,-15
614,-2,-8,-6,-6
615,-7,1,-7,-9
616,-1,-11,-4,-7
617,-14,11,-10,-8
618,-13,6,-9,-13
619,1,-27,9,-10
620,-11,1,-5,-16
621,-7,-5,-7,-4
622,-6,-12,8,-21
623,2,-6,-1,-16
624,0,-8,-5,-13
625,-4,-16,13,-19
626,-14,3,-7,-13
627,-10,1,-11,-6
628,-7,2,-4,-11
629,-2,-7,-2,-12
630,1,-21,6,-10
631,9,-29,9,-13
632,1,-6,-6,-7
633,2,-15,8,-13
634,-4,-3,-6,-11
635,-1,-16,10,-21
636,-7,-5,8,-17
637,4,-12,3,-12
638,-10,11,-7,-10
639,6,-14,4,-15
640,-3,2,-11,-10
641,-8,-17,14,-15
642,-5,-9,8,-11
643,6,-10,0,-15
644,-8,0,-3,-15
645,3,-10,-13,-2
646,6,-22,9,-15
647,0,-20,13,-13
648,-6,-7,4,-15
649,-3,-5,0,-9
650,-9,-3,5,-17
651,0,-20,17,-13
652,-5,-3,-3,-7
653,-3,-7,-1,-15
654,-8,0,-4,-5
655,-2,-6,11,-13
656,-5,3,-9,-7
657,-1,-8,1,-9
658,-10,-2,9,-12
659,-2,-13,13,-12
660,-1,-7,5,-12
661,-11,14,-8,-4
662,-1,-14,9,-19
663,4,-6,-10,-6
664,-4,-2,-7,-7
665,-1,-5,9,-16
666,-4,-5,3,-11
667,-15,5,-4,-8
668,-6,0,-7,-8
669,7,-29,17,-23
670,-1,-2,-17,-5
671,-12,-3,8,-15
672,2,-10,4,-11
673,-4,0,-5,-9
674,-3,-12,8,-18
675,-10,4,-7,-2
676,5,-20,8,-8
677,0,-9,2,-7
678,6,-13,4,-12
679,-7,-1,3,-11
680,-2,-10,-1,-8
681,4,-12,-2,-7
682,-6,-7,4,-16
683,-3,-22,14,-17
684,4,-25,15,-14
685,-7,-1,-1,-4
686,-4,-16,14,-17
687,-7,-4,4,-14
688,-2,-6,3,-15
689,-4,-10,8,-16
690,-7,0,0,-14
691,-8,2,-7,-9
692,-11,5,0,-7
693,-6,1,-2,-9
694,-6,0,1,-7
695,5,-19,13,-11
696,-4,-11,12,-14
697,-6,11,-13,-1
698,-4,-15,20,-13
699,1,-9,9,-8
700,-3,0,-4,-9
701,0,-11,2,-10
702,0,-3,-6,-1
703,-3,-6,3,-8
704,-4,-8,7,-18
705,-5,0,-3,-14
706,-2,-6,0,-17
707,4,-14,7,-11
708,-7,5,-8,-14
709,-6,-12,18,-23
710,-2,-4,-5,-6
711,0,-2,-1,-13
712,-8,13,-16,-10
713,1,-10,0,-13
714,1,-14,3,-11
715,0,-16,14,-17
716,-3,-6,1,-11
717,2,-14,5,-15
718,0,3,-9,-7
719,-1,-9,10,-14
720,-2,-10,0,-7
721,-9,1,0,-19
722,-5,0,3,-13
723,-17,21,-19,-5
724,-1,-11,0,-10
725,-7,-3,2,-16
726,0,1,-1,-16
727,-6,6,-11,-15
728,0,-8,-4,-9
729,-8,0,1,-10
730,-2,-8,6,-22
731,6,-2,-2,-10
732,-5,-3,4,-17
733,-12,8,3,-18
734,1,-10,3,-10
735,9,-14,5,-14
736,5,-3,-8,-11
737,6,-5,1,-21
738,13,-2,-13,-10
739,9,-1,-6,-4
740,6,-11,12,-20
741,13,-8,4,-21
742,0,7,-4,-9
743,7,-4,2,-12
744,4,-1,-2,-11
745,0,18,-16,-1
746,8,-10,-4,-6
747,5,-7,1,-11
748,8,-9,-2,-13
749,-1,1,0,-13
750,2,-13,14,-21
751,11,-11,-3,-10
752,11,-4,0,-16
753,1,4,-5,-8
754,6,-5,4,-10
755,10,-3,-7,-18
756,1,2,-4,-15
757,-2,-5,8,-19
758,13,-7,3,-19
759,5,0,-5,-11
760,7,-8,7,-13
761,7,7,-22,-5
762,6,8,-8,-15
763,10,-3,5,-21
764,15,-3,-5,-8
765,5,17,-18,-13
766,8,12,-9,-14
767,15,3,-4,-13
768,22,-1,-4,-13
769,21,6,-10,-15
770,27,-2,-1,-15
771,22,-2,7,-19
772,31,-14,14,-19
773,22,-2,1,-18
774,30,-11,3,-11
775,29,2,-1,-22
776,25,-2,2,-17
777,9,5,7,-19
778,18,4,-17,-11
779,17,6,-5,-12
780,19,5,-17,-9
781,14,7,-6,-14
782,23,-12,8,-18
783,20,-7,9,-22
784,17,5,-2,-14
785,15,12,-20,-12
786,26,-11,2,-14
787,17,3,-1,-10
788,15,11,-14,-1
789,15,2,-5,-10
790,25,13,-11,-14
791,35,6,-7,-5
792,49,18,-8,-11
793,86,16,-8,-15
794,109,22,-7,-15
795,133,31,-3,-16
796,146,22,-4,-17
797,137,7,10,-18
798,116,21,-5,-15
799,93,8,8,-15
800,81,-1,-2,-12
801,67,13,-12,-9
802,53,14,-4,-16
803,65,5,-9,-15
804,57,26,-24,-1
805,53,14,-17,-8
806,47,10,-12,-9
807,51,-14,8,-11
808,21,15,-7,-19
809,32,-1,5,-9
810,26,-4,5,-18
811,22,20,-13,-6
812,46,-5,13,-22
813,53,11,-1,-16
814,98,-2,5,-22
815,127,16,-9,-11
816,174,25,7,-17
817,231,25,4,-15
818,282,42,-1,-13
819,363,44,-1,-22
820,418,71,-17,-15
821,499,70,9,-19
822,592,93,-14,-12
823,647,129,-9,-16
824,703,134,-13,-16
825,671,131,-11,-15
826,567,108,8,-17
827,430,99,-13,-6
828,288,67,6,-18
829,180,43,4,-13
830,116,34,-2,-12
831,80,14,0,-11
832,71,5,-7,-14
833,62,15,-8,-9
834,50,9,15,-21
835,57,4,-3,-10
836,57,3,7,-15
837,70,9,-2,-15
838,73,13,-1,-13
839,77,3,0,-14
840,88,-3,5,-13
841,82,-2,4,-15
842,83,12,-8,-13
843,92,18,-5,-12
844,165,1,4,-12
845,278,22,-5,-9
846,492,11,7,-15
847,770,28,5,-15
848,1010,87,3,-11
849,1165,83,22,-32
850,1159,119,7,-22
851,976,112,-10,-16
852,720,111,-5,-9
853,482,72,-20,-5
854,292,25,15,-15
855,179,35,-1,-18
856,125,23,-4,-9
857,95,19,5,-21
858,102,8,0,-17
859,94,16,1,-8
860,95,22,-8,-16
861,99,13,3,-17
862,105,30,-11,-14
863,140,0,5,-14
864,179,28,-6,-13
865,302,27,-9,-12
866,494,25,4,-20
867,770,31,7,-19
868,1059,44,0,-13
869,1335,46,19,-30
870,1406,91,-11,-17
871,1315,109,-11,-15
872,1111,70,15,-24
873,815,91,-27,-3
874,540,62,-1,-13
875,343,43,0,-12
876,236,40,-10,-13
877,182,16,4,-13
878,138,21,6,-13
879,126,22,0,-10
880,119,24,3,-20
881,120,14,-9,-7
882,115,6,-8,-4
883,91,29,-11,-9
884,96,19,-6,-9
885,109,10,-1,-11
886,132,13,3,-19
887,159,19,1,-17
888,221,33,-10,-7
889,313,11,1,-19
890,397,26,3,-12
891,469,46,-23,-4
892,529,22,-1,-14
893,484,48,-5,-16
894,409,63,-9,-14
895,349,36,-1,-13
896,282,17,-2,-5
897,248,19,-7,-7
898,209,18,5,-19
899,194,14,20,-19
900,212,21,11,-16
901,253,11,25,-24
902,320,29,2,-15
903,443,40,-6,-12
904,644,52,-7,-9
905,896,41,13,-22
906,1193,106,-31,-11
907,1626,114,-16,-19
908,2174,174,-28,-14
909,2829,199,-23,-20
910,3334,244,-14,-22
911,3436,315,-18,-30
912,3037,282,-5,-30
913,2324,276,3,-25
914,1581,240,-16,-16
915,975,217,-15,-14
916,592,160,13,-17
917,422,170,3,-10
918,376,202,-12,-7
919,396,201,21,-23
920,470,204,0,-12
921,517,169,16,-18
922,511,167,12,-23
923,529,137,-6,-14
924,515,97,-8,-12
925,557,86,-8,-11
926,681,74,2,-21
927,1023,59,-6,-10
928,1504,101,-20,-13
929,2148,80,-8,-16
930,2646,107,-9,-17
931,2875,112,13,-35
932,2756,119,13,-34
933,2249,173,-33,-11
934,1722,92,7,-13
935,1257,102,3,-18
936,933,133,0,-28
937,777,149,-3,-15
938,744,159,-20,-5
939,736,156,9,-13
940,741,169,-2,-13
941,713,204,-17,-6
942,664,192,-2,-19
943,648,180,5,-14
944,627,162,3,-15
945,627,132,12,-20
946,645,115,11,-26
947,631,110,-16,-9
948,620,86,-4,-14
949,618,63,10,-12
950,592,77,-8,-14
951,616,72,-11,-7
952,668,80,-3,-15
953,763,79,-3,-14
954,921,66,1,-17
955,1026,82,-10,-11
956,1106,94,-13,-14
957,1137,105,-13,-11
958,1073,96,12,-25
959,986,145,-17,-13
960,922,169,5,-14
961,939,172,-3,-9
962,947,220,-4,-10
963,963,211,13,-22
964,924,235,8,-20
965,871,237,10,-23
966,805,178,19,-20
967,737,173,-8,-15
968,710,123,-8,-4
969,668,123,-11,-7
970,678,97,-1,-13
971,704,67,0,-5
972,721,87,0,-14
973,750,77,-5,-12
974,766,77,12,-19
975,805,80,3,-13
976,816,62,2,-9
977,847,72,8,-15
978,881,103,-10,-2
979,986,73,22,-21
980,1116,93,3,-19
981,1256,108,-10,-4
982,1411,100,8,-16
983,1515,142,-5,-14
984,1638,139,-8,-13
985,1693,203,-19,-6
986,1774,178,17,-19
987,1884,239,19,-15
988,1965,283,20,-26
989,2071,300,5,-8
990,2151,294,22,-25
991,2155,319,-6,-2
992,2144,264,24,-10
993,2143,305,13,-5
994,2155,272,21,-6
995,2190,271,0,-2
996,2182,265,8,-11
997,2192,235,28,-19
998,2119,274,-5,-3
999,2052,263,-3,0
1000,1935,264,16,-13
1001,1758,303,-6,-9
1002,1616,313,0,-8
1003,1570,305,13,-17
1004,1562,342,-7,-6
1005,1627,302,39,-15
1006,1716,297,34,-8
1007,1799,324,15,-3
1008,1904,317,19,0
1009,1922,362,14,-2
1010,1858,367,8,-1
1011,1724,446,7,0
1012,1552,506,7,1
1013,1463,527,29,-10
1014,1374,601,9,6
1015,1382,575,30,1
1016,1444,587,21,-4
1017,1567,552,6,-1
1018,1714,478,34,-3
1019,1876,460,28,14
1020,2081,377,41,0
1021,2194,354,25,13
1022,2351,357,2,10
1023,2461,289,36,5
1024,2551,265,34,4
1025,2672,286,27,-9
1026,2850,275,0,-2
1027,3136,259,21,-10
1028,3481,273,16,-8
1029,3946,268,24,-11
1030,4448,242,46,-16
1031,4967,318,9,-25
1032,5769,304,52,-45
1033,7660,239,39,-19
1034,12687,278,-33,-36
1035,24532,391,-3,-144
1036,32767,4105,6603,-2037
1037,32767,-2247,18004,2371
1038,32767,-392,15043,14692
1039,32767,487,13024,21676
1040,32767,143,12786,24424
1041,32767,-36,12721,25648
1042,32767,-53,12710,25824
1043,32767,85,12750,24981
1044,32767,391,12906,22810
1045,32767,298,13944,17719
1046,32767,-2173,17851,6599
1047,32767,258,14581,-2609
1048,31945,2828,186,-195
1049,19637,1417,70,-74
1050,13768,1184,40,-28
1051,11401,972,81,-28
1052,10244,844,73,-13
1053,9227,815,76,13
1054,8516,723,78,28
1055,7851,674,55,66
1056,7192,596,41,107
1057,6596,532,69,109
1058,6092,526,30,125
1059,5735,498,50,96
1060,5463,531,8,78
1061,5142,496,24,45
1062,4795,492,34,22
1063,4387,574,26,18
1064,4013,588,35,16
1065,3701,612,42,28
1066,3453,638,20,80
1067,3300,629,45,86
1068,3058,630,34,111
1069,2905,524,42,119
1070,2762,474,47,94
1071,2577,472,35,69
1072,2415,501,24,48
1073,2328,475,44,29
1074,2220,559,44,11
1075,2180,668,35,13
1076,2234,681,67,1
1077,2299,716,36,25
1078,2441,697,68,5
1079,2676,659,48,17
1080,3006,628,48,20
1081,3464,718,42,13
1082,4032,925,44,-11
1083,4644,1149,42,-1
1084,5189,1548,23,11
1085,5603,1870,38,1
1086,5934,1992,16,15
1087,5913,1955,20,6
1088,5646,1576,73,-11
1089,5225,1154,67,10
1090,4539,820,54,14
1091,3822,604,69,9
1092,3157,544,18,11
1093,2584,461,49,-3
1094,2082,460,35,-3
1095,1751,430,41,-3
1096,1435,512,20,2
1097,1189,636,20,-16
1098,1060,707,20,6
1099,925,848,25,1
1100,856,924,42,0
1101,834,993,52,16
1102,820,961,66,21
1103,837,877,118,13
1104,861,770,119,22
1105,865,643,122,17
1106,928,544,93,12
