Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
436,-12,14,-14,-2
437,-14,-5,-1,-5
438,-3,-3,-7,1
439,-5,-11,4,-10
440,-4,0,-7,-4
441,-9,1,-9,-8
442,-10,8,-16,-2
443,-12,1,-16,3
444,-9,14,-26,2
445,-12,3,-4,-1
446,-5,-11,3,0
447,-10,0,-5,-2
448,-6,10,-18,-4
449,-9,5,-12,1
450,-8,9,-17,1
451,4,-13,-1,0
452,-11,11,-19,-7
453,-6,0,-15,-1
454,3,-12,-8,-2
455,-7,0,-7,1
456,-13,18,-29,4
457,-15,14,-20,-3
458,1,-15,-3,-6
459,-6,-3,-9,-10
460,-15,19,-26,-6
461,-4,9,-22,2
462,-12,19,-21,-8
463,-7,4,-14,-7
464,-9,-2,-6,-2
465,-8,6,-17,-4
466,-16,9,-25,4
467,-7,3,-16,0
468,-10,2,-14,-4
469,-10,3,-11,-1
470,-2,-6,-9,0
471,6,-16,-12,1
472,-7,1,-15,-7
473,-10,1,-13,-2
474,-8,13,-28,-1
475,0,-5,-8,-8
476,-2,-3,-3,-6
477,-4,4,-18,-6
478,-11,19,-23,2
479,-10,-5,5,-12
480,-4,3,-9,-5
481,-6,14,-19,0
482,-4,-15,-2,-4
483,-8,-5,-3,0
484,0,-7,-8,-6
485,-1,-6,-15,-6
486,-4,3,-14,-3
487,-10,-4,-7,-6
488,-7,2,-14,1
489,0,-10,-12,6
490,-6,6,-16,0
491,-10,3,-10,2
492,-11,7,-11,5
493,0,-2,-12,-8
494,1,-6,-17,3
495,0,-7,-15,0
496,-5,-8,-13,-2
497,-6,-9,-10,0
498,-17,27,-30,-3
499,-16,13,-26,-3
500,-10,-6,-6,1
501,-3,6,-20,1
502,-2,-12,0,-8
503,-11,0,-8,3
504,-6,-1,-11,-1
505,-11,9,-24,-1
506,-5,5,-19,0
507,-2,-4,-5,-9
508,-5,3,-19,0
509,-22,17,-14,-5
510,-10,10,-13,-7
511,1,-2,-16,-1
512,-1,-1,-3,-12
513,-7,0,-15,2
514,-1,-10,-16,-4
515,-14,13,-18,-4
516,-11,2,-14,0
517,-1,-7,-9,-5
518,-12,4,-8,-6
519,-13,5,-15,-1
520,-10,7,-24,-5
521,-7,8,-20,-4
522,-12,10,-26,10
523,-7,-9,4,-3
524,-5,-11,3,-8
525,-7,-14,13,-12
526,-2,-14,2,-1
527,-8,-5,-7,-6
528,-6,-1,-4,-4
529,-1,-8,-4,6
530,-11,5,-13,3
531,-2,-4,-17,-2
532,-12,6,-19,0
533,4,-3,-9,-3
534,-7,0,-7,-3
535,-7,0,-9,0
536,0,-3,-12,3
537,-8,8,-20,0
538,-11,1,-14,0
539,-4,-10,-11,-4
540,-6,-9,2,-12
541,-8,12,-29,14
542,-2,-7,-12,-3
543,-16,18,-33,9
544,-13,1,-10,-1
545,-11,7,-23,3
546,-6,0,-16,-4
547,-14,19,-30,1
548,-9,8,-33,12
549,-17,3,-9,-1
550,-19,22,-30,2
551,1,-11,-4,-6
552,-5,11,-32,2
553,-8,8,-23,-4
554,-4,-4,-11,0
555,-4,-8,-5,-2
556,-5,-5,-11,-1
557,-6,-10,3,0
558,-5,0,-13,-2
559,-10,12,-26,5
560,-5,12,-32,2
561,-5,2,-30,6
562,-3,2,-15,6
563,1,-10,-2,-2
564,-16,2,-2,-11
565,-9,-5,2,-7
566,-3,-7,-9,0
567,-10,13,-27,8
568,-10,10,-21,0
569,-14,6,-17,-2
570,-10,4,-16,-5
571,-6,-1,-9,0
572,-5,0,-18,1
573,-13,1,-9,-11
574,-14,12,-28,1
575,-6,10,-27,6
576,-7,11,-24,2
577,-3,8,-31,1
578,-15,12,-23,-2
579,-20,18,-20,-2
580,-5,-3,-13,-4
581,-16,9,-20,-1
582,-5,-3,-9,1
583,-4,5,-28,-7
584,-13,2,-8,-2
585,-11,-1,-20,0
586,-9,8,-23,-3
587,-6,-8,4,-6
588,-8,3,-8,-3
589,-10,5,-24,0
590,-8,3,-22,2
591,-17,5,-14,-5
592,-5,9,-34,7
593,-11,10,-16,4
594,-16,8,-23,0
595,-13,15,-35,6
596,-8,-2,-8,-8
597,-7,5,-16,0
598,-6,14,-32,6
599,-18,12,-19,7
600,-9,-6,-8,-12
601,-7,-10,-4,-5
602,-11,6,-12,-1
603,-13,6,-19,0
604,-6,-1,-17,0
605,-2,7,-29,6
606,-13,9,-23,-1
607,-4,-7,-12,-4
608,-6,-6,-7,-4
609,-10,3,-17,1
610,-5,0,-22,0
611,-15,20,-27,3
612,-13,7,-16,4
613,-8,-7,-5,-3
614,-10,11,-28,1
615,-7,0,-22,11
616,-4,-14,-5,-7
617,-9,-1,-7,-5
618,-16,14,-18,1
619,-11,7,-20,1
620,2,-8,-7,0
621,-12,8,-20,0
622,-3,3,-19,-1
623,-6,-3,-5,-8
624,-5,-4,-5,-5
625,-7,-9,0,-7
626,4,-18,-7,-6
627,-10,6,-21,2
628,-6,-7,-8,-1
629,-7,3,-8,-4
630,-9,6,-17,0
631,-11,16,-35,0
632,-1,-8,-6,2
633,-5,-5,-7,-6
634,-7,6,-23,0
635,-7,8,-19,5
636,-17,6,-16,4
637,-15,11,-31,6
638,-3,-5,-9,-3
639,-5,-3,-7,-1
640,-12,17,-23,3
641,1,-5,-12,12
642,-4,-4,1,-3
643,-8,6,-16,3
644,3,-2,-14,0
645,-3,-8,2,-2
646,-2,-13,6,-4
647,-9,4,1,0
648,-3,-3,-2,-4
649,-4,0,0,-2
650,-12,7,-21,11
651,-8,2,-9,4
652,1,-9,2,-2
653,-7,16,-23,15
654,1,-3,-6,3
655,-3,15,-20,12
656,-4,0,-12,-2
657,-5,0,-15,1
658,-3,2,-5,-4
659,0,-16,9,0
660,4,1,-12,0
661,-12,6,-2,1
662,-8,8,-14,0
663,-6,6,-4,-2
664,1,1,-15,6
665,-13,19,-19,6
666,-2,-2,-5,3
667,8,-20,3,-5
668,-2,-7,1,-5
669,-13,15,-22,2
670,-4,6,-16,3
671,-3,2,-19,6
672,-3,-1,-8,0
673,11,-14,-3,-1
674,-4,0,-7,-4
675,2,2,-13,-8
676,1,-3,-16,2
677,-1,-2,-9,3
678,4,-17,15,4
679,4,-1,-11,7
680,5,-6,-3,7
681,1,-3,-2,1
682,-7,9,-10,8
683,2,17,-26,4
684,-7,-4,2,5
685,-4,4,-11,5
686,2,-2,-11,-1
687,-5,-7,-1,-12
688,-6,22,-28,3
689,1,0,-3,-10
690,-11,2,-5,-1
691,0,17,-26,5
692,-14,6,-12,10
693,-7,6,-9,2
694,0,2,-24,9
695,-2,-3,-5,-2
696,-8,0,-4,-2
697,-5,1,-9,7
698,0,2,-17,8
699,0,-12,8,-3
700,-10,15,-18,-1
701,-9,0,-13,2
702,-1,6,-23,0
703,0,-3,-3,0
704,1,5,-20,-3
705,-6,11,-24,0
706,-5,1,-13,-2
707,3,-9,-4,-4
708,-4,18,-31,5
709,-3,11,-32,6
710,6,4,-10,-1
711,-9,13,-21,6
712,4,-5,-8,0
713,0,-3,-17,10
714,4,0,-11,-7
715,-1,14,-24,9
716,2,10,-12,0
717,5,0,-3,-6
718,18,-9,-7,0
719,10,-10,8,-3
720,9,17,-17,0
721,13,17,-35,14
722,9,22,-17,-3
723,21,2,-17,6
724,16,5,-5,2
725,15,0,-15,1
726,8,13,-16,0
727,2,6,-10,0
728,-1,15,-8,0
729,19,-4,-11,0
730,10,9,-19,7
731,8,18,-22,-2
732,13,2,-18,0
733,13,17,-21,7
734,7,12,-10,0
735,14,3,-13,-2
736,5,13,-23,6
737,19,10,-30,10
738,18,-1,-4,-6
739,17,-1,-11,5
740,22,7,-17,1
741,8,17,-20,10
742,25,2,-12,3
743,21,10,-7,-9
744,30,8,-15,4
745,21,3,-7,2
746,25,6,-14,6
747,33,3,-11,0
748,29,23,-21,1
749,43,5,-19,3
750,39,0,-13,3
751,47,0,-18,5
752,37,2,-14,1
753,29,0,-7,-6
754,33,1,-9,-4
755,19,21,-29,9
756,29,6,-15,4
757,30,8,-21,3
758,28,0,-9,-3
759,33,13,-28,1
760,29,5,-15,-4
761,19,16,-24,-5
762,19,-5,-4,-8
763,12,14,-18,1
764,21,-4,-7,-1
765,15,20,-26,6
766,42,1,-6,-1
767,64,13,-13,0
768,122,10,-13,2
769,192,15,-22,-4
770,260,17,-12,-3
771,320,31,-31,6
772,363,30,-26,-3
773,329,17,-8,0
774,279,17,-26,1
775,210,26,-15,-5
776,148,23,-30,11
777,122,21,-25,-5
778,108,28,-37,6
779,116,17,-12,-4
780,113,5,-19,0
781,96,11,-15,-7
782,84,18,-30,3
783,58,29,-37,5
784,54,10,-10,-4
785,39,19,-21,-1
786,43,13,-26,-3
787,55,0,-10,-2
788,58,22,-21,3
789,99,15,-16,0
790,151,6,-25,-2
791,205,27,-26,-1
792,289,45,-21,-2
793,400,37,-32,-1
794,534,70,-58,6
795,661,57,-33,7
796,825,86,-44,9
797,968,91,-27,0
798,1145,79,-10,2
799,1259,114,-40,14
800,1201,107,-35,4
801,984,92,-22,8
802,689,65,-16,9
803,422,48,-10,0
804,250,31,-12,0
805,170,17,-9,-5
806,123,22,-31,1
807,92,14,-18,-2
808,86,14,-31,4
809,79,16,-26,1
810,90,15,-18,1
811,97,8,-7,0
812,94,17,-8,0
813,111,10,-8,-3
814,104,9,-20,-4
815,101,4,-7,0
816,103,5,-8,2
817,106,22,-21,0
818,159,23,-21,3
819,290,17,-16,-1
820,501,41,-28,-2
821,863,61,-30,6
822,1247,64,-7,-15
823,1526,98,-31,0
824,1558,81,-4,-11
825,1288,102,-28,-7
826,879,76,-22,6
827,553,42,-22,0
828,307,39,-13,1
829,194,22,-10,4
830,145,13,-17,0
831,122,28,-16,0
832,115,25,-24,6
833,127,12,-18,0
834,131,16,-15,5
835,154,8,-8,4
836,214,15,-15,3
837,342,30,-36,14
838,548,35,-27,6
839,859,67,-31,5
840,1205,86,-41,8
841,1482,72,-31,0
842,1545,90,-29,2
843,1414,94,-48,3
844,1123,71,-30,1
845,779,61,-15,-5
846,525,43,-14,0
847,341,10,-3,-3
848,229,13,5,-2
849,156,41,-27,4
850,145,18,-19,8
851,140,17,-11,-9
852,118,32,-32,14
853,113,13,-13,-2
854,109,4,-3,-2
855,95,26,-25,6
856,99,8,-25,9
857,97,25,-28,3
858,131,11,-16,1
859,154,28,-22,1
860,223,17,-18,0
861,306,21,-12,0
862,414,16,9,-11
863,505,25,-5,-5
864,552,38,-16,1
865,519,46,-19,0
866,440,65,-46,10
867,369,22,-23,6
868,273,38,-24,6
869,237,8,-2,-9
870,211,16,-9,-7
871,225,19,-21,6
872,234,37,-13,-2
873,303,21,-8,-3
874,408,12,-18,-3
875,535,57,-41,9
876,761,40,-13,-2
877,1062,58,-17,4
878,1449,66,-11,0
879,1916,85,-6,3
880,2533,123,-29,5
881,3011,173,-43,15
882,3258,174,-32,8
883,3104,204,-32,3
884,2505,208,-53,9
885,1785,168,-36,-1
886,1167,117,-31,5
887,711,91,-47,15
888,452,65,-15,0
889,337,64,-19,6
890,298,66,-18,13
891,296,57,-22,1
892,316,61,-30,7
893,310,68,-44,5
894,312,49,-24,6
895,302,53,-21,3
896,338,20,-3,0
897,374,41,-23,4
898,512,48,-43,10
899,737,37,-26,6
900,1012,65,-53,10
901,1362,36,-16,5
902,1680,71,-36,1
903,1869,68,-15,-1
904,1861,59,-19,4
905,1714,72,-21,-5
906,1448,52,-10,-16
907,1223,73,-44,11
908,1047,75,-34,6
909,956,63,-17,1
910,883,65,-20,1
911,822,70,-19,-1
912,743,66,-15,0
913,649,68,-16,1
914,557,81,-44,7
915,485,47,-14,-2
916,438,54,-14,2
917,398,50,-17,-2
918,382,59,-26,1
919,371,46,-23,9
920,362,33,-9,-6
921,348,30,-13,-3
922,326,43,-19,-4
923,332,46,-33,2
924,335,45,-26,4
925,339,55,-28,6
926,423,42,-30,7
927,522,59,-45,9
928,626,56,-27,3
929,750,74,-43,11
930,894,81,-53,21
931,990,64,-24,8
932,990,70,-24,0
933,947,39,7,-6
934,843,75,-27,14
935,763,77,-20,-4
936,762,116,-18,1
937,802,131,-14,-2
938,837,138,-23,10
939,836,120,-14,-4
940,838,104,-4,-5
941,887,81,-15,-4
942,927,79,-36,8
943,921,75,-16,-4
944,954,56,-13,5
945,931,77,-43,16
946,936,78,-17,3
947,1001,65,-27,14
948,1120,67,-13,-11
949,1250,80,-19,7
950,1414,74,-12,2
951,1598,86,-19,4
952,1738,79,-32,6
953,1736,100,-37,5
954,1694,55,-15,7
955,1524,117,-49,13
956,1361,88,-21,-3
957,1303,119,-28,6
958,1319,85,3,1
959,1331,107,-38,14
960,1411,98,-23,1
961,1432,114,-24,0
962,1452,137,-48,14
963,1446,107,-23,11
964,1490,102,-17,2
965,1465,126,-33,6
966,1443,124,-19,6
967,1352,120,-30,10
968,1229,152,-28,9
969,1095,126,-15,1
970,969,162,0,-7
971,915,180,-35,20
972,901,196,-33,11
973,939,151,-27,6
974,985,175,-25,6
975,1046,168,-31,20
976,1134,150,3,0
977,1174,201,-6,7
978,1210,233,-13,9
979,1216,253,-6,0
980,1161,300,-34,18
981,1093,272,0,9
982,1062,259,6,7
983,1023,269,-3,11
984,1028,248,-18,19
985,1133,213,-20,25
986,1268,196,-12,26
987,1324,202,-16,34
988,1395,156,30,28
989,1522,182,-73,78
990,1694,201,-81,64
991,1953,193,-48,34
992,2160,231,-57,15
993,2393,228,-43,17
994,2562,283,-63,23
995,2731,276,-71,40
996,2955,250,-51,65
997,3188,259,-33,65
998,3470,210,23,37
999,3829,229,-32,41
1000,4104,246,-36,37
1001,4642,243,-46,47
1002,5933,246,-57,40
1003,9138,326,-119,44
1004,16205,410,-168,70
1005,29792,590,-164,28
1006,31660,4965,7546,-2054
1007,32767,-881,17088,-740
1008,32767,-1357,17501,4737
1009,32767,-1060,16938,8559
1010,32767,-973,16808,8948
1011,32767,-1344,17422,6428
1012,32767,-1322,17635,1330
1013,32383,1912,13103,-2366
1014,32266,4157,888,-382
1015,22417,912,-221,82
1016,13866,752,-197,75
1017,9782,570,-54,46
1018,8153,530,-68,58
1019,7522,578,-90,73
1020,7212,524,-56,87
1021,6896,511,-75,114
1022,6583,468,-52,151
1023,6562,350,0,160
1024,6702,422,-35,181
1025,7133,393,-44,176
1026,7445,405,-47,153
1027,7704,444,-51,123
1028,7726,465,-67,93
1029,7508,518,-65,54
1030,7229,484,-65,77
1031,7043,508,-70,96
1032,6818,526,-25,92
1033,6539,498,-25,134
1034,6218,484,-56,198
1035,5557,538,-36,190
1036,5009,490,-15,184
1037,4581,551,-26,162
1038,4305,561,31,117
1039,4089,622,11,93
1040,3832,652,2,70
1041,3608,673,-7,65
1042,3426,657,-20,62
1043,3390,603,17,55
1044,3372,629,-12,68
1045,3503,595,4,67
1046,3689,666,16,56
1047,4090,905,-31,69
1048,4769,1299,-61,65
1049,5763,1807,-39,54
1050,6834,2396,-109,75
1051,7966,2598,-97,58
1052,8564,2684,-138,76
1053,8652,2190,-49,54
1054,8064,1753,-63,57
1055,7121,1244,-39,69
1056,6013,799,-18,64
1057,5027,609,-16,33
1058,4338,469,-22,56
1059,3911,417,20,31
1060,3789,386,21,26
1061,3803,459,-21,37
1062,3903,534,-36,20
1063,4029,572,-16,17
1064,4106,659,-30,25
1065,4196,718,-59,33
1066,4249,702,-9,26
1067,4193,742,-1,27
1068,4042,690,22,13
1069,3876,619,-10,42
1070,3688,505,39,33
1071,3590,383,62,22
1072,3382,369,-2,39
1073,3349,300,0,31
1074,3132,283,-24,45
1075,2901,288,-8,16
1076,2723,273,-23,29
1077,2489,305,-28,23
1078,2371,285,-28,20
1079,2310,257,-37,29
1080,2309,229,-13,22
1081,2395,212,-5,20
1082,2466,222,-33,15
1083,2529,200,-38,27
1084,2418,200,-33,23
1085,2280,166,-14,20
1086,2040,180,-14,16
1087,1847,165,-31,27
1088,1665,169,-24,17
1089,1539,176,-21,24
1090,1548,148,-11,15
1091,1527,167,2,11
1092,1562,163,-1,26
1093,1585,184,-29,30
1094,1608,197,-21,33
1095,1670,234,-29,23
1096,1788,196,-25,28
1097,1904,212,-46,30
1098,1990,204,-38,33
1099,2033,171,-17,17
1100,2030,175,-38,22
1101,1929,140,-33,27
1102,1790,148,-22,20
1103,1627,157,-34,31
1104,1503,134,-4,26
1105,1353,160,-27,29
1106,1301,156,-29,31
1107,1266,162,-22,21
1108,1274,156,-20,30
1109,1342,167,-23,31
1110,1418,176,-32,34
1111,1592,150,-20,28
1112,1702,160,-25,33
1113,1864,111,-11,43
1114,1938,119,-17,35
1115,1907,130,-2,31
1116,1797,152,-22,31
1117,1653,177,-14,48
1118,1557,199,-40,62
1119,1520,178,-26,53
1120,1558,172,-12,44
1121,1666,145,-24,51
