Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
79,0,-11,10,-8
80,-3,-1,-4,-1
81,3,-16,6,-11
82,-11,4,1,-6
83,1,-7,9,-9
84,-8,4,-3,2
85,-13,3,-4,-3
86,5,-9,-8,-4
87,-11,4,-1,-1
88,-3,-12,11,-5
89,-8,-5,10,-5
90,0,-6,-4,-6
91,-3,-27,30,-14
92,4,-19,11,-8
93,-10,-7,7,-6
94,-8,12,-14,-1
95,-9,1,-1,-6
96,-1,2,-5,-5
97,-6,1,1,-8
98,2,-12,4,-10
99,-6,4,-12,0
100,-5,3,-7,0
101,-6,8,-19,10
102,-2,-14,10,-7
103,-10,-7,6,-7
104,-2,-10,5,-11
105,-3,-10,6,-4
106,-1,-6,-2,-3
107,-7,0,-4,1
108,-3,5,-7,-5
109,3,-4,-4,-2
110,-9,2,-8,-2
111,-10,-1,0,3
112,-6,-2,-4,-2
113,-3,-5,1,-8
114,1,-7,-1,-4
115,-3,0,-11,-3
116,-14,1,0,-2
117,-5,0,-6,-9
118,-1,-21,11,-5
119,-14,17,-13,-5
120,-10,5,-6,-7
121,0,-10,0,-1
122,-3,4,-1,-11
123,-8,0,0,-5
124,-16,10,-8,-1
125,-7,-4,14,-18
126,-5,-10,9,-17
127,-12,11,-19,6
128,-12,0,4,-8
129,-2,4,-10,-1
130,-12,-1,-3,-3
131,-5,-9,3,-15
132,-8,0,-3,-8
133,-7,5,-18,5
134,8,-16,5,-5
135,0,-10,-2,0
136,-3,-11,7,-9
137,-11,12,-17,-6
138,-9,4,-8,-4
139,5,-20,3,1
140,-1,-15,11,-9
141,5,-14,-2,-4
142,-6,-5,0,-2
143,4,-24,12,-8
144,0,-13,-3,2
145,-1,-7,-5,-3
146,-6,-6,4,-8
147,-4,2,0,-7
148,-5,-7,8,-12
149,-13,2,1,-5
150,-11,3,-11,2
151,0,-6,2,-7
152,-11,7,0,-5
153,0,-13,9,-3
154,-3,-12,14,-7
155,-4,-13,-2,-1
156,-9,0,-5,0
157,0,-16,4,-9
158,-8,-8,0,-5
159,5,-26,13,-17
160,0,-5,-4,5
161,-4,-14,14,-5
162,-5,-8,0,-2
163,-7,-2,0,-10
164,-1,-1,-8,0
165,-6,-2,0,-12
166,-1,-11,-4,0
167,0,-19,11,-5
168,-6,-13,7,-9
169,-1,0,-4,-1
170,-8,-10,10,-9
171,-1,-8,1,-2
172,-3,-7,-1,-2
173,-12,-7,0,-1
174,-13,2,-6,2
175,-9,-2,-3,-5
176,-4,-10,6,-8
177,0,-13,7,-18
178,-6,-12,6,-15
179,2,-13,-2,-1
180,-5,-10,1,-4
181,-8,-8,-1,0
182,-12,2,0,-4
183,-16,7,-5,-5
184,-14,2,-3,-4
185,-7,-5,2,-6
186,-8,0,-2,-4
187,-9,6,-15,0
188,-6,-6,5,-9
189,0,-10,0,-16
190,-12,3,-8,3
191,0,-12,8,-8
192,-4,-4,-3,-1
193,-8,-12,6,-8
194,0,-21,9,-10
195,-9,-4,-6,-3
196,5,-18,3,-9
197,-9,-1,-7,-7
198,-5,-11,13,-13
199,-12,0,-8,-5
200,0,-22,21,-15
201,-3,3,-4,-4
202,-16,6,-3,-10
203,-8,-6,2,-13
204,-5,-3,2,-8
205,-7,-14,9,-14
206,-6,-6,0,-3
207,5,-22,6,-3
208,-9,-3,0,-3
209,-12,6,-8,-7
210,-6,0,-5,-2
211,-12,9,-6,-4
212,-6,6,-17,6
213,-1,-14,1,-2
214,-12,1,-3,2
215,-3,-17,14,-8
216,-4,-19,15,-15
217,-1,-11,2,0
218,-15,3,0,-8
219,-9,-24,13,-5
220,0,-10,1,-7
221,-5,-4,-2,-5
222,-9,-1,-2,0
223,-11,-3,-1,-5
224,-2,-14,4,-7
225,-2,-10,1,0
226,-5,-9,1,-3
227,0,-16,2,-6
228,-9,-1,-7,0
229,-11,-4,10,-19
230,-3,-20,18,-18
231,-4,-2,-1,-10
232,1,-11,4,-5
233,-11,0,0,-8
234,-8,-6,7,-8
235,-6,-10,1,-4
236,-9,-4,1,-4
237,1,-17,-1,-1
238,6,-15,3,-4
239,-3,-12,10,-12
240,-13,2,-1,-2
241,-5,-11,7,-10
242,-3,-9,-3,-8
243,-11,-4,0,-6
244,1,-15,5,-4
245,-8,-6,9,-9
246,-7,0,-3,-5
247,-8,1,-6,0
248,-4,-10,2,-12
249,3,-10,-6,-7
250,-7,6,-11,-3
251,-3,-5,-10,0
252,0,-17,5,-2
253,-9,-6,0,-3
254,0,-5,-9,3
255,-2,-11,0,-8
256,-9,-4,0,-8
257,-7,-7,-9,2
258,-6,-15,1,-14
259,-6,8,-11,-5
260,-3,-13,12,-5
261,-7,2,-12,0
262,-10,-8,12,-12
263,-11,-5,-1,-7
264,-6,4,-8,-7
265,-13,1,-7,-1
266,-6,-6,4,-8
267,-20,14,-11,0
268,-14,8,-13,-3
269,-16,-4,0,-5
270,-6,-10,5,-14
271,-11,-3,6,-10
272,-9,0,-4,0
273,2,-26,11,-6
274,0,-22,13,-14
275,-9,-7,7,-18
276,0,-14,-3,-5
277,2,-8,0,-1
278,-7,-1,-1,-7
279,-4,5,-6,-9
280,-9,2,-2,-7
281,-19,7,-7,0
282,-3,-4,1,-10
283,1,-13,1,-2
284,0,-13,-3,-1
285,0,-20,18,-13
286,1,-21,-8,4
287,-11,16,-18,2
288,-15,-6,5,-15
289,-4,-10,0,-3
290,-4,-16,7,-13
291,6,-24,12,-8
292,-10,-1,0,-6
293,-6,-5,1,-12
294,-3,-25,24,-12
295,-4,-11,9,-8
296,1,-20,7,-14
297,-2,-16,7,-14
298,0,-10,1,-4
299,0,-19,5,-13
300,-5,-10,1,-6
301,-1,-16,9,-15
302,1,-18,0,-5
303,-6,-10,9,-13
304,-6,-11,5,-4
305,-2,-2,-12,-1
306,-9,-6,8,-15
307,-4,-6,-4,-6
308,-4,-15,11,-14
309,-4,-21,14,-15
310,-5,-5,0,-11
311,-4,1,-12,-8
312,-3,-9,12,-7
313,-7,-3,-10,-3
314,-10,4,-3,-6
315,1,-11,1,-5
316,-6,-16,14,-13
317,-13,-10,0,-8
318,-6,-13,4,-5
319,-5,0,-4,-7
320,-6,-3,0,-5
321,-10,-9,5,-5
322,-14,6,-2,-6
323,-4,-12,4,-3
324,-6,0,-5,0
325,-1,1,-8,-1
326,-17,14,-10,5
327,-2,-6,9,0
328,2,-2,-2,10
329,8,-10,0,0
330,-5,5,1,1
331,-9,13,0,-1
332,4,-12,11,0
333,0,-3,2,10
334,-4,1,1,2
335,-3,0,7,0
336,-2,-9,15,1
337,7,-11,1,5
338,-1,-6,6,0
339,0,-10,6,0
340,-3,3,-14,7
341,-2,0,-2,-6
342,-5,11,-17,3
343,-9,-11,-3,-6
344,-8,-10,7,-13
345,-4,-3,-10,0
346,8,-26,17,-9
347,-12,-2,0,0
348,-10,-5,-1,-6
349,-2,-8,7,-7
350,-12,6,-12,-2
351,2,-17,11,-6
352,-11,-4,-2,0
353,-2,-14,3,-1
354,4,-13,-3,-4
355,-6,-11,0,-4
356,-9,11,-11,-6
357,-11,-10,6,-3
358,-6,-3,4,-7
359,1,-13,6,-9
360,-9,-5,1,-7
361,-6,10,-15,0
362,10,-19,12,-8
363,-12,-10,4,-3
364,-7,0,3,-6
365,-4,-1,-10,2
366,-1,-2,-3,3
367,-9,-8,10,-16
368,-7,-6,8,-2
369,-1,-5,-6,0
370,-9,2,-6,1
371,-8,-2,-4,0
372,-8,3,-4,0
373,-4,-7,3,-2
374,0,0,0,2
375,-8,-4,2,-2
376,1,-10,1,-2
377,0,-5,-7,8
378,-8,4,1,-9
379,-8,-1,6,-4
380,-6,-3,-10,3
381,0,-7,2,-6
382,-2,-6,1,-5
383,-5,-9,3,-2
384,-2,-10,13,-11
385,-10,1,3,2
386,-10,1,-2,4
387,0,-13,18,-13
388,0,-22,20,-10
389,4,-10,-5,0
390,3,-9,-5,-4
391,-1,-2,-8,0
392,-9,-6,1,-8
393,-6,-7,-2,-2
394,-4,-15,8,-9
395,-9,10,-16,3
396,-20,11,-5,-1
397,0,-11,-7,2
398,-5,-14,2,-5
399,-6,-2,4,-12
400,-2,0,-7,1
401,-3,-12,10,-13
402,-4,-8,-8,7
403,-5,-7,-3,-4
404,-13,10,-17,0
405,-11,8,-19,0
406,-9,-3,3,1
407,-5,1,-7,2
408,11,-35,20,-14
409,2,-20,6,-8
410,-11,6,-13,4
411,-7,-2,2,-10
412,-8,-1,-5,-2
413,-4,-3,2,-10
414,1,-13,6,-3
415,-5,-2,-4,-2
416,-8,-4,5,-4
417,-8,1,-8,-5
418,-9,3,-19,0
419,-8,0,-8,5
420,-2,-5,-10,2
421,0,-3,-2,-12
422,-3,-7,-4,-1
423,-3,-11,0,0
424,-12,0,-4,0
425,-9,6,-14,3
426,-18,10,-10,-2
427,-13,10,-18,5
428,-9,7,-11,-1
429,4,-20,0,-3
430,-5,-6,-7,4
431,-13,16,-22,5
432,-8,1,-8,-4
433,-2,-3,-8,5
434,0,-10,5,-12
435,-7,0,-2,-4
436,0,-1,-8,-9
437,-3,-3,-8,0
438,-6,2,-6,-3
439,0,-8,-6,2
440,0,-15,7,-7
441,-9,-11,6,-15
442,-11,-1,6,-7
443,-13,6,-5,-3
444,0,-10,-12,-1
445,-10,3,-6,0
446,-8,0,-1,-8
447,-4,-4,-4,-4
448,13,-18,1,1
449,0,-2,-9,5
450,-6,8,-12,-2
451,-7,-3,1,-8
452,-5,-9,7,-6
453,0,-14,-1,-5
454,-9,-5,-3,5
455,0,3,-13,3
456,-9,-2,-12,0
457,-9,16,-21,3
458,-11,-2,-8,-1
459,-6,2,-25,8
460,-3,-2,-18,-3
461,-3,-7,-6,-4
462,0,-16,-6,-5
463,-8,5,-15,5
464,-8,-1,-8,-3
465,-4,0,-8,1
466,-4,-17,12,-16
467,1,-9,-1,-6
468,-5,-3,-6,0
469,-3,-13,0,-1
470,2,-15,8,-6
471,-8,7,-21,10
472,-16,0,-7,-1
473,-11,1,-6,0
474,-5,0,-13,-6
475,-7,-9,9,-9
476,-9,0,2,-7
477,-7,8,-20,3
478,0,-8,-7,-1
479,0,0,-16,0
480,0,-5,-7,-1
481,3,-14,0,-1
482,-6,-7,2,-9
483,4,-21,12,-7
484,-11,2,-5,-9
485,-1,-10,-9,-1
486,-3,3,-5,-4
487,0,-3,-3,-4
488,-2,-8,3,-12
489,-8,-1,-11,-2
490,-9,4,-7,-9
491,-3,-7,-4,-6
492,-3,-6,-2,0
493,-4,-2,-1,-10
494,4,-16,-3,0
495,-3,-8,-3,-6
496,1,-7,-12,-2
497,-9,-4,-3,-7
498,-14,3,-9,-1
499,0,-13,-4,-1
500,-9,4,-7,-9
501,-6,-10,-2,-8
502,2,-12,0,-5
503,-8,11,-15,3
504,0,-5,-3,-6
505,-2,0,-5,-11
506,-5,-1,-12,1
507,-18,9,-17,-1
508,0,-16,4,-10
509,-3,-10,-1,-2
510,-18,11,-13,0
511,-2,-12,-7,-4
512,-2,-6,-9,10
513,-7,-7,-4,-3
514,-12,13,-29,5
515,-6,0,-5,1
516,-9,-3,-1,-8
517,1,-7,-5,0
518,-11,8,-18,4
519,-1,-3,-6,-4
520,-2,-5,-8,-4
521,-14,14,-23,1
522,-10,10,-20,0
523,0,-4,-5,-9
524,-3,-3,0,-5
525,-6,-7,-1,1
526,-17,8,-2,-5
527,-12,0,2,-6
528,-12,0,-10,10
529,-7,0,-6,6
530,-12,-6,4,-1
531,-12,2,0,-3
532,-2,3,-18,3
533,-7,1,-12,5
534,0,-8,0,-1
535,-6,0,-8,4
536,-2,-8,-5,0
537,-16,9,-14,-6
538,-2,-6,0,-7
539,6,-24,3,-2
540,2,-3,-14,0
541,-15,11,-6,-4
542,-6,-2,-6,3
543,-2,-14,6,-5
544,-20,11,-19,0
545,-12,12,-18,1
546,-7,4,-10,0
547,-9,0,-8,0
548,1,-15,-6,0
549,-5,-1,-3,-3
550,6,-8,-11,4
551,-2,-14,-1,-3
552,-10,9,-18,0
553,-6,0,-17,3
554,-1,-10,3,-9
555,2,-11,-9,-2
556,-5,-3,-11,0
557,-4,-10,1,-6
558,-3,-16,15,-12
559,-14,14,-20,4
560,-3,-1,-10,-2
561,-10,7,-13,0
562,-1,0,-10,3
563,-1,-8,7,-11
564,-3,-10,-1,0
565,-17,15,-13,0
566,-14,13,-14,0
567,-6,-6,-2,-6
568,-20,4,-8,-8
569,-11,19,-34,-1
570,-13,-10,0,-8
571,-17,9,-10,-2
572,-8,-1,-8,-5
573,-6,2,-8,-4
574,-15,-1,0,-10
575,-6,6,-13,-4
576,-7,0,-12,0
577,-2,-13,2,-13
578,-2,-6,-8,0
579,-10,7,-14,-4
580,-5,-3,-2,-9
581,-4,-2,-10,0
582,-10,-6,-5,-10
583,-3,-6,-9,-2
584,-1,-14,0,-8
585,-3,-3,-8,-6
586,-5,-3,1,-2
587,-7,1,-9,-1
588,-4,-8,1,-5
589,-6,-8,-9,-6
590,4,-6,-17,-3
591,-3,-4,-13,1
592,-6,0,-7,-7
593,-1,-14,2,-3
594,-12,11,-9,-5
595,-12,1,-3,-11
596,-6,0,-10,-6
597,-3,-9,3,-7
598,-7,1,-11,-4
599,1,-13,0,-4
600,-10,-1,-12,0
601,-9,5,-16,3
602,0,-15,4,-7
603,0,-8,0,0
604,-6,-5,-5,-9
605,0,0,-17,-4
606,-2,3,-22,2
607,-7,-1,-7,-1
608,-8,-2,-8,-4
609,-8,0,-9,-2
610,2,-12,-1,-5
611,-10,17,-15,7
612,-10,8,-6,-7
613,-3,0,-11,-3
614,-2,-8,-3,0
615,-3,6,-16,3
616,-4,-11,0,-5
617,-5,4,-12,0
618,1,-11,-2,-6
619,-12,3,-9,-4
620,-2,-10,-2,0
621,-11,9,-17,-1
622,-5,0,-3,-9
623,-4,-14,8,-13
624,-9,-5,3,-3
625,3,-6,-8,-5
626,-10,12,-21,-1
627,-13,3,-1,-9
628,-11,8,-9,4
629,5,-3,-17,-2
630,1,-10,0,0
631,-1,-7,-1,-8
632,-5,3,-1,-6
633,0,-19,8,-8
634,-11,8,-10,-3
635,-21,16,-18,4
636,4,-22,0,2
637,-7,-5,-5,-3
638,2,-7,-8,7
639,-3,-7,-3,-2
640,-8,3,-6,-3
641,0,-8,-1,0
642,-5,-8,-1,2
643,-5,-9,5,-2
644,-3,-9,-3,-6
645,-9,-3,4,-2
646,0,-1,-2,-2
647,-5,-5,6,-12
648,-9,8,-9,-3
649,-1,-8,1,-4
650,-8,-2,-2,-3
651,-15,9,-4,-1
652,-7,0,0,-6
653,-12,2,-8,-1
654,-5,-6,2,0
655,-5,-10,9,-1
656,0,1,-10,-4
657,-7,0,-9,-3
658,-4,-15,1,3
659,-4,2,-7,0
660,-15,-4,0,-5
661,0,-5,-1,1
662,3,-17,2,-7
663,-10,-3,0,-6
664,-7,-13,9,-9
665,-12,0,-4,0
666,5,-6,-9,1
667,-12,5,-3,-3
668,-11,-9,16,-13
669,-8,14,-23,0
670,-4,-5,0,-9
671,-7,0,-12,0
672,-10,5,-9,-12
673,-1,-7,14,-10
674,4,-12,0,-3
675,-1,0,-16,5
676,-8,0,5,-11
677,1,-4,-6,-8
678,-4,-7,6,-6
679,1,-5,-4,8
680,-4,-3,5,-7
681,0,-11,6,0
682,7,-14,6,-3
683,-9,-4,0,1
684,5,-18,8,-1
685,2,-17,5,-4
686,-12,12,-18,5
687,-10,8,-11,-6
688,0,6,-17,6
689,-5,0,-14,7
690,-4,-6,-11,-2
691,5,-16,1,0
692,4,-5,-12,0
693,-7,3,-14,2
694,-5,-6,1,-7
695,-5,-10,4,-5
696,-8,-6,0,-6
697,1,-8,-5,-1
698,-4,8,-20,8
699,-11,3,0,-4
700,-6,-9,-4,-6
701,-13,17,-20,2
702,-4,-9,2,-5
703,-8,12,-18,0
704,-5,-5,-8,-5
705,-11,11,-24,3
706,-4,0,-12,-3
707,2,-12,3,-2
708,-10,4,-15,0
709,-11,9,-22,0
710,0,-6,-1,-6
711,-5,7,-8,-6
712,-9,2,-19,7
713,-12,13,-13,1
714,-4,-10,-5,1
715,-5,-5,3,-3
716,1,-8,-10,3
717,-1,-12,4,-4
718,-4,-3,-9,-4
719,-7,13,-14,0
720,-10,7,-12,-5
721,-14,5,-1,-3
722,12,-24,6,-10
723,0,0,-8,0
724,-4,-2,-10,2
725,-7,1,-1,-2
726,4,-9,0,-8
727,-14,6,-7,3
728,-2,0,-6,3
729,0,-5,-6,0
730,-12,4,-11,1
731,-3,-8,-6,-4
732,-11,6,-18,6
733,-6,0,0,-5
734,-4,-5,2,-4
735,-4,-8,-3,-9
736,-7,3,-20,-2
737,-3,-8,-5,0
738,2,-8,1,-8
739,6,-15,1,-7
740,-6,5,-12,-1
741,-16,11,-13,2
742,-10,11,-8,-4
743,-11,14,-10,-1
744,-2,-1,-9,-2
745,-1,-13,6,-11
746,-2,-5,5,2
747,-9,-8,4,-9
748,0,-10,-10,0
749,-6,-2,-3,-8
750,-7,5,-6,-9
751,-7,9,-19,-1
752,-6,8,-24,7
753,-8,25,-36,3
754,-3,1,-12,-4
755,-9,10,-11,-4
756,0,-1,-12,-1
757,5,-2,-14,-5
758,-6,-3,-1,-10
759,-1,2,-25,1
760,2,-19,3,2
761,-6,4,-21,3
762,-7,1,-15,3
763,-10,-2,-13,0
764,-5,5,-21,2
765,-5,4,-26,4
766,-1,-10,-5,1
767,5,-5,-12,-4
768,0,-8,1,-5
769,-5,1,-14,-2
770,-13,10,-13,-1
771,-1,0,-12,-10
772,1,-3,0,-10
773,-8,-2,5,-13
774,-3,12,-19,0
775,-1,-7,-2,-7
776,3,-19,11,-10
777,-6,4,-11,-7
778,-10,4,-11,-11
779,-9,17,-20,3
780,0,2,-16,-3
781,-10,18,-27,-5
782,1,3,-16,0
783,-1,5,-11,0
784,5,-4,-6,-4
785,-3,5,-14,-8
786,3,-1,-16,-5
787,6,-6,-3,-2
788,9,-5,-15,5
789,-4,14,-18,-4
790,-5,19,-35,8
791,-2,8,-20,-4
792,-7,20,-22,2
793,-13,19,-21,0
794,-1,13,-32,0
795,5,-9,-8,-7
796,-1,4,-13,-7
797,0,-2,-4,3
798,8,-21,7,-8
799,1,-14,6,-6
800,-4,6,-16,1
801,-6,-3,-3,-7
802,-1,2,-8,-1
803,5,-7,2,-11
804,14,-4,-14,3
805,5,7,-17,1
806,4,5,-20,2
807,6,3,-19,0
808,13,-7,-13,-3
809,1,12,-17,-6
810,1,7,-18,-1
811,0,1,-10,-2
812,-3,18,-18,2
813,10,0,-9,-3
814,-10,28,-33,1
815,3,-4,-7,0
816,0,6,-13,0
817,2,-2,-8,-5
818,0,3,-6,0
819,-5,11,-14,0
820,-7,13,-28,4
821,9,-2,-12,0
822,-7,4,0,-13
823,9,1,-14,-3
824,3,5,-23,-2
825,-7,25,-27,5
826,-9,10,-11,-3
827,-4,9,-19,-5
828,2,8,-15,-4
829,1,13,-10,1
830,11,0,-2,-2
831,14,-4,-5,-2
832,11,9,-16,4
833,1,17,-4,-5
834,5,4,-6,-2
835,12,0,-5,-4
836,4,12,-20,2
837,-4,8,-8,-5
838,0,-1,-6,-2
839,-2,5,-10,1
840,1,-6,1,-11
841,-1,8,-19,3
842,-6,6,-13,-1
843,-1,-4,-1,-8
844,-2,0,-9,-1
845,4,-4,-8,0
846,3,0,-13,3
847,7,-5,1,-5
848,14,-13,12,-2
849,9,0,-6,-3
850,10,-11,6,-9
851,6,-5,6,-16
852,17,-8,5,-7
853,4,16,-19,-3
854,3,1,-10,0
855,6,7,-14,6
856,5,2,0,-9
857,10,8,-28,4
858,0,-4,0,-3
859,3,-2,-5,-6
860,-1,11,-16,-7
861,10,0,-14,-4
862,13,2,-11,-1
863,8,12,-20,-1
864,12,-9,-4,-3
865,5,10,-16,0
866,6,17,-14,-2
867,2,14,-17,-2
868,4,9,-5,-9
869,16,0,-1,-12
870,1,32,-38,4
871,19,0,-2,-1
872,14,10,-18,-1
873,16,-9,3,-9
874,9,2,-6,-5
875,11,1,-10,0
876,19,-14,1,-8
877,9,8,-12,-3
878,10,0,-1,-2
879,15,4,-7,-6
880,15,-17,7,-5
881,9,1,-14,-3
882,4,8,-13,0
883,5,11,-16,7
884,14,-5,-8,0
885,5,21,-28,4
886,7,26,-26,1
887,13,24,-31,3
888,11,25,-20,0
889,27,8,-12,-5
890,31,-4,13,-11
891,22,10,-24,6
892,10,28,-22,0
893,13,13,-13,-5
894,23,14,-26,0
895,10,5,-9,1
896,9,0,6,-9
897,11,4,-6,-4
898,10,-5,0,0
899,4,12,-15,-5
900,10,7,-12,-3
901,11,7,-24,8
902,6,2,-12,0
903,11,-1,-5,-2
904,8,7,-17,5
905,12,3,-7,0
906,8,3,-20,-1
907,4,19,-23,0
908,17,10,-23,0
909,25,-4,-10,-4
910,20,-1,-4,-8
911,5,30,-43,7
912,21,-7,3,-9
913,13,1,-6,-7
914,18,-10,-6,0
915,10,14,-19,-8
916,2,20,-21,-1
917,5,20,-27,5
918,8,1,-14,3
919,17,-7,-2,-1
920,13,-1,0,-3
921,18,-4,-8,1
922,11,5,-8,-8
923,10,1,-20,0
924,14,0,-8,-6
925,9,8,-16,-3
926,11,8,-17,2
927,18,-7,-3,-8
928,10,0,-11,1
929,14,4,-6,0
930,9,7,0,-8
931,8,17,-17,1
932,3,7,-4,2
933,14,7,-17,0
934,11,6,-18,0
935,13,17,-32,5
936,13,10,-23,-2
937,4,20,-24,4
938,13,6,-13,1
939,17,6,-17,0
940,13,6,-8,3
941,22,4,-18,-9
942,24,16,-36,6
943,19,4,-18,2
944,14,12,-18,6
945,19,-2,-1,-5
946,12,12,-12,0
947,9,20,-18,0
948,13,12,-19,3
949,15,9,-11,2
950,20,6,-19,8
951,15,4,-7,0
952,17,-2,-2,0
953,17,2,-6,-6
954,12,8,-18,8
955,21,4,-7,-5
956,15,14,-23,0
957,15,9,-13,-2
958,20,-1,0,-2
959,12,14,-23,5
960,4,32,-28,-1
961,18,7,-17,0
962,19,21,-27,6
963,20,6,-13,5
964,12,24,-24,7
965,28,8,-21,3
966,13,18,-8,0
967,14,23,-18,2
968,15,14,-26,5
969,10,30,-28,4
970,22,-3,5,-9
971,11,14,-16,10
972,26,3,-6,-1
973,29,-2,-11,-1
974,19,20,-27,5
975,17,28,-32,3
976,24,11,-11,-2
977,26,20,-38,9
978,21,8,-2,0
979,35,9,-18,5
980,38,19,-11,-3
981,72,2,0,-10
982,100,8,7,-6
983,138,33,-20,3
984,207,23,-11,2
985,259,26,17,-17
986,301,68,-19,7
987,354,45,12,-6
988,372,40,13,-4
989,347,92,-4,0
990,386,76,16,-10
991,431,83,14,2
992,480,84,22,-7
993,564,106,22,-2
994,648,118,28,-7
995,732,145,46,-13
996,831,141,43,-8
997,903,157,24,4
998,910,157,44,-12
999,864,136,36,-10
1000,751,128,19,1
1001,604,72,44,-7
1002,436,83,22,-9
1003,372,54,5,11
1004,359,50,1,16
1005,341,90,2,18
1006,392,54,15,13
1007,397,65,11,17
1008,372,79,1,13
1009,343,68,8,15
1010,294,69,1,11
1011,289,61,3,5
1012,274,79,12,0
1013,369,65,0,13
1014,515,75,0,11
1015,663,113,-4,1
1016,808,119,7,-7
1017,891,128,19,-20
1018,895,153,-16,4
1019,784,149,-1,9
1020,677,132,-6,27
1021,536,93,34,10
1022,434,127,2,20
1023,372,83,11,15
1024,300,72,16,24
1025,258,76,-10,43
1026,203,71,-8,48
1027,176,49,-3,43
1028,149,54,10,42
1029,151,45,12,32
1030,136,60,3,27
1031,156,44,11,23
1032,173,42,13,25
1033,205,45,6,20
1034,256,48,19,23
1035,321,67,6,40
1036,389,56,26,53
1037,446,69,46,82
1038,478,103,32,120
1039,502,70,42,169
1040,449,84,40,167
1041,403,75,20,174
1042,362,49,16,152
1043,294,45,25,107
1044,255,42,18,67
1045,205,29,27,42
1046,173,17,20,39
1047,129,32,-2,60
1048,94,32,2,80
1049,83,32,-2,115
1050,66,40,-12,143
1051,66,52,-42,178
1052,76,23,0,150
1053,88,28,-6,143
1054,95,40,5,88
1055,114,38,9,69
1056,126,39,-1,36
1057,117,41,2,18
1058,114,42,-9,14
1059,102,19,13,7
1060,72,34,4,15
1061,79,17,12,17
1062,59,22,-2,21
1063,55,27,-14,27
1064,46,29,-4,24
1065,51,15,-7,26
1066,43,32,-13,25
1067,45,14,-6,14
1068,44,7,0,16
1069,40,1,6,13
1070,33,10,4,4
1071,22,13,18,9
1072,27,14,-21,23
1073,24,14,-5,17
1074,33,6,-1,17
1075,28,23,-31,30
1076,24,20,-7,7
1077,22,22,-12,9
1078,18,27,-17,10
1079,26,26,-18,17
1080,20,26,-18,5
1081,22,8,7,4
1082,28,13,-17,3
1083,21,23,-25,6
1084,17,27,-24,11
1085,28,16,-19,7
1086,16,26,-18,13
1087,29,8,-7,14
1088,14,10,-12,13
1089,16,6,0,5
1090,12,13,-18,11
1091,14,6,-9,13
1092,15,10,-15,14
1093,26,-4,-3,12
1094,12,10,-15,10
1095,21,0,-8,8
1096,10,21,-25,12
1097,17,12,-28,16
1098,12,9,-15,20
1099,11,25,-27,17
1100,16,10,-15,13
1101,6,21,-24,26
1102,15,2,-8,15
1103,27,1,-16,19
1104,24,6,-13,19
1105,0,35,-32,21
1106,14,20,-14,20
1107,12,21,-30,30
1108,13,10,-17,21
1109,7,5,-7,20
1110,14,2,-8,24
1111,6,26,-29,40
1112,23,-1,-6,25
1113,11,9,-11,26
1114,14,16,-3,26
1115,19,-9,11,29
1116,13,15,-10,15
1117,11,3,-8,20
1118,11,14,-24,26
1119,4,34,-43,35
1120,12,7,-15,27
1121,12,-9,8,13
1122,15,-4,0,26
1123,11,4,-6,32
1124,14,0,-8,22
1125,18,1,-13,24
1126,9,12,-26,34
1127,12,8,-11,26
