Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
254,-11,7,-14,-3
255,0,-13,3,-12
256,-7,8,-11,-4
257,4,-14,-2,-5
258,5,-24,14,-16
259,12,-24,12,-8
260,-7,9,-12,-4
261,-10,6,-7,-4
262,-10,0,-2,-13
263,-2,4,-13,0
264,0,2,-17,-1
265,-7,0,-7,-7
266,-5,-4,-2,-6
267,-10,1,-5,-8
268,-9,2,-5,-4
269,-7,-5,-3,-7
270,-11,7,-17,-1
271,-5,6,-1,-6
272,6,-21,10,-13
273,-1,-11,-4,-2
274,-5,7,-20,-2
275,-4,0,-8,0
276,0,-2,-10,-5
277,1,-5,-10,-2
278,-3,-7,10,-18
279,0,-5,-1,-12
280,-11,12,-10,-6
281,-2,0,-8,-3
282,-6,7,-15,1
283,-8,4,-8,-8
284,8,-18,3,-4
285,3,-12,-3,-5
286,-9,9,-16,0
287,4,-4,-8,-4
288,0,-3,0,-3
289,-11,12,-19,5
290,2,-13,4,-12
291,-8,13,-15,-4
292,5,-10,0,-13
293,0,-19,10,-4
294,-8,8,-5,-9
295,0,-8,2,-6
296,4,-14,11,-10
297,6,0,-9,1
298,-3,12,-2,-3
299,8,6,-14,10
300,4,6,-1,0
301,7,-8,6,0
302,0,9,-2,0
303,6,-10,18,-4
304,-1,9,5,4
305,10,0,2,4
306,12,0,-5,3
307,-9,17,-1,0
308,3,0,-6,6
309,0,-6,15,0
310,5,-4,2,-1
311,-5,11,-2,-1
312,0,-8,5,-8
313,-7,9,-17,5
314,-11,10,-4,-3
315,-6,4,-2,-3
316,0,2,-10,1
317,-2,7,-9,0
318,3,-11,-1,0
319,-4,-1,-12,3
320,3,-11,2,-2
321,7,-20,12,-13
322,0,-10,5,-7
323,7,-20,9,-10
324,0,-3,-2,-6
325,-10,7,-12,-4
326,-3,9,-16,1
327,1,-15,4,-4
328,1,-9,0,-4
329,0,-1,-8,-1
330,-2,4,-3,-8
331,-7,-5,3,-6
332,2,-8,-11,-4
333,4,-6,-1,-7
334,-4,-3,-1,-5
335,3,-2,-5,0
336,-6,2,-7,1
337,-2,3,-6,-2
338,-12,6,-6,-8
339,-1,-11,7,-11
340,0,-12,0,0
341,-5,1,-3,-12
342,-4,-4,-5,-6
343,-6,7,-16,-3
344,-6,4,-8,-4
345,-6,4,-4,-5
346,0,-2,-8,5
347,-4,4,-11,0
348,-6,8,-6,4
349,-2,6,-3,-6
350,-4,7,-8,5
351,-2,6,-9,-4
352,-3,9,-10,-1
353,-6,11,-9,4
354,4,-11,2,-1
355,-2,-11,14,-12
356,0,-6,3,-8
357,5,-13,8,-10
358,5,-17,7,-5
359,-8,10,-9,-1
360,5,-11,1,0
361,-13,13,-10,-11
362,2,-20,15,-8
363,4,-6,3,-3
364,-4,7,-5,-5
365,-9,14,-17,0
366,2,-1,-4,0
367,0,-12,10,-11
368,7,-11,2,-8
369,-5,-1,-3,-6
370,-2,-3,1,-14
371,-2,-2,0,-4
372,-2,10,-18,2
373,-4,-5,7,-11
374,-1,1,4,-9
375,1,-11,6,-17
376,-1,5,-11,2
377,0,-3,-1,-7
378,-1,0,-9,-1
379,5,-14,7,-8
380,-12,28,-27,1
381,-1,0,-14,2
382,-2,-1,0,-9
383,-11,9,-12,0
384,0,5,-11,-7
385,-3,-4,5,-7
386,-1,-3,-4,-5
387,0,-2,-7,-3
388,0,0,0,-4
389,3,-7,2,-10
390,-8,2,-2,-6
391,0,-15,9,-16
392,-2,-5,0,-6
393,0,-3,0,-6
394,8,-4,-13,0
395,2,-12,1,-6
396,12,-21,8,-7
397,3,-12,1,-3
398,5,-14,6,-9
399,-7,14,-6,-8
400,-1,-11,11,-9
401,0,1,-7,-1
402,0,10,-20,7
403,-12,18,-19,1
404,0,4,-13,-1
405,0,-3,0,-10
406,3,2,-7,-2
407,-5,10,-7,-3
408,1,-10,-1,-14
409,-10,1,5,-15
410,-2,10,-13,-3
411,0,4,-11,-7
412,0,-7,3,-5
413,-8,17,-19,0
414,-4,-3,-4,-5
415,-2,-4,0,-12
416,3,0,-19,6
417,-7,14,-19,2
418,-7,15,-19,2
419,10,-12,-8,0
420,0,-4,3,-9
421,8,-22,11,-9
422,3,-10,0,-8
423,-6,5,-8,-7
424,0,-6,0,-6
425,-1,2,-6,-9
426,-4,10,-17,0
427,4,-27,24,-19
428,-2,-4,4,-11
429,6,-13,5,-14
430,0,-4,-1,-6
431,-3,2,-3,-7
432,2,-1,-10,-4
433,-1,0,-6,-5
434,-9,0,4,-9
435,8,-13,-1,-1
436,-7,6,-6,-10
437,1,4,-8,-8
438,0,-3,-6,-8
439,2,-1,-1,-7
440,-7,6,-15,0
441,-3,12,-31,8
442,-1,15,-9,-6
443,2,-18,11,-11
444,-1,-7,1,-14
445,5,-11,-2,-6
446,-3,-5,2,-8
447,3,-10,0,-5
448,5,-7,0,-5
449,-4,-4,6,-12
450,2,-7,0,-13
451,1,-16,14,-12
452,2,0,-5,-10
453,-1,6,-22,2
454,-5,1,-10,-5
455,-6,0,2,-10
456,-2,-10,11,-15
457,-4,10,-8,-3
458,-7,14,-14,-3
459,1,-14,6,-10
460,-5,-1,0,-12
461,-4,12,-15,0
462,-8,11,-12,-8
463,2,-8,-2,-9
464,0,-3,-4,-1
465,-4,13,-15,0
466,-1,7,-16,-1
467,0,-11,0,-14
468,-3,-7,7,-14
469,2,-9,2,-8
470,-4,5,-3,-6
471,-10,13,-12,-1
472,-8,5,0,-10
473,4,-18,4,-6
474,0,4,-13,0
475,-7,0,2,-8
476,-3,-5,-4,-8
477,-3,6,-9,-8
478,3,-7,-1,-5
479,-2,0,-9,-2
480,-6,2,-14,2
481,-3,2,-10,3
482,-2,5,-8,-7
483,-10,6,-4,-7
484,9,-15,-3,-7
485,4,-12,-1,-11
486,6,-16,7,-17
487,-9,2,-5,-4
488,-10,0,1,-13
489,-5,-7,6,-10
490,1,-1,-4,-13
491,-1,2,-11,-4
492,-10,-2,-2,-5
493,-3,-10,4,-11
494,-3,9,-10,-5
495,10,-24,9,-9
496,4,-13,1,-12
497,-2,-5,0,-17
498,-3,2,-6,-12
499,-2,-12,3,-9
500,-3,8,-14,-6
501,1,-14,8,-13
502,-1,0,-12,-3
503,0,-1,-8,-7
504,-12,-6,7,-14
505,-4,4,-14,-2
506,2,1,-16,-7
507,-3,4,-7,-9
508,2,-2,-5,-9
509,-1,2,-10,-7
510,-6,1,-9,-9
511,8,-26,19,-20
512,8,-14,4,-9
513,-5,14,-18,-5
514,6,-9,-9,-8
515,-4,-1,3,-12
516,2,-9,0,-10
517,0,-14,2,-8
518,0,2,-9,-6
519,-12,13,-12,-10
520,-5,6,-10,-4
521,-12,9,-13,-9
522,0,-4,3,-14
523,6,4,-14,-7
524,-9,14,-8,-8
525,-4,4,-12,-2
526,-11,15,-16,-5
527,-6,-2,6,-11
528,-4,2,-6,-1
529,2,-17,10,-9
530,2,-21,20,-20
531,-1,-1,1,-14
532,-8,7,-14,-3
533,1,-3,2,-11
534,7,-30,16,-10
535,-6,-3,-2,-4
536,2,-4,-3,-7
537,-2,0,-12,-5
538,-5,3,-11,0
539,3,-1,0,-12
540,-3,10,-9,-4
541,0,-4,-3,-6
542,-1,-5,5,-11
543,-4,-1,0,-16
544,-3,-1,-8,-12
545,-8,6,-10,-5
546,-3,-3,0,-14
547,-8,6,-8,-13
548,-2,-6,1,-13
549,-9,-6,-2,-6
550,-6,-2,3,-9
551,-13,8,0,-12
552,1,0,-14,-4
553,-12,10,-9,-8
554,-4,3,-18,0
555,1,-4,0,-7
556,-4,2,-13,-2
557,4,-2,-1,-6
558,1,-10,4,-13
559,-9,1,5,-18
560,-5,6,-12,-8
561,1,-2,-2,-8
562,-2,-11,8,-9
563,-5,-5,10,-11
564,-7,0,5,-16
565,-1,4,-8,-9
566,10,-9,-4,-7
567,-2,0,-9,-9
568,-5,10,-19,-7
569,2,-15,2,-12
570,-8,9,-19,-7
571,5,-9,1,-8
572,-1,-4,-4,-8
573,-8,-7,5,-14
574,-5,0,-7,-7
575,-6,-1,1,-7
576,2,-3,0,-10
577,-4,5,-15,-13
578,-9,7,-3,-15
579,0,-7,3,-15
580,0,-8,1,-16
581,-3,-15,6,-15
582,1,-10,-2,-6
583,-1,-14,11,-18
584,1,-10,8,-17
585,-7,14,-18,-4
586,-12,10,-5,-9
587,0,-10,11,-16
588,2,2,-15,-1
589,-10,5,-5,-12
590,1,-5,-7,-4
591,-10,15,-14,-5
592,-8,9,-19,-3
593,-7,5,-14,-2
594,-2,-1,-6,-8
595,0,5,-18,-1
596,-3,-8,6,-11
597,3,-21,8,-10
598,-6,3,-6,-7
599,1,-15,15,-17
600,-5,5,-6,-15
601,-9,3,-4,-10
602,3,-24,18,-15
603,2,-7,0,-7
604,-7,0,-4,-13
605,0,2,-7,-12
606,-10,5,-6,-7
607,1,-11,8,-6
608,-2,-1,-1,-13
609,-1,-4,0,-6
610,5,-16,11,-8
611,7,-22,14,-10
612,-3,-8,8,-7
613,-2,0,-1,-6
614,0,3,-7,-2
615,1,-6,-3,-3
616,-5,8,-7,-2
617,-8,12,-11,3
618,0,6,-15,-2
619,0,-2,3,-11
620,-4,0,10,-11
621,0,-1,0,-9
622,-4,-3,6,-5
623,2,-1,-4,-7
624,5,-9,8,-4
625,0,0,0,-8
626,0,-7,13,-15
627,-1,-8,12,-10
628,3,-11,8,-7
629,-3,8,-4,-4
630,1,-17,20,-12
631,-4,12,-13,0
632,5,-8,10,-13
633,-9,1,8,-4
634,4,-9,5,-7
635,0,1,-8,-2
636,-1,4,-12,0
637,4,-11,8,-10
638,3,-11,7,-12
639,-5,-3,6,-11
640,-10,10,2,-9
641,2,-7,4,-7
642,-1,-2,1,-7
643,10,-11,2,-7
644,0,4,-4,-9
645,-3,3,9,-9
646,-5,0,4,-17
647,5,-14,10,-11
648,0,0,1,-9
649,-4,2,2,-8
650,2,-16,19,-12
651,2,-9,5,-10
652,1,-14,20,-18
653,0,-3,0,-8
654,4,-7,0,-9
655,3,9,-13,7
656,8,-11,0,-3
657,0,0,-10,-3
658,-3,12,-8,-3
659,3,1,0,-6
660,-6,8,4,-6
661,-7,-1,14,0
662,-1,2,-2,-6
663,4,-9,12,-9
664,-1,3,5,-10
665,1,5,2,-4
666,0,0,6,-4
667,10,-13,4,-3
668,5,4,-9,-5
669,11,-12,7,-12
670,5,0,-3,-5
671,8,-12,5,-12
672,3,4,-7,-8
673,1,0,5,-4
674,5,-1,5,-7
675,-2,3,-3,-5
676,-3,3,-3,-4
677,-3,11,-10,-4
678,0,-5,10,-15
679,0,4,-11,3
680,-2,2,-3,-7
681,0,-4,9,-15
682,7,-11,12,-12
683,-6,12,-17,-2
684,3,-5,4,-4
685,3,0,0,-5
686,8,-12,7,-10
687,5,-7,12,-16
688,2,-5,0,-6
689,1,-14,18,-19
690,-3,4,0,-11
691,1,-3,13,-14
692,-2,-1,2,-2
693,4,0,-2,-5
694,-2,8,-8,-6
695,9,-11,2,-11
696,-9,5,3,-5
697,-3,-6,9,-7
698,2,-5,13,-12
699,0,-6,7,-11
700,11,3,-15,-1
701,3,7,-1,-15
702,8,-4,6,-10
703,4,9,-6,-3
704,15,-2,-1,-9
705,6,3,-2,-4
706,12,8,-3,-14
707,4,6,5,-13
708,17,-7,-1,-12
709,22,-2,-9,-5
710,15,3,-8,-7
711,11,-2,1,-7
712,9,-7,2,-6
713,6,10,-12,-4
714,16,-15,14,-17
715,11,2,3,-9
716,12,-1,9,-10
717,12,-2,2,-17
718,17,-2,5,-18
719,24,-18,17,-7
720,14,1,-3,-7
721,1,13,-5,-4
722,9,8,0,-10
723,17,2,-1,-8
724,26,-25,21,-14
725,13,1,5,-14
726,12,-2,6,-14
727,28,-10,4,-7
728,20,-2,9,-8
729,26,-7,6,-12
730,24,-3,10,-12
731,21,18,-14,-2
732,32,-3,0,-4
733,28,6,4,-7
734,30,4,3,-9
735,30,6,0,-12
736,34,2,-3,-10
737,39,0,-1,-8
738,32,13,-13,-7
739,23,-4,12,-10
740,27,2,-4,-7
741,23,7,-1,-7
742,34,-10,2,-6
743,23,0,4,-8
744,24,10,-1,-13
