Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
156,-5,-7,-1,-5
157,-12,5,-10,-2
158,-13,5,-8,-6
159,-10,4,-8,-3
160,-3,-3,-7,-1
161,-8,-5,5,-11
162,7,-21,2,-2
163,-10,2,-2,-10
164,-6,-1,-1,-1
165,-2,-13,3,-1
166,4,-24,7,-6
167,-11,9,-18,2
168,0,-13,4,-7
169,-9,4,-1,-4
170,-9,-3,5,-5
171,-2,-8,-1,-11
172,-12,13,-26,3
173,-14,8,-11,-9
174,-16,13,-8,-5
175,0,-11,2,-9
176,-13,-2,-2,-1
177,1,-13,3,-5
178,-3,-5,2,-14
179,3,-9,-4,-5
180,6,-17,-5,5
181,-6,-4,2,-6
182,-3,-1,-12,-3
183,1,-14,4,-11
184,-12,4,-8,0
185,-4,-8,5,-12
186,0,-8,-5,-4
187,-1,-5,-7,-8
188,-1,5,-13,-8
189,0,-4,-3,-9
190,-9,0,0,-6
191,-12,-1,8,-9
192,-4,1,-7,-2
193,0,-4,-15,0
194,0,-3,-9,-2
195,-7,-5,0,-4
196,-2,-17,8,-7
197,-1,-20,17,-12
198,-2,-14,-1,-4
199,0,-13,3,-7
200,0,-23,10,-6
201,-4,-8,9,-8
202,0,-12,2,-7
203,-1,-4,-12,0
204,-5,-6,-6,-1
205,-5,3,-8,-8
206,-10,4,-13,7
207,0,-13,4,-12
208,-1,-11,4,-9
209,-4,-8,-5,-3
210,-5,1,-8,0
211,-1,-12,12,-16
212,0,-5,0,-4
213,2,-7,-7,-2
214,-3,-10,-4,-3
215,2,-2,-5,-2
216,0,-2,-10,2
217,-5,5,-17,-2
218,-5,-7,-2,0
219,-7,0,-8,-3
220,-12,6,-3,-8
221,0,-8,-8,-5
222,-8,-8,3,-12
223,-11,2,-10,-3
224,-13,18,-17,-6
225,1,-13,-6,0
226,-8,-1,0,-4
227,-7,-1,0,-12
228,-1,4,-14,3
229,-9,-6,-3,1
230,1,-7,-7,-6
231,-5,7,-14,-6
232,-12,4,-6,-6
233,8,-19,1,-7
234,-3,2,-15,5
235,2,-9,0,-9
236,-7,0,-6,-4
237,3,-11,5,-10
238,-8,4,-11,0
239,-5,-12,2,-11
240,-5,-7,-2,-5
241,-4,1,-9,-7
242,4,-5,-18,0
243,0,-15,3,-5
244,-2,-11,3,-8
245,-6,0,-4,-1
246,-6,0,-9,0
247,1,-1,-7,-10
248,-4,-8,0,-16
249,-5,-9,1,-14
250,0,-2,-12,-2
251,-4,-8,-2,-4
252,-9,4,-7,-7
253,-9,-6,6,-13
254,-3,8,-23,0
255,1,-20,9,-11
256,-2,-13,5,-12
257,-5,-10,3,-10
258,6,-12,-12,-2
259,1,-8,-6,-5
260,0,-21,13,-4
261,-3,-5,0,-9
262,-2,-6,-10,1
263,-8,-2,-2,-4
264,-3,-7,0,-9
265,-6,-3,1,-11
266,-10,-5,-5,-3
267,1,-4,-5,-6
268,-5,0,-11,-5
269,-3,-7,-6,-10
270,-8,-6,5,-16
271,-6,-10,-2,-10
272,-10,-2,1,-15
273,0,-10,-6,-8
274,-2,-14,1,-4
275,-3,-4,-9,-4
276,-8,-6,-1,-4
277,-13,11,-9,-5
278,-6,0,-8,-2
279,-9,0,0,-11
280,2,-18,13,-12
281,-6,0,-10,-4
282,2,-13,-2,-3
283,7,-31,16,-13
284,-4,-4,-12,1
285,-12,1,0,-4
286,-11,1,1,-8
287,-6,-8,-1,-3
288,-5,-7,0,-9
289,-1,7,-17,-2
290,-5,-19,3,-5
291,-13,7,-15,-1
292,1,-12,4,-6
293,-4,-6,6,-13
294,-5,-8,0,-9
295,5,-28,20,-14
296,-9,-3,-3,-5
297,-4,-5,-11,2
298,3,-12,0,-9
299,-4,3,-15,0
300,-10,-1,4,-5
301,-4,-9,0,-5
302,-13,14,-15,0
303,2,-13,1,-8
304,-1,-3,-6,0
305,0,-2,2,-8
306,-3,0,-9,3
307,1,-1,-5,-2
308,11,-21,13,0
309,-7,9,-1,-2
310,-2,0,4,3
311,7,-5,-2,2
312,-1,2,-3,0
313,2,-3,-6,4
314,-3,2,0,2
315,0,11,-11,5
316,7,-8,-4,6
317,-6,6,-8,-2
318,-1,-3,-5,-1
319,-11,6,-6,-6
320,0,-6,-7,7
321,0,-13,2,-6
322,-13,4,-4,-8
323,8,-25,12,-8
324,0,-23,8,-8
325,-4,9,-23,3
326,-2,4,-14,0
327,-1,-2,-6,0
328,-4,-6,0,-6
329,0,-4,-5,-2
330,-3,-6,-1,-12
331,3,-3,-9,-7
332,-10,2,0,-7
333,-12,0,-5,-3
334,-6,10,-12,-5
335,-2,-3,6,-5
336,-4,-5,-3,1
337,0,-16,10,-16
338,-5,0,-13,-3
339,9,-15,1,-9
340,-8,1,-13,0
341,-1,-15,8,-10
342,-7,7,-15,0
343,-5,1,-19,3
344,6,-22,0,-3
345,-12,6,-9,-7
346,-2,-8,0,-2
347,-13,17,-22,0
348,3,-17,11,-9
349,-5,-2,-1,-3
350,-5,-13,3,-8
351,0,-18,4,-11
352,-7,-2,-2,-7
353,7,-16,1,-6
354,3,-17,3,-3
355,2,-7,-3,-4
356,-1,-3,-5,-4
357,-7,2,-7,0
358,0,-11,6,-4
359,4,-10,-4,-12
360,-5,7,-15,4
361,1,-9,0,-2
362,-2,-6,1,-4
363,-7,2,-10,-2
364,-14,14,-11,0
365,-7,-10,2,-6
366,-3,-12,7,-6
367,1,-4,-8,0
368,-6,-1,0,-5
369,-1,-2,-6,-2
370,-2,-7,-1,-7
371,0,-21,8,-11
372,-1,-10,0,-11
373,-6,0,-6,-5
374,-4,2,-1,-5
375,-1,0,-6,-4
376,-3,-4,-3,-1
377,-6,-8,10,-6
378,-5,-15,1,-3
379,3,-10,2,-10
380,-1,-20,16,-16
381,5,-29,13,-10
382,7,-20,5,-11
383,-2,-2,-6,-3
384,-2,-6,-3,-5
385,1,0,-11,-3
386,-3,-3,-3,-1
387,0,-19,4,-6
388,-1,-7,-1,0
389,-8,0,-7,5
390,-9,-7,2,-6
391,-6,-8,9,-14
392,6,0,-10,-7
393,-5,0,-12,-3
394,0,-18,2,0
395,1,-8,-3,-6
396,-2,1,-8,-4
397,-3,-11,0,-6
398,8,-12,-12,0
399,-7,0,-14,4
400,2,-24,17,-10
401,-9,-6,2,-4
402,-4,0,-7,-5
403,0,-12,5,-7
404,-8,3,-11,-1
405,-6,6,-19,-3
406,3,-19,12,-15
407,-9,5,-10,-3
408,3,-22,11,-15
409,4,-21,5,-6
410,-1,-4,-1,-8
411,-5,0,-18,-3
412,-8,-4,-1,-9
413,4,-21,8,-8
414,-3,-4,-8,-6
415,-7,8,-15,-3
416,-5,-3,-6,-5
417,-4,3,-14,0
418,-10,1,-9,0
419,-3,-11,5,-8
420,-5,-2,-6,0
421,0,-2,-7,-1
422,-4,5,-17,-4
423,-9,0,-15,2
424,7,-20,6,-8
425,-9,4,-10,-4
426,-1,-13,5,-14
427,-5,-1,2,-10
428,-10,2,-12,0
429,0,-9,-8,-6
430,-5,-2,-11,0
431,-10,-6,5,-9
432,-15,4,0,-12
433,4,-14,-2,-3
434,-12,10,-13,1
435,-6,2,-2,-4
436,-2,-3,-5,-8
437,-4,-1,-5,-11
438,4,-2,-9,-4
439,-2,-8,-4,-3
440,0,-7,-5,-5
441,-3,0,-10,-4
442,-4,-3,-9,-7
443,4,-8,-14,2
444,-12,10,-9,-5
445,-9,11,-24,7
446,-11,5,-11,-2
447,-6,-3,-8,2
448,-10,-2,0,-5
449,9,-27,16,-12
450,-7,4,-17,2
451,-4,-13,1,-12
452,-14,-1,-2,-4
453,-8,3,-8,-6
454,0,-6,-10,-2
455,-3,-5,0,-6
456,0,-19,-4,-2
457,-2,-8,1,-14
458,-6,3,-20,-4
459,0,-10,2,-14
460,-12,15,-31,4
461,-5,2,-11,-2
462,-3,0,-20,-9
463,-6,2,-18,-1
464,-11,7,-13,0
465,0,-16,2,-8
466,-2,-10,-1,-8
467,-4,0,-4,-6
468,-3,-13,3,-8
469,-1,-10,-5,-3
470,-12,4,-12,-4
471,-1,-13,6,-9
472,-1,-11,0,-5
473,-3,-9,7,-11
474,1,-6,-6,-10
475,-1,-2,-9,0
476,-1,1,-7,-9
477,0,-14,-6,-8
478,-7,4,-11,-6
479,2,-16,6,-9
480,-3,-15,6,-13
481,5,-2,-16,7
482,-4,5,-8,0
483,-10,-8,8,-12
484,-7,3,-15,-3
485,2,-9,-9,-4
486,3,-17,5,-6
487,-8,0,-5,-7
488,-3,0,-11,-6
489,-14,7,-12,-5
490,1,-9,2,-8
491,2,-12,-7,-7
492,-2,-17,13,-6
493,6,-12,-2,-16
494,-1,-10,0,-10
495,3,-18,4,-3
496,-15,14,-13,0
497,-5,-9,2,-12
498,0,-5,-3,-10
499,-14,10,-17,-3
500,-9,17,-33,5
501,-7,-9,-2,-6
502,6,-19,-8,3
503,-1,-11,-1,-13
504,-9,1,-20,0
505,7,-18,2,-9
506,-2,1,-10,0
507,-2,-5,-2,-5
508,-12,10,-20,0
509,-13,9,-8,-13
510,-7,-2,-10,-2
511,1,-16,4,-10
512,0,0,-7,-10
513,-7,-5,-9,-5
514,6,-16,0,-13
515,-7,7,-17,-3
516,-8,9,-14,-1
517,-3,0,-14,0
518,2,-9,-3,-8
519,-4,-5,-8,-1
520,-10,3,-7,-1
521,-7,2,-23,0
522,-7,8,-14,-9
523,-5,-6,-10,-1
524,0,-5,-10,-2
525,0,-2,-9,-5
526,0,-7,-1,-1
527,-7,1,-3,-11
528,-8,7,-6,-9
529,-8,3,-8,-9
530,0,-4,-8,-1
531,-1,5,-16,3
532,-5,-5,4,-14
533,-3,-8,0,-3
534,1,-2,-12,-1
535,-19,15,-13,-4
536,-9,3,-9,-2
537,0,-18,0,-4
538,-3,-4,-8,-3
539,-12,17,-24,3
540,-10,15,-20,0
541,-10,0,-7,-10
542,-9,-3,3,-12
543,-2,-10,8,-10
544,-1,0,-15,-2
545,-12,-4,-6,-3
546,-3,4,-16,-2
547,-11,-6,0,-10
548,-7,-2,-13,-4
549,-3,-8,0,-1
550,-7,-3,1,-10
551,-8,2,-5,-4
552,-3,-12,0,-7
553,-3,0,-4,-7
554,-2,1,-15,-3
555,5,-16,-8,0
556,-11,6,-10,-4
557,0,-9,-2,0
558,0,-2,-18,-2
559,0,-7,-7,-13
560,4,-3,-8,-12
561,-6,-4,-2,-8
562,-1,-19,12,-5
563,0,-1,-7,-9
564,-2,-1,-4,-1
565,4,-17,0,-8
566,-1,-3,-2,-8
567,-11,7,-10,-2
568,-10,4,-5,-9
569,-10,11,-26,1
570,-10,-1,-2,-6
571,0,-9,-8,-4
572,2,-16,3,-19
573,-13,10,-12,-5
574,-13,4,-9,-1
575,0,-17,5,-5
576,-7,-5,-2,-2
577,-10,10,-26,2
578,-4,-7,-5,-5
579,-14,9,-8,-7
580,6,-7,-9,-3
581,-2,-10,4,-15
582,-9,4,-16,-5
583,-2,-4,-6,-1
584,-5,-6,-4,-8
585,-1,-6,-11,0
586,5,-17,2,-4
587,-15,1,5,-12
588,-4,0,-7,-9
589,-12,3,-15,-8
590,-3,2,-14,-7
591,-2,-5,-9,-8
592,-5,4,-5,-8
593,6,-18,2,-9
594,-4,1,-12,-5
595,-3,-6,-8,-4
596,-9,3,-5,-12
597,-9,7,-17,-4
598,1,-12,1,-11
599,1,-13,-1,-5
600,2,-2,-17,-5
601,-6,3,-15,-7
602,-3,-13,11,-10
603,-1,-9,6,-12
604,-6,2,-13,-3
605,1,-9,-11,0
606,0,-10,6,-9
607,-6,-8,3,-9
608,-11,2,-6,-8
609,-5,-3,-7,0
610,-3,-7,2,-11
611,-6,0,-3,-10
612,-7,3,-4,-7
613,-3,-1,-11,-2
614,-5,0,-14,-2
615,5,-20,8,-9
616,-3,8,-19,-5
617,-3,-5,0,-11
618,-6,6,-11,-8
619,1,-7,-6,-7
620,-1,-9,3,-7
621,-1,-8,-1,-10
622,-3,2,-11,-1
623,-5,4,-12,-3
624,-1,0,-12,0
625,-1,-2,-9,-4
626,-13,-1,-6,-2
627,2,-11,-6,-3
628,-9,-10,10,-17
629,-8,5,-8,-2
630,-1,-3,-2,-6
631,1,-8,4,-6
632,-6,9,-13,-3
633,5,-14,9,-9
634,1,-14,9,-10
635,1,-15,3,-8
636,-10,10,-13,-1
637,-9,-10,3,-7
638,2,-19,11,-1
639,-12,10,-12,-2
640,-8,1,-7,-4
641,-8,4,-5,-3
642,1,-8,6,-7
643,-5,1,-8,-2
644,-4,-2,-1,-8
645,-2,-4,0,-4
646,-1,-10,2,-8
647,6,-16,5,-5
648,0,-4,-1,-10
649,1,-11,7,-7
650,9,-10,-1,-8
651,2,-2,-10,-2
652,-3,0,-5,-7
653,-4,-8,5,-5
654,-1,-7,0,-2
655,5,-17,11,-11
656,-3,6,-18,-2
657,-2,6,-15,-2
658,0,-3,1,-10
659,4,-15,6,-14
660,-3,-11,3,-13
661,-5,-10,5,-8
662,-2,-5,-2,-9
663,1,-8,7,-10
664,9,-19,3,-1
665,-1,-6,3,-5
666,0,-16,15,-5
667,11,-22,11,-4
668,7,-17,5,-3
669,6,-7,-2,-4
670,-4,-9,2,-4
671,-1,-6,-7,0
672,0,-2,-5,0
673,1,-10,9,-3
674,1,-10,0,-4
675,-4,0,-4,-6
676,1,-15,10,-16
677,-4,-11,2,-9
678,-4,-2,1,-8
679,0,-4,0,-6
680,2,-3,-8,0
681,0,-4,-1,-3
682,3,-12,8,-9
683,-4,-1,6,-18
684,9,-13,5,-3
685,3,-10,0,-2
686,-5,-4,-5,0
687,-10,11,-11,-4
688,-4,0,-2,-12
689,-4,-11,10,-13
690,0,-2,-1,-8
691,-3,-6,10,-12
692,4,-15,0,-2
693,8,-21,-1,-8
694,-2,-1,-11,-2
695,7,-18,8,-9
696,5,-11,0,-5
697,-8,4,-11,0
698,-5,3,5,-11
699,-5,-7,10,-16
700,-3,-1,-10,-2
701,-7,-4,0,-12
702,-6,-1,-3,-9
703,-1,-3,-3,-4
704,-6,3,-9,-10
705,2,-8,-8,-10
706,4,-8,-7,-8
707,1,-12,9,-17
708,0,5,-21,-5
709,4,0,-16,-4
710,10,1,-22,1
711,6,3,-18,1
712,2,3,-6,-6
713,8,-4,-6,-3
714,0,3,-8,-4
715,15,-14,6,-10
716,0,1,-5,-8
717,0,-6,5,-9
718,9,-17,16,-13
719,4,-16,7,-5
720,9,-8,-7,-6
721,1,3,-8,-2
722,13,-11,0,-8
723,7,-6,4,-1
724,11,-9,1,-5
725,5,0,-4,-5
726,11,-6,0,-9
727,5,1,-8,0
728,7,-2,0,-2
729,5,-17,18,-10
730,10,-13,4,-11
731,6,5,-14,-4
732,2,-3,-1,-9
733,6,-3,0,-9
734,14,-4,-7,-10
735,9,-8,3,-13
736,11,-2,-3,-10
737,4,8,-15,-3
738,10,1,-8,1
739,21,-6,-2,-3
740,17,-2,0,-8
741,13,2,-2,-12
742,11,3,-5,-6
743,9,6,-5,-3
744,16,1,-13,4
745,21,-5,3,-6
746,13,2,-2,-1
747,10,-2,2,-3
748,22,-3,-9,-8
749,11,-8,-2,-5
750,17,2,-8,-2
751,8,0,-6,-10
752,16,0,-19,-6
753,16,-7,-3,-10
754,11,0,-9,-12
755,0,19,-17,-6
756,9,-3,-3,-10
757,9,9,-19,-3
758,8,-6,-12,-5
759,6,15,-15,-5
760,14,4,-18,5
761,23,10,-20,-1
762,39,-3,-9,-6
763,44,1,2,-10
764,61,16,-16,0
765,69,14,-7,-12
766,87,3,3,-4
767,92,-5,5,-16
768,72,4,0,-4
769,50,11,-6,-10
770,43,0,-6,-7
771,39,0,-8,-2
772,39,-2,3,-12
773,38,-1,-4,-4
774,35,8,-16,-2
775,38,9,-5,-10
776,34,3,-10,0
777,27,2,-9,-6
778,17,12,-21,-6
779,14,6,-19,-3
780,16,9,-25,0
781,16,4,-12,-3
782,13,13,-14,-4
783,27,-1,9,-17
784,35,-1,6,-3
785,44,20,-11,-8
786,70,24,-21,-6
787,112,8,-11,-7
788,139,4,9,-13
789,188,2,11,-12
790,238,25,-16,-5
791,275,33,-10,-4
792,350,40,-7,-13
793,417,42,-3,-10
794,464,70,-17,-13
795,476,51,-6,1
796,427,44,13,-12
797,318,61,-10,-4
798,204,42,-6,-12
799,130,18,-8,-2
800,78,0,7,-10
801,50,9,2,-7
802,53,-15,8,-6
803,41,7,-4,2
804,41,8,-9,-5
805,42,10,-14,1
806,54,9,-12,-7
807,57,11,-18,-8
808,71,-7,-1,-14
809,57,13,-16,-4
810,52,18,-22,-1
811,64,5,0,-4
812,73,-3,10,-11
813,122,-8,2,-8
814,203,31,-17,-3
815,366,6,-10,3
816,531,22,7,-11
817,684,25,0,-3
818,736,67,-12,0
819,680,62,-11,-3
820,511,66,-15,-1
821,360,42,-14,-4
822,229,37,-21,3
823,125,27,-6,-15
824,95,15,-9,-2
825,69,23,-19,-1
826,63,12,-5,-7
827,54,24,-24,1
828,73,3,-5,-4
829,68,3,3,-11
830,72,6,-6,-4
831,93,-12,14,-12
832,124,0,3,-10
833,181,11,-12,-3
834,277,11,-1,-5
835,441,15,0,-10
836,626,14,9,-16
837,813,15,2,-13
838,874,43,-24,-3
839,809,44,-9,-3
840,695,24,0,-9
841,503,39,1,-18
842,348,35,-12,-10
843,220,17,-1,-13
844,151,11,-2,-11
845,112,8,-2,-8
846,91,-5,12,-13
847,86,-1,3,-7
848,76,13,-3,-1
849,83,-10,2,-5
850,76,4,-12,-1
851,66,2,0,-9
852,61,14,-13,0
853,68,5,-1,-8
854,87,1,0,-5
855,109,-7,6,-10
856,139,9,2,-9
857,187,22,-15,-6
858,247,25,-11,-2
859,317,5,-2,1
860,326,42,-25,-4
861,311,29,-6,-9
862,270,15,-12,-3
863,221,20,-8,-1
864,162,30,-20,0
865,148,14,2,-4
866,140,5,-2,-4
867,136,25,-18,-3
868,151,13,-8,-4
869,189,29,-15,-7
870,268,16,-16,-1
871,370,19,0,-5
872,513,30,-13,-2
873,717,12,15,-8
874,989,42,-12,0
875,1337,49,2,-13
876,1742,63,6,-8
877,2071,111,-3,-5
878,2170,124,-1,0
879,1974,82,27,-11
880,1491,99,11,-6
881,1004,87,1,-8
882,609,77,-4,-6
883,371,71,9,-6
884,258,78,-6,-12
885,238,83,-9,-5
886,235,104,-21,-3
887,282,99,-16,-7
888,310,73,-17,-4
889,315,61,-9,-7
890,306,48,-8,2
891,302,34,-9,-5
892,314,35,-6,-14
893,414,23,-16,-8
894,615,31,-12,-7
895,923,31,-9,-6
896,1349,8,8,-6
897,1635,41,3,-11
898,1783,46,-8,-3
899,1686,30,-6,6
900,1353,49,-12,4
901,1045,33,0,0
902,762,44,-8,-2
903,587,52,-2,3
904,491,75,-8,-3
905,482,49,3,-3
906,459,64,0,-10
907,452,80,-16,-2
908,420,82,-14,-2
909,389,91,-24,-3
910,376,64,6,-14
911,372,71,-9,-9
912,379,40,-2,-7
913,346,56,-16,-1
914,332,45,-10,-8
915,334,9,0,-15
916,349,9,13,-15
917,366,18,0,-15
918,424,21,-1,-5
919,542,8,11,-5
920,656,23,2,-10
921,713,38,-17,0
922,758,37,-17,0
923,728,35,-6,-11
924,652,69,-22,-4
925,612,64,-11,-4
926,605,56,-2,-7
927,603,94,-22,-1
928,634,110,-22,-2
929,682,88,-7,2
930,657,127,-12,0
931,617,98,-5,3
932,578,70,9,-2
933,512,72,-9,-1
934,464,48,-7,-4
935,432,55,-13,-2
936,423,27,0,-11
937,422,27,-5,-6
938,425,39,-3,-12
939,442,18,11,-12
940,461,28,5,-4
941,451,40,-8,-5
942,475,33,0,-5
943,500,46,-18,1
944,537,42,0,-1
945,627,39,1,-11
946,732,30,-6,-11
947,806,53,-10,-8
948,920,62,-23,1
949,996,26,7,-11
950,983,67,0,-5
951,1024,57,-6,-3
952,1051,73,-5,-9
953,1106,96,-19,2
954,1195,79,-18,9
955,1258,98,-15,-2
956,1302,64,9,-14
957,1324,101,-26,0
958,1297,100,-16,-1
959,1304,68,-11,-2
960,1270,46,0,-3
961,1261,81,-35,8
962,1260,61,-13,-3
963,1208,48,19,-16
964,1167,69,-9,5
965,1093,75,1,0
966,1032,87,4,-5
967,953,123,-18,2
968,912,128,0,-3
969,921,110,5,-9
970,933,121,9,-9
971,1034,99,1,0
972,1100,125,-1,0
973,1162,123,0,-7
974,1209,161,-8,2
975,1191,174,10,-7
976,1150,186,-6,6
977,1062,220,10,-5
978,978,255,-2,1
979,909,245,-5,8
980,874,235,2,2
981,908,223,2,0
982,979,193,8,2
983,1109,173,0,-4
984,1288,166,-9,0
985,1492,168,-22,12
986,1659,161,-10,3
987,1805,161,4,1
988,1867,209,-27,12
989,1942,181,-19,-1
990,2049,212,-1,1
991,2281,199,0,12
992,2570,215,-23,22
993,2965,219,4,4
994,3298,285,-17,3
995,3675,247,-2,5
996,3906,271,-33,9
997,4181,220,-7,-4
998,4864,230,-22,-17
999,7071,175,-34,-8
1000,13221,149,-15,1
1001,27647,118,-15,45
1002,31316,5319,8608,-2357
1003,32714,180,16521,3490
1004,32439,1665,13853,13874
1005,32407,2316,12145,19491
1006,32566,2103,11908,21347
1007,32587,2060,11901,21547
1008,32410,2361,11914,20486
1009,32296,2233,12868,16552
1010,32682,318,16218,7072
1011,32108,2015,14217,-2200
1012,32292,2882,151,-60
1013,18862,690,11,39
1014,11161,653,18,23
1015,7967,542,3,43
1016,6725,444,58,28
1017,6030,447,41,35
1018,5561,418,4,71
1019,5099,405,24,85
1020,4740,356,40,125
1021,4444,302,21,160
1022,4139,309,18,154
1023,3930,262,37,124
1024,3726,267,7,121
1025,3445,274,7,77
1026,3133,284,14,51
1027,2821,294,5,47
1028,2530,325,18,53
1029,2327,361,13,75
1030,2124,325,44,98
1031,1999,328,32,135
1032,1916,326,14,158
1033,1864,327,10,135
1034,1882,309,15,115
1035,1960,296,30,70
1036,2028,335,23,51
1037,2113,408,-17,42
1038,2163,398,47,7
1039,2117,454,28,19
1040,2058,472,7,25
1041,1994,454,4,32
1042,1967,387,37,25
1043,2025,397,-10,47
1044,2143,389,23,42
1045,2366,488,19,40
1046,2677,616,15,36
1047,3053,876,5,23
1048,3447,1025,15,31
1049,3695,1134,1,33
1050,3820,1039,49,23
1051,3781,899,18,24
1052,3570,681,40,14
1053,3227,458,42,42
1054,2831,361,41,34
1055,2472,268,46,29
1056,2076,229,57,24
1057,1718,257,20,19
1058,1395,259,22,13
1059,1173,259,32,7
1060,1000,288,26,10
1061,833,362,26,4
1062,721,424,7,11
1063,655,473,19,7
1064,606,511,37,-1
1065,586,515,42,10
1066,590,441,89,-1
1067,580,423,66,16
1068,606,317,90,18
1069,616,273,68,21
1070,629,226,68,3
1071,664,178,42,14
1072,666,161,32,7
1073,638,168,28,1
1074,609,196,9,6
1075,574,165,30,-4
1076,537,187,-7,15
1077,504,159,12,-2
1078,494,139,14,6
1079,494,144,-10,17
1080,519,110,-13,18
1081,522,92,5,5
1082,517,86,0,9
1083,529,68,11,-2
1084,522,84,-14,14
1085,513,74,7,9
1086,539,68,1,11
1087,535,87,-1,12
1088,515,93,-8,9
1089,536,49,33,-5
1090,527,78,4,10
1091,529,67,-1,17
1092,554,45,8,19
1093,549,62,14,10
1094,553,58,-4,28
1095,564,51,5,18
1096,544,97,-26,18
1097,568,57,0,17
1098,552,54,-2,19
1099,516,62,-1,12
1100,506,51,0,15
1101,476,61,5,10
1102,459,37,22,5
1103,426,67,4,10
1104,412,78,0,18
1105,390,76,3,21
1106,377,76,11,13
1107,363,87,-3,13
1108,365,89,-6,16
1109,368,93,-9,19
1110,378,101,-16,14
1111,406,78,2,17
1112,414,71,-8,21
1113,439,87,-10,20
1114,483,48,26,14
1115,506,64,8,34
1116,541,78,-18,43
1117,579,89,16,60
1118,576,144,-3,83
1119,569,173,-16,83
1120,586,147,7,66
1121,590,130,-6,57
1122,604,75,17,42
