Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
253,-6,5,-9,-6
254,-8,-2,-6,-4
255,-10,-2,0,-5
256,0,-23,18,-13
257,-8,2,-7,-5
258,-12,-7,4,-9
259,-12,-8,15,-16
260,0,-17,14,-14
261,2,-21,6,-10
262,-1,-6,-4,-2
263,-2,-20,3,-3
264,5,-21,6,-3
265,-2,-13,2,-4
266,-8,-6,-3,0
267,0,-8,-10,-1
268,-5,-6,-3,-7
269,-10,9,-16,-3
270,-9,-3,2,-4
271,3,-21,5,-5
272,3,-15,-6,-6
273,0,-11,0,-7
274,-2,-9,-4,-9
275,-4,-15,3,-1
276,-8,-5,-6,-7
277,1,-27,12,-8
278,-3,-20,1,-2
279,-2,-4,-13,4
280,-6,-4,-6,-2
281,-9,6,-13,-5
282,-3,-9,-4,3
283,1,-20,7,-5
284,2,-16,3,-9
285,-8,-3,1,-11
286,0,-9,-12,0
287,-12,2,-8,1
288,-3,0,-7,-5
289,4,-28,13,1
290,-6,-14,19,-17
291,-6,-6,-9,-2
292,-4,-7,0,-12
293,6,-14,1,-7
294,1,-4,-4,-5
295,-1,-4,2,-1
296,-7,0,-8,-4
297,-6,-6,6,-18
298,-3,-2,-2,-6
299,-3,-4,8,-12
300,-4,0,-6,7
301,0,-11,12,-5
302,-5,0,-6,7
303,4,-7,9,-4
304,5,-13,9,0
305,16,-21,11,-3
306,5,-10,0,0
307,-7,-8,11,-2
308,-5,8,3,0
309,1,-7,7,-3
310,-1,-7,8,0
311,0,-10,4,0
312,-1,-1,0,-5
313,-10,4,-9,-6
314,1,-7,8,-6
315,1,-20,14,-13
316,0,-19,5,-5
317,-2,6,-11,-5
318,-4,4,-14,-1
319,7,-24,3,-8
320,-6,-2,-12,-1
321,-5,3,-10,1
322,-5,-2,0,-5
323,0,-10,-7,1
324,-4,-10,1,-6
325,0,-11,-2,-6
326,-9,-15,15,-16
327,-12,9,-13,0
328,2,-4,-12,-1
329,0,-9,2,-8
330,-10,-5,2,-1
331,-9,-2,2,-8
332,-10,0,-5,-8
333,-1,-8,2,-12
334,-6,8,-14,9
335,-7,-4,0,1
336,-11,0,3,1
337,4,-19,6,-10
338,-4,-3,-6,-1
339,3,-14,7,-7
340,-5,-9,4,0
341,2,-5,-13,1
342,3,-21,10,-10
343,0,-10,2,-10
344,0,-8,-6,1
345,-3,-1,-12,0
346,-10,6,2,-11
347,0,-6,-5,-5
348,-1,-9,-1,-1
349,-1,-12,1,-4
350,5,-17,-2,-5
351,0,-1,-10,3
352,-7,-9,7,-1
353,3,-6,-8,0
354,1,-17,7,-7
355,5,-20,7,-5
356,-2,0,-2,-8
357,-3,-10,-1,-3
358,-4,-4,-10,-2
359,0,-16,4,-5
360,-6,2,-15,1
361,-6,-3,-5,-3
362,0,-10,0,0
363,0,-8,0,-5
364,-1,-18,13,-9
365,8,-25,11,-7
366,-2,0,0,3
367,4,-14,-2,1
368,-8,1,-7,3
369,-2,-1,-6,-1
370,3,-14,-1,-4
371,-12,6,-10,3
372,0,-20,6,-10
373,-9,8,-24,6
374,-2,1,0,-2
375,-6,-4,-4,-5
376,4,-27,16,-4
377,-4,-3,-5,-2
378,-11,1,-10,5
379,-1,-5,1,-9
380,5,-16,5,-10
381,-8,-4,1,-4
382,-2,3,-7,2
383,-9,1,-7,-4
384,7,-9,-6,-2
385,-8,5,-10,4
386,-3,-20,10,-8
387,-3,-2,-11,5
388,-4,-6,3,0
389,-7,-3,0,-1
390,-6,-6,0,-11
391,-6,-3,-5,-2
392,-8,-4,2,-7
393,-2,-5,-10,0
394,-4,-7,5,-7
395,-2,-17,13,-12
396,-15,1,1,-3
397,1,-10,-7,-5
398,4,-21,8,-10
399,-2,12,-26,6
400,1,-19,8,-4
401,9,-13,-7,-1
402,-9,2,-5,-4
403,-9,-1,7,-9
404,-6,-1,-3,-3
405,-3,-7,-3,-2
406,1,-17,0,-6
407,-7,0,0,-5
408,1,-10,-10,-1
409,-8,2,-13,-9
410,4,-11,-10,1
411,-1,-18,8,-10
412,5,-14,2,1
413,-6,0,-8,-2
414,-4,-5,-1,-2
415,-9,0,-5,-7
416,0,-11,-1,-5
417,2,-12,-7,-3
418,-4,0,-3,-12
419,0,-10,3,-4
420,1,-14,2,-2
421,-5,7,-21,2
422,-2,-15,14,-8
423,2,-15,3,-4
424,-12,5,-16,8
425,-7,-2,-6,0
426,-3,-1,-4,-4
427,-2,-5,-10,3
428,-7,0,-7,3
429,-1,1,-23,3
430,-4,-9,0,-4
431,9,-18,-2,-6
432,-4,-7,-4,-1
433,6,-18,-4,0
434,-8,3,-16,8
435,-9,3,0,-4
436,-5,0,0,-5
437,-2,-9,-5,-3
438,0,-9,0,-6
439,-5,0,-3,-1
440,-7,-4,-2,3
441,-7,2,-13,5
442,-7,-3,-8,-7
443,-6,7,-15,-7
444,-10,0,1,-13
445,0,0,-15,-2
446,-3,-9,-5,0
447,-8,-2,-6,0
448,0,6,-20,-6
449,2,-2,-8,0
450,-14,18,-17,0
451,6,-15,-7,1
452,-1,-11,5,-6
453,-10,1,-15,-1
454,3,-12,-5,1
455,0,-4,-8,-8
456,-1,-2,-18,1
457,-8,-5,-4,-3
458,-5,5,-16,6
459,-7,-11,9,-13
460,-8,6,-16,-3
461,-3,-2,-10,0
462,-17,6,-10,-1
463,4,-1,-16,4
464,-19,10,-8,-4
465,-15,5,-8,-6
466,-6,5,-19,-4
467,2,-16,0,-2
468,-4,-7,-1,-8
469,-6,8,-22,3
470,-5,-4,-5,-1
471,-4,-12,7,-5
472,-12,-4,6,-9
473,-16,11,-20,5
474,-9,-5,-8,-3
475,-6,-2,-10,1
476,-3,-1,-17,-3
477,5,-6,-11,-8
478,0,-8,-10,-2
479,-8,5,-13,0
480,0,-12,-8,-3
481,3,-4,-11,2
482,-3,3,-21,0
483,-3,-9,-12,-2
484,0,-2,-10,-10
485,-10,0,-8,-6
486,-1,-9,-10,0
487,1,-15,0,-7
488,-4,-1,-6,-1
489,3,-10,3,-11
490,0,-15,4,-7
491,0,-8,-2,-3
492,1,-6,-4,-4
493,-2,-5,-22,2
494,4,2,-20,0
495,3,-11,-8,6
496,-9,4,-17,2
497,-4,-14,1,-12
498,-5,-3,-16,-2
499,-3,4,-18,-2
500,-5,16,-35,5
501,-3,-5,-5,-6
502,-2,1,-15,-3
503,0,6,-14,-12
504,-6,0,-11,4
505,6,-13,-5,-5
506,-5,3,-17,3
507,0,-8,0,-6
508,-10,6,-12,-3
509,0,1,-19,3
510,-14,10,-14,1
511,0,-9,-3,-9
512,-3,-13,3,-3
513,-18,25,-32,8
514,-9,3,-25,1
515,-8,-6,-7,-4
516,-8,8,-16,-1
517,0,10,-26,8
518,-4,-11,-3,0
519,-2,6,-16,-4
520,-13,3,-16,-1
521,-11,1,-13,-5
522,0,-6,-6,-12
523,-4,4,-18,3
524,-5,0,-13,8
525,-8,12,-26,10
526,-8,5,-11,-2
527,-2,-12,1,-3
528,-9,6,-12,2
529,-4,-7,-3,-8
530,-8,-7,-3,7
531,-10,5,-21,2
532,-7,6,-11,-7
533,0,-8,-5,-3
534,-6,0,-8,2
535,-6,-11,5,-8
536,-6,-4,-7,5
537,-14,9,-13,1
538,-11,12,-17,0
539,-8,-2,-1,-5
540,-4,-6,-13,8
541,-2,-10,6,-12
542,-8,-7,0,-5
543,1,-4,-8,-5
544,-7,3,-14,-4
545,7,-18,-10,-2
546,-1,-4,-20,3
547,1,-11,-8,2
548,-3,-6,-6,-4
549,-6,2,-15,5
550,7,-20,-3,-4
551,-1,-16,3,0
552,7,-10,-13,-9
553,-5,-3,-15,0
554,1,-17,4,-11
555,3,-12,-11,-6
556,-1,-2,-15,1
557,-11,6,-16,1
558,-9,3,-13,2
559,-4,-5,-14,3
560,-13,19,-33,5
561,-3,-1,-6,-3
562,4,-24,5,-5
563,1,0,-15,1
564,-9,3,-16,-4
565,-6,6,-24,5
566,-1,3,-20,1
567,0,1,-15,-8
568,-1,-8,-14,0
569,-6,-10,-5,-2
570,-6,5,-19,0
571,-9,11,-25,5
572,1,-8,-11,0
573,-13,3,-17,0
574,-6,-12,0,-5
575,-5,4,-21,1
576,-1,-6,-14,2
577,3,-12,-5,-7
578,-3,7,-23,-7
579,-3,9,-27,5
580,2,-4,-23,4
581,-10,1,-12,-1
582,-6,3,-9,-10
583,-7,-4,-5,-7
584,-9,6,-19,3
585,-1,-17,4,-7
586,4,-12,-3,-8
587,-3,0,-3,3
588,5,-12,-2,-6
589,-16,14,-25,2
590,-3,-3,-15,-8
591,-6,11,-28,2
592,-11,1,-17,-2
593,-6,5,-20,6
594,4,-10,-9,-4
595,-4,-6,-1,0
596,-2,0,-19,-5
597,-13,0,-6,-1
598,-6,2,-12,-2
599,2,-18,-1,-7
600,-13,11,-27,0
601,-4,-9,-4,0
602,-14,8,-22,5
603,-9,11,-26,6
604,-13,15,-20,2
605,-2,7,-16,-5
606,-6,3,-19,5
607,-2,5,-12,4
608,0,-3,-23,7
609,0,-5,-6,-5
610,-10,3,-8,-1
611,2,-4,-7,1
612,0,-5,-12,1
613,2,-6,-6,-8
614,-7,0,-12,2
615,-7,2,-13,3
616,8,-18,2,-5
617,0,-3,-13,3
618,0,-2,-4,-2
619,-6,0,-9,-2
620,-3,-11,0,1
621,-2,-4,0,-4
622,-2,-9,3,-9
623,5,-5,-4,1
624,-10,3,-8,-1
625,0,-10,-10,7
626,-6,3,-12,1
627,-9,0,-9,0
628,-4,10,-28,7
629,-11,2,-3,1
630,-1,0,-17,5
631,2,-9,-8,-1
632,0,-5,-8,-2
633,9,-13,3,-2
634,0,-14,0,-4
635,-8,7,-19,0
636,0,-8,-6,0
637,-3,4,-15,-1
638,2,-10,2,0
639,2,-3,-8,0
640,1,1,-22,7
641,-7,-7,0,-1
642,2,1,-14,3
643,3,-3,-7,5
644,0,-4,-5,1
645,0,1,-21,4
646,-9,14,-27,13
647,6,-19,7,-1
648,-6,-5,-3,-3
649,0,7,-16,2
650,0,-6,3,-5
651,-9,0,1,2
652,0,-6,-10,6
653,-11,9,-14,8
654,1,-14,13,-8
655,-3,0,-5,9
656,-7,19,-31,8
657,-5,-7,-3,-4
658,0,-9,-3,0
659,-1,-3,-5,-2
660,0,-4,-8,-2
661,0,-11,-1,-2
662,3,-5,-3,-1
663,0,8,-18,5
664,-2,3,-15,-5
665,-11,0,-6,2
666,6,-15,7,3
667,-3,5,-12,1
668,0,-7,-12,7
669,0,-12,-8,-2
670,1,-2,-19,8
671,0,6,-18,0
672,-4,-2,-4,-7
673,-2,1,-7,0
674,-17,16,-22,3
