Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
251,-9,-8,1,-4
252,0,-16,4,-2
253,-5,0,-6,0
254,-8,-7,12,-7
255,-1,-3,-6,0
256,-8,-4,2,0
257,-5,4,-14,2
258,2,-14,3,-4
259,11,-36,19,-12
260,-1,-22,20,-11
261,-12,0,5,-9
262,-4,-11,2,-1
263,-2,-6,-3,-1
264,6,-16,5,-4
265,-13,11,-19,3
266,1,-12,8,-3
267,-6,-7,7,0
268,5,-15,7,-1
269,-5,-1,-6,0
270,-5,-5,-3,2
271,-8,1,7,-7
272,-8,-6,9,-1
273,-3,-6,-4,5
274,-1,-14,10,-3
275,1,-14,6,-2
276,-6,-2,-1,-7
277,4,-21,10,-1
278,-7,-14,12,-3
279,-17,4,-3,1
280,-14,3,-3,0
281,-11,-3,-3,-1
282,-5,-9,4,-1
283,-7,2,-5,2
284,-4,-15,7,-1
285,-7,-5,1,-4
286,-14,7,-5,4
287,-3,-4,0,5
288,-3,0,-13,4
289,-3,-8,-1,-3
290,-9,5,-10,6
291,0,-9,-9,5
292,-5,-3,-11,-3
293,-6,-4,-1,3
294,-11,-1,2,-3
295,-17,18,-18,7
296,3,-12,5,0
297,-1,-9,5,1
298,-8,-3,-9,1
299,-13,-1,7,-10
300,0,-11,6,-6
301,-5,-6,-5,4
302,-11,3,-5,0
303,-8,0,-7,2
304,-10,0,-6,4
305,0,-8,6,-4
306,-1,-23,19,-3
307,-8,4,-10,1
308,-3,-5,2,-4
309,-1,-12,3,2
310,-8,-8,2,-1
311,1,-22,12,-5
312,-2,-8,4,1
313,-5,2,-19,8
314,1,-22,15,1
315,-17,12,-9,5
316,-10,-3,-3,5
317,-9,-5,-7,12
318,-14,-8,15,3
319,-9,4,-11,11
320,-5,2,-20,12
321,-14,4,-14,13
322,0,-14,8,7
323,-6,0,-12,8
324,-2,-3,-3,12
325,-9,-5,6,3
326,0,-14,1,5
327,-7,-3,-1,4
328,-5,-5,1,6
329,-8,4,-17,12
330,5,-27,21,1
331,-1,-14,7,0
332,-4,-8,-6,6
333,-6,0,-10,14
334,-16,9,-6,8
335,-5,-13,5,10
336,-7,-6,10,9
337,-5,-1,-9,10
338,0,-13,7,2
339,0,-3,-8,11
340,-5,-5,1,3
341,-10,2,-5,12
342,-6,-5,0,1
343,0,-16,11,8
344,-8,-1,4,3
345,-5,0,-3,7
346,-6,1,-7,5
347,-3,0,-13,12
348,-8,-2,-10,8
349,-11,4,0,11
350,-5,-7,7,1
351,0,-11,1,7
352,-1,-12,7,3
353,0,-10,-5,8
354,-4,-2,-4,9
355,-1,-8,-3,15
356,-5,-8,0,2
357,-5,-3,-3,8
358,1,-8,0,11
359,-2,-4,-1,4
360,-4,3,-8,16
361,0,-8,-1,11
362,6,-12,9,3
363,-8,2,-2,11
364,-9,-3,-7,11
365,-4,-1,0,6
366,4,-11,1,0
367,-11,4,-16,12
368,3,-21,4,11
369,-6,-5,-4,6
370,-2,-4,-12,10
371,-8,-5,3,5
372,-5,-16,7,0
373,-4,-10,4,-1
374,-1,-9,4,4
375,-12,7,-9,10
376,-2,0,-9,12
377,-5,-1,-10,7
378,-16,18,-18,15
379,-7,8,-3,6
380,-8,9,-6,6
381,-6,-5,5,9
382,-6,-4,2,3
383,3,-18,1,12
384,-5,-7,0,7
385,-9,-4,0,3
386,-4,-5,-7,8
