Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
250,-5,-2,-2,-8
251,-5,-13,5,-3
252,-12,0,-7,-1
253,-10,0,-8,-1
254,-7,-3,-1,1
255,0,-11,-2,-5
256,-10,5,-15,1
257,-10,0,-9,0
258,-4,-1,-17,1
259,-8,7,-16,4
260,-8,0,0,-8
261,-13,6,-16,0
262,-11,6,-10,-5
263,-8,1,-8,2
264,-9,-4,1,-4
265,-3,-4,0,-7
266,1,-20,11,-5
267,-2,-13,2,-3
268,-2,-10,1,-4
269,-9,11,-22,10
270,-10,0,-3,-1
271,-7,3,-17,3
272,1,-6,-7,0
273,-7,-4,-6,0
274,-4,-9,4,-1
275,-1,-17,8,-4
276,-13,13,-30,0
277,-15,5,-7,-4
278,-10,4,-7,-2
279,-8,1,-8,-6
280,-3,-1,-4,-3
281,-15,10,-12,0
282,-9,2,-5,-4
283,-18,8,-10,-1
284,-10,-1,-5,-3
285,-3,-13,3,-10
286,-10,1,-4,0
287,1,-5,-14,2
288,-9,1,-5,-7
289,-3,-9,-2,-6
290,-4,-2,-6,-4
291,-6,-4,-13,-1
292,-11,19,-33,6
293,-6,6,-21,1
294,-1,-16,1,-2
295,-7,-1,-6,-2
296,-7,-1,-5,-3
297,-2,-13,3,-3
298,-7,6,-15,3
299,-10,6,-20,1
300,2,-13,-1,-2
301,-9,3,-17,3
302,-11,5,-10,4
303,-7,-8,0,1
304,-6,-4,-8,0
305,-8,-3,-9,1
306,-8,4,-13,7
307,-7,2,-11,0
308,-10,-10,3,-6
309,-4,-1,-5,0
310,-3,-12,3,-3
311,-16,5,-7,1
312,-6,4,-17,4
313,-10,-4,-15,3
314,-2,-3,-13,7
315,0,-14,-3,0
316,-12,9,-23,2
317,0,-3,-11,2
318,-5,0,-14,14
319,-3,-8,-3,1
320,-9,8,-20,3
321,-9,8,-27,6
322,-10,0,-5,0
323,-14,6,-8,5
324,-13,8,-17,6
325,-12,5,-5,6
326,-11,0,-9,2
327,-15,18,-30,10
328,0,-2,-16,7
329,-7,-5,-11,3
330,-4,-2,-8,6
331,-10,11,-12,-3
332,2,-18,13,-8
333,0,-2,-11,10
334,-11,10,-9,2
335,-5,14,-26,11
336,-12,8,-6,3
337,-8,11,-22,11
338,-13,7,-15,9
339,-12,8,-17,8
340,-12,9,-19,11
341,-11,10,-20,15
342,-7,5,-24,12
343,-8,5,-20,12
344,-8,0,-17,18
345,-8,8,-19,11
346,-11,18,-33,22
347,-5,5,-21,11
348,-11,3,-26,14
349,1,-4,-16,16
350,-6,6,-17,13
351,-1,-1,-11,14
352,0,-15,-5,10
353,-12,16,-22,11
354,-4,2,-17,12
355,-6,-5,-1,8
356,0,-9,-7,12
357,-4,-3,-8,14
358,-12,-1,-11,10
359,-14,3,-9,8
360,0,1,-18,16
361,-13,9,-13,14
362,-3,0,-6,8
363,-8,5,-16,9
364,2,-13,-10,7
365,-2,-2,-16,7
366,-7,4,-19,13
367,0,-15,-3,13
368,-7,-1,-11,16
369,-10,0,-4,5
370,-6,-7,-2,6
371,-3,2,-15,13
372,-9,0,0,9
373,-4,9,-23,13
374,-6,-2,-15,13
375,-12,3,-17,11
376,-16,10,-8,9
377,-10,4,-13,13
378,-12,16,-26,10
379,-14,10,-10,14
380,2,-13,0,6
381,-8,6,-17,9
382,-5,-3,-10,3
383,-7,1,-14,10
384,-13,13,-23,13
385,-6,-1,-3,8
386,-6,4,-28,19
387,-14,9,-16,9
388,-10,-5,-4,7
389,-14,9,-11,5
390,-10,11,-20,7
391,-11,16,-28,17
392,-12,2,-6,3
393,-3,-1,-11,12
394,-6,0,-8,6
395,-16,0,-8,10
396,-10,-1,-6,4
397,-13,-5,-4,10
398,-4,-11,0,11
399,-22,7,-8,7
400,-5,1,-11,3
401,-6,4,-23,14
402,-1,0,-11,12
403,-6,10,-24,14
404,-8,-7,2,1
405,-5,-5,-7,9
406,-7,-2,-8,6
407,-5,-3,-10,16
408,0,3,-22,15
409,-7,1,-18,12
410,-14,0,-1,9
411,-21,18,-33,13
412,-2,-7,-9,10
413,-6,-7,-3,8
414,-3,-4,-6,3
415,-6,2,-10,9
416,0,-6,-5,5
417,-13,11,-26,11
418,-6,2,-11,9
419,-5,2,-13,10
420,-7,-1,-15,16
421,-8,2,-6,9
422,-3,-7,-9,9
423,-6,7,-28,8
424,-3,-3,-8,10
425,0,5,-24,14
426,-4,-3,-13,11
427,-7,5,-16,13
428,2,-4,-12,10
429,-2,-3,-9,14
430,1,-5,-10,14
431,-3,-3,-11,17
432,-8,1,-15,18
433,-13,14,-19,14
434,-6,6,-8,20
435,-9,13,-20,10
436,0,-3,-4,4
437,-12,9,-17,15
438,-7,-3,-2,9
439,-6,-8,-1,9
440,-3,9,-24,16
441,-7,0,-6,8
442,-5,0,-12,13
443,0,-10,1,9
444,-1,-1,-11,11
445,-9,-2,-10,12
446,-16,10,-14,13
447,-6,-3,-6,7
448,-3,8,-26,20
449,-9,4,-14,13
450,-1,-9,-5,6
451,-12,5,-16,13
452,-9,5,-11,12
453,-12,5,-10,11
454,-10,3,-12,14
455,-11,1,-15,15
456,-9,0,-10,13
457,-4,0,-9,18
458,-8,-3,-1,12
459,-1,-6,-7,18
460,-19,9,-16,12
461,-2,-6,-4,15
462,-4,-3,-13,14
463,0,-6,-7,12
464,-2,-9,-1,10
465,-3,-8,-1,10
466,-3,-7,1,8
467,-8,-7,-4,15
468,-15,14,-34,20
469,-3,-10,2,4
470,0,-16,3,9
471,-4,-4,-9,13
472,0,-19,13,3
473,-5,0,-16,17
474,-10,5,-11,13
475,-5,-2,-11,13
476,-8,8,-28,24
477,-10,6,-16,15
478,-6,1,-15,14
479,-14,9,-14,19
480,0,-2,-13,14
481,-11,5,-5,12
482,3,-21,3,10
483,2,-5,3,8
484,-10,3,-10,10
485,-6,6,-18,16
486,-8,4,-24,16
487,-18,17,-22,12
488,-10,7,-17,10
489,-17,7,-9,12
490,-7,-11,0,9
491,-10,-4,-2,12
492,-11,5,-19,15
493,-8,-6,-9,12
494,-9,6,-21,15
495,-3,1,-23,11
496,-14,8,-22,12
497,-3,-8,-7,9
498,-4,-4,-9,15
499,-13,6,-15,12
500,-8,-2,-7,8
501,-10,4,-13,5
502,-1,-8,0,9
503,-6,4,-14,3
504,-12,14,-16,9
505,0,2,-20,10
506,-1,-18,4,3
507,-3,-1,-15,13
508,-7,-5,-8,7
509,-9,4,-15,7
510,-6,-1,-12,12
511,-11,6,-21,15
512,-7,-4,-1,11
513,-6,-3,0,3
514,-8,3,-12,13
515,-5,-8,-3,8
516,-5,-3,-5,7
517,-6,7,-17,12
518,-6,7,-24,9
519,-11,10,-13,8
520,1,-12,5,10
521,-10,-7,4,5
522,-7,0,-7,12
523,-4,0,-11,15
524,-6,4,-19,11
525,-2,-9,3,5
526,-1,-11,-1,10
527,-4,-8,-9,12
528,0,-14,3,0
529,-2,-1,-18,10
530,-3,-9,1,3
531,-5,3,-17,7
532,-1,-8,-9,16
533,-3,-3,-7,12
534,-4,-4,-9,1
535,-9,5,-19,10
536,-11,1,-5,-1
537,-9,5,-15,14
538,-2,0,-22,13
539,-7,2,-18,10
540,-3,-3,-11,10
541,-8,1,-8,12
542,-7,7,-17,4
543,-4,-3,-14,7
544,-6,4,-16,13
545,-6,8,-18,2
546,-11,2,-19,11
547,-15,13,-20,9
548,-11,1,-10,13
549,-2,-2,-12,9
550,-3,-10,-11,10
551,-4,-3,-7,6
552,-1,-7,-9,7
553,-1,-11,-5,2
554,0,-7,2,2
555,-3,2,-17,7
556,-3,-14,5,3
557,-14,3,-10,3
558,-4,-5,-9,6
559,-8,-5,-9,5
560,-9,10,-24,8
561,-10,10,-16,12
562,-6,0,-5,2
563,-11,1,-7,2
564,-10,-1,-5,0
565,7,-17,-4,-3
566,-7,-8,-2,-1
567,-4,0,-10,3
568,-3,-5,-9,9
569,-6,-7,5,-3
570,-6,-6,-7,8
