Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
251,-4,-14,9,-4
252,7,-26,9,-6
253,-6,-10,3,0
254,-5,-5,-3,-2
255,3,-14,0,-7
256,-3,0,-11,0
257,0,-13,-5,0
258,0,-5,-6,2
259,-10,0,-1,-7
260,-10,-1,0,-2
261,-4,-2,-4,-6
262,-6,-6,-3,-2
263,-4,2,-11,-2
264,-5,-10,-2,0
265,-6,6,-18,-6
266,-6,-9,6,-1
267,-14,12,-14,1
268,0,-1,-10,2
269,-11,10,-10,-1
270,-1,-10,-13,1
271,5,-13,0,0
272,-2,-10,-1,0
273,6,-26,18,-7
274,4,-15,7,-13
275,-11,5,-8,-3
276,-2,-5,1,-8
277,-5,-2,-8,0
278,0,-10,-2,1
279,-5,-3,0,0
280,4,-14,1,-5
281,0,-11,-2,4
282,-4,0,-5,0
283,-4,0,-12,6
284,-9,2,5,-1
285,-13,7,-2,-1
286,-1,-4,-9,-2
287,3,-11,2,5
288,3,-19,8,-4
289,0,-6,-4,2
290,-6,-3,3,1
291,3,-9,6,-1
292,-6,6,-11,5
293,2,-12,6,-1
294,-2,-3,-4,-3
295,-1,-3,-10,3
296,1,-11,0,-3
297,4,-23,14,-4
298,-10,4,-7,1
299,0,-4,-8,4
300,-3,-8,8,2
301,-6,-3,2,-3
302,-9,-5,4,2
303,-10,-2,3,3
304,-6,-1,-2,0
305,-5,-5,-5,4
306,-4,-3,-4,1
307,-2,-6,-3,8
308,-9,0,-8,4
309,-2,-8,2,-8
310,-2,-3,1,-2
311,-1,-14,4,-4
312,0,-6,-6,4
313,-8,8,-15,5
314,-10,8,-14,3
315,-5,-8,5,-6
316,-5,-19,18,-4
317,-7,-1,-6,4
318,2,-4,-3,-4
319,-13,15,-17,9
320,-17,5,-2,0
321,2,-16,2,4
322,-8,-2,-4,3
323,-5,-2,-6,8
324,8,-23,12,2
325,-1,-19,9,-4
326,-5,-1,-6,10
327,-11,12,-19,11
328,-3,1,-17,8
329,-5,4,-14,5
330,-7,-6,-1,10
331,0,-14,11,9
332,-2,-5,-5,15
333,-6,-9,-3,5
334,-10,1,-6,17
335,-6,-2,-3,4
336,-5,-4,-2,13
337,5,-16,12,5
338,-7,-2,0,12
339,-10,1,-1,11
340,-2,-24,14,4
341,-7,9,-18,11
342,4,-19,6,4
343,-2,-7,11,4
344,-5,-2,-4,9
345,-6,-14,10,4
346,2,-6,-11,9
347,-2,-2,-12,11
348,-10,-2,0,8
349,-13,9,-16,10
350,-3,1,-10,13
351,-5,1,-14,11
352,0,-12,2,5
353,-9,-2,-1,4
354,-11,2,-2,5
355,-6,-4,-1,6
356,-3,0,-15,19
357,-10,0,-3,9
358,-6,-3,1,0
359,2,-19,6,10
360,-5,1,-9,14
361,2,-3,-9,5
362,-1,-11,7,6
363,-10,1,-8,3
364,2,-23,11,4
365,-8,14,-31,18
366,-1,-10,7,1
367,1,-14,0,8
368,-7,4,-14,12
369,-4,-1,-16,15
370,-3,1,-9,9
371,-6,0,-6,7
372,-3,-3,-8,9
373,1,-5,-14,14
