Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
252,-13,0,4,-1
253,-1,-11,7,-7
254,-4,-5,12,-8
255,-1,0,-6,-4
256,-8,5,-10,1
257,0,-8,-5,-3
258,14,-18,1,-4
259,3,-14,13,-5
260,-3,-5,-6,0
261,-9,-1,2,-7
262,-4,7,-13,5
263,-3,0,0,-7
264,-3,-6,0,0
265,-10,9,-8,0
266,-6,-12,13,-12
267,0,-4,-6,-3
268,-8,0,0,-3
269,-3,-7,0,-2
270,-6,-6,3,0
271,4,-17,0,0
272,-15,6,-5,0
273,-11,-4,6,-3
274,-5,-9,13,-9
275,-5,-13,10,-1
276,-3,1,-6,2
277,-1,-13,10,4
278,-1,-5,4,0
279,-5,-1,-6,3
280,-4,-3,0,1
281,-11,0,-5,3
282,4,-12,7,-3
283,-7,2,-3,-5
284,-1,-4,0,3
285,0,-5,3,-3
286,-8,-3,2,0
287,-3,-13,10,-1
288,-5,6,-11,1
289,-7,-2,5,-9
290,-7,-4,4,0
291,-5,-8,8,-4
292,-11,6,-14,0
293,-3,-16,18,-12
294,-1,-15,12,0
295,0,-12,5,0
296,4,-10,0,-1
297,-4,-16,18,-9
298,-8,-2,-4,-1
299,-1,-6,0,2
300,-7,3,-3,-4
301,-2,-8,0,-1
302,-6,0,3,-6
303,-2,4,-9,-4
304,-4,-3,-9,4
305,-1,-18,15,-5
306,-3,-14,6,-3
307,-9,-5,3,-1
308,-2,-7,0,2
309,-3,-9,7,3
310,-12,4,-4,4
311,-6,-9,3,6
312,-3,-11,-1,8
313,-13,18,-22,16
314,-9,1,-8,9
315,-2,-8,0,14
316,-3,-13,1,11
317,-4,-9,-1,10
318,-3,-2,1,13
319,-4,2,-9,15
320,-2,-5,-3,16
321,-6,-5,-7,14
322,0,-9,1,9
323,-10,-2,1,10
324,0,-9,-1,14
325,3,-17,11,8
326,-7,-1,-1,5
327,0,-11,3,8
328,-3,-7,11,2
329,1,-10,0,3
330,-9,0,2,6
331,0,8,-17,16
332,-9,1,-6,9
333,-8,1,-1,10
334,-2,-14,13,5
335,2,-9,3,14
336,-6,2,7,6
337,-11,7,-14,12
338,-4,0,-9,15
339,-9,14,-15,9
340,0,-6,5,7
341,3,-11,-4,12
342,-7,0,3,5
343,-13,11,-8,5
344,-4,-1,-5,7
345,-8,-2,3,7
346,0,-12,-5,9
347,2,-14,0,5
348,1,-12,7,1
349,-11,-10,17,3
350,-6,6,-24,19
351,-4,-14,11,1
352,-1,-8,1,4
353,0,-22,27,1
354,-6,-4,0,12
355,-2,-1,-2,7
356,-3,-5,0,6
357,1,-11,4,8
358,-3,-5,0,10
359,-6,-3,0,5
360,-2,-9,3,4
361,-6,-1,-5,15
362,-6,-6,2,6
363,0,-9,3,7
364,-3,-11,3,3
365,-6,-1,-2,8
366,-3,-1,-4,8
367,-15,11,-10,11
368,-4,0,-15,7
369,-15,8,-6,14
370,-6,-8,3,7
371,-9,-5,-1,7
372,-6,-9,0,6
373,-6,-4,-6,14
374,1,-8,0,5
375,-4,-4,1,3
376,0,0,-7,10
377,-10,5,-5,5
378,-8,-2,0,7
379,-6,-2,0,4
380,-7,1,-6,12
381,-1,0,-7,7
382,-10,2,-3,5
383,-13,9,-1,3
384,-7,6,-13,8
385,-1,-11,2,7
386,-10,0,-3,4
387,-17,9,-13,2
388,-1,-1,-15,16
389,-4,-5,-8,9
390,-20,20,-12,8
391,-9,4,-2,10
392,-9,0,-8,10
393,-5,7,-22,15
394,-5,0,-9,6
395,-4,-3,7,1
396,-9,6,-10,12
397,-4,0,-7,20
398,-1,-5,13,5
399,-4,-1,-2,7
400,-2,-3,-10,10
401,-6,0,3,9
402,-3,6,-4,8
403,0,0,-9,15
404,-6,9,-6,12
405,-1,2,-7,14
406,-11,11,-12,7
407,-2,4,-7,4
408,-4,0,-12,14
409,-2,-14,4,4
