Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
255,4,-12,-5,5
256,2,-11,-1,5
257,-6,4,-11,3
258,1,-3,-8,1
259,-11,3,-5,0
260,-2,-2,-12,5
261,0,-14,8,-11
262,3,-26,14,-4
263,-12,5,-4,0
264,-2,-7,-4,3
265,0,-8,-6,9
266,2,-15,8,-2
267,2,-2,-12,7
268,-2,-9,6,2
269,7,-18,11,-1
270,2,-13,3,0
271,-2,-8,-3,8
272,0,-17,20,-12
273,-2,-4,-1,2
274,-3,-7,3,1
275,3,-16,5,-2
276,0,-15,6,0
277,-4,-8,7,-1
278,2,-13,8,-6
279,-14,4,-8,5
280,12,-27,11,4
281,-7,3,-7,5
282,0,-6,-2,4
283,-8,10,-10,-1
284,5,-8,-7,3
285,3,-14,6,-2
286,-1,-10,4,0
287,-1,-4,-4,1
288,0,-12,9,-1
289,-3,-2,-8,9
290,-1,-7,0,-3
291,0,-6,-8,9
292,-3,5,-20,13
293,0,-4,-15,8
294,-5,2,-14,4
295,0,-12,1,6
296,0,-4,-1,1
297,-2,-10,5,6
298,2,-14,3,1
299,-8,0,-15,14
300,-11,5,-12,16
301,-4,1,-13,7
302,0,-11,1,15
303,0,1,-15,23
304,-11,0,-10,16
305,-14,-8,11,7
306,-6,1,-7,13
307,0,-1,-9,9
308,-1,-5,2,11
309,2,-20,8,6
310,0,-10,2,8
311,-4,-10,2,9
312,-3,-4,-5,10
313,0,-21,12,5
314,-4,3,-14,8
315,-3,0,-5,7
316,-4,-10,5,8
317,0,-11,6,13
318,-9,-4,-9,12
319,2,-13,2,8
320,-8,6,-22,19
321,-7,9,-21,16
322,-11,4,-12,17
323,0,-8,0,13
324,-11,14,-14,8
325,-8,5,-4,12
326,-6,-2,-3,12
327,-6,-1,-5,11
328,-3,-7,-2,10
329,-2,0,-14,10
330,-2,-7,2,16
331,-5,0,-16,18
332,-11,8,-14,9
333,-7,-1,-2,4
334,-6,-4,-2,9
335,-1,-19,6,8
336,8,-36,30,2
337,5,-14,0,12
338,-2,-15,9,6
339,-4,3,-13,13
340,3,-20,9,2
341,-7,0,-4,7
342,-7,-4,-3,7
343,-6,-7,-6,12
344,2,-12,5,10
345,-9,-2,0,9
346,-15,10,-14,8
347,-5,-12,7,8
348,-11,5,-8,10
349,2,-12,2,3
350,0,-11,-1,9
351,-3,-15,8,3
352,-1,3,-14,20
353,-3,-3,-3,7
354,-4,-15,6,7
355,-1,-12,0,10
356,4,-18,-5,12
357,-11,-5,9,6
358,0,-6,-7,9
359,13,-23,0,11
360,5,-23,9,10
361,-7,-7,6,8
362,-3,-8,2,2
