Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
258,9,-14,-1,0
259,0,-7,-2,-2
260,-10,11,-10,7
261,-4,-1,-2,1
262,-3,-12,1,6
263,0,-14,13,-3
264,0,-5,-13,10
265,-4,0,-14,7
266,-2,-13,8,1
267,-3,4,-13,2
268,0,-13,7,2
269,0,-7,0,9
270,6,-13,0,0
271,5,-10,1,6
272,6,-2,-16,7
273,3,-15,12,-6
274,-11,18,-17,7
275,4,-10,-5,7
276,-1,-7,0,7
277,3,-10,0,1
278,-1,-14,12,-1
279,-2,0,-9,8
280,0,-2,-8,9
281,3,-16,12,-2
282,8,-22,9,-2
283,6,-14,-6,10
284,2,-7,4,0
285,5,-21,12,1
286,-2,-5,-2,0
287,-1,-3,-3,1
288,4,-14,3,4
289,3,-10,0,5
290,1,-8,6,-3
291,-3,-1,-4,1
292,0,-4,-2,4
293,-1,0,-9,4
294,-7,1,-11,3
295,-4,-8,4,4
296,0,-11,9,1
297,-8,10,-10,8
298,-7,2,-4,7
299,-1,-5,0,2
300,0,-6,1,3
301,-3,-5,3,11
302,4,-19,16,4
303,7,-30,21,6
304,2,-19,5,11
305,-4,-4,-5,7
306,1,-14,1,13
307,-3,-3,-11,20
308,-3,-2,-7,16
309,9,-16,1,16
310,4,-15,9,7
311,0,-3,-2,12
312,-4,-2,-1,14
313,-3,-2,-6,7
314,1,-17,12,5
315,0,-8,9,4
316,13,-25,16,3
317,7,-11,-3,9
318,6,-22,3,14
319,3,-10,-5,17
320,3,-5,-9,17
321,3,-19,13,9
322,-13,6,-3,9
323,6,-15,10,14
324,-3,-10,11,8
325,-5,-5,0,11
326,-1,3,6,13
327,0,-9,1,13
328,-4,0,-6,13
329,-3,0,0,7
330,6,-13,4,12
331,3,-5,4,13
332,-1,-5,-3,12
333,1,-3,-11,23
334,0,-8,4,6
335,2,-9,0,15
336,0,-10,0,11
337,-1,-6,2,12
338,-3,0,-2,11
339,5,-15,5,16
340,-2,5,-7,16
341,0,2,-12,12
342,12,-17,6,14
343,2,-11,4,4
344,0,-10,1,7
345,0,-5,3,8
346,-2,-11,9,7
347,-2,1,-9,11
348,6,-28,23,4
349,-11,14,-21,12
350,-2,-10,2,12
351,0,-7,-2,5
352,0,-3,-10,16
353,3,-18,1,10
354,-1,-5,2,0
355,-4,0,-12,16
356,-5,4,-10,11
357,0,-6,-4,11
358,3,-7,-1,14
359,0,-1,-13,15
360,5,-11,-1,12
361,0,-3,-9,12
362,-4,-11,15,3
363,1,-9,-8,17
364,2,-7,-9,15
365,0,-10,5,5
366,-5,2,-16,12
367,-6,0,-12,11
368,4,-9,-12,16
369,2,-14,6,4
370,0,0,-17,18
371,-1,-2,-9,11
372,9,-14,-9,18
373,-2,1,-12,11
374,-1,-13,1,3
375,-1,-1,-8,7
376,4,-12,2,8
377,4,-19,6,8
378,0,-10,2,10
379,0,-4,-10,16
380,9,-10,-9,14
381,5,-9,-7,11
382,-10,1,-5,5
383,-3,-1,-10,8
384,-4,-3,-10,7
385,-7,-2,6,3
386,9,-24,15,3
387,-3,4,-6,10
