Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
254,0,-12,3,0
255,0,-18,6,-4
256,5,-13,-4,0
257,0,-8,-7,-4
258,2,-10,0,-3
259,-6,-3,0,-1
260,-1,-11,5,-6
261,2,-20,22,-15
262,5,-19,7,0
263,0,-12,9,1
264,-2,-7,2,1
265,-1,-12,10,-10
266,5,-15,13,-4
267,-1,-9,6,-1
268,-1,-6,-8,4
269,1,-18,10,-4
270,-2,3,-13,0
271,-3,-12,11,0
272,0,-10,4,1
273,2,-14,3,4
274,-4,-9,11,-1
275,0,-3,-5,3
276,0,-7,2,-7
277,0,-4,-5,3
278,-3,-12,3,-1
279,-15,-3,4,-5
280,-3,-7,0,5
281,-3,0,-7,5
282,-6,-12,8,3
283,0,-8,-3,4
284,-3,8,-13,4
285,-9,5,-9,-4
286,-7,-4,7,1
287,7,-24,17,-3
288,-2,-6,-3,1
289,-2,-11,9,0
290,-5,-2,-3,4
291,-3,-9,2,-5
292,-8,3,-3,-3
293,-7,-2,0,-2
294,-10,4,-2,-1
295,6,-24,15,-6
296,2,-10,-7,6
297,-7,-2,4,-2
298,4,-21,14,-7
299,-5,-7,-3,4
300,-8,-9,2,0
301,1,-11,-4,0
302,12,-24,-2,5
303,0,-9,-3,4
304,-2,-2,-7,8
305,0,-11,-1,10
306,0,-21,22,0
307,-5,-7,-8,10
308,-10,-6,1,10
309,-4,-5,-1,8
310,0,-13,7,3
311,-8,4,-10,13
312,-12,15,-13,10
313,3,-16,2,7
314,-1,-5,-2,8
315,0,-11,0,11
316,-7,-1,-6,11
317,1,-7,-4,11
318,-8,-6,1,9
319,1,-12,5,7
320,-4,-1,-7,6
321,-8,10,-21,8
322,0,1,-12,9
323,1,-10,5,6
324,-6,0,-8,9
325,-2,-3,2,11
326,2,-12,13,4
327,-3,-7,5,4
328,-2,1,-9,15
329,0,-13,10,3
330,0,-6,4,6
331,-3,0,0,13
332,0,-11,6,3
333,-1,-7,1,6
334,11,-14,0,3
335,0,-7,-3,9
336,3,-21,16,5
337,-3,-7,1,5
338,-7,1,-2,1
339,4,-16,12,0
340,-3,-6,-5,10
341,3,-12,0,9
342,-5,5,-18,3
343,-4,0,-4,0
344,-7,-12,8,10
345,-2,3,-11,16
346,-3,-7,4,0
347,1,-9,6,3
348,0,-6,-6,7
349,2,-13,0,10
350,-3,-6,0,4
351,-3,-5,2,4
352,0,-8,-5,4
353,-7,1,-1,2
354,2,-7,-3,6
355,2,-11,3,2
356,-1,-5,-5,5
357,0,-8,1,2
358,-1,-5,0,4
359,0,-16,13,3
360,7,-21,9,7
361,-5,-13,13,-1
362,-5,-3,-12,22
363,0,-8,2,8
364,-7,6,-7,12
365,-4,-10,5,3
366,0,-9,0,4
367,-2,-3,-8,5
368,-6,-6,3,-2
369,4,-10,-7,7
370,1,-9,-5,5
371,3,-20,3,0
372,-9,-7,10,-3
373,-6,1,-2,4
374,-5,-11,2,5
375,5,-11,0,1
376,-10,-1,4,5
377,-2,1,-14,15
378,-7,3,-10,11
379,-2,-7,5,4
380,-9,3,1,0
381,-5,4,-12,8
382,1,-15,4,4
383,5,-18,3,8
384,1,-17,2,2
385,3,-18,8,11
386,-5,4,-14,10
387,-3,0,-1,-3
388,-18,9,-10,13
389,1,-9,1,6
390,-3,-4,7,2
391,-2,-7,1,1
392,0,-14,20,0
393,-5,3,-11,10
394,-7,5,-12,17
395,6,-7,-5,12
396,4,-3,-3,10
397,1,-6,13,4
398,-1,8,3,7
399,-1,-8,14,5
400,7,-14,7,9
401,1,-12,2,17
402,4,-12,9,11
403,-2,-3,0,14
404,1,-6,3,3
405,1,-16,18,6
406,1,-5,-5,6
407,6,-7,2,10
408,-3,1,0,11
409,4,-10,-2,11
410,5,-19,13,8
411,-3,-4,-2,19
412,-4,-6,2,8
413,1,-6,-1,15
414,-7,6,-3,1
415,2,-3,-11,13
416,-12,15,-14,17
417,0,4,-10,22
418,-7,0,-1,17
419,-7,0,-6,9
420,0,-14,-5,15
421,-1,-11,7,11
422,3,-2,-9,13
423,-11,2,-4,10
424,-11,0,12,7
425,1,-25,25,3
426,-5,0,-8,11
427,2,0,-16,16
428,-4,-4,-1,9
429,-5,0,-5,9
430,-9,0,-7,12
431,-6,0,-6,10
432,-4,-2,-13,15
433,-11,4,-3,10
434,-2,-6,-6,13
435,-3,-3,-7,9
436,-4,-3,-1,3
437,-11,-4,-3,9
438,-8,9,-19,20
439,0,-11,1,7
440,-5,-3,-13,11
441,-1,-4,-5,11
442,-2,-11,9,10
443,4,-25,20,4
444,-2,-5,-8,10
445,-6,3,-6,6
446,-7,1,0,11
447,2,-13,11,9
448,-6,-4,4,4
449,-1,-9,0,12
450,-2,-6,0,9
451,-3,-8,1,8
452,-3,0,-15,12
453,-3,1,-8,11
454,3,-11,1,6
455,-4,1,-10,15
456,-8,0,2,5
457,-5,-1,6,8
458,5,-23,16,5
459,7,-23,18,3
460,-4,-1,-12,8
