Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
255,-2,-4,0,-2
256,-1,6,-7,0
257,-4,12,-16,0
258,-1,-11,1,-2
259,2,-7,0,0
260,-1,0,-5,-2
261,0,0,-11,6
262,-1,-7,5,-4
263,-6,-8,7,1
264,-9,-1,8,-5
265,2,-7,2,-1
266,0,-8,1,1
267,-3,-1,-1,-3
268,-13,14,-13,0
269,-11,3,-5,1
270,-1,-14,15,-7
271,-8,-1,2,-2
272,-7,3,-4,2
273,-2,-11,7,0
274,2,-13,6,1
275,-4,-3,8,-7
276,-8,2,-5,2
277,0,-9,3,-3
278,-2,5,-12,2
279,-6,2,-5,-2
280,-3,-11,8,-1
281,-8,0,2,1
282,-9,0,1,6
283,-2,-6,0,7
284,-2,2,-2,4
285,-1,-2,-6,11
286,0,-5,5,1
287,-3,-3,0,5
288,-12,16,-21,8
289,-11,7,-5,0
290,8,-19,-1,3
291,-9,18,-17,5
292,-4,4,-13,7
293,3,-6,-5,0
294,-7,14,-16,11
295,2,-15,12,3
296,-10,4,-1,3
297,-4,11,-11,6
298,3,0,-9,7
299,-8,5,-6,8
300,-6,5,-10,1
301,-2,4,-12,2
302,-9,4,-4,2
303,0,0,-10,1
304,-10,12,-17,10
305,-9,2,-4,4
306,7,-15,7,3
307,-12,12,-17,5
308,-3,-6,4,-1
309,-7,6,-12,4
310,-6,5,-6,0
311,-6,-1,-10,7
312,-13,11,-5,2
313,-4,-3,-7,11
314,-3,-2,2,3
315,-6,3,-3,10
316,-3,-5,0,4
317,-14,5,-10,20
318,-3,-11,5,7
319,-2,-9,5,2
320,-6,5,-6,15
321,-5,0,0,7
322,-4,0,-4,19
323,-5,0,0,13
324,-1,1,-11,18
325,-3,-2,-1,12
326,-2,0,-6,14
327,-1,-8,0,10
328,-8,10,-14,17
329,-3,2,-6,12
330,0,-6,4,6
331,2,-11,-6,16
332,-8,3,-2,3
333,0,-4,-7,18
334,-4,5,-14,11
335,1,16,-29,24
336,-2,-7,15,-1
337,-1,3,-15,14
338,-2,-1,-6,11
339,-8,12,-13,13
340,2,3,-18,19
341,-6,3,-1,10
342,-3,0,-1,11
343,-3,-9,12,3
344,-2,1,-8,20
345,-10,11,-7,7
346,-9,12,-20,12
347,0,-4,1,6
348,-9,12,-10,15
349,-4,6,-8,16
350,4,-7,-4,19
351,-9,16,-15,19
352,-2,10,-21,11
353,-7,9,-10,11
354,-9,0,-11,14
355,-5,5,-11,6
356,-10,12,-22,17
357,-1,6,-9,13
358,-2,-4,-5,14
359,-10,0,2,7
360,3,-9,4,9
361,-2,-8,16,2
362,-7,7,-16,21
363,-7,-1,1,12
364,7,-11,0,10
365,-12,1,1,6
366,2,-11,6,7
367,-2,-10,8,8
368,-9,19,-28,17
369,0,-7,4,6
370,-6,8,-19,15
371,-3,2,-11,11
372,-4,2,-13,13
373,-1,-1,-12,11
374,-7,5,-12,17
375,-12,15,-8,10
376,-2,-12,7,6
377,-2,-4,0,10
378,-8,10,-16,18
379,-5,0,-6,6
380,2,-8,0,4
381,-4,-2,-6,12
382,-9,0,-3,6
383,-3,0,2,5
384,-8,4,-7,3
385,-4,-7,11,0
386,-11,9,-7,9
387,-2,8,-24,12
388,-6,7,-17,13
389,-9,20,-28,19
390,-6,9,-19,11
391,-8,11,-17,8
392,1,-5,0,10
393,-8,2,-11,12
394,-5,-7,1,5
395,-3,6,-15,14
396,-7,10,-19,13
397,-2,-5,-5,15
398,2,-15,15,3
399,-5,0,-12,16
400,-12,18,-13,11
401,1,0,-2,10
402,-5,-12,11,9
403,-7,9,-11,11
404,-6,2,0,8
405,-6,2,-6,14
406,-1,6,-6,17
407,0,2,8,11
408,-3,19,-32,24
409,-9,8,1,6
410,-10,12,-12,22
411,-2,-1,9,8
412,-3,-2,-1,19
413,4,-12,18,3
414,0,3,-8,20
415,5,-10,4,14
416,0,-4,-2,18
417,-6,14,-20,16
