Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
254,0,-4,-5,3
255,-4,-10,18,-14
256,-1,-8,3,-5
257,-10,-1,0,0
258,-3,-1,-8,2
259,-7,3,-5,0
260,-8,9,-8,-1
261,-6,1,-3,3
262,-3,-5,-2,1
263,0,-5,0,0
264,-1,-21,21,-7
265,-8,-2,3,-1
266,0,-5,1,-2
267,0,-6,10,-3
268,1,-7,6,-6
269,-3,-13,13,-5
270,3,-17,4,1
271,5,-21,17,-2
272,2,-13,9,1
273,-3,-7,13,-3
274,2,-9,4,-2
275,-1,10,-14,10
276,5,-22,16,-5
277,-2,2,-4,2
278,-7,-5,-1,3
279,-2,0,-6,4
280,4,-12,2,5
281,3,-19,12,-2
282,-5,-8,10,-3
283,-14,-1,0,2
284,-2,-12,15,-6
285,1,-13,2,2
286,0,-14,13,1
287,-5,-6,0,4
288,1,-16,7,0
289,-5,-3,-5,9
290,-9,-4,11,-4
291,-2,-12,6,-1
292,-7,0,-11,6
293,-4,-4,-6,5
294,-13,13,-12,3
295,-5,-7,0,5
296,-5,-16,11,0
297,-5,-5,-3,12
298,-7,5,-13,12
299,-2,-12,4,2
300,4,-15,0,2
301,-6,0,-14,13
302,-3,4,-13,10
303,0,-6,-4,10
304,-1,0,-16,17
305,-4,2,-3,7
306,-10,-2,1,9
307,-13,18,-20,14
308,1,-10,0,10
309,-3,-5,7,8
310,0,-6,-9,10
311,-7,-6,6,10
312,-6,-5,9,4
313,-10,0,-10,8
314,-5,-5,5,12
315,0,-12,0,13
316,-13,12,-4,13
317,-7,-3,6,5
318,-1,0,-8,14
319,-4,8,-18,16
320,-2,-5,-4,8
321,-16,7,-5,12
322,0,-6,0,10
323,2,-11,1,10
324,-1,-7,-1,14
325,2,-5,-6,17
326,1,-6,2,4
327,-3,-3,-2,13
328,3,-10,5,9
329,-2,-2,0,11
330,2,-14,14,9
331,-5,-3,-1,13
332,3,-7,-2,12
333,0,-15,14,0
334,-2,4,-10,10
335,-3,-3,-8,13
336,0,-15,13,5
337,0,0,0,5
338,-10,10,-15,13
339,-3,-7,1,9
340,-3,-7,0,2
341,-3,-8,6,7
342,-3,-1,-13,11
343,4,-12,8,8
344,-3,-8,-2,12
345,-6,12,-16,10
346,-7,-4,-9,10
347,-6,-1,-7,10
348,3,-5,-7,9
349,-5,-10,3,10
350,0,-11,-1,11
351,0,-10,10,5
352,-1,-3,-2,3
353,-7,5,-9,12
354,1,-5,-10,9
355,-8,-6,0,2
356,-5,1,-12,1
357,-4,-15,12,5
358,2,-10,-3,12
359,-1,-8,1,0
360,4,-20,13,5
361,-2,-5,5,2
362,-9,-6,2,3
363,-9,-9,11,1
364,1,-10,-9,14
365,-4,-7,1,9
366,-1,-14,16,1
367,2,-13,1,3
368,-4,-1,-11,10
369,-6,-5,5,5
370,3,-10,-3,12
371,-6,1,-15,13
372,-1,-11,4,0
373,-12,13,-15,7
374,4,-13,-3,12
375,-7,-7,8,4
376,-10,-1,0,8
377,0,-13,0,8
378,-9,-1,0,4
379,-5,-10,10,0
380,-12,6,-13,12
381,-10,-5,2,8
382,-6,0,-3,6
383,-7,5,-8,6
384,-6,2,-11,9
385,-12,1,3,0
386,2,-6,5,0
387,-5,-1,-5,4
388,-8,6,-13,12
389,2,-12,-3,9
390,-1,-6,-6,11
391,-8,0,-7,8
392,-10,3,-11,9
393,0,-7,0,9
394,-12,21,-23,17
395,12,-17,0,8
396,4,-7,-1,14
397,-1,-2,0,11
398,1,-3,-9,20
399,-1,-1,0,8
400,2,-6,0,16
401,0,-1,-4,15
402,-3,-4,4,8
403,5,-22,15,3
404,2,-6,1,14
405,-4,-2,6,5
406,-4,0,-12,21
407,2,-10,10,9
408,-8,-6,8,6
409,5,-17,17,3
410,-2,-14,5,10
411,1,-6,1,10
412,0,-13,1,13
413,-8,6,-10,24
414,-5,-3,-2,9
415,-3,0,-2,16
416,-6,0,-6,17
417,-4,-8,0,13
418,-6,3,-7,13
419,3,-17,10,0
420,-11,16,-28,19
421,-4,3,-12,15
422,0,-5,-5,13
423,-8,12,-22,19
424,-3,-3,0,13
425,-8,0,-4,12
426,-2,-4,-2,5
427,-2,-7,2,7
428,-6,-3,-3,10
429,-7,-4,5,0
430,-8,-2,7,5
431,-4,-12,-3,7
432,-5,6,-13,10
433,-5,-1,-8,10
434,0,-7,-1,6
435,0,-5,-11,16
436,2,-13,2,7
437,-5,3,-10,13
438,-11,4,-6,7
439,-5,-6,-5,12
440,-1,0,-9,9
441,-9,5,-6,12
442,7,-17,3,12
443,-6,0,-12,12
444,0,-11,4,11
445,-3,-1,-1,4
446,-2,-3,-4,14
447,-9,11,-17,9
448,2,-14,7,1
449,-13,15,-15,9
450,-3,0,-14,14
451,1,-1,-13,11
452,1,0,-15,14
453,0,-3,-11,8
454,1,-11,3,5
455,7,-14,2,10
456,-3,-10,8,4
457,-2,-12,10,16
458,-8,-3,1,6
459,-6,-5,4,8
460,-3,-4,-8,7
461,-8,2,-9,10
462,-3,7,-18,14
463,-3,-11,-4,9
464,-6,-5,1,4
465,-6,-6,7,5
466,2,-11,-2,12
467,0,-16,9,-2
468,-3,-10,-2,13
469,-9,1,1,1
470,9,-19,6,3
471,3,-16,3,6
472,-4,-11,10,12
473,4,-15,6,6
474,-8,9,-10,3
475,-9,0,-8,10
476,-19,24,-20,8
477,-7,-4,1,5
478,4,-15,4,9
479,-3,-3,-3,6
480,-14,0,6,6
481,0,-13,8,3
482,1,-10,10,8
483,-5,-5,0,14
484,5,-9,0,6
485,-2,-5,0,13
486,-5,-2,-7,9
487,0,-11,10,3
488,-4,-3,-14,9
489,-10,3,-12,17
490,-5,10,-23,14
491,-5,-1,0,4
492,-1,-11,2,4
493,-3,-11,2,7
494,-7,-2,-5,8
495,-3,-7,8,1
496,-5,-7,-6,4
497,-18,13,-17,7
498,0,-15,15,3
499,-9,4,-13,12
500,-2,0,-10,6
501,-7,2,-15,12
502,-4,-13,16,-5
503,-4,0,-13,10
504,3,-20,5,2
505,-7,2,-17,11
506,-12,3,-8,6
507,-4,-5,-3,7
508,-4,-4,-6,6
509,-2,-18,14,-4
510,-2,-8,4,0
511,-3,-6,-4,4
512,-6,-9,6,4
513,-4,3,-10,3
514,-6,-3,-10,5
515,-2,-7,-5,6
516,-5,-6,-2,6
517,-3,-2,-4,1
518,-9,-6,1,2
519,-4,-3,-5,6
520,3,-8,3,0
521,3,-12,-2,2
522,-5,-9,0,3
523,0,-19,18,0
524,1,-12,3,1
525,-5,0,-5,2
526,0,-5,-9,6
527,-11,15,-20,11
528,-3,0,-11,0
529,-7,-1,-7,4
530,-2,-6,5,0
531,-8,4,-3,0
532,-8,2,-7,6
533,4,-13,-1,4
534,-4,-5,5,0
535,-3,-6,-4,3
536,4,-14,9,-3
537,-11,-8,6,-2
538,-11,5,-14,7
539,2,-4,-17,10
540,-3,-5,-4,3
541,-6,-5,0,7
542,-2,2,-22,14
543,-2,1,-16,1
544,-9,9,-15,10
545,-6,0,-16,6
546,-8,10,-19,4
547,-5,3,-4,7
548,-6,6,0,-2
549,-2,-1,-8,11
550,4,-10,-5,14
551,-6,0,-8,6
552,0,-14,10,0
553,1,-2,-3,-1
554,1,-12,-2,3
555,-1,-1,-5,1
556,11,-22,14,3
557,-6,7,-13,9
558,0,1,3,6
559,4,-16,12,-1
560,-4,-5,0,4
561,0,-5,0,1
562,1,0,-9,7
563,0,0,-1,4
564,-3,-5,-2,8
565,-3,3,-6,5
566,-1,0,-4,1
567,-5,9,-15,10
568,-4,1,-8,8
569,-2,-9,-1,7
570,-3,-3,3,1
571,-4,-5,3,1
572,-4,0,0,1
573,1,0,-8,11
574,-5,0,0,6
575,0,-7,0,8
576,-1,-6,1,3
577,-9,5,-7,2
578,1,-7,2,6
579,0,-7,2,1
580,1,-14,9,-2
581,-1,-3,-12,7
582,-2,-4,-5,7
583,6,-12,-4,-2
584,-1,-6,0,0
585,-14,13,-28,14
586,-9,14,-21,11
587,-3,-13,5,0
588,-1,-10,-3,4
589,-2,0,-7,0
590,-9,7,-15,6
591,-9,9,-12,8
592,1,-5,-10,4
593,-1,6,-19,6
594,-6,1,-4,4
595,-2,7,-21,7
596,-4,4,-12,5
597,-8,4,-8,6
598,-5,-11,10,-3
599,0,-6,4,-3
600,-8,4,-9,5
601,0,-13,13,-3
602,-3,-4,-1,5
603,-4,-1,0,1
604,-3,-9,9,-2
605,-3,-3,0,4
606,2,-16,12,-10
607,0,-8,2,3
608,-8,0,4,-6
609,-3,8,-14,1
610,-9,2,-9,4
611,4,-25,16,-6
612,-9,10,-19,4
613,0,-1,-4,0
614,0,-4,-9,6
615,-1,2,-16,6
616,-7,0,-7,0
617,0,-3,-2,-4
618,-7,-8,7,-6
619,0,-5,-5,1
620,-7,4,-8,5
621,-2,-8,5,0
622,-1,-17,12,-7
623,-2,-3,5,-6
624,0,-6,0,-1
625,-3,-7,0,0
626,-1,-3,-6,0
627,-4,-2,-3,-2
628,2,-15,7,-4
629,-6,0,-7,1
630,-2,-4,3,0
631,2,1,-11,4
632,0,-10,8,-1
633,-3,1,-7,3
634,3,-15,0,0
635,-10,9,-11,0
636,4,-9,-3,-4
637,-4,4,-13,-2
638,-6,4,-13,4
639,-6,-2,5,-1
640,4,-11,1,-2
641,-2,-1,1,-4
642,3,-10,-3,3
643,-7,-1,5,0
644,2,-11,5,-11
645,2,-14,17,-13
646,-2,-2,2,-2
647,11,-13,4,9
648,7,0,-6,17
649,-1,-3,10,5
650,1,13,-7,10
651,3,2,1,0
652,0,1,1,6
653,10,-13,19,-2
654,3,6,-2,11
655,13,-14,10,2
656,7,-8,18,4
657,0,1,6,14
658,5,7,-5,8
659,3,-10,10,10
660,2,3,-10,15
661,4,1,-3,14
662,0,7,-6,12
663,-2,4,3,13
664,7,0,-3,15
665,1,0,-1,11
666,-4,4,-1,9
667,-2,1,0,4
668,6,-11,4,12
669,-6,18,-16,6
670,2,5,-11,4
671,0,5,1,5
672,6,0,6,11
673,3,3,-5,10
674,13,-12,9,5
675,4,2,-6,13
676,5,7,-6,15
677,3,12,-25,39
678,4,8,-7,33
679,3,12,-32,65
680,0,27,-35,88
681,3,31,-50,129
682,5,33,-57,159
683,10,45,-73,171
684,33,41,-63,169
685,61,16,-39,139
686,66,28,-40,116
687,75,24,-35,86
