Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
252,2,-16,4,-8
253,1,-19,17,-10
254,-8,-1,15,-8
255,-1,-10,3,-2
256,5,-17,14,-8
257,7,-16,5,-6
258,-5,-12,7,-5
259,0,-14,8,-9
260,-3,-4,0,1
261,-6,-3,4,-4
262,1,-16,13,-8
263,-3,-1,-14,1
264,-4,1,-4,-5
265,-9,-2,-4,-4
266,2,-9,-3,-2
267,4,-16,-1,3
268,-8,0,-1,1
269,0,0,0,-1
270,-7,4,-16,5
271,-1,-7,6,-3
272,-6,-1,1,-5
273,-4,-15,9,0
274,-6,0,-11,1
275,3,-23,17,-8
276,0,-9,2,-5
277,-1,-9,11,-7
278,-10,-7,15,-15
279,-2,-1,0,-3
280,1,-23,10,-6
281,-5,-6,5,1
282,-1,-2,-5,3
283,-9,-6,13,-3
284,7,-17,11,-8
285,-5,-11,18,-8
286,-8,-7,7,-1
287,-1,1,-4,-1
288,-7,-5,-1,3
289,-4,-5,0,3
290,-1,-14,16,0
291,0,-16,14,0
292,2,-1,-6,-2
293,4,-17,14,-1
294,0,-5,2,3
295,-4,-4,0,1
296,-11,1,1,-1
297,-3,-3,-8,0
298,-4,-1,4,-2
299,-3,-8,2,0
300,2,-7,0,0
301,-3,-3,4,-3
302,-4,-10,4,-1
303,-3,-4,5,0
304,-6,-2,-2,3
305,-7,-6,7,-1
306,-4,1,-6,-1
307,-10,4,4,-1
308,-9,5,-14,1
309,-7,0,-6,6
310,-10,-3,2,-3
311,-7,-1,1,-4
312,-4,-6,1,4
313,-5,3,-6,4
314,-7,3,-6,5
315,-1,-9,5,4
316,2,-8,3,-5
317,-3,-7,0,4
318,-18,21,-21,14
319,-5,-10,11,5
320,-10,7,-14,14
321,-2,-6,0,6
322,-2,-9,4,9
323,-1,-8,3,10
324,-2,-5,-2,18
325,-3,-7,5,0
326,0,-10,7,10
327,-3,4,-8,7
328,-3,-8,-3,7
329,-3,0,-2,6
330,0,-11,6,4
331,-7,-6,4,4
332,1,-14,-3,11
333,-4,-6,-7,17
334,-9,-4,0,3
335,-7,4,-6,3
336,-7,-5,4,3
337,-3,-7,-1,12
338,-12,5,-9,13
339,-4,-16,16,0
340,-1,-10,3,6
341,-9,2,-3,8
342,-1,-5,-1,10
343,-1,-5,-5,12
344,6,-22,20,-3
345,-2,-7,4,5
346,1,-5,-2,10
347,-1,2,-10,8
348,-2,1,-4,3
349,-3,-4,2,3
350,0,-6,2,8
351,-4,-1,-7,8
352,0,-5,7,0
353,-4,2,-9,5
354,-1,-3,2,4
355,-6,14,-21,13
356,0,-5,-3,7
357,-5,1,-3,5
358,-6,2,-10,13
359,-9,13,-24,15
360,-1,-5,1,2
361,1,0,-12,12
362,6,-9,0,8
363,-5,-2,3,0
364,3,-17,10,1
365,-1,-6,-1,4
366,-8,5,-6,11
367,-8,4,-8,7
368,-5,-3,-3,7
369,3,-23,20,-1
370,-7,5,-10,7
371,-5,-6,0,4
372,0,-6,-8,11
373,-10,0,-3,7
374,-4,0,-7,7
375,-8,-3,9,-2
376,-11,0,1,5
377,-5,-3,-2,9
378,2,-17,6,2
379,-2,-2,-5,11
380,3,1,-7,5
381,-6,4,-13,13
382,-7,-1,-5,8
383,-2,-1,2,4
