Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
251,1,-14,6,-8
252,-1,-10,12,-10
253,-3,0,-1,-5
254,-9,7,-4,-1
255,-1,-7,0,0
256,-8,16,-25,1
257,-8,2,-5,-3
258,-10,10,-19,3
259,-9,10,-10,-3
260,-4,-2,0,-7
261,3,-11,-8,0
262,-6,-1,-2,0
263,-8,2,-3,-7
264,-8,0,-6,0
265,1,-9,-8,-5
266,-5,-3,7,-5
267,1,-12,0,-2
268,-11,5,0,-3
269,-13,7,-12,2
270,1,-9,-8,-4
271,-1,-2,-11,3
272,-3,1,-6,2
273,-7,-13,6,-2
274,-11,-2,8,-5
275,-5,6,-11,-6
276,-17,18,-24,6
277,-5,2,-3,-2
278,0,-14,7,-8
279,2,-19,7,-10
280,-8,0,-1,-2
281,4,-21,20,-16
282,6,-15,9,-4
283,0,-9,0,2
284,1,-10,10,-9
285,0,-9,5,-5
286,-4,-11,12,-10
287,-3,-4,-5,0
288,1,-5,-8,0
289,-8,0,0,-6
290,-5,3,-5,-3
291,0,-9,1,-2
292,2,-9,5,-5
293,-8,0,-9,6
294,-2,3,-15,4
295,-8,-2,-1,4
296,4,-3,-7,0
297,-5,-1,-4,1
298,-5,8,-13,-2
299,-4,12,-17,2
300,-6,-7,8,1
301,3,-18,11,-5
302,2,-3,-1,9
303,3,-17,16,0
304,1,-9,0,0
305,-4,1,-8,5
306,-5,0,-7,7
307,-7,0,-2,-1
308,-6,3,-10,14
309,-7,0,-5,5
310,0,-2,-1,-2
311,0,-7,0,2
312,-8,17,-27,9
313,2,-9,-2,4
314,2,-4,-5,-3
315,3,-15,10,-6
316,-2,-3,5,-9
317,-4,0,-7,1
318,-7,4,-10,4
319,-1,-15,13,-2
320,-4,-1,-4,0
321,-1,-6,0,-2
322,-3,-6,1,-5
323,1,-6,-2,4
324,0,-7,-4,4
325,-12,5,-6,0
326,-10,17,-9,10
327,-5,0,-5,3
328,-11,11,-14,12
329,-2,-6,-8,15
330,0,-9,4,10
331,-9,6,-9,14
332,8,-13,-3,10
333,-12,18,-20,11
334,-14,20,-21,14
335,-5,-4,1,9
336,-6,2,-13,16
337,0,-7,0,11
338,3,-13,7,0
339,-4,-5,-3,14
340,0,-9,1,10
341,-5,-2,-1,10
342,-3,-1,-5,11
343,-4,-5,0,7
344,-9,14,-17,9
345,-4,2,-4,9
346,2,-6,-4,6
347,0,-1,-8,11
348,-4,7,-7,9
349,-8,0,-4,12
350,9,-7,-13,10
351,-11,22,-23,11
352,-8,6,-9,8
353,-8,0,-2,11
354,2,2,-11,7
355,0,-7,-7,9
356,2,-1,-13,14
357,4,-14,-2,8
358,1,-8,2,10
359,5,-1,-14,13
360,-3,-5,3,3
361,3,-6,-2,15
362,1,-5,3,5
363,-8,0,-1,6
364,5,-21,10,3
365,0,-4,-7,10
366,0,-9,0,2
367,-6,12,-19,13
368,0,-1,-9,6
369,1,-12,3,6
370,1,0,-13,11
371,-9,7,-19,11
372,-1,-6,-1,2
373,-1,5,-19,15
374,-9,6,-13,16
375,-4,-1,-9,11
376,-5,0,-1,6
377,0,-6,0,0
378,-9,5,-9,7
379,0,2,-18,10
380,-2,2,-17,13
381,-9,2,-9,7
382,-7,6,-16,12
383,-3,2,-10,3
384,0,3,-14,13
385,-8,4,0,3
386,-4,-7,0,8
387,-3,5,-14,4
388,-18,21,-24,14
389,-7,7,-15,8
390,0,-7,3,9
391,-6,1,0,4
392,-4,-5,3,3
393,-7,0,1,4
394,-1,-5,-11,17
395,2,1,-16,9
396,-7,-8,7,3
397,3,-12,-2,6
398,-3,6,-24,13
399,-8,-2,-6,11
400,-4,1,-20,14
401,-3,0,-2,7
402,8,-13,-8,11
403,3,-6,0,8
404,0,-3,-2,12
405,-5,1,-1,9
406,-5,11,-16,12
407,0,8,-23,12
408,-6,3,-13,10
409,-3,-2,0,1
410,-3,6,-21,16
411,-4,-3,0,2
412,-5,0,-3,9
413,-1,-10,3,1
414,-8,7,-15,9
415,-8,9,-6,2
416,-8,3,-14,9
417,4,-5,-9,18
418,4,6,-1,17
419,8,-10,6,17
420,-2,12,-8,11
421,0,10,-10,9
422,1,13,-12,14
423,-1,9,-5,17
424,-1,8,-6,19
425,8,4,-3,24
426,-2,14,-8,20
427,0,1,1,10
428,9,2,-5,15
429,4,-7,5,11
430,-2,-2,1,12
431,-6,10,-16,12
432,-8,17,-22,15
433,-3,0,-8,10
434,-7,5,-6,11
435,-4,4,-9,10
436,5,-11,-5,15
437,-11,12,-13,17
438,0,-1,-16,14
439,6,-3,-7,16
440,7,-14,9,6
441,-1,7,-24,20
442,-2,-9,9,10
443,3,-13,9,7
444,0,6,-11,14
445,-4,6,-19,19
446,1,-10,7,7
447,-3,0,-8,14
448,0,-3,-9,12
449,-10,15,-25,12
450,-13,9,-12,12
451,0,5,-14,11
452,-1,7,-9,9
453,0,7,-18,14
454,-4,1,2,6
455,3,-16,9,6
456,-1,5,-10,10
457,2,-5,-7,9
458,-9,7,-11,12
459,5,-1,-4,8
460,-4,-5,6,0
461,-3,-4,-5,18
462,-3,-2,-9,14
463,-6,2,-13,13
464,-6,8,-18,11
465,0,3,-7,2
466,-2,0,-5,14
467,-5,9,-10,11
468,-8,12,-18,14
469,3,0,-7,13
470,5,-18,5,12
471,-3,0,2,7
472,0,2,-7,16
473,-5,13,-14,18
474,3,-12,0,10
475,-1,3,-6,10
476,7,-3,-9,13
477,2,-2,0,12
478,-13,8,-5,11
479,-9,9,-17,17
480,-6,5,-3,7
481,3,-11,6,6
482,1,-3,-7,9
483,-4,1,-9,7
484,-1,-6,-2,8
485,-6,1,-6,9
486,-1,-12,6,6
487,3,-10,-5,11
488,-6,-4,0,11
489,-1,1,-8,14
490,-3,5,-3,10
491,0,-4,4,8
492,-1,12,-29,16
493,0,-2,-12,18
494,1,-5,-2,10
495,0,1,-4,11
496,0,-1,-5,11
497,0,9,-20,19
498,-3,2,-5,16
499,3,-5,-5,4
500,-5,3,-2,13
501,1,0,-3,11
502,-1,4,-10,10
503,1,-4,-2,11
504,-1,-1,-3,7
505,6,-11,2,8
506,-1,7,-21,13
507,-3,-4,6,12
508,5,0,-10,9
509,-15,13,-8,7
510,-11,18,-18,12
511,1,-13,4,3
512,-3,8,-12,6
513,-7,8,-22,15
514,2,2,-12,7
515,1,-6,0,8
516,-8,0,0,6
517,-6,11,-19,11
518,-5,-2,3,6
519,4,-1,-6,8
520,-2,11,-21,13
521,1,-2,-12,9
522,1,3,-27,22
523,-4,4,-11,9
524,-4,-4,5,0
525,-5,6,-10,7
526,0,-9,-4,8
527,-5,1,-3,1
528,0,-16,9,12
529,0,8,-26,12
530,-9,12,-20,11
531,-4,0,-5,2
532,0,-7,-1,12
533,-1,0,-11,11
534,-8,6,-13,7
535,-6,-8,11,2
536,2,-11,5,-1
537,8,-10,-9,9
538,0,4,-20,3
539,-11,15,-24,9
540,-1,-1,-12,5
541,-8,7,-21,15
542,-6,0,-5,6
543,-9,4,-16,6
544,-10,4,-6,5
545,-4,-9,9,10
546,4,-1,-18,10
547,-2,3,-8,11
548,-2,0,-11,9
549,-1,-3,-6,4
550,-5,5,-13,10
551,1,-11,0,3
552,-3,0,-4,4
553,-3,1,-13,5
554,-3,-2,0,-1
555,6,-18,10,-6
556,0,-6,-2,3
557,-5,0,-9,1
558,2,-2,-14,6
559,-5,1,-8,3
560,4,-10,-1,0
561,-2,3,-14,8
562,-9,7,-12,5
563,-1,8,-13,6
564,-10,8,-15,11
565,-5,8,-14,7
566,-7,12,-18,7
567,1,-4,3,0
568,-5,6,-10,9
569,2,-10,0,4
570,1,4,-8,8
571,2,-7,0,5
572,12,-19,9,0
573,0,-4,2,0
574,7,-12,1,8
575,7,-8,4,3
576,-1,3,-8,10
577,1,0,1,10
578,0,4,-3,10
579,2,-4,0,9
580,16,-25,26,2
581,1,2,-4,11
582,2,0,3,7
583,2,2,-1,9
584,0,7,-3,5
585,7,0,-4,11
586,-3,8,-9,12
587,3,-8,6,6
588,-1,4,5,4
589,4,-4,-1,10
590,-2,15,-18,12
591,2,-1,0,8
592,4,3,-2,5
593,4,4,-4,5
594,2,8,-10,9
595,-1,-5,5,4
596,-2,3,-12,12
597,1,0,-4,5
598,8,-9,0,9
599,2,2,-2,6
600,-4,8,-13,11
601,-9,17,-10,7
602,-1,0,-2,5
603,-3,4,-8,3
604,-5,-1,7,-1
605,-2,6,-9,4
606,3,-1,1,6
607,-1,-6,-4,6
608,-4,12,-23,8
609,-3,-5,-4,8
610,-6,-2,2,3
611,-2,-9,2,0
612,7,-5,3,0
613,3,-9,3,3
614,2,-8,0,5
615,0,5,-10,5
616,-4,0,4,-2
617,-8,13,-8,1
618,-3,0,-1,0
619,-6,0,-6,7
620,7,-7,-2,0
621,-4,6,-8,5
622,0,6,-10,11
623,8,-14,0,5
624,1,-7,-1,8
625,4,-9,-9,10
626,-5,-1,4,-4
627,-2,8,-16,2
628,0,-5,-3,3
