Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
250,-4,2,-19,5
251,-10,-5,8,-11
252,0,-24,15,-11
253,-4,-15,6,-6
254,0,0,-14,2
255,-8,5,-20,9
256,-1,-13,2,-2
257,-5,-6,-9,1
258,0,-16,8,-7
259,-3,-5,-5,-2
260,-9,0,3,-4
261,3,-18,12,-11
262,-9,3,-13,2
263,2,-8,5,-2
264,-4,-9,-5,0
265,-7,-4,-2,-3
266,-4,-13,9,-7
267,1,-15,10,-9
268,4,-12,10,-3
269,-11,0,0,-3
270,-1,-10,-3,-3
271,9,-21,10,-7
272,11,-23,8,-4
273,-4,-8,8,0
274,0,-13,0,0
275,0,-13,5,-6
276,-1,-7,2,-6
277,-3,-14,10,-1
278,0,-6,-8,-3
279,-5,-3,-3,-1
280,-4,-13,9,-3
281,-6,-6,6,-7
282,3,-14,9,-5
283,-7,-5,3,0
284,-4,-10,6,-10
285,-6,-12,9,-4
286,-7,-17,23,-10
287,-13,-1,8,0
288,-3,-13,13,-3
289,-6,-1,-8,4
290,-5,-6,0,3
291,-2,-13,4,-2
292,-2,-5,-13,2
293,-2,-8,1,-5
294,-8,7,-7,2
295,3,-15,10,-2
296,-3,-17,1,0
297,-9,-3,2,-2
298,-5,3,-6,4
299,-1,2,-24,9
300,-9,-12,11,-3
301,9,-19,3,-4
302,0,-8,-7,3
303,3,-24,12,-3
304,-3,-5,4,0
305,-8,7,-13,8
306,2,-22,19,-2
307,-2,-12,6,0
308,-13,14,-14,10
309,-5,-8,6,5
310,6,-22,0,9
311,-16,9,-7,9
312,0,-2,-8,8
313,0,-12,6,5
314,-5,0,-18,17
315,-1,-6,-5,10
316,-11,12,-12,12
317,6,-11,-5,13
318,-2,-8,-7,16
319,-5,-2,-8,12
320,-2,0,-13,17
321,-4,-15,7,4
322,1,-20,14,4
323,-7,3,-7,6
324,2,-12,1,11
325,2,-13,-2,3
326,0,-2,-6,12
327,0,-10,-3,7
328,-16,8,-12,12
329,-6,-11,-3,12
330,0,-14,6,12
331,-6,-12,3,11
332,-1,-9,-3,13
333,-2,5,-13,13
334,1,-18,2,4
335,1,-13,2,8
336,-3,-10,0,17
337,-5,1,-6,4
338,0,-9,-5,10
339,-3,-7,-1,7
340,-6,15,-22,9
341,-5,0,1,12
342,-5,-6,0,10
343,-8,6,-20,15
344,-6,6,-11,11
345,1,-22,28,-6
346,-4,-12,0,4
347,-4,-15,16,0
348,-4,-8,-2,14
349,0,-9,6,2
350,0,-12,-17,16
351,-2,-20,17,-5
352,-11,-4,0,7
353,0,-13,5,4
354,0,-15,2,5
355,-4,0,-16,11
356,-5,0,-17,13
357,-4,3,-5,13
358,-1,-20,18,-5
359,-4,-8,-2,9
360,-1,-8,-2,10
361,-4,-6,2,2
362,-3,-9,2,5
363,5,-18,-3,9
364,-5,-5,3,6
365,0,-15,6,-1
366,-4,-2,-7,5
367,-3,5,-23,13
368,-11,-4,-1,4
369,-9,1,-17,9
370,-8,0,-16,6
371,-1,-16,6,5
372,-6,-9,1,4
373,-7,-12,6,5
374,-4,-7,0,9
375,-6,-3,2,5
376,2,-18,6,8
377,4,-12,-3,1
378,-4,0,-8,6
379,9,-16,3,3
380,-5,-9,1,1
381,-2,-18,10,3
382,-12,16,-28,18
383,-8,0,-11,4
384,0,-12,2,7
385,-1,-14,7,6
386,-3,-1,-5,5
387,0,-5,-8,1
388,-9,3,-7,12
389,0,-22,9,-3
390,0,-20,15,-3
391,0,-6,-6,9
392,-6,-9,5,6
393,-1,-3,-9,9
394,1,-12,-14,15
395,3,-12,-2,9
396,0,-2,-16,17
397,-2,2,-12,15
398,7,-24,16,2
399,-2,-9,10,9
400,1,-11,4,6
401,6,-19,20,0
402,3,-6,-2,10
403,-11,5,-7,15
404,0,0,0,6
405,9,-24,8,7
406,-10,7,-16,13
407,5,-20,1,9
408,3,-10,-4,10
409,-2,-10,1,5
410,-9,10,-32,25
411,-3,-10,0,10
412,2,-11,-5,12
413,1,-11,3,5
414,-2,-3,-1,10
415,3,0,-20,18
416,-8,0,-11,17
417,0,-11,5,14
418,-1,-7,-3,8
419,7,-29,16,4
420,0,1,-17,13
421,-2,-5,-1,10
422,-3,-7,2,5
423,-7,0,-15,12
424,-6,-6,-1,8
425,-6,-2,-5,11
426,2,-14,4,9
427,1,-9,-11,11
428,-11,-3,-3,8
429,-10,-6,3,-2
430,0,-3,-12,16
431,-1,-17,0,1
432,-12,1,-7,13
433,-11,4,-11,16
434,3,-17,8,3
435,-1,-12,-1,3
436,0,-1,-10,9
437,-10,5,-10,9
