Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
270,4,-1,18,0
271,0,-14,36,-5
272,10,-16,29,-3
273,5,-5,23,1
274,4,1,-2,5
275,7,-10,29,-2
276,5,-6,20,-3
277,7,-12,14,2
278,16,-29,46,-8
279,10,-20,26,2
280,0,-4,19,2
281,8,-5,8,4
282,-2,3,-1,9
283,11,-30,51,-3
284,13,-24,39,-9
285,11,-26,41,-2
286,8,-16,16,4
287,12,-37,54,-15
288,5,-9,15,-1
289,-1,4,9,0
290,5,-19,40,-2
291,0,5,9,2
292,0,0,18,0
293,4,-8,33,-6
294,17,-30,46,-10
295,11,-13,24,-3
296,2,-13,32,-8
297,1,-3,3,6
298,-18,24,-8,-2
299,6,-7,11,-3
300,-1,2,9,4
301,-2,6,12,3
302,5,-16,12,7
303,5,-25,46,-8
304,4,-5,13,0
305,7,-18,29,-4
306,-3,2,19,3
307,1,-13,36,-6
308,4,-17,42,-7
309,-4,0,8,5
310,3,10,0,-1
311,11,-34,52,-4
312,-2,6,6,2
313,1,-11,30,-3
314,-2,-4,22,-1
315,0,0,13,2
316,-1,-6,14,5
317,13,-24,35,6
318,-1,-5,21,-1
319,6,-4,21,-5
320,0,0,11,6
321,-11,16,-3,7
322,-1,0,6,-3
323,0,1,4,1
324,7,-24,41,-5
325,6,-14,36,-5
326,8,-26,46,-7
327,8,-7,22,-8
328,2,7,-1,0
329,-1,2,12,-1
330,-4,7,7,5
331,4,-8,23,0
332,-7,3,8,-1
333,7,-15,20,-5
334,-1,-2,22,-5
335,6,-14,25,-5
336,14,-22,28,-3
337,0,11,-12,6
338,4,-6,9,6
339,7,-7,9,0
340,-4,6,-1,1
341,7,-15,32,-5
342,-1,-6,11,5
343,-9,-1,17,-10
344,-3,-5,28,-7
345,3,-14,29,-6
346,7,-14,18,2
347,-9,-5,34,-4
348,-4,-10,26,-1
349,9,-17,39,-8
350,0,8,-11,6
351,4,-19,29,-6
352,3,-4,25,-4
353,-1,-8,22,-4
354,0,1,8,6
355,2,-7,17,0
356,-6,3,9,-6
357,3,-16,36,-13
358,5,-15,22,-11
359,2,-8,19,3
360,0,-8,25,6
361,-1,-11,41,-10
362,6,-4,2,-1
363,-3,-12,27,-11
364,3,-14,25,-5
365,-6,8,-6,3
366,12,-31,31,-8
367,8,-26,36,-3
368,-3,-4,15,-7
369,-6,6,9,-2
370,1,-13,33,-6
371,16,-43,50,-13
372,4,-2,6,-2
373,-9,13,-2,-1
374,7,-11,16,0
375,6,-13,19,-1
376,-4,-12,36,-4
377,3,-17,34,-11
378,1,-4,3,5
379,-2,-5,11,-3
380,3,-20,34,-4
381,4,-8,20,-7
382,6,-10,17,0
383,10,-19,24,-2
384,-2,3,11,0
385,7,-19,28,-8
386,-3,-12,53,-12
387,1,-1,18,0
388,0,-6,20,-11
389,9,-19,22,-9
390,5,-4,10,8
391,4,-28,58,-10
392,1,-2,18,0
393,-5,-6,25,-1
394,0,-5,19,3
395,5,-19,25,4
396,1,-1,5,-2
397,-7,15,0,-1
398,4,-11,16,-2
399,-2,-9,24,-7
400,1,0,16,-1
401,0,-9,27,-3
402,10,-23,18,0
403,6,-17,33,-18
404,4,-14,29,-8
405,-4,4,4,-2
406,9,-9,22,3
407,9,-28,26,-1
408,8,-12,14,2
409,16,-36,54,-2
410,13,-11,24,-1
411,17,-36,50,-2
412,0,-8,37,-3
413,-6,9,11,-3
414,9,-14,35,-5
415,-2,-15,40,-2
416,18,-33,38,0
417,4,-14,34,-3
418,4,-4,8,6
419,19,-27,36,-1
420,0,-5,16,-1
421,0,3,5,9
422,-10,2,22,-3
423,1,-12,22,7
424,-5,1,24,2
425,25,-45,65,1
426,6,-8,16,11
427,9,0,7,10
428,2,-10,26,-2
429,-7,17,6,12
430,1,1,7,11
431,1,0,10,9
432,7,-19,21,3
433,6,-14,20,2
434,-3,9,0,5
435,1,2,5,13
436,-8,10,3,11
437,11,-37,56,-5
438,2,-17,28,3
439,-4,-3,9,-1
440,-3,5,0,13
441,4,-21,48,-1
442,-5,0,25,-4
443,1,-10,23,2
444,0,-10,26,-3
445,-6,2,17,-1
446,2,1,6,0
447,3,10,-10,10
448,6,-3,18,-10
449,-1,-16,31,-2
450,-1,-20,40,-10
451,0,-10,28,3
452,-7,-3,5,3
453,4,-10,22,-3
454,1,-17,33,-7
455,0,2,4,2
456,-2,-15,36,0
457,5,-8,21,14
458,23,-38,53,-4
459,6,-19,39,2
460,17,-26,33,3
461,-6,11,11,6
462,-1,-6,20,5
463,-4,-5,28,-3
464,-2,4,13,2
465,5,-17,29,-5
466,2,-8,25,0
467,-4,3,9,5
468,3,-7,11,4
469,-1,-4,21,-2
470,2,-16,30,4
471,4,-9,15,0
472,-3,-2,20,-3
473,8,-15,15,0
474,-3,-2,20,-3
475,-3,3,0,8
476,0,4,0,0
477,5,-21,40,-3
478,-2,-14,41,-11
479,8,-19,44,-8
480,-2,-11,25,0
481,7,-24,46,-5
482,2,-6,10,-3
483,-3,0,6,0
484,10,-29,47,-9
485,-2,-4,25,4
486,9,-13,22,-5
487,2,-5,16,-5
488,12,-22,31,-5
489,4,-9,28,0
490,16,-17,26,2
491,5,-19,31,-8
