Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
275,0,7,-1,10
276,-1,-4,2,1
277,3,1,1,2
278,2,9,1,-1
279,-2,7,-1,8
280,0,4,-5,7
281,0,3,-14,11
282,0,-17,37,-7
283,3,-4,11,0
284,2,5,9,2
285,8,-7,23,-1
286,8,-5,4,9
287,0,2,1,7
288,8,-10,8,5
289,6,-6,20,-2
290,17,-17,21,0
291,21,-24,15,7
292,-3,12,-9,10
293,17,-24,35,-4
294,8,-3,8,9
295,5,-1,0,13
296,13,-1,0,14
297,2,15,-20,18
298,4,5,-1,11
299,0,1,-11,10
300,11,-14,16,5
301,4,0,-3,2
302,3,3,3,3
303,6,-1,8,5
304,4,5,-9,8
305,3,0,5,9
306,3,-12,27,-10
307,0,10,0,6
308,14,-6,5,5
309,1,-1,10,-3
310,-1,22,-21,5
311,8,-3,0,9
312,4,-1,9,-1
313,0,17,-2,6
314,9,-3,3,2
315,0,10,-5,11
316,7,-12,24,-4
317,15,-15,29,-3
318,6,-12,27,3
319,7,-6,19,6
320,5,0,6,-1
321,23,-26,18,6
322,10,-3,8,2
323,-1,7,2,6
324,3,2,-4,11
325,12,-4,6,4
326,5,-1,15,8
327,6,0,7,5
328,-5,18,-12,12
329,-1,5,3,4
330,7,0,-3,16
331,5,-3,19,0
332,7,-3,10,2
333,0,12,-6,8
334,0,-2,15,-3
335,-3,14,-8,9
336,10,2,7,2
337,-6,26,-21,6
338,3,8,-4,4
339,0,12,-19,8
340,7,-1,-2,3
341,14,-12,19,0
342,6,0,2,10
343,14,-13,7,1
344,6,-4,11,0
345,4,5,-6,6
346,0,10,-15,12
347,1,15,-5,13
348,3,-3,6,11
349,8,-7,9,5
350,7,5,-10,15
351,2,-1,17,4
352,2,0,10,-2
353,-6,15,-12,7
354,-2,6,0,3
355,-3,11,-4,10
356,9,-5,-1,9
357,2,7,-10,13
358,8,0,-2,8
359,-2,14,-5,9
360,12,-15,22,-3
361,0,5,0,9
362,5,-1,-5,10
363,0,15,-18,10
364,7,1,-1,0
365,2,7,-12,0
366,8,-10,8,1
367,12,-9,2,5
368,4,3,-4,6
369,4,-7,8,5
370,12,-18,16,4
371,5,-9,19,0
372,3,5,-9,8
373,6,1,2,2
374,3,-11,19,1
375,-6,4,9,-2
376,-1,4,6,0
377,7,-6,13,-2
378,8,-11,21,-3
379,-1,7,-1,4
380,-3,10,1,9
381,-6,25,-20,9
382,4,-10,17,5
383,3,-8,24,-1
384,8,-11,19,3
385,0,5,-1,10
386,17,-14,14,1
387,9,-8,2,8
388,2,-1,-4,9
389,3,-2,3,6
390,7,-6,13,-1
391,4,7,2,8
392,-3,0,13,2
393,8,-4,5,4
394,23,-23,26,1
395,6,0,-1,7
396,-1,7,-4,5
397,15,-24,23,0
398,-5,20,-14,8
399,-2,3,4,4
400,-1,6,2,2
401,16,-31,38,1
402,7,-4,1,0
403,-3,5,-5,12
404,8,-2,0,7
405,2,-4,12,-1
406,5,-3,0,11
407,5,-4,4,8
408,8,-2,-10,11
409,4,4,3,15
410,8,-8,10,7
411,16,-13,7,7
412,11,-28,34,0
413,-7,2,2,0
414,7,-12,25,-1
415,10,-18,21,-2
416,6,-6,4,11
417,12,-16,17,-5
418,13,-15,12,2
419,9,-16,16,0
420,2,-5,8,-2
421,3,2,-12,2
422,1,5,-19,12
423,1,-2,5,-2
424,-1,3,14,-3
425,4,-12,15,1
426,-3,11,-5,9
427,-1,11,-7,5
428,0,1,-2,13
429,8,-4,13,0
430,7,-4,8,6
431,8,-9,16,1
432,10,-3,-2,8
433,17,-40,46,-6
434,-1,8,-3,6
435,9,-1,18,-4
436,2,18,-13,14
437,0,10,11,9
438,4,3,17,13
439,9,3,-2,12
440,11,-3,6,12
441,4,-7,13,16
442,0,8,-2,15
443,4,13,-13,14
444,9,-9,15,2
445,4,-2,16,0
446,-2,11,-2,5
447,0,11,-7,14
448,6,-3,3,13
449,10,-4,12,9
450,6,-5,7,5
451,9,-10,8,16
452,6,-2,9,11
453,1,6,0,12
454,3,-6,16,5
455,3,-6,8,7
456,8,-3,4,16
457,8,-18,23,9
458,-1,7,9,4
459,14,-21,36,0
460,6,-9,11,5
461,8,-18,20,3
462,12,-11,17,10
