Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
273,-4,7,10,0
274,-1,15,-16,9
275,12,-13,11,10
276,6,1,0,6
277,-2,3,0,13
278,0,-2,17,1
279,1,16,-16,12
280,0,2,14,-4
281,0,5,0,4
282,11,-18,23,-6
283,4,-16,21,1
284,16,-26,29,0
285,7,-11,22,7
286,7,-11,16,0
287,10,-16,25,-2
288,6,-4,7,3
289,5,0,2,9
290,6,-7,23,-3
291,5,-16,23,-1
292,6,-11,10,3
293,10,-14,21,4
294,15,-33,47,0
295,1,1,-7,12
296,0,6,10,6
297,0,2,0,8
298,5,0,0,-3
299,0,0,1,6
300,11,-17,31,-1
301,-8,-3,10,5
302,-1,4,15,0
303,5,-4,12,6
304,8,-8,10,5
305,18,-26,37,0
306,11,-9,18,7
307,3,-8,18,11
308,19,-23,27,0
309,2,-1,6,11
310,-1,7,-3,9
311,6,-1,8,6
312,5,-6,16,2
313,2,-4,7,8
314,1,-8,20,-5
315,6,2,-7,3
316,-5,10,8,4
317,15,-25,38,-1
318,3,-19,35,-11
319,11,-13,26,4
320,11,-14,20,-1
321,13,-25,28,0
322,10,-6,4,-2
323,5,-9,20,-1
324,-6,2,10,2
325,0,-12,20,0
326,4,-16,28,2
327,1,0,-4,12
328,-6,5,13,-6
329,-4,8,3,5
330,6,-20,32,-8
331,18,-40,45,-1
332,7,-18,31,-6
333,-2,-9,23,-5
334,5,-7,19,-2
335,6,-2,3,3
336,5,-10,21,-2
337,-4,1,2,5
338,-3,4,-4,8
339,-3,2,-8,6
340,11,-13,10,0
341,1,0,7,8
342,10,-18,25,-2
343,10,-32,39,-5
344,2,-12,9,8
345,-2,0,2,5
346,-5,3,-1,7
347,11,-29,45,-10
348,4,-6,28,-5
349,8,-11,23,0
350,-3,-9,15,-2
351,4,-16,22,7
352,5,-26,44,-10
353,6,-6,2,7
354,4,-14,23,3
355,6,-20,37,-7
356,5,-10,0,6
357,1,-16,30,-3
358,-6,8,8,-9
359,6,-23,30,-3
360,4,-23,39,-6
361,13,-22,28,-5
362,0,-1,0,-1
363,1,-5,3,5
364,2,-8,18,-1
365,-3,7,3,-5
366,4,-9,10,-1
367,-4,11,-1,8
368,1,-10,17,-1
369,8,-7,22,-4
370,5,-17,22,0
371,-2,-17,21,-1
372,-5,0,21,-6
373,2,-11,18,-11
374,6,-24,36,-3
375,2,-16,25,-11
376,5,-11,15,0
377,3,6,-4,0
378,2,-14,13,3
379,6,-21,30,-6
380,0,1,4,2
381,18,-27,30,0
382,5,-24,29,-5
383,6,-21,27,-3
384,13,-24,30,-3
385,2,-17,29,-2
386,8,-21,43,-8
387,6,-24,47,-19
388,-3,6,1,-1
389,5,11,-7,6
390,6,-19,35,-7
391,8,-27,55,-6
392,13,-24,30,-8
393,13,-24,43,-11
394,6,-20,40,-8
395,1,-11,36,-5
396,-3,2,20,-5
397,7,-15,15,2
398,4,2,0,5
399,2,-11,19,1
400,5,-7,20,-1
401,13,-13,5,16
402,9,-8,1,1
403,-4,10,-4,2
404,5,-12,18,-5
405,7,-9,14,0
406,6,-21,39,-9
407,-8,3,3,1
408,15,-18,21,-4
409,15,-20,45,-2
410,19,-23,36,0
411,19,-26,43,0
412,15,-24,45,-2
413,-1,3,22,-4
414,15,-24,35,-4
415,7,-13,32,-9
416,3,0,13,6
417,15,-18,24,-1
418,2,-18,18,-1
419,12,-27,43,1
420,6,-11,29,0
421,0,-11,19,2
422,16,-27,29,-3
423,9,-18,22,3
424,3,-1,24,11
425,10,-16,43,7
426,10,-21,38,8
427,8,-23,30,8
428,10,-12,18,7
429,7,-7,14,9
430,0,2,4,8
431,2,-16,37,1
432,1,-8,15,6
433,9,-28,42,-7
434,-2,2,15,0
435,8,-13,6,18
436,9,-12,19,-2
437,6,-23,42,0
438,9,-13,17,2
439,-1,8,-11,10
440,0,2,3,6
441,13,-35,57,-11
442,10,-30,39,1
443,10,-24,35,-2
444,-2,1,13,3
445,8,-1,2,3
446,6,-10,14,1
447,0,6,2,6
448,1,-4,26,-1
449,-1,-9,33,0
450,4,-11,28,-4
451,23,-28,26,-2
452,5,-15,20,-2
453,3,-13,29,-2
454,0,0,13,6
455,1,-23,37,-5
456,-4,-1,28,2
457,4,-25,50,-5
458,14,-35,57,-3
459,18,-41,51,-5
460,8,-20,34,3
461,1,-6,19,4
462,13,-27,38,-7
463,-2,0,15,-1
464,13,-31,38,-4
465,9,-31,47,-7
466,9,-12,23,0
467,2,-8,26,-12
468,10,-19,25,-1
469,1,-5,20,0
470,15,-33,45,0
471,14,-31,49,-14
472,3,-10,20,9
473,5,-9,19,-1
474,4,-14,26,-5
475,2,-7,14,3
476,6,-4,2,0
477,13,-33,42,-7
478,8,-21,30,-3
479,12,-25,43,-12
480,7,-19,37,3
481,16,-24,43,-6
482,-2,-2,18,0
483,10,-19,27,-6
484,10,-33,44,-7
485,6,-16,33,-4
486,0,-10,32,-1
487,2,-7,14,5
488,8,-21,40,0
489,-2,-3,33,-11
490,16,-36,48,-8
491,16,-32,41,-5
492,4,-16,25,-4
493,1,-6,25,-5
494,16,-38,59,-13
495,5,-20,41,-9
496,3,-7,11,6
497,2,-9,24,0
498,6,-18,32,-4
499,5,-20,37,-11
500,1,-3,3,8
501,0,-12,41,-14
502,5,-15,27,0
503,13,-33,45,-4
504,15,-41,66,-9
505,6,-9,16,0
506,9,-24,37,2
507,0,-22,42,-5
508,13,-28,31,-2
509,10,-31,41,-8
510,8,-17,35,-5
511,9,-22,27,0
512,7,-18,26,0
513,1,-1,12,0
514,9,-28,40,-1
515,10,-13,23,-4
516,8,-13,18,3
517,11,-31,52,-11
518,9,-17,23,1
519,1,-10,25,0
520,4,-22,42,-2
521,21,-49,58,-3
522,6,-6,23,2
523,15,-27,19,5
524,2,-7,9,1
525,8,-21,40,-7
526,7,-19,32,-4
527,10,-20,33,-8
528,6,-18,35,-7
529,0,-1,11,0
530,8,-26,48,-9
531,5,-12,20,2
532,11,-16,24,1
533,2,-22,44,-8
534,25,-49,55,-7
535,12,-24,42,-4
536,6,-24,39,-6
537,4,-11,36,-5
538,3,-3,14,4
539,4,-8,17,-2
540,5,-10,14,0
541,8,-27,31,0
542,2,-7,29,2
543,12,-35,52,-2
544,13,-26,38,-11
545,1,-16,29,-1
546,8,-23,40,-10
547,12,-19,36,-4
548,10,-18,29,5
549,8,-17,32,-3
550,11,-26,41,-1
551,23,-56,76,-14
552,5,-14,35,-1
553,15,-44,69,-13
554,4,-31,56,-11
555,6,-15,33,-5
556,6,-14,32,-5
557,3,-11,33,0
558,9,-15,35,-5
559,32,-52,62,-8
560,2,-19,43,-4
561,17,-36,48,-11
562,4,-5,14,0
563,16,-17,19,0
564,3,-2,4,-2
565,13,-22,29,-5
566,12,-34,43,-3
567,9,-29,40,0
568,2,-13,44,-6
569,9,-25,38,-5
570,8,-9,23,-3
571,1,-21,44,-4
572,8,-15,33,-7
573,16,-35,43,-12
574,10,-12,14,2
575,4,-20,46,-10
576,6,-20,51,-13
577,16,-31,46,-7
578,2,-15,29,-5
579,10,-17,33,-4
580,8,-22,40,-10
581,8,-27,45,-1
582,17,-26,32,0
583,5,-5,20,-2
584,22,-52,65,-8
585,17,-26,36,-1
586,8,-28,44,-10
587,9,-29,51,-7
588,6,-25,42,-8
589,1,-12,24,1
590,7,-19,23,4
591,6,-13,32,-4
592,-3,-4,30,1
593,8,-21,39,-9
594,6,-10,34,-6
595,18,-32,38,-1
596,7,-14,27,-1
597,12,-33,50,-9
598,16,-33,44,-8
599,-8,0,15,3
600,9,-28,42,-11
601,3,-21,32,2
602,-1,-21,37,-6
603,20,-47,64,-7
604,15,-28,47,-6
605,6,-18,28,-7
606,10,-22,40,-10
607,15,-28,38,-15
608,4,-21,35,8
609,8,-30,51,-15
610,12,-21,38,-7
611,17,-41,59,-7
612,2,-10,41,-15
613,12,-32,47,-9
614,8,-13,30,-2
615,12,-14,10,0
616,14,-27,28,0
617,6,-24,42,-6
618,6,-27,34,-6
619,7,-17,22,0
620,-4,-10,21,3
621,9,-36,58,-4
622,10,-21,34,-3
623,11,-35,63,-13
624,10,-37,61,-14
625,14,-47,57,-10
626,4,-22,32,-3
627,6,-21,35,-6
628,11,-25,30,-4
629,8,-21,31,-1
630,10,-21,36,0
631,8,-26,46,-14
632,8,-27,39,-2
633,7,-22,31,0
634,14,-18,25,-2
635,14,-42,54,-9
636,15,-37,55,-9
637,13,-34,47,-11
638,8,-12,8,-5
639,4,-16,32,-4
640,11,-41,55,-11
641,10,-25,33,-3
642,22,-38,50,-1
643,5,-13,38,-3
644,17,-28,39,-10
645,3,-23,41,-1
646,-4,-2,27,0
647,10,-30,44,-1
648,2,-4,23,-10
649,-9,36,32,-12
650,10,-39,58,-5
651,7,-14,28,-1
652,5,-12,31,-3
653,0,-24,57,-11
654,3,-13,34,-7
655,23,-55,71,-12
656,8,-17,22,-4
657,12,-29,43,-10
658,19,-55,74,-17
659,18,-40,55,-13
660,7,-27,35,-6
661,6,-29,43,-8
662,17,-30,38,-10
663,3,-24,52,-15
664,0,-10,26,2
665,1,-14,38,-9
666,5,-24,38,-1
667,8,-13,25,0
668,2,-14,38,-9
669,4,-10,34,-3
670,16,-43,61,-19
671,20,-44,70,-17
672,14,-34,44,-5
673,3,-26,53,-12
674,15,-31,49,-8
675,0,-11,28,-4
676,9,-17,43,-18
677,11,-22,37,-14
678,9,-32,68,-21
679,17,-34,51,-9
680,19,-17,37,-8
681,17,-30,50,-15
682,19,-33,41,0
683,19,-25,50,-4
684,20,-39,50,-4
685,14,-34,67,-9
686,14,-30,57,-9
687,30,-56,82,-13
688,18,-26,52,-3
689,21,-30,45,-7
690,14,-18,47,-3
691,26,-33,50,7
692,19,-31,54,-2
693,16,-21,56,-3
694,19,-20,53,-5
695,16,-18,41,-1
696,12,-4,32,-2
697,14,-11,38,6
698,17,-22,58,-7
699,26,-34,69,-5
700,26,-43,78,-11
701,22,-37,69,-12
702,22,-22,53,4
703,23,-40,74,2
704,25,-33,71,-1
705,19,-24,57,-2
706,8,-4,32,-1
707,27,-55,87,-8
708,23,-39,70,-6
709,20,-19,47,-4
710,14,-24,45,0
711,19,-35,70,-14
712,22,-34,71,-3
713,20,-37,63,0
714,17,-32,57,-7
715,10,-14,39,0
716,18,-32,52,-3
717,18,-8,35,2
718,18,-30,60,0
719,23,-36,45,15
720,12,-25,51,12
721,23,-34,34,10
722,22,-29,61,1
723,16,-33,67,-1
724,24,-41,69,-1
725,17,-33,54,3
726,23,-39,66,0
727,30,-37,69,-9
728,13,-12,38,3
729,19,-13,36,1
730,21,-29,63,-9
731,23,-22,54,-5
732,19,-30,58,-2
733,12,-16,45,0
734,14,-11,36,2
735,27,-18,38,6
736,20,-22,55,-1
737,30,-14,34,2
738,28,-11,34,0
739,45,-36,65,-13
740,39,-16,51,-5
741,37,-21,36,-6
742,40,-28,41,-7
743,33,-13,25,5
744,17,-20,55,-6
745,10,-16,38,-2
746,24,-23,35,-3
747,15,-13,34,0
748,20,-20,43,-5
749,21,-21,36,-4
750,13,-8,37,0
751,23,-40,63,-8
752,25,-25,54,-2
753,25,-50,81,-9
754,12,-16,53,-7
755,26,-32,61,-6
756,12,-9,42,0
757,14,-10,33,8
758,35,-55,88,-11
759,26,-19,41,5
760,42,-42,74,-9
761,56,-19,57,-2
762,65,-29,76,0
763,76,-17,51,-2
764,83,-23,56,-1
765,71,-22,60,-5
766,58,-9,54,-4
767,58,-36,60,0
768,46,-31,60,-6
769,49,-42,61,-6
770,25,-20,56,6
771,23,-14,40,2
772,32,-39,58,-1
773,30,-41,62,-2
774,18,-17,56,-5
775,12,-21,52,7
776,13,-4,38,0
777,22,-34,65,-9
778,21,-18,45,-1
779,26,-24,51,2
780,29,-34,68,-4
781,37,-47,83,-8
782,47,-22,38,6
783,38,-27,59,-6
784,60,-38,67,-11
785,55,-33,43,-4
786,46,-26,49,-3
787,43,-28,71,-18
788,46,-36,72,-9
789,42,-5,37,5
790,48,-17,50,-2
791,63,-33,68,-11
792,87,-33,63,-9
793,96,-5,45,4
794,119,-28,70,-6
795,135,4,38,-5
796,150,-4,34,-11
797,162,-37,95,-18
798,155,-18,54,-6
799,137,-14,51,-6
800,134,-32,69,-6
801,117,-31,68,-14
802,87,-4,51,-12
803,69,-22,62,-3
804,51,-13,57,-1
805,54,-25,71,-13
806,64,-36,63,-9
807,74,-12,45,-6
808,118,-46,75,-11
809,160,-26,52,0
810,194,-9,44,0
811,262,-28,61,-1
812,297,-11,61,-7
813,320,-4,56,-8
814,338,-5,62,-18
815,317,-8,53,-9
816,315,-33,81,-14
817,268,7,21,0
818,247,-5,42,-6
819,235,-38,61,-14
820,189,-22,71,-15
821,173,-13,60,-7
822,149,-25,67,-8
823,125,-22,58,-8
824,134,-47,87,-11
825,121,-39,70,-17
826,131,-39,82,-15
827,122,-10,51,0
828,144,-10,53,-4
829,154,2,42,-1
830,200,-30,83,-12
831,236,0,64,-8
832,286,-8,64,-13
833,331,18,25,2
834,362,-5,68,-7
835,407,-11,69,-13
836,368,8,53,-6
837,358,13,54,-3
838,329,-10,52,-6
839,333,3,58,-8
840,320,38,23,-2
841,376,-18,51,-4
842,398,-4,43,-2
843,391,-21,60,-4
844,310,-5,57,-7
845,250,-16,57,-2
846,187,-7,40,-2
847,137,-32,67,-11
848,94,-2,35,-6
849,78,-9,41,-7
850,78,-45,73,-7
851,79,-27,56,-5
852,73,-19,51,-6
853,70,-13,27,3
854,72,-4,30,0
855,108,-12,54,-5
856,149,-23,67,-8
857,210,-26,74,-13
858,284,-21,75,-10
859,353,1,58,-5
860,380,2,69,-6
861,386,-13,84,-19
862,392,-9,77,-12
863,403,13,63,-11
864,465,12,61,-14
865,471,27,40,3
866,496,-10,79,-12
867,459,-2,81,-20
868,439,1,66,-3
869,442,14,44,-2
870,478,15,50,-12
871,501,38,29,-1
872,540,9,56,-12
873,498,23,49,-10
874,485,-2,77,-11
875,564,-16,66,-12
876,758,11,38,-1
877,1105,3,66,-15
878,1473,40,37,-3
879,1789,30,63,-9
880,1732,57,58,-10
881,1519,31,76,-19
882,1150,48,71,-10
883,751,30,58,-11
884,454,41,31,-5
885,256,16,49,-6
886,176,-28,77,-14
887,115,-23,69,-4
888,91,-12,50,-7
889,72,0,29,6
890,103,-35,58,-11
891,104,-27,52,0
892,113,-26,60,-1
893,136,-35,59,-4
894,154,-23,55,-9
895,145,-16,60,-17
896,146,-3,44,-6
897,140,4,36,-4
898,140,-23,69,-10
899,130,-7,39,-10
900,128,-22,46,0
901,109,-3,35,-4
902,120,-3,21,-2
903,124,-24,57,-5
904,149,-45,91,-24
905,177,-37,86,-20
906,209,-12,47,-8
907,256,-19,50,-7
908,279,-21,64,-4
909,318,-24,77,-8
910,330,-13,52,-7
911,338,2,47,-12
912,331,0,52,-10
913,313,0,52,-11
914,286,11,39,0
915,279,-12,56,2
916,246,-11,65,-9
917,206,-10,70,-13
918,181,-12,78,-5
919,201,-63,93,-13
920,158,-22,69,-8
921,142,-8,67,-4
922,140,-16,55,-3
923,137,-18,57,-6
924,121,-17,61,-6
925,128,-21,53,-5
926,137,-37,62,-1
927,127,-18,49,0
928,113,-10,46,-7
929,115,-11,53,-10
930,125,-17,50,-4
931,113,-38,67,-5
932,104,-33,82,-18
933,114,-31,60,-3
934,100,-14,53,-5
935,96,-26,59,-9
936,101,-29,42,0
937,83,-28,52,-16
938,75,-28,62,-12
939,73,-19,55,-12
940,65,-6,32,0
941,62,-17,53,-1
942,71,-25,38,-3
943,75,-12,46,-9
944,83,-27,53,-8
945,95,-29,44,-1
946,101,-24,75,-11
947,131,-22,54,-17
948,133,-14,61,-12
949,186,-43,84,-15
950,216,-28,57,-6
951,245,-23,55,-3
952,300,-31,65,-6
953,298,12,40,-3
954,345,-10,67,-12
955,372,-20,77,-12
956,387,-17,91,-24
957,385,-3,74,-7
