Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
277,-7,4,-2,11
278,-5,16,-24,13
279,-8,4,10,0
280,5,-4,1,2
281,-5,2,3,3
282,4,-6,-2,1
283,-4,-1,8,7
284,-5,12,-10,10
285,11,1,4,12
286,9,-6,2,7
287,-3,14,-18,16
288,-1,0,18,2
289,15,-29,37,-9
290,-5,8,11,1
291,8,1,-10,12
292,4,10,-6,7
293,7,-7,11,1
294,19,-19,21,3
295,1,3,6,6
296,4,-3,3,8
297,-1,14,-7,7
298,8,4,-10,9
299,5,6,-2,4
300,8,7,-4,12
301,5,-1,-7,10
302,6,3,0,5
303,0,6,3,5
304,4,2,1,5
305,4,7,1,15
306,2,12,-9,8
307,11,0,5,7
308,7,-3,11,6
309,3,-8,11,4
310,7,-4,0,9
311,0,13,-8,14
312,0,1,8,2
313,8,3,-8,12
314,4,-1,-6,11
315,-3,8,-5,11
316,-7,10,-3,9
317,11,-21,30,2
318,3,-9,16,1
319,5,-4,-3,11
320,-1,3,5,9
321,7,-21,31,-3
322,-1,20,-11,4
323,19,-22,19,4
324,-4,20,-11,13
325,4,1,0,12
326,4,-5,19,2
327,8,1,-4,8
328,-5,18,-10,10
329,3,2,3,5
330,14,-19,25,2
331,10,-16,12,7
332,0,13,-8,16
333,7,10,-12,19
334,12,-16,18,7
335,-1,12,0,7
336,5,-5,16,2
337,-5,30,-22,10
338,6,3,-2,3
339,-6,24,-19,11
340,5,-5,14,0
341,8,-3,14,2
342,8,1,-5,13
343,-4,21,-15,12
344,7,4,-1,10
345,2,7,4,5
346,0,13,-18,15
347,5,5,9,5
348,-8,10,0,9
349,3,-7,14,0
350,-1,13,-16,13
351,-1,-3,24,-1
352,10,1,0,10
353,-2,9,-9,14
354,-5,19,-4,8
355,7,4,-1,6
356,0,11,1,3
357,0,-1,13,3
358,-4,12,-8,8
359,-7,6,4,0
360,8,0,0,9
361,4,0,7,3
362,-5,9,1,8
363,12,-14,8,5
364,8,1,0,10
365,0,13,-16,7
366,-3,9,0,11
367,-5,1,12,3
368,5,1,-4,9
369,4,13,-15,14
370,1,14,-16,7
371,4,0,6,8
372,13,-10,3,9
373,0,-1,5,8
374,-3,9,-2,8
375,2,7,1,7
376,1,-6,4,5
377,-1,2,6,3
378,8,-2,-1,5
379,-5,15,-14,9
380,4,7,0,5
381,5,-9,11,12
382,0,3,-2,9
383,-2,7,-11,15
384,2,1,14,9
385,6,9,0,8
386,7,-15,15,2
387,0,-1,5,12
388,4,6,-5,2
389,3,-3,1,6
390,0,6,1,7
391,2,-4,19,7
392,10,-8,9,7
393,-3,2,1,7
394,6,13,-9,8
395,2,5,0,8
396,3,13,-17,14
397,-2,12,-7,7
398,1,5,2,5
399,6,-10,13,4
400,11,-16,7,2
401,12,-16,30,-2
402,8,-1,0,8
403,8,-2,11,-1
404,6,-4,10,10
405,10,-4,-1,8
406,5,-2,5,6
407,0,3,0,5
408,-3,12,-15,15
409,3,-3,17,0
410,-2,-8,16,0
411,17,-21,19,10
412,14,-18,28,3
