Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
278,3,3,1,6
279,11,-16,20,3
280,7,0,-1,8
281,5,-2,3,0
282,6,-11,14,5
283,12,-10,19,0
284,3,0,14,1
285,19,-17,24,10
286,1,-4,17,5
287,7,-3,2,9
288,-2,11,5,4
289,5,-5,19,6
290,0,21,-9,16
291,8,2,11,10
292,10,-11,16,3
293,15,-16,26,1
294,16,-23,28,3
295,6,2,3,11
296,7,-3,11,9
297,15,-4,-4,6
298,4,4,-7,14
299,4,13,-10,4
300,6,4,5,6
301,9,1,0,14
302,0,4,4,10
303,21,-31,34,-5
304,1,17,-8,8
305,6,-8,10,10
306,0,18,-3,13
307,8,0,9,6
308,9,-12,15,3
309,4,5,-4,12
310,3,10,-9,15
311,10,-3,6,12
312,11,-9,7,1
313,10,7,-2,4
314,13,-1,-3,5
315,13,-6,9,2
316,17,-15,26,-1
317,8,-10,26,4
318,5,11,-20,13
319,13,2,2,6
320,8,8,-14,17
321,3,0,10,7
322,7,-13,19,0
323,1,-4,19,-2
324,13,-6,18,3
325,13,0,8,7
326,-1,4,12,4
327,14,-13,15,3
328,7,4,-7,7
329,11,-18,19,11
330,4,8,-4,16
331,11,-4,8,8
332,5,-9,18,0
333,8,-10,19,2
334,1,3,14,3
335,8,-4,5,0
336,12,-12,18,0
337,0,10,-5,2
338,2,0,8,1
339,-6,0,12,-1
340,5,-9,9,0
341,8,2,-7,23
342,11,-19,17,5
343,2,1,2,0
344,1,-1,7,1
345,7,0,-7,6
346,5,3,-2,3
347,2,-9,22,10
348,5,-3,-2,12
349,16,-22,25,5
350,3,1,-5,5
351,20,-38,47,-4
352,-1,16,-10,10
353,0,6,3,-1
354,11,-20,32,0
355,10,-3,6,5
356,9,-5,1,2
357,16,-10,8,4
358,2,-4,2,12
359,10,-4,7,9
360,4,-5,20,5
361,18,-31,28,1
362,-2,12,-10,6
363,-1,-3,4,13
364,-5,6,-2,3
365,0,0,-3,0
366,4,0,3,0
367,2,-6,9,7
368,2,1,5,8
369,14,-12,10,7
370,1,3,7,5
371,1,2,2,7
372,-3,13,2,5
373,-9,16,-15,13
374,4,-2,12,1
375,16,-14,14,1
376,10,-13,23,-1
377,8,-2,17,-1
378,7,4,-3,2
379,1,5,7,5
380,0,16,-12,10
381,6,0,-8,12
382,0,-9,29,-9
383,-3,10,-6,10
384,12,-10,12,-1
385,2,16,-6,5
386,10,-9,22,1
387,9,-5,9,-1
388,7,0,-3,7
389,-7,15,-2,4
390,1,11,-7,8
391,7,-16,36,-4
392,3,0,0,7
393,4,12,-9,6
394,8,-14,13,5
395,8,-10,19,0
396,4,0,2,8
397,7,-2,6,3
398,-1,13,-21,18
399,7,-7,14,2
400,-4,7,11,0
401,13,-16,17,3
402,2,9,-10,3
403,8,-6,6,6
404,6,-6,14,6
405,1,0,9,-3
406,8,-10,14,2
407,1,8,-7,11
408,5,-3,2,1
409,1,-7,27,0
410,18,-21,24,0
411,12,-22,29,2
412,9,1,0,12
413,8,-6,13,-2
414,5,0,9,6
415,5,-3,17,-8
416,9,-6,16,0
417,5,0,3,9
418,0,4,4,0
419,7,-9,15,4
420,6,-2,3,2
421,2,7,-13,7
422,2,2,0,5
423,11,-8,14,8
424,5,6,-4,13
425,13,-11,17,7
426,11,-8,15,1
427,8,1,-5,11
428,1,21,-21,11
429,7,-16,17,7
430,-4,4,15,3
431,9,-7,30,0
432,-3,14,4,4
433,5,-1,21,5
434,6,17,-1,14
435,21,3,4,20
436,18,-4,14,12
437,21,-17,35,5
438,16,-10,15,9
439,5,13,-9,15
440,3,-2,9,8
441,26,-22,33,11
442,10,5,2,11
443,6,-5,10,14
444,12,-13,20,6
445,-2,5,13,3
446,12,-7,8,9
447,9,-1,0,17
448,12,-15,31,5
449,9,0,7,17
450,11,-13,17,17
451,15,-18,19,15
452,3,13,-12,23
453,9,-3,12,11
454,8,-4,7,9
455,4,13,-2,7
456,11,-7,7,22
457,3,-13,20,12
458,10,-7,33,-5
459,10,-13,21,13
460,13,-15,22,7
461,8,-11,16,3
462,14,-16,20,5
463,0,-2,19,1
464,2,6,3,7
465,5,3,2,7
466,4,-3,11,7
467,-2,12,-4,10
468,10,-9,17,10
469,0,-4,14,14
470,9,-2,6,1
471,13,-1,4,13
472,5,-14,31,2
473,9,-5,3,13
474,12,-6,22,2
475,-1,7,3,9
476,12,-11,17,5
477,1,3,18,6
478,14,-10,22,12
479,14,-5,15,7
480,12,-25,34,8
481,12,-15,18,14
482,13,-4,8,20
483,21,-10,13,16
484,20,-31,32,7
485,20,-23,32,13
486,1,9,4,9
487,13,-2,0,8
488,10,-13,30,3
489,8,-5,14,14
490,10,-6,15,7
491,9,-14,27,6
492,0,15,-9,14
493,9,-13,26,0
494,14,-32,48,-1
495,6,8,-18,19
496,-1,5,0,14
497,22,-21,11,3
498,5,-12,32,0
499,10,-14,27,2
500,11,-19,26,0
501,11,0,5,5
502,11,-13,18,14
503,3,-3,14,9
504,12,-7,19,10
505,13,-8,6,3
506,13,-17,37,-1
507,13,-6,14,14
508,8,-6,20,9
509,12,-21,38,1
510,5,-3,26,7
511,14,-14,23,5
512,13,-6,27,-4
513,7,4,-1,14
514,9,-11,33,0
515,7,-16,26,0
516,10,-8,16,4
517,3,14,5,13
518,0,0,17,8
519,10,-7,13,-1
520,12,-20,32,0
521,24,-25,30,4
522,11,-16,36,-2
523,5,-13,17,-1
524,6,0,0,9
525,9,4,-1,12
526,14,-12,7,9
527,12,-15,25,0
528,13,-4,2,8
529,12,-13,17,0
530,9,-7,27,3
531,9,-4,7,11
532,12,-7,14,8
533,5,-5,4,15
534,12,-17,31,5
535,5,-7,20,4
536,9,0,0,7
537,9,-9,19,7
538,14,-8,11,4
539,9,-4,4,12
540,9,3,-7,8
541,4,-2,15,5
542,8,-11,19,3
543,19,-22,31,-1
544,6,-4,8,7
545,10,-22,28,0
546,5,-8,23,1
547,9,-12,28,-2
548,10,-4,5,20
549,8,-12,25,1
550,21,-23,26,3
551,11,-21,41,-4
552,7,-15,19,7
553,11,-22,38,11
554,8,-17,29,-2
555,8,2,1,7
556,2,0,12,8
557,13,-5,5,12
558,14,-14,24,6
