Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
276,1,-2,19,1
277,0,14,-1,9
278,4,-3,11,3
279,4,5,-3,5
280,9,-13,18,4
281,-2,5,11,8
282,2,2,9,7
283,-3,4,16,4
284,1,1,16,1
285,11,-13,18,5
286,2,-7,12,6
287,3,3,6,13
288,6,23,-10,9
289,8,-8,14,6
290,2,3,11,1
291,-2,13,-12,13
292,0,6,0,6
293,3,-17,32,-4
294,3,3,17,4
295,1,-1,13,6
296,2,-1,13,7
297,0,7,-1,12
298,5,9,3,10
299,0,15,-7,16
300,18,-23,30,-1
301,3,0,10,3
302,3,8,8,-2
303,2,2,7,4
304,5,12,-4,4
305,15,-18,29,-4
306,6,-10,10,6
307,-1,17,-2,11
308,-7,11,5,2
309,5,10,-2,9
310,13,-11,12,6
311,13,-11,20,2
312,3,1,7,8
313,4,12,0,6
314,3,24,-16,15
315,6,0,14,1
316,10,-3,19,2
317,10,-16,27,2
318,10,-5,14,3
319,2,2,7,5
320,0,4,7,8
321,0,5,8,2
322,2,16,-6,13
323,6,3,13,1
324,3,0,12,12
325,7,8,2,9
326,0,17,-7,11
327,4,0,10,13
328,10,-13,31,-5
329,12,-12,27,-2
330,0,15,4,6
331,16,-10,15,8
332,8,0,13,1
333,15,-12,19,12
334,8,3,10,10
335,8,14,-4,18
336,7,0,15,5
337,13,-9,22,1
338,11,-3,20,7
339,8,0,5,10
340,7,0,6,12
341,1,2,16,7
342,7,4,-1,18
343,11,-16,36,-2
344,3,2,11,7
345,0,-2,15,8
346,5,-14,25,-1
347,8,-15,32,0
348,12,-19,24,4
349,6,0,20,-1
350,1,0,13,9
351,4,3,11,6
352,5,0,12,0
353,7,-4,16,3
354,3,-15,26,0
355,16,-18,33,0
356,3,-4,25,-6
357,15,-13,25,0
358,10,-6,16,5
359,7,-2,19,-3
360,6,-3,17,1
361,-5,15,6,10
362,22,-18,14,4
363,10,-5,21,-6
364,5,2,9,2
365,-4,18,0,17
366,6,6,0,15
367,4,-6,18,6
368,-5,9,2,7
369,16,1,4,5
370,14,-8,4,7
371,-11,22,6,8
372,2,2,19,1
373,4,6,11,7
374,11,-19,21,-1
375,12,-10,5,11
376,5,2,10,11
377,-1,-1,16,3
378,6,5,6,4
379,3,5,10,-1
380,9,-8,22,2
381,13,-8,13,8
382,9,-5,15,8
383,10,-4,16,6
384,4,1,11,8
385,0,4,9,13
386,12,-9,8,8
387,10,-10,23,1
388,-2,3,15,6
389,7,-5,22,3
390,13,-11,19,5
391,20,-6,13,6
392,13,-11,26,1
393,0,9,14,3
394,13,-16,31,-2
395,3,-2,21,6
396,12,-13,33,-3
397,16,0,5,12
398,14,4,14,10
399,16,-3,10,15
400,8,-2,16,11
401,0,25,-4,5
402,6,-15,28,6
403,0,9,25,2
404,7,-4,24,4
405,11,-13,27,4
406,0,20,-11,18
407,8,-4,8,16
408,6,0,16,7
409,10,-5,13,7
410,5,-4,24,-7
411,2,0,22,0
412,14,-14,23,13
413,13,-15,30,4
414,19,-12,10,10
415,-2,18,7,15
416,10,0,6,7
417,8,-1,20,1
418,-3,1,10,4
419,13,2,8,6
420,15,-23,37,4
421,6,2,14,11
422,5,2,10,12
423,-1,0,28,2
424,3,6,11,7
425,7,-12,28,1
426,22,-21,33,-1
427,12,-6,6,18
428,13,3,7,10
429,0,14,8,11
430,23,-20,26,8
431,16,-18,22,5
432,9,9,-2,14
433,13,-11,32,2
434,13,-2,3,18
435,5,0,15,5
436,12,-4,21,4
437,3,6,18,9
438,5,-6,24,6
439,7,-9,22,3
440,2,12,9,8
441,10,-5,20,8
442,8,-12,28,5
443,0,22,4,10
444,11,15,3,4
445,8,-7,25,1
446,8,-1,17,0
447,12,-9,28,9
448,12,-7,20,8
449,0,4,9,12
450,13,-12,25,6
451,13,0,20,2
452,10,-2,10,8
453,12,-13,22,10
454,7,-4,18,12
455,13,-19,40,-2
456,-1,15,3,14
457,4,-11,30,8
458,16,-14,32,0
459,10,-4,24,3
460,2,14,-2,6
461,4,-3,23,7
462,9,-11,30,-2
463,2,11,16,5
464,13,-10,22,4
465,4,4,5,15
466,10,0,10,6
467,15,-12,23,8
468,8,-12,26,5
469,9,-5,16,11
470,0,8,3,13
471,13,-18,35,4
472,14,-8,21,1
473,5,6,14,3
474,5,1,15,17
475,6,10,4,12
476,12,-11,28,4
477,8,-8,28,11
478,11,-15,35,-2
479,12,-14,31,5
480,17,-16,31,0
481,9,-8,30,2
482,-2,19,9,10
483,9,10,0,18
484,27,-21,24,6
485,15,-6,14,8
486,12,-5,21,21
487,12,4,16,18
488,11,-1,26,8
489,16,0,22,7
490,6,16,7,13
491,11,13,15,14
492,12,5,14,20
493,11,7,5,23
494,2,6,18,9
495,2,-2,31,5
496,13,-7,27,10
497,19,-1,12,20
498,3,-3,24,12
499,13,-13,31,14
500,10,-6,20,18
501,4,-3,30,2
502,17,-5,23,6
503,21,-13,23,8
504,13,-7,11,13
505,16,-14,35,7
506,10,3,10,17
507,16,-20,49,-1
508,12,-2,21,10
509,15,-6,26,4
510,3,0,25,3
511,6,15,4,13
512,10,-12,29,12
513,4,5,17,11
514,14,10,-3,20
515,12,5,14,5
516,22,-20,43,-9
517,12,-4,29,4
518,14,-13,23,10
519,7,-13,31,4
520,7,0,27,2
521,5,-8,36,2
522,8,-5,35,3
523,9,0,19,6
524,18,-9,16,16
525,6,-10,32,0
526,11,-2,10,15
527,19,-17,41,-3
528,6,0,21,10
529,14,-4,20,7
530,17,-21,39,-3
531,16,-28,33,5
532,20,-5,15,10
533,4,8,13,16
534,14,-7,20,4
535,2,-3,32,-4
536,25,-30,38,4
537,18,-25,32,5
538,16,-19,38,1
539,8,-4,21,12
