Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
277,3,11,5,-1
278,3,10,10,-1
279,2,13,-10,10
280,4,5,0,4
281,-7,19,3,3
282,-3,3,13,0
283,12,-7,13,0
284,0,17,-7,9
285,-8,20,1,4
286,0,13,0,12
287,-1,16,0,2
288,0,0,16,3
289,6,3,12,0
290,8,10,-9,17
291,-1,20,-5,11
292,7,0,20,0
293,3,14,-2,9
294,0,21,-5,16
295,0,22,-8,9
296,7,12,1,7
297,5,10,-4,12
298,18,-4,15,6
299,13,20,-17,27
300,21,1,8,8
301,3,14,14,3
302,12,-4,16,3
303,17,2,6,11
304,1,20,-4,14
305,14,6,8,7
306,6,7,1,12
307,10,7,2,11
308,2,15,-7,16
309,-5,20,4,5
310,2,14,7,2
311,8,10,7,5
312,6,-12,26,3
313,1,16,-3,6
314,0,6,10,6
315,5,0,9,4
316,9,-1,18,2
317,2,13,0,8
318,0,13,15,-7
319,12,13,-10,11
320,12,5,2,6
321,4,7,0,4
322,7,-6,7,2
323,12,-13,15,6
324,-6,29,-11,6
325,12,-8,8,5
326,13,-14,36,-7
327,6,1,10,0
328,11,0,9,7
329,-3,15,3,3
330,5,14,0,8
331,4,7,13,-1
332,6,8,10,10
333,3,15,-1,4
334,6,5,1,7
335,3,25,-8,1
336,0,25,-11,5
337,0,-1,23,0
338,13,9,-4,15
339,5,11,9,1
340,11,15,-8,14
341,5,15,-10,10
342,3,5,9,2
343,0,26,-3,7
344,6,12,1,0
345,-3,21,-14,17
346,2,16,-1,7
347,12,2,9,4
348,8,2,5,11
349,-3,15,-1,9
350,5,16,12,7
351,3,9,7,5
352,-1,22,-2,11
353,3,24,-10,7
354,7,10,-3,13
355,7,1,13,0
356,4,8,6,2
357,5,18,3,4
358,10,6,9,2
359,11,6,0,8
360,5,-5,11,4
361,7,10,-3,8
362,5,7,-1,5
363,9,-3,11,1
364,4,17,2,10
365,4,22,-6,7
366,12,-5,16,4
367,0,8,11,3
368,3,0,23,-7
369,9,18,-6,0
370,-2,13,5,4
371,3,14,1,5
372,11,5,5,7
