Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
275,0,3,12,6
276,11,-1,9,2
277,5,-1,27,-5
278,5,4,3,3
279,5,-12,22,1
280,12,2,11,3
281,1,5,3,1
282,5,5,5,5
283,8,-2,13,-11
284,10,-5,14,6
285,6,-1,9,3
286,15,-10,7,6
287,9,0,12,0
288,3,23,-23,21
289,-1,14,4,11
290,11,7,-5,3
291,2,1,14,3
292,18,-9,8,6
293,9,-2,14,6
294,5,9,5,5
295,9,-7,28,0
296,4,13,-11,18
297,4,2,12,1
298,3,6,26,0
299,7,16,0,9
300,0,11,14,1
301,4,-4,15,8
302,4,7,7,3
303,16,-9,11,-3
304,3,13,2,5
305,7,-6,28,1
306,5,15,0,15
307,7,1,6,0
308,17,-7,19,2
309,10,20,-11,7
310,6,14,16,6
311,11,3,5,12
312,11,4,4,8
313,7,1,6,7
314,-3,13,12,0
315,0,6,4,2
316,10,-1,17,6
317,8,-11,26,5
318,10,-3,16,3
319,15,-9,7,5
320,1,17,-4,9
321,12,-8,19,3
322,0,11,5,16
323,8,1,15,5
324,2,10,3,9
325,7,-1,24,-6
326,8,31,-17,7
327,19,-20,29,-2
328,0,3,14,0
329,1,-3,17,-1
330,6,14,-13,5
331,-3,20,-7,7
332,10,5,3,2
333,5,0,14,-7
334,1,11,8,8
335,3,11,3,-2
336,6,1,12,4
337,9,-1,11,0
338,4,-4,10,1
339,-4,27,-8,11
340,1,15,-2,5
341,13,-6,17,0
342,3,9,6,7
343,0,26,-7,8
344,18,-1,6,8
345,9,-2,14,9
346,5,15,8,3
347,-2,12,11,7
348,8,-4,13,5
349,14,-2,15,2
350,16,-16,22,5
351,11,-6,16,0
352,12,-3,20,2
353,9,12,0,8
354,7,8,6,8
355,9,5,13,-1
356,11,0,17,6
357,14,-8,11,4
358,8,4,4,9
359,14,-14,20,5
360,6,-8,28,-4
361,16,-2,18,-1
362,2,7,0,10
363,12,4,1,11
364,15,-7,25,-2
365,0,10,9,8
366,12,-1,6,8
367,7,14,-1,15
368,1,12,9,8
369,1,0,15,10
370,12,13,-5,11
371,5,11,1,7
372,18,-2,11,9
373,2,11,-1,1
374,9,-6,23,-2
375,9,17,-14,10
376,3,2,9,6
377,11,-8,23,6
378,7,9,6,1
379,1,16,6,9
380,9,2,17,0
381,2,22,-10,14
382,-3,23,-2,7
383,13,1,11,-4
384,1,-4,24,1
385,5,1,16,4
386,9,3,10,4
387,5,4,10,-2
388,14,-17,28,3
389,10,-4,13,3
390,-1,12,2,-3
391,6,4,2,8
392,10,-9,24,4
393,3,20,-4,12
394,22,-15,14,5
395,5,3,20,2
396,0,12,-2,7
397,5,7,15,0
398,4,11,15,0
399,1,7,16,-6
400,19,-22,27,4
401,8,-1,18,3
402,13,-18,32,-1
403,13,-3,6,8
404,15,-12,18,6
405,8,-10,29,-4
406,2,0,17,4
407,13,-13,35,-9
408,18,-23,25,3
409,8,-9,20,0
410,9,0,14,1
411,14,4,0,15
412,2,10,-1,16
413,1,4,10,12
414,20,-14,17,0
415,15,-3,10,3
416,13,-16,31,0
417,7,3,19,-3
418,2,8,12,8
419,-4,13,16,1
420,1,15,8,6
421,0,16,2,4
422,15,0,17,4
423,7,3,2,12
424,2,12,-2,7
425,14,-9,20,2
426,4,5,20,0
427,10,0,12,11
428,12,-10,19,14
429,8,-3,18,9
430,18,-16,28,-2
431,16,-13,29,4
432,6,10,8,7
433,9,13,7,3
434,12,2,21,9
435,12,0,27,6
436,14,0,21,4
437,12,13,1,19
438,15,-18,40,-3
439,21,-13,22,7
440,13,8,7,7
441,17,8,-4,29
442,16,-19,42,8
443,9,7,11,6
444,15,2,10,10
445,13,4,10,12
446,15,2,16,-3
447,17,6,11,9
448,6,28,-12,22
449,8,5,23,9
450,19,-11,29,5
451,11,19,0,14
452,20,-6,24,3
453,8,11,11,14
454,18,-3,13,9
455,11,-2,13,19
456,-4,29,2,11
457,10,13,11,7
458,4,3,22,5
459,11,-2,5,15
460,14,3,2,10
461,9,11,3,10
462,0,17,17,3
463,1,12,14,4
464,13,6,9,2
465,18,-15,21,3
466,9,-3,19,7
467,1,4,26,-6
468,12,0,15,7
469,22,-15,30,0
470,3,18,7,15
471,10,-4,26,4
472,0,7,21,7
473,19,2,6,7
474,5,10,8,7
475,9,5,8,4
476,13,-5,27,0
477,7,22,-1,26
478,26,-29,30,5
479,10,4,24,5
480,9,5,19,9
481,8,7,6,16
482,3,12,4,19
483,9,4,12,11
484,0,22,6,8
485,1,10,11,8
486,11,3,25,4
487,8,-10,28,3
488,8,-7,23,4
489,12,-4,18,2
490,16,1,8,13
491,12,2,12,9
492,4,-6,30,-1
493,6,19,3,13
494,9,2,8,16
495,14,-11,25,6
496,13,-1,9,8
497,20,-2,21,2
498,6,8,10,14
499,12,-4,23,6
500,10,0,16,14
501,18,-4,12,7
502,9,0,24,7
503,14,-8,28,2
504,17,-5,10,17
505,9,7,11,10
506,16,-11,29,7
507,4,18,1,20
508,26,-14,32,5
509,24,-10,21,11
510,7,-1,22,5
511,1,5,17,6
512,9,10,16,7
513,14,-5,30,-1
514,12,-6,22,11
515,13,-8,30,-2
516,18,2,18,0
517,20,-1,15,2
518,13,-8,17,7
519,6,11,2,15
520,4,12,9,-1
521,6,2,18,3
522,9,6,11,4
523,8,11,12,2
524,8,0,27,1
525,12,0,23,-5
526,13,12,15,2
527,6,-1,33,3
528,25,-7,18,3
529,21,-7,8,3
530,15,-12,24,9
531,8,6,20,5
532,13,-3,14,15
533,2,13,15,7
534,10,0,17,13
535,13,-1,30,6
536,21,-22,45,2
537,12,0,23,5
538,8,0,25,5
539,6,14,-5,15
540,5,3,9,12
541,0,9,11,0
542,10,-2,21,3
543,16,-14,34,1
544,28,-31,35,7
545,7,-10,26,5
546,16,-2,7,10
547,5,22,0,5
548,19,-14,34,0
549,19,-4,17,2
550,10,4,20,7
551,20,-22,40,-2
552,7,0,30,5
553,1,18,2,9
554,4,23,-7,20
555,12,-7,20,-1
556,17,0,13,5
557,10,1,16,3
558,13,-18,41,-4
559,16,-12,36,-1
560,5,-2,25,3
561,7,0,15,11
562,4,-11,28,2
563,11,4,17,12
564,21,-8,15,10
565,6,9,15,6
566,22,-17,36,3
567,4,23,21,6
568,11,9,23,2
569,17,-8,26,-2
570,11,-5,26,9
571,12,-6,33,-1
572,16,-5,27,6
573,11,0,18,12
574,13,-2,19,7
575,12,-1,24,5
576,12,-4,28,6
577,5,15,22,5
578,13,6,8,10
579,10,-13,26,2
580,21,-27,45,-3
581,10,-4,30,0
582,17,-6,24,8
583,4,12,15,9
584,12,-7,30,-1
585,18,-7,37,-2
586,23,-9,21,3
587,18,-4,28,2
588,10,-4,25,10
589,8,3,33,3
590,15,7,12,9
591,20,-10,27,12
592,19,-9,28,0
593,18,1,21,7
594,25,-12,17,12
595,13,-16,38,4
596,8,4,20,4
597,19,-7,33,0
598,17,-4,28,-4
599,20,-14,34,5
600,0,11,23,3
601,28,-32,54,-11
602,7,2,17,10
603,6,17,13,7
604,15,-2,26,7
605,22,-3,31,-3
606,18,9,16,15
607,22,1,33,15
608,9,-3,41,-1
609,14,10,17,11
610,13,-2,28,3
611,10,-3,41,0
612,15,0,15,5
613,19,-12,33,2
614,17,-4,26,0
615,28,-10,30,-5
616,14,-12,46,3
617,11,2,20,4
618,15,-3,24,7
619,24,-26,42,6
620,21,-13,41,0
621,19,-12,44,-2
