Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
283,6,0,16,1
284,0,4,17,4
285,1,8,1,8
286,22,0,1,10
287,17,-15,19,0
288,7,10,2,8
289,8,-3,9,3
290,13,1,10,4
291,15,-7,18,4
292,17,-24,27,2
293,1,6,7,7
294,12,0,9,10
295,1,18,-1,15
296,10,14,2,13
297,3,4,7,19
298,4,-14,32,-2
299,21,-25,29,7
300,8,7,4,12
301,1,11,11,5
302,13,-3,9,7
303,2,26,-11,25
304,7,8,6,13
305,7,-1,22,3
306,21,-17,30,-7
307,11,0,15,4
308,9,-12,18,5
309,17,-2,2,17
310,0,7,18,8
311,16,2,5,9
312,-2,22,-3,12
313,15,4,8,7
314,0,16,-4,12
315,12,-3,10,11
316,11,-11,23,11
317,3,16,4,9
318,13,-3,5,17
319,1,9,11,9
320,3,-3,18,6
321,13,-1,4,19
322,6,5,7,9
323,0,1,16,6
324,17,-2,-1,19
325,-1,5,9,14
326,-2,16,2,7
327,7,2,9,14
328,15,-8,11,3
329,17,-15,35,0
330,5,11,0,14
331,4,9,2,19
332,12,-2,12,2
333,8,-1,27,3
334,10,14,-3,19
335,10,2,12,5
336,5,17,6,3
337,10,-6,17,8
338,9,5,11,13
339,4,-12,37,6
340,1,14,-2,17
341,0,13,8,11
342,21,-15,23,4
343,22,-10,22,5
344,17,0,12,11
345,7,2,6,19
346,5,2,24,0
347,6,5,19,10
348,12,-3,9,21
349,13,3,12,10
350,13,0,14,13
351,10,3,12,9
352,16,-14,28,2
353,22,-9,25,7
354,8,12,1,17
355,3,11,4,4
356,8,3,13,15
357,1,11,14,10
358,17,-4,12,18
359,11,-4,17,-1
360,16,-6,11,15
361,8,10,1,14
362,7,14,15,6
363,8,5,11,16
364,4,10,-3,20
365,11,3,7,5
366,12,-3,23,5
367,6,13,0,17
368,12,2,0,8
369,8,5,13,2
370,9,1,12,8
371,16,-9,27,0
372,9,12,-8,22
373,11,7,5,9
374,11,7,2,15
375,1,16,0,13
376,10,1,7,11
377,12,1,13,12
378,25,-26,31,1
379,14,6,6,10
380,11,-13,27,3
381,8,-6,20,11
382,6,-1,24,3
383,18,11,-10,25
384,19,-1,12,15
385,10,1,11,7
386,5,7,7,12
387,11,17,-10,18
388,14,-3,14,12
389,6,5,13,13
390,2,5,14,9
391,15,3,15,8
392,15,0,17,4
393,11,2,10,15
394,7,0,8,21
395,25,-10,7,16
396,-1,14,11,11
397,1,24,0,16
398,21,-14,17,15
399,8,6,15,15
400,12,-8,39,0
401,28,-26,27,11
402,7,0,18,21
403,6,0,18,11
404,12,-1,12,14
405,10,2,13,10
406,18,-4,0,21
407,7,6,8,8
408,9,0,14,13
409,21,-7,11,13
410,17,10,1,20
411,7,9,6,9
412,6,3,15,7
413,18,-8,7,24
414,12,-12,28,13
415,10,-13,31,2
416,3,22,-3,30
417,19,-17,27,9
418,17,-5,5,19
419,-2,20,-3,19
420,20,12,-13,27
421,22,-13,18,5
422,10,0,8,17
423,16,-22,30,9
424,17,0,2,20
425,9,-2,18,7
426,13,0,18,13
427,6,11,4,22
428,16,-6,20,13
429,5,14,1,28
430,13,5,15,12
431,11,-2,18,20
432,30,-20,32,9
433,13,6,6,20
434,16,-6,17,16
435,6,11,2,25
436,15,-3,20,15
437,15,-6,25,13
438,19,-13,28,7
439,13,0,16,19
440,19,8,7,23
441,12,5,7,23
442,14,-10,24,19
443,17,-8,30,7
444,6,4,10,24
445,20,9,-7,29
446,16,0,18,21
447,10,10,12,20
448,18,0,15,27
449,11,5,18,22
450,16,6,14,23
451,13,-4,19,21
452,26,-23,29,14
453,23,-3,22,16
454,14,-5,40,1
455,21,3,12,14
456,20,-8,27,16
457,27,-30,54,6
458,24,-12,27,15
459,6,3,19,13
460,14,-2,27,6
461,21,-7,21,19
462,21,-18,38,12
463,11,-2,24,23
464,17,0,11,15
465,16,-8,21,18
466,12,6,12,22
467,12,7,8,14
468,1,23,0,19
469,12,0,21,13
470,2,6,21,13
471,17,3,11,24
472,22,-15,23,22
473,6,11,1,24
474,15,-2,21,8
475,19,-8,25,17
476,11,-10,32,7
477,11,12,7,15
478,11,0,27,15
479,20,-4,12,13
480,19,-18,28,21
481,18,-11,34,6
482,19,-25,44,9
483,17,2,8,24
484,21,-14,32,12
485,9,-2,17,24
486,18,-15,29,18
487,15,-9,25,13
488,20,1,19,16
489,12,3,15,20
490,15,-4,25,20
491,3,4,20,23
492,22,-7,22,18
493,20,-5,24,24
494,28,-14,28,16
495,26,-6,21,19
496,3,7,18,18
497,21,-21,33,15
498,5,5,14,26
499,3,14,13,23
500,7,9,12,19
501,7,0,27,23
502,18,0,10,22
503,11,0,21,29
504,16,-11,39,13
505,2,-1,33,15
506,27,-28,45,8
507,21,15,-3,34
508,10,13,9,19
509,25,-14,35,10
510,19,8,15,29
511,7,-12,55,2
512,11,13,6,25
513,13,-7,27,17
514,18,-2,21,13
515,29,-20,32,10
516,12,-2,29,14
517,23,-17,40,9
518,17,-9,35,3
519,13,-13,39,8
520,21,-15,32,13
521,24,-25,45,6
522,24,-10,30,10
523,12,7,9,24
524,13,2,16,22
525,24,-25,45,8
526,18,2,16,23
527,17,-13,38,9
528,30,-14,21,23
529,10,13,12,26
530,13,-8,39,15
531,30,-14,32,12
532,27,-14,28,20
533,23,-12,31,16
534,24,-11,33,7
535,18,-3,31,14
536,48,-123,195,-39
537,14,10,14,23
538,23,-12,30,19
539,15,-2,22,22
540,27,-7,31,17
541,20,-19,38,7
542,8,12,8,20
543,17,2,21,13
544,23,-2,23,13
545,25,-17,31,18
546,12,-9,32,10
