Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
286,10,10,4,16
287,8,0,10,17
288,10,2,9,14
289,6,17,-7,21
290,7,5,9,11
291,9,4,6,18
292,9,-6,21,7
293,14,8,11,1
294,17,-6,13,7
295,7,-3,18,14
296,18,-13,20,11
297,-1,13,19,9
298,22,-17,29,8
299,-1,17,5,9
300,12,4,15,4
301,12,3,15,12
302,11,-6,18,13
303,6,-4,17,8
304,7,-8,17,16
305,19,-17,31,0
306,2,3,21,10
307,4,-4,20,7
308,19,-19,41,-2
309,8,0,9,6
310,7,-6,25,2
311,8,1,14,13
312,15,-25,33,4
313,12,-2,7,12
314,17,-23,45,0
315,12,-13,23,6
316,14,-8,22,7
317,5,-2,15,7
318,18,-11,7,14
319,10,0,9,8
320,12,-17,27,6
321,14,3,3,11
322,0,11,0,16
323,10,-4,20,4
324,10,-5,15,14
325,5,4,4,17
326,10,5,2,14
327,9,3,9,12
328,19,-13,26,6
329,3,13,3,13
330,12,-3,13,18
331,6,10,13,14
332,14,4,10,2
333,12,-3,19,11
334,13,3,19,4
335,4,7,8,12
336,3,4,12,16
337,4,13,13,4
338,11,7,8,13
339,12,-5,20,1
340,8,-3,26,-5
341,4,9,6,13
342,16,-4,16,13
343,17,-8,15,6
344,4,-11,19,11
345,13,-9,27,4
346,9,-9,27,6
347,9,-2,23,14
348,10,-4,26,8
349,17,-11,23,13
350,7,-15,37,8
351,15,-5,21,11
352,2,7,14,13
353,5,-13,35,7
354,7,2,15,16
355,16,-3,19,-2
356,6,-5,26,8
357,12,-2,8,19
358,9,-7,29,11
359,5,5,11,7
360,16,-4,29,6
361,13,-5,24,12
362,9,-6,20,11
363,8,1,16,9
364,3,11,4,14
365,14,4,12,9
366,11,3,19,9
367,15,-11,29,0
368,16,-1,14,16
369,2,-1,24,6
370,-3,18,-6,27
371,21,-23,35,10
372,15,-13,29,14
373,15,-14,29,3
374,14,-4,22,9
375,13,-6,11,13
376,8,0,18,10
377,10,0,22,11
378,11,6,13,14
379,3,3,24,0
380,11,2,30,3
381,12,-11,24,11
382,4,-4,16,13
383,12,11,1,17
384,1,27,-9,24
385,-1,19,6,13
386,-9,28,0,14
387,14,0,15,14
388,6,15,4,9
389,13,-3,9,12
390,13,-11,17,16
391,11,-2,23,7
392,15,-1,13,20
393,17,-16,29,4
394,13,7,7,12
395,5,16,2,25
396,9,5,-2,20
397,12,-4,21,11
398,17,9,11,17
399,5,7,2,22
400,15,0,19,7
401,26,-14,20,12
402,11,5,14,9
403,25,-3,6,19
404,4,4,13,25
405,12,-1,22,12
406,4,6,14,9
407,18,-22,37,7
408,9,-4,15,21
409,8,3,10,11
410,6,14,2,19
411,10,0,10,16
412,10,12,2,17
413,13,0,8,15
414,4,15,0,21
415,8,11,1,22
416,16,-6,20,17
417,3,17,12,18
418,22,4,12,20
419,18,-7,18,10
420,13,9,5,21
421,4,13,13,12
422,18,-5,22,14
423,11,0,22,14
424,15,2,11,21
425,19,-1,16,11
426,23,-16,24,15
427,23,-5,12,21
428,16,-1,17,15
429,13,1,8,22
430,20,0,12,22
431,27,10,-5,25
432,17,6,6,20
433,35,-21,19,20
434,8,7,1,22
435,18,-8,28,16
436,11,9,1,26
437,12,6,16,19
438,5,12,12,19
439,1,20,-5,35
