Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
283,-1,9,7,4
284,24,-24,31,-1
285,0,9,5,10
286,11,8,-5,6
287,11,13,-7,6
288,13,-2,10,1
289,18,-1,9,15
290,5,12,6,9
291,12,-9,19,4
292,18,-15,19,8
293,17,-4,5,11
294,11,-7,23,1
295,11,2,11,9
296,10,5,10,5
297,8,0,26,5
298,24,-9,5,11
299,10,0,12,5
300,14,0,23,-1
301,18,2,11,8
302,13,7,7,11
303,18,-14,24,10
304,15,-5,14,9
305,20,8,-5,15
306,16,-10,24,5
307,5,0,15,10
308,9,15,0,20
309,18,-1,9,6
310,11,1,14,11
311,19,0,7,12
312,6,5,10,5
313,16,0,5,15
314,14,-1,12,4
315,15,-10,19,7
316,11,14,1,6
317,17,4,-1,12
318,15,-10,31,-1
319,3,1,11,6
320,19,-18,25,5
321,13,4,14,1
322,4,12,7,1
323,4,15,-1,14
324,15,-1,7,6
325,9,11,-2,5
326,12,3,14,1
327,10,4,12,0
328,0,13,6,7
329,2,23,-6,12
330,14,-8,25,0
331,8,3,10,9
332,6,6,17,2
333,11,-2,10,10
334,18,-6,12,0
335,7,-8,26,-6
336,19,-4,13,5
337,9,-5,23,11
338,2,13,17,4
339,12,2,0,13
340,20,-17,16,11
341,11,10,-2,9
342,19,2,9,1
343,6,7,9,6
344,10,8,7,11
345,12,0,15,5
346,10,-2,29,4
347,13,9,19,3
348,18,3,9,16
349,24,-6,10,6
350,12,-6,21,11
351,9,-5,19,7
352,19,-13,25,-2
353,25,1,5,14
354,11,-1,25,8
355,13,-7,18,6
356,16,1,11,5
357,13,-3,23,11
358,4,4,22,3
359,15,3,12,9
360,19,0,8,14
361,22,-6,26,0
362,19,-17,20,13
363,11,2,9,3
364,13,9,9,16
365,16,-4,16,2
366,13,-4,18,4
367,-2,24,10,5
368,27,-13,12,8
369,10,6,11,5
370,17,-4,8,13
371,21,-19,36,-1
372,8,1,12,13
373,17,0,3,6
374,20,-4,8,8
375,11,-5,16,11
376,11,3,11,13
377,27,-19,31,3
378,5,3,25,4
379,8,1,24,10
380,21,0,3,13
381,21,-14,27,0
382,11,1,22,2
383,10,1,9,6
384,15,-6,30,5
385,8,-7,31,3
386,10,8,9,7
387,12,-1,13,1
388,21,-11,32,0
389,24,-7,11,12
390,15,-9,25,5
391,8,19,-1,12
392,4,18,14,0
393,11,3,16,3
394,19,-15,32,0
395,13,6,15,16
396,16,-18,31,15
397,21,-11,22,9
398,17,5,7,9
399,21,-2,6,8
400,9,10,4,14
401,4,6,26,2
402,17,0,19,0
403,9,2,16,10
404,12,-6,25,2
405,19,-19,30,1
406,16,-4,19,7
407,16,-6,27,0
408,10,19,0,7
409,14,0,16,12
410,18,-6,9,6
411,10,3,27,0
412,9,5,20,8
413,3,9,12,8
414,12,0,15,10
415,9,5,23,2
416,7,5,13,11
417,10,5,9,16
418,19,-19,37,-1
419,11,3,13,9
420,4,4,24,8
421,23,-10,31,4
422,1,32,-13,19
423,9,-5,14,11
424,24,-19,26,5
425,30,-11,18,16
426,8,0,20,1
427,21,-20,51,-8
428,17,-10,24,9
429,26,-7,20,10
430,22,-13,25,6
431,8,-2,22,6
432,12,-2,21,3
433,20,5,18,10
434,15,-3,25,13
435,19,-9,26,9
436,3,25,-1,16
437,17,2,19,10
438,21,-7,27,3
439,29,-5,20,12
440,24,-9,19,19
441,16,0,29,11
442,20,-12,43,-2
443,19,-5,23,5
444,24,-11,34,2
445,17,-13,40,-3
446,18,-1,25,6
447,14,0,33,2
448,18,12,3,15
449,23,-12,37,8
450,22,-7,21,8
451,21,-1,25,9
452,14,4,31,3
453,7,17,6,15
454,26,-9,28,5
455,23,7,4,17
456,12,5,18,0
457,22,-1,18,14
458,18,11,8,21
459,18,16,-8,15
460,25,-11,26,11
461,15,8,3,20
462,16,-5,30,13
463,19,-6,29,8
464,21,-4,27,13
465,16,-4,24,15
466,7,9,14,9
467,0,11,18,15
468,14,1,22,10
469,14,-19,48,0
470,15,7,25,13
471,25,6,14,16
472,27,-6,13,26
473,13,11,9,8
474,15,5,22,4
475,10,5,18,15
476,21,-4,26,9
477,20,0,28,8
478,12,17,6,13
479,17,-19,54,0
480,23,-2,14,22
481,19,-13,39,0
482,15,4,11,15
483,6,19,3,18
484,10,5,22,7
485,23,-10,26,7
486,19,-1,14,14
487,13,6,18,15
488,19,-6,27,11
489,24,-6,28,9
490,27,-15,27,11
491,20,-3,27,10
492,22,-3,19,14
493,16,7,7,19
494,28,-3,19,17
495,23,1,14,16
496,25,-14,35,6
497,15,4,21,5
498,16,-5,36,4
499,18,-15,36,7
500,26,-12,31,9
501,19,-6,24,10
502,23,-1,27,15
503,20,3,20,22
504,20,-9,33,6
505,24,0,23,15
506,4,8,12,18
507,7,16,17,15
508,14,15,12,19
509,25,-9,23,11
510,10,11,16,19
511,18,-4,31,9
512,17,-17,47,-3
513,12,-1,29,7
514,24,-1,6,19
515,16,4,20,9
516,15,-1,29,11
517,4,19,7,20
518,26,-15,36,7
519,14,5,24,13
520,20,-7,21,14
521,14,3,21,10
522,8,6,24,7
523,11,2,21,7
524,21,-14,46,5
525,10,9,16,11
526,14,5,16,16
527,11,12,16,12
528,26,-24,49,4
529,15,11,14,13
530,11,17,15,15
531,24,-6,26,12
532,18,5,3,19
533,14,2,20,22
534,15,7,7,26
535,23,-10,28,15
536,23,0,27,18
537,11,8,22,7
538,7,0,33,9
539,25,-9,28,13
540,19,-6,24,15
541,19,-21,46,1
542,14,0,28,7
543,19,-2,21,12
544,11,-1,27,9
545,20,-2,18,15
546,22,-9,37,4
547,24,-4,22,5
548,27,-19,37,8
549,19,-8,34,18
550,8,9,21,11
551,19,-5,31,9
552,23,-18,30,7
553,22,-21,50,-4
554,16,-17,46,1
555,19,-16,41,4
556,38,-30,45,4
557,22,-18,41,0
558,14,0,32,6
559,14,-1,34,13
560,17,2,24,9
561,15,-2,28,8
562,16,-1,17,15
563,21,-8,23,9
564,18,-9,33,10
565,14,-11,37,8
566,26,-17,32,5
567,13,-6,27,4
568,16,-16,47,-4
569,27,-3,15,18
570,27,-15,28,12
571,15,0,31,6
572,15,2,25,8
573,28,-5,30,12
574,14,-8,43,1
575,13,2,26,13
576,14,9,13,15
577,16,-5,26,17
578,20,-15,42,5
579,19,-5,32,13
580,19,-13,42,11
581,19,-2,36,8
582,16,-6,38,1
583,33,-20,28,11
584,26,-6,10,18
585,23,-7,34,4
586,19,3,29,8
587,22,-19,52,0
588,20,-5,27,3
589,21,-2,36,8
590,33,-18,28,11
591,13,6,26,14
592,23,-26,57,0
593,13,2,35,10
594,24,-23,52,5
595,13,3,28,10
596,22,-2,25,17
597,25,-5,20,9
598,25,-13,41,1
599,31,-5,32,4
600,28,-16,34,10
601,21,-9,41,4
602,21,-8,44,4
603,21,-12,36,11
604,15,8,20,13
605,23,-3,27,14
606,15,-17,60,-5
607,19,-6,35,5
608,23,-1,20,17
609,15,0,31,16
610,25,-12,50,0
611,29,-14,33,10
612,22,2,29,4
613,10,15,18,9
614,18,5,20,6
615,25,-8,33,6
616,27,-12,35,10
617,27,-4,35,3
618,20,-8,30,14
619,30,-9,34,10
620,21,-14,46,2
621,25,-20,45,2
622,24,4,23,8
623,31,-12,39,-1
624,19,-7,40,-6
625,11,19,18,9
626,25,-14,41,10
627,18,-19,54,5
628,29,-21,49,1
629,23,-1,26,5
630,19,-14,54,2
631,17,5,17,16
632,12,3,38,-1
633,13,14,20,13
634,16,0,30,2
635,27,-20,52,1
636,33,-19,31,10
637,17,-12,30,9
638,22,-3,20,14
639,22,-5,27,13
640,19,-9,37,3
641,18,-2,30,10
642,25,-25,52,-1
643,15,-3,34,11
644,24,-8,35,6
645,16,-5,46,-2
646,22,-24,59,-2
647,23,-19,46,0
648,16,8,22,11
649,24,-14,40,3
650,19,0,41,4
651,24,-14,41,5
652,17,-19,50,-7
653,17,6,29,0
654,13,-3,31,6
655,23,-25,58,-2
656,8,4,30,5
657,11,2,31,8
658,20,-4,38,5
659,9,7,35,9
660,22,-6,29,8
661,18,-10,38,4
662,12,0,34,8
663,20,-9,34,8
664,22,-3,38,0
665,18,5,25,9
666,18,-11,58,-10
667,23,-24,50,0
668,31,-29,60,-8
669,15,-7,41,4
670,20,-20,59,-8
671,23,-15,46,0
672,30,-13,36,0
673,26,-22,56,-5
674,12,-14,56,-5
675,14,1,35,4
676,27,-30,53,6
677,17,1,30,4
678,23,-11,45,-2
679,23,-21,45,5
680,11,-2,42,0
681,13,11,20,8
682,30,-34,61,-5
683,15,-4,42,2
684,20,-1,40,-2
685,25,-11,37,6
686,18,-5,37,4
687,15,-7,46,5
688,11,-14,53,-7
689,19,-18,61,-4
690,17,-1,34,8
691,10,-10,44,6
692,22,-13,39,5
693,18,6,18,8
694,20,-10,44,2
695,16,-6,41,-6
696,15,-1,37,6
697,19,0,29,9
698,26,-25,54,0
699,23,-22,44,-1
700,26,-13,45,5
701,21,-16,53,-3
702,14,-1,45,-9
703,28,-23,61,-4
704,19,-23,78,-20
705,21,-21,65,-4
706,32,-34,67,0
707,10,3,44,4
708,19,-2,38,12
709,26,-33,74,-7
710,17,-5,46,0
711,33,-31,71,-5
712,23,-9,51,2
713,22,-16,48,2
714,26,-29,66,-1
715,20,1,41,3
716,29,-8,47,5
717,22,-18,59,-7
718,25,-21,68,-5
719,31,-17,50,7
720,33,-25,65,7
721,28,-9,39,13
722,36,-21,61,0
723,31,-6,54,0
724,26,-7,48,8
725,37,-4,45,6
726,36,-1,48,20
727,32,9,36,20
728,34,-6,65,5
729,41,1,45,12
730,37,-3,65,10
731,43,-9,61,14
732,38,-3,66,12
733,45,-14,66,10
734,40,0,54,15
735,44,-10,68,15
736,40,-19,81,11
737,41,0,51,18
738,43,-9,68,11
739,36,-12,77,13
740,55,-20,61,7
741,29,5,49,21
742,46,-11,63,19
743,43,-21,79,15
744,32,15,43,21
745,37,-12,69,13
746,41,-9,55,17
747,36,-16,68,15
748,33,0,55,14
749,40,-13,52,14
750,27,4,43,17
751,41,-8,58,14
752,35,-7,59,7
753,37,3,34,24
754,36,-24,80,-2
755,35,-14,76,11
756,35,0,41,29
757,28,-5,47,29
758,34,-15,53,34
759,34,1,31,37
760,24,11,29,31
761,35,-8,57,22
