Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
280,2,7,9,14
281,13,-12,14,7
282,10,-11,13,4
283,16,-12,31,-8
284,1,8,6,3
285,2,2,15,13
286,11,0,11,1
287,11,-14,20,1
288,9,-6,12,5
289,1,11,7,7
290,8,-1,19,0
291,4,10,7,5
292,11,0,6,11
293,10,7,3,17
294,7,14,3,6
295,10,-21,39,-3
296,5,1,11,3
297,1,7,7,5
298,12,-12,29,1
299,21,-9,20,0
300,10,-12,23,6
301,9,-12,27,0
302,17,-8,20,7
303,7,2,24,-1
304,9,-5,21,2
305,14,2,7,19
306,12,-6,22,10
307,6,-4,12,3
308,9,-4,15,2
309,17,-3,11,1
310,16,-5,4,16
311,2,6,13,-3
312,11,12,0,16
313,14,-6,17,2
314,17,-7,10,14
315,12,-3,19,10
316,5,11,5,4
317,6,-2,25,0
318,6,4,12,5
319,15,3,-2,10
320,2,1,7,8
321,2,15,5,11
322,1,6,9,5
323,4,2,9,9
324,0,11,-1,7
325,13,0,6,2
326,6,1,16,2
327,11,3,7,10
328,11,-11,25,0
329,24,-17,33,10
330,25,-5,30,12
331,5,7,5,3
332,10,2,9,5
333,7,6,6,8
334,11,-11,22,4
335,16,-12,23,-1
336,6,0,9,9
337,15,-3,8,8
338,14,-14,16,12
339,15,-16,25,8
340,3,1,13,5
341,10,12,3,12
342,13,-3,15,4
343,8,-2,24,3
344,14,-3,22,2
345,7,8,0,10
346,11,7,-4,21
347,31,-18,20,9
348,10,3,16,5
349,9,-3,25,7
350,20,-3,7,14
351,11,9,2,12
352,12,3,7,17
353,10,0,22,13
354,15,-2,16,9
355,12,12,-1,18
356,7,14,0,21
357,8,2,5,12
358,6,4,25,12
359,17,-14,26,10
360,16,5,3,7
361,14,0,2,19
362,16,2,18,4
363,12,12,0,16
364,25,-9,18,6
365,16,-9,28,1
366,-6,22,1,15
367,12,4,12,2
368,16,4,13,4
369,-3,7,21,5
370,11,-2,26,9
371,11,-1,16,11
372,5,8,17,11
373,30,-20,24,7
374,19,-14,27,8
375,3,1,9,7
376,7,1,19,0
377,3,3,16,3
378,1,3,10,21
379,13,13,9,5
380,15,-10,25,14
381,14,-13,31,3
382,5,-5,25,0
383,8,-7,17,9
384,16,-5,20,16
385,7,13,1,14
386,18,-4,16,4
387,8,10,0,5
388,16,-1,5,17
389,3,0,15,14
390,20,-16,24,3
391,0,17,4,13
392,4,9,14,19
393,8,7,0,21
394,13,0,21,0
395,11,-12,42,4
396,15,7,15,16
397,16,-2,29,16
398,8,18,8,21
399,24,-5,14,20
400,10,11,5,27
401,8,10,0,21
402,6,6,14,11
403,10,0,14,18
404,14,4,3,20
405,12,0,14,4
406,0,19,-2,11
407,0,0,24,5
408,5,5,17,-1
409,7,-4,30,-2
410,6,10,3,10
411,20,-9,5,7
412,8,0,15,21
413,19,-5,17,2
414,14,17,-4,19
415,17,0,3,25
416,28,-15,21,18
417,23,-10,17,16
418,21,-17,20,12
419,9,6,21,7
420,19,-7,8,18
421,10,11,3,13
422,18,-2,12,13
423,10,-1,14,15
424,11,-12,30,4
425,17,-2,13,17
426,4,24,-3,16
427,13,-8,15,16
428,15,-3,23,6
429,17,-3,9,14
430,8,1,18,7
431,19,-7,25,10
432,16,0,17,16
433,12,-11,24,12
434,10,14,2,14
435,12,10,5,18
436,13,3,17,15
437,18,2,14,20
438,19,-2,29,12
439,20,-3,19,15
440,8,16,12,31
441,23,6,13,26
442,12,-5,37,13
443,21,8,0,27
444,13,15,12,12
445,18,12,0,25
446,9,10,15,15
447,12,9,12,19
448,3,18,6,25
449,13,5,20,15
450,5,12,8,19
451,19,0,18,9
452,14,2,17,20
453,15,-13,37,10
454,18,9,0,15
455,10,2,9,22
456,11,0,29,11
457,19,-8,30,11
458,21,-1,10,24
459,15,4,15,19
460,18,3,15,22
461,8,13,8,20
462,27,-8,19,21
463,7,11,2,33
464,11,10,11,29
465,24,-18,27,14
466,14,8,12,20
467,16,10,5,10
468,5,10,23,16
469,27,-7,19,17
470,16,-1,18,18
471,22,-12,17,24
472,21,-8,20,24
473,12,4,6,19
474,17,0,19,14
475,16,3,17,23
476,9,0,19,13
477,41,-31,31,16
478,24,-1,12,21
479,9,1,27,15
480,12,-3,20,21
481,13,7,11,22
482,23,-15,44,13
483,21,-3,24,12
484,12,11,7,25
485,20,0,12,25
486,27,-18,35,15
487,7,13,18,19
488,14,0,17,26
489,15,-4,23,24
490,18,6,16,22
491,17,4,7,27
492,34,-19,16,20
493,13,5,16,24
494,19,2,19,24
495,7,5,29,9
496,22,-8,18,17
497,9,6,26,23
498,34,-22,26,14
499,20,-10,31,18
500,21,-6,25,16
501,9,1,33,10
502,16,-2,26,10
503,19,4,8,29
504,12,5,27,18
505,23,-5,24,14
506,14,1,12,21
507,12,-10,31,4
508,24,-14,14,28
509,18,2,23,18
510,29,-27,47,12
511,33,-24,35,14
512,15,-5,22,10
513,23,-9,22,11
514,15,-1,14,23
515,24,-15,24,21
516,26,-22,38,10
517,12,15,8,26
518,21,-21,39,17
519,15,8,18,18
520,16,2,15,18
521,7,5,12,22
522,19,6,1,36
523,8,2,33,19
524,20,20,4,27
525,17,-6,34,20
526,16,3,22,21
527,24,-9,36,10
528,22,-3,33,14
529,17,-6,22,17
530,12,13,20,19
531,23,-19,38,14
532,19,-6,25,17
533,16,0,21,13
534,21,-7,26,19
535,18,-9,30,18
536,16,11,12,25
537,19,-10,25,23
538,20,-11,31,12
539,29,-10,23,19
540,19,1,27,7
541,9,-3,36,8
542,26,-12,34,22
543,14,-9,34,14
544,13,-5,31,15
545,13,-12,53,-2
546,18,-5,33,13
547,20,-4,21,17
548,22,-7,25,18
549,15,-4,34,8
550,16,-7,31,15
551,19,-18,41,8
552,15,-3,40,8
553,15,-3,36,6
554,14,-2,28,13
555,8,4,15,23
556,25,-2,27,15
557,23,-14,36,8
558,11,8,14,14
559,22,-15,37,9
560,22,-7,34,15
561,31,-20,39,13
562,25,-9,25,18
563,25,-11,44,13
564,20,1,12,25
565,17,0,28,10
566,11,12,13,17
567,24,0,20,20
568,32,-22,46,9
569,11,0,31,15
570,23,-15,46,7
571,20,3,15,14
572,8,10,19,18
573,21,1,9,28
574,6,7,25,19
575,12,1,38,12
576,20,-8,30,12
577,22,-10,30,22
578,22,-5,24,14
579,20,-8,31,14
580,21,-4,35,13
581,11,-1,32,14
582,18,-3,30,13
583,15,6,22,17
584,15,-2,37,15
585,18,-12,40,13
586,23,-6,32,23
587,27,-9,28,12
588,22,-4,28,15
589,34,-31,48,7
590,15,-12,43,7
591,18,-6,43,12
592,22,-13,45,7
593,18,3,7,33
594,8,5,31,18
595,15,0,39,12
596,19,-2,30,20
597,10,-5,39,16
598,24,-6,36,13
599,23,-13,47,5
600,19,-9,47,6
601,14,-8,45,8
602,11,-5,54,3
603,14,-10,45,11
604,28,-11,46,11
605,22,-18,43,9
606,26,-15,36,15
607,12,-1,27,21
608,17,-4,39,10
609,16,-12,45,7
610,18,9,12,21
611,23,-17,36,20
612,22,-8,41,4
613,19,-15,43,19
614,16,6,21,16
615,31,-22,44,11
616,11,-4,37,17
617,23,-19,59,9
618,25,-14,39,19
619,19,6,27,20
620,16,-5,49,6
621,20,-20,42,23
622,29,-9,31,17
623,31,-24,46,10
624,112,22,94,75
625,25,-19,65,6
626,19,-3,29,17
627,17,-15,53,6
628,3,11,27,18
629,20,-12,52,5
630,25,-23,54,7
631,25,-17,43,8
632,18,-22,64,-2
633,19,-21,60,2
634,18,0,46,2
635,21,-23,62,5
636,25,-13,37,14
637,19,-28,72,3
638,25,0,31,14
639,35,-19,47,0
640,22,-17,46,1
641,25,-10,32,14
642,12,-14,56,9
643,10,-3,32,14
644,17,-6,43,7
645,25,-14,56,1
646,17,-9,44,10
647,21,3,35,13
648,40,-30,51,8
649,25,-18,53,9
650,29,-8,38,5
651,16,2,19,16
652,14,-7,45,13
653,8,-1,41,2
654,14,-7,46,4
655,25,-28,60,4
656,37,-30,45,10
657,18,-11,40,11
658,16,-5,50,6
659,16,-8,48,11
660,25,-18,52,7
661,10,10,31,16
662,16,-15,51,10
663,16,-8,45,1
664,32,-24,49,8
665,20,-18,59,6
666,21,-7,42,11
667,33,-32,65,0
668,19,-16,47,6
669,19,-19,55,1
670,23,-17,51,8
671,11,3,45,1
672,23,-11,40,10
673,16,-12,46,5
674,24,-14,48,8
675,24,-22,59,4
676,29,-32,64,-2
677,19,-5,40,12
678,25,-16,46,5
679,20,-22,64,4
680,20,-14,42,8
681,26,-33,74,-1
682,6,-3,58,-5
683,16,-14,57,4
684,19,-15,46,0
685,23,-42,95,-22
686,29,-23,53,1
687,25,-22,50,8
688,28,-33,66,-8
689,22,-19,61,-5
690,19,-13,46,2
691,22,-16,56,3
692,9,0,46,8
693,31,-37,79,-11
694,27,-33,65,-8
695,15,-14,52,3
696,27,-23,55,0
697,16,1,38,6
698,21,-27,70,-8
699,16,-12,49,0
700,28,-11,45,4
701,23,-14,51,7
702,20,-14,48,0
703,16,-19,58,0
704,27,-29,67,0
705,11,-2,57,0
706,23,-31,70,-3
707,20,-2,46,6
708,27,-16,56,5
709,22,-6,46,16
710,28,-18,53,14
711,20,-6,48,4
712,22,-14,49,6
713,27,-32,83,-12
714,31,-27,69,-1
715,37,-38,64,0
716,31,-28,70,-5
717,39,-41,78,10
718,22,-18,60,3
719,27,-20,70,3
720,27,-24,70,4
721,30,-14,53,8
722,30,-32,75,1
723,35,-40,87,-10
724,38,-29,67,5
725,28,-25,73,5
726,35,-25,66,10
727,20,-1,53,3
728,31,-12,53,14
729,23,-21,64,0
730,32,-22,66,3
731,42,-35,74,3
732,23,2,68,5
733,30,-16,80,4
734,37,-18,71,10
735,28,-1,59,8
736,41,-1,54,16
737,36,-5,68,10
738,44,-2,57,15
739,37,-3,76,14
740,36,-8,67,16
741,37,-7,62,19
742,35,-6,74,10
743,45,-12,68,23
744,41,-21,81,10
745,30,-5,67,23
746,37,0,61,22
747,37,-5,70,25
748,32,5,50,35
749,37,-21,81,16
750,40,-13,57,27
751,36,-17,74,16
752,39,-21,76,9
753,27,0,51,16
754,36,-25,73,20
755,42,-17,58,19
756,39,-12,49,20
757,26,-18,69,21
758,33,-10,60,24
759,19,2,49,41
760,33,-9,66,36
761,39,1,61,38
762,44,-16,56,32
763,23,4,65,28
764,35,-11,65,24
765,35,-3,65,14
766,24,5,58,21
767,41,-5,50,23
768,31,-9,55,19
769,41,-19,65,8
770,38,-4,43,23
771,31,-6,54,13
772,30,-10,52,11
773,27,10,40,15
774,36,-19,61,12
775,40,-31,79,-1
776,25,-15,66,0
777,21,-1,47,16
778,39,-24,65,11
779,30,-34,91,-3
780,27,-14,65,7
781,24,-8,55,14
782,31,-19,72,1
783,33,-20,66,3
784,39,-30,78,-3
785,27,-20,67,4
786,27,0,56,9
787,25,-6,56,15
788,29,-7,62,7
789,45,-30,67,10
790,47,-26,59,15
791,35,-11,58,18
792,29,4,61,15
793,41,-25,76,11
794,53,-33,58,19
795,45,-5,53,15
796,46,-17,60,17
797,44,-4,55,11
798,40,-9,64,13
799,37,-5,61,12
800,37,-2,61,11
801,40,-11,68,8
802,38,-13,62,10
803,38,-8,62,13
804,30,11,61,12
805,35,-5,50,17
806,31,-7,72,17
807,48,-25,64,16
808,47,-22,72,2
809,37,-18,66,14
810,33,-9,59,15
811,40,-18,74,2
812,29,-6,62,14
813,34,-3,55,14
814,34,-8,66,16
815,29,-11,67,5
816,38,-13,58,18
817,46,-15,67,10
818,42,-30,77,4
819,37,-16,69,4
820,49,-40,88,-6
821,50,-31,72,11
822,33,-7,57,16
823,39,-22,77,10
824,54,-20,67,11
825,35,-6,61,12
826,35,-15,66,13
827,43,-13,68,5
828,50,-8,64,7
829,51,-26,82,3
830,32,5,64,16
831,69,-39,90,-2
832,44,-6,74,11
833,45,-10,74,9
834,46,8,46,10
835,46,-3,68,9
836,54,-22,72,14
837,51,-4,71,15
838,51,6,61,19
839,63,-6,82,6
840,67,6,78,7
841,84,10,76,12
842,116,14,61,11
843,130,2,72,6
844,142,15,69,13
845,147,8,74,9
846,144,22,67,5
847,135,18,70,15
848,133,35,61,3
849,141,16,75,9
850,136,52,57,22
851,141,55,79,10
852,163,68,84,7
853,173,92,65,1
854,199,86,95,0
855,212,110,67,14
856,227,95,59,11
857,235,109,78,4
858,271,55,93,1
859,253,84,63,16
860,256,66,68,7
