Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
285,7,-4,18,8
286,14,3,10,11
287,12,-2,15,13
288,8,4,11,16
289,14,-5,9,10
290,16,-6,15,6
291,11,0,17,9
292,6,0,23,0
293,12,-3,22,4
294,9,-9,26,8
295,15,-11,33,4
296,19,-13,11,15
297,0,14,15,6
298,16,-14,24,6
299,12,-10,17,9
300,20,-9,11,22
301,2,5,12,15
302,9,3,7,13
303,6,9,0,21
304,-2,16,11,14
305,14,11,-1,19
306,13,2,14,12
307,11,2,12,10
308,18,-11,12,15
309,9,4,7,16
310,27,-12,22,11
311,7,14,0,15
312,16,3,7,19
313,3,-4,23,-1
314,18,-12,39,-3
315,20,-1,14,10
316,5,2,16,15
317,15,-5,19,12
318,13,-9,30,5
319,11,-1,16,9
320,3,-1,13,10
321,15,7,2,19
322,14,-4,25,6
323,7,9,0,12
324,14,16,-5,11
325,11,12,5,19
326,6,14,2,13
327,14,0,15,8
328,11,-2,21,11
329,23,-5,10,16
330,8,-9,30,5
331,15,-5,27,5
332,30,-26,32,9
333,4,4,26,6
334,21,2,0,22
335,11,6,9,9
336,21,-21,29,6
337,20,-4,12,15
338,7,6,13,18
339,14,-7,19,8
340,15,-10,18,11
341,6,2,8,13
342,14,-16,38,13
343,21,-9,18,7
344,19,-24,33,0
345,5,-4,18,7
346,2,0,29,4
347,15,-1,14,19
348,7,9,8,13
349,16,-7,17,13
350,17,-11,28,1
351,11,7,15,6
352,16,-9,26,6
353,14,0,18,10
354,1,8,13,6
355,23,-12,26,11
356,19,-10,16,12
357,9,4,15,16
358,16,-9,16,16
359,9,1,25,6
360,19,0,18,10
361,11,0,16,16
362,28,-25,34,16
363,15,9,5,11
364,11,4,6,22
365,22,-17,34,9
366,10,-1,33,12
367,19,-7,17,19
368,13,12,11,15
369,14,5,11,19
370,16,-5,20,19
371,22,-2,22,19
372,3,13,7,25
373,17,-10,26,12
374,12,0,20,20
375,13,-3,25,14
376,0,24,3,18
377,13,2,14,14
378,20,-21,39,9
379,11,9,12,16
380,5,9,11,9
381,14,-11,36,4
382,14,-3,21,8
383,14,-9,22,10
384,13,4,14,6
385,16,-4,22,8
386,16,-13,30,10
387,17,-15,23,3
388,5,-9,29,13
389,12,-4,22,19
390,11,-4,26,9
391,14,1,10,21
392,17,-1,25,12
393,11,-7,23,13
394,21,-20,31,5
395,13,-9,33,13
396,21,-1,17,14
397,24,-24,34,3
398,25,-14,27,7
399,18,0,13,14
400,16,-12,22,16
401,10,2,7,22
402,22,-18,34,3
403,15,-2,19,16
404,13,9,6,19
405,33,-21,23,11
406,18,-9,22,11
407,18,-1,9,25
408,11,-6,25,17
409,9,-2,25,12
410,22,-10,21,12
411,19,2,15,13
412,14,-6,22,9
413,16,-8,26,7
414,15,-12,33,11
415,14,-1,19,11
416,12,2,10,16
417,22,-15,26,22
418,16,-6,25,19
419,22,-3,20,16
420,19,-11,29,19
421,19,-12,22,18
422,21,-3,19,21
423,18,-17,40,9
424,13,-2,12,12
425,17,-1,24,14
426,13,11,-4,30
427,5,8,12,17
428,14,-9,27,23
429,13,-5,28,14
430,14,2,17,12
431,28,-16,25,13
432,29,-19,30,12
433,16,-11,32,13
434,21,-8,25,16
435,16,-11,30,16
436,10,-6,35,6
437,14,6,16,23
438,10,3,16,23
439,15,-8,22,20
440,16,2,14,20
441,15,-7,29,16
442,21,-16,36,7
443,10,-4,23,15
444,9,-4,26,11
445,18,-14,40,7
446,14,6,28,11
447,27,-10,27,16
448,28,-20,31,15
449,20,-7,20,26
450,10,14,7,24
451,20,-8,30,21
452,18,1,25,21
453,19,-3,26,32
454,20,11,3,35
455,25,-8,29,23
456,27,-6,15,36
457,12,3,20,27
458,13,5,20,20
459,18,5,21,16
460,23,-12,43,11
461,15,-1,24,24
462,11,5,27,22
463,22,-1,15,29
464,18,2,21,17
465,36,-15,23,21
466,29,-14,37,19
467,23,-14,30,22
468,14,-3,29,14
469,23,-8,30,15
470,16,4,18,33
471,26,-18,50,15
472,23,-22,46,20
473,27,-7,20,21
474,23,-14,33,19
475,5,7,24,20
476,23,-8,24,19
477,16,-4,34,13
478,20,3,10,29
479,26,0,7,27
480,15,9,15,23
481,28,-17,29,24
482,13,9,22,19
483,19,-2,34,16
484,15,4,25,22
485,19,-15,38,9
486,17,-3,19,27
487,22,-1,21,21
488,38,-25,48,6
489,20,-5,35,23
490,29,-25,47,14
491,18,-9,43,14
492,17,-15,28,21
493,11,17,10,25
494,29,-2,19,23
495,14,6,17,37
496,10,4,23,19
497,22,-4,28,20
498,9,-9,46,12
499,15,-4,34,29
500,23,-16,45,15
501,16,16,16,26
502,14,2,24,22
503,18,-7,28,23
504,28,-13,34,21
505,35,-18,35,14
506,16,-8,35,22
507,21,-7,17,28
508,26,-16,38,13
509,33,-17,36,15
510,22,-4,28,22
511,25,-26,49,16
512,18,0,15,22
513,19,-15,46,13
514,29,-10,20,19
515,25,-16,45,13
516,30,2,13,30
517,23,-15,27,24
518,29,-14,26,18
519,36,-25,49,7
520,16,0,24,22
521,20,-3,21,32
522,17,-3,38,19
523,18,-3,23,18
524,24,0,31,20
525,23,-11,35,20
526,32,-13,43,18
527,25,-12,28,21
528,28,-19,58,12
529,19,0,26,24
530,23,-15,36,19
531,35,-25,46,18
532,24,-16,50,17
533,14,5,30,24
534,23,-13,28,31
535,15,4,38,18
536,21,3,30,21
537,15,0,33,22
538,25,0,22,22
539,24,-15,43,13
540,17,-6,39,10
541,22,-20,41,16
542,22,-6,29,21
543,19,-7,33,18
544,20,-19,48,16
545,18,3,27,22
546,30,-12,36,24
547,15,6,20,27
548,38,-17,22,38
549,35,-19,53,28
550,27,9,28,36
551,36,-16,43,41
552,30,-11,33,31
553,27,-13,47,15
554,30,-19,41,22
555,28,-15,37,13
556,27,-6,34,17
557,22,-8,28,20
558,15,5,30,31
559,25,-24,50,17
560,17,-3,37,12
561,20,-16,44,16
562,16,-8,30,30
563,26,-8,37,10
564,22,-21,55,9
565,29,-15,35,24
566,19,3,29,18
567,35,-21,37,20
568,18,-10,38,16
569,26,-13,30,25
570,23,-10,42,18
571,22,0,37,19
572,15,6,19,21
573,11,1,26,21
574,25,-17,38,17
575,25,-14,40,20
576,25,-17,51,8
577,18,-13,54,12
578,18,-4,29,29
579,23,-11,40,16
580,20,-3,26,22
581,25,-22,49,12
582,17,-7,41,15
583,20,-19,59,9
584,17,-19,44,19
585,19,6,14,17
586,18,3,27,25
587,6,22,14,27
588,25,-24,57,3
589,15,2,37,19
590,22,-4,25,25
591,19,0,32,22
592,24,-16,43,19
593,28,-20,44,14
594,16,-4,47,8
595,15,-6,40,18
596,12,-12,49,7
597,15,4,22,35
598,29,-11,34,27
599,21,-5,32,14
600,39,-32,53,12
601,28,-22,43,24
602,33,-18,37,22
603,18,-6,30,24
604,21,-10,39,15
605,22,-21,56,5
606,10,16,20,18
607,21,-2,37,17
608,21,0,15,31
609,30,-11,34,21
610,21,-1,31,22
611,17,0,36,20
612,24,-4,38,10
613,26,-23,54,19
614,20,-6,32,10
615,27,-3,36,15
616,19,-4,33,29
617,25,-17,43,15
618,30,-19,47,19
619,34,-18,46,15
620,17,-6,49,23
621,30,-18,47,16
622,22,-11,44,23
623,30,-20,50,18
624,12,17,25,19
625,16,0,47,18
626,20,-9,51,12
627,24,-11,45,16
628,23,-6,36,25
629,23,-6,35,25
630,29,-20,49,12
631,25,-10,38,17
632,27,-27,65,7
633,17,-12,55,13
634,22,-9,44,21
635,28,-10,45,22
636,34,-33,75,6
637,25,-15,48,17
638,26,-17,53,17
639,24,-6,37,18
640,19,-8,47,19
641,16,-12,59,5
642,21,-1,48,5
643,36,-37,69,6
644,18,-9,56,5
645,31,-20,53,14
646,27,-16,48,13
647,24,-15,53,14
648,19,-13,47,22
649,34,-14,45,16
650,21,0,41,14
651,19,-18,51,17
652,34,-30,72,5
653,33,-26,63,7
654,29,-21,62,8
655,27,-15,44,16
656,20,-5,40,22
657,34,-25,61,12
658,29,-14,49,19
659,20,-18,63,10
660,27,-17,58,6
661,24,-20,63,4
662,20,-19,55,8
663,17,-9,65,2
664,24,-33,67,0
665,31,-34,60,9
666,27,-20,58,12
667,30,-30,68,11
668,31,-30,71,0
669,39,-39,68,9
670,26,-25,53,5
671,43,-44,69,10
672,13,10,29,18
673,31,-16,56,6
674,28,-15,65,1
675,25,-28,71,7
676,22,-8,55,8
677,28,-24,60,10
678,30,-27,64,12
679,26,-14,53,8
680,31,-28,59,5
681,28,-21,51,20
682,26,-26,76,-1
683,36,-39,83,-1
684,17,-16,61,6
685,26,-23,53,16
686,25,-32,72,7
687,20,-29,76,-3
688,25,-18,56,13
689,24,-25,73,7
690,33,-29,70,6
691,30,-21,53,5
692,37,-29,54,9
693,30,-22,51,10
694,29,-34,72,3
695,23,-15,59,10
696,30,-21,63,3
697,25,-10,47,3
698,28,-34,76,7
699,29,-24,62,10
700,21,-13,62,1
701,26,-26,65,12
702,31,-20,62,3
703,19,-23,62,10
704,24,-22,60,5
705,27,-13,56,18
706,15,-28,86,-2
707,29,-32,75,5
708,19,-3,38,17
709,36,-30,75,2
710,33,-38,76,8
711,31,-26,71,7
712,19,-13,53,11
713,27,-28,74,8
714,23,-18,73,4
715,16,-1,51,16
716,35,-40,88,0
717,24,-17,71,3
718,40,-29,63,15
719,32,-27,76,0
720,32,-21,67,10
721,33,-10,61,7
722,39,-31,71,15
723,32,-33,72,8
724,28,-30,73,7
725,9,15,42,20
726,33,-14,54,15
727,39,-34,72,1
728,33,-12,54,19
729,32,-19,61,14
730,45,-43,81,1
731,34,-28,78,6
732,30,-20,59,16
733,21,-19,76,14
734,29,-9,56,16
735,37,-18,65,13
736,26,-19,64,6
737,25,-24,84,4
738,32,-17,75,12
739,29,-18,66,18
740,32,-15,74,10
741,51,-19,67,17
742,51,-30,90,12
743,45,-14,70,19
744,39,-20,91,5
745,47,-28,84,12
746,56,-25,81,20
747,48,-16,81,12
748,43,-11,67,33
749,53,-30,88,23
750,49,-25,99,7
751,49,-25,92,17
752,46,-15,83,21
753,52,-28,83,24
754,46,-20,80,22
755,49,-27,98,13
756,45,-27,84,19
757,45,-18,81,17
758,40,-10,77,29
759,42,-20,83,24
760,49,-20,80,31
761,39,-14,80,22
762,42,-16,96,11
763,40,-5,69,29
764,43,-10,55,27
765,53,-38,87,4
766,42,-36,92,3
767,44,-20,78,9
768,37,-15,72,20
769,41,-19,71,19
770,28,4,58,27
771,39,-21,70,25
772,43,-16,46,40
773,36,-13,62,35
774,52,-34,79,31
775,43,-32,76,28
776,33,-13,72,28
777,40,-23,68,20
778,38,-34,96,16
779,40,-12,70,14
780,31,-16,65,19
781,41,-22,69,23
782,43,-32,73,23
783,42,-17,72,13
784,36,-21,70,14
785,36,-22,79,5
786,35,-23,71,17
787,42,-29,77,14
788,37,-11,56,15
789,31,-13,62,20
790,42,-47,104,-5
791,30,-15,82,7
792,25,-6,74,5
793,44,-33,76,15
794,33,-20,76,12
795,47,-22,70,15
796,35,-26,84,2
797,32,-2,54,26
798,37,-10,65,16
799,27,-11,75,7
800,40,-36,95,1
801,37,-24,73,20
802,30,-10,59,18
803,34,-18,67,16
804,40,-14,73,15
805,46,-25,85,9
806,39,-15,76,13
