Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
285,18,11,-3,12
286,4,0,25,10
287,14,-10,15,7
288,-6,25,-5,11
289,24,0,2,14
290,11,5,8,11
291,7,3,18,6
292,15,-7,27,8
293,8,-4,21,12
294,20,-16,29,9
295,10,5,7,6
296,15,0,16,8
297,7,0,15,8
298,13,-4,27,1
299,18,-13,25,6
300,7,-2,29,6
301,16,-18,37,0
302,15,5,7,12
303,16,0,24,3
304,9,0,15,5
305,14,3,5,9
306,17,-6,20,7
307,20,-17,35,0
308,15,-8,17,5
309,9,-2,14,5
310,13,6,8,10
311,19,-3,19,10
312,18,1,10,14
313,17,-16,27,5
314,19,-6,23,9
315,10,5,17,7
316,12,-17,34,7
317,7,24,-5,11
318,9,-2,28,0
319,4,14,1,12
320,6,13,-2,12
321,7,1,19,8
322,12,0,21,7
323,17,-35,59,-13
324,6,2,22,-4
325,13,-5,13,2
326,8,2,15,6
327,5,-1,23,2
328,17,-9,23,-2
329,15,-5,22,10
330,9,-4,21,12
331,16,-10,18,13
332,3,-1,22,7
333,10,2,16,5
334,18,-3,20,8
335,5,24,-11,21
336,17,3,17,10
337,14,7,10,11
338,19,-7,27,7
339,19,5,10,14
340,15,-7,20,12
341,20,-5,24,4
342,15,0,19,11
343,3,11,11,15
344,14,-4,22,15
345,14,-10,29,3
346,14,-9,31,1
347,18,-15,39,2
348,14,-1,20,12
349,17,2,13,12
350,16,-9,28,2
351,25,-20,37,3
352,17,-2,22,5
353,11,4,5,18
354,14,-5,27,0
355,19,-7,16,5
356,17,-8,19,13
357,16,4,2,19
358,19,2,5,12
359,11,-6,26,5
360,15,-6,9,24
361,13,-2,13,9
362,18,-10,27,4
363,12,-13,34,5
364,16,-3,19,14
365,16,4,13,10
366,7,0,10,20
367,20,-6,17,5
368,17,-10,22,11
369,18,-7,24,3
370,24,-6,16,5
371,8,4,17,10
372,23,-14,20,19
373,16,-1,19,12
374,13,11,-1,22
375,28,-11,22,8
376,22,-4,7,13
377,14,11,7,20
378,11,11,3,23
379,8,5,13,15
380,26,-21,28,16
381,25,-15,21,7
382,13,5,14,12
383,15,-3,20,14
384,10,12,4,26
385,14,7,7,17
386,12,-6,12,12
387,13,0,4,16
388,12,-1,21,9
389,10,1,20,9
390,8,2,18,10
391,22,-8,25,11
392,23,-13,21,10
393,13,-4,29,8
394,23,-12,24,14
395,10,12,3,28
396,0,24,8,22
397,8,-1,23,7
398,31,-18,27,10
399,15,-18,38,10
400,30,-19,28,9
401,18,-20,47,0
402,20,1,20,8
403,10,0,19,15
404,12,8,11,17
405,15,-7,24,15
406,16,-9,29,9
407,9,11,15,19
408,16,-7,19,19
409,26,-13,32,7
410,21,-11,22,15
411,19,-9,13,22
412,8,15,8,19
413,17,8,5,20
414,13,9,9,22
415,23,-15,22,9
416,8,-5,32,16
417,25,-13,19,22
418,16,-11,32,16
419,13,3,17,18
420,20,-1,17,20
421,15,13,1,15
422,23,-8,17,17
423,22,-10,24,17
424,18,-13,33,11
425,13,9,12,20
426,21,0,16,17
427,3,23,0,24
428,21,-4,27,14
429,20,0,29,16
430,7,2,31,8
431,17,-2,23,18
432,20,9,10,18
433,25,-9,33,16
434,26,2,8,24
435,16,5,17,24
436,17,11,18,18
437,31,-5,13,21
438,18,0,17,25
439,22,2,8,19
440,22,1,16,24
441,23,-16,32,17
442,26,-1,21,14
443,17,-7,22,16
444,21,-3,28,19
445,21,-10,36,9
446,18,-3,27,14
447,22,-9,41,11
448,19,0,18,23
449,24,-13,40,5
450,15,9,12,25
451,18,-8,39,6
452,22,-12,36,12
453,15,2,33,3
454,24,3,16,12
455,7,7,29,10
456,22,-8,34,10
457,18,1,24,10
458,27,-22,46,6
459,24,-6,29,21
460,28,-15,21,29
461,22,-9,38,13
462,23,4,13,19
463,27,-1,24,10
464,23,4,20,23
465,18,-6,29,15
466,15,5,20,19
467,24,-11,31,20
468,17,-7,33,23
469,4,1,29,22
470,17,1,27,17
471,16,-9,38,18
472,29,-16,45,7
473,25,0,22,23
474,22,7,14,19
475,18,7,24,24
476,24,-15,38,18
477,15,-2,29,17
478,22,-13,33,18
479,24,1,12,30
480,14,9,18,23
481,16,-5,33,23
482,14,-5,46,4
483,24,-25,44,14
484,10,9,28,19
485,9,7,32,14
486,21,-13,38,14
487,23,-11,40,17
488,30,-16,34,23
489,36,-15,31,23
490,16,-9,39,24
491,34,-22,46,20
492,35,-19,44,17
493,17,6,21,19
494,23,-16,45,11
495,26,-12,28,19
496,33,-25,44,24
497,25,-1,19,24
498,28,-4,17,33
499,22,-11,47,11
500,18,-23,45,15
501,25,-5,32,23
502,20,-7,40,13
503,26,-9,42,10
504,33,-6,29,27
505,29,-12,37,21
506,27,5,11,31
507,24,-19,51,21
508,21,0,34,21
509,15,-5,29,22
510,24,-12,49,14
511,22,0,32,16
512,29,-14,38,14
513,22,2,15,30
514,27,0,22,25
515,20,0,31,26
516,35,-21,44,15
517,26,-15,50,10
518,36,-32,59,6
519,25,-13,45,14
520,30,-12,43,13
521,29,-11,38,19
522,27,0,21,30
523,26,-9,38,17
524,27,-1,31,23
525,22,-7,31,26
526,18,-1,32,18
527,27,0,29,17
528,21,-3,44,22
529,19,-5,41,21
530,30,-7,37,16
531,26,-18,50,17
532,32,0,17,32
533,34,-13,30,26
534,35,-24,42,15
535,36,-6,36,28
536,24,-13,49,9
537,31,-14,44,21
538,32,-12,37,20
539,38,-28,55,11
540,31,-18,45,20
541,33,-12,32,21
542,31,-38,80,4
543,27,-8,44,13
544,18,-4,45,14
545,29,-20,51,25
546,28,-15,42,18
547,28,-22,52,12
548,32,-17,42,17
549,26,-17,43,14
550,28,-7,50,8
551,26,-5,39,20
552,36,-34,70,6
553,35,-21,48,18
554,18,-7,40,20
555,22,-19,57,13
556,26,-2,42,17
557,29,-6,45,16
558,28,-15,62,1
559,22,-7,47,14
560,29,-18,50,4
561,37,-24,50,16
562,29,-11,40,20
563,25,-4,44,16
564,33,-28,65,8
565,23,-12,51,21
566,17,-4,53,9
567,37,3,51,32
568,77,-5,72,40
569,48,0,66,34
570,33,-23,71,12
571,40,-17,45,17
572,24,-19,61,15
573,31,-8,44,16
574,17,-1,42,22
575,29,-14,55,13
576,22,-2,40,12
577,31,-13,42,21
578,33,-13,65,4
579,23,11,22,20
580,33,-27,67,11
581,24,-26,72,11
582,29,-19,59,13
583,24,-10,56,8
584,27,-15,54,14
585,13,4,49,16
586,28,-26,58,13
587,28,-11,60,15
588,36,-23,59,8
589,22,-6,46,20
590,30,-15,55,21
591,29,-6,41,19
592,36,-26,59,20
593,13,5,41,21
594,28,-30,76,3
595,31,-20,57,17
596,21,6,39,15
597,32,-24,60,11
598,37,-33,70,0
599,25,-12,56,8
600,30,-20,59,9
601,17,6,42,18
602,35,-16,50,19
603,24,-11,50,11
604,24,-8,54,16
605,28,-17,54,15
606,21,-8,58,8
607,38,-9,50,16
608,25,1,20,28
609,16,2,51,10
610,29,-25,58,11
611,26,-20,71,10
612,35,-31,59,10
613,41,-27,52,20
614,30,-11,56,1
615,34,-12,52,16
616,36,-29,67,8
617,34,-28,66,12
618,30,-25,56,17
619,37,-25,59,9
620,19,2,52,11
621,22,-28,83,7
622,21,-20,73,1
623,34,-13,54,7
624,23,-16,62,9
625,37,-34,75,1
626,37,-31,71,8
627,36,-36,71,12
628,32,-37,72,4
629,25,-12,60,13
630,33,-9,58,11
631,31,-32,73,12
632,37,-24,64,16
633,29,-40,95,-5
634,34,-33,80,4
635,21,-7,54,14
636,35,-27,71,8
637,23,-16,67,10
638,23,-5,43,14
639,36,-24,67,8
640,18,-18,69,9
641,28,-16,66,8
642,22,-15,64,8
643,32,-23,65,10
644,26,-18,62,10
645,29,-31,73,3
646,12,-23,75,10
647,24,-23,69,11
648,27,-11,51,16
649,25,-27,73,3
650,26,-20,67,5
651,34,-20,61,10
652,32,-33,78,6
653,29,-19,62,9
654,39,-40,78,2
655,35,-35,70,2
656,38,-34,72,4
657,35,-32,77,1
658,28,-32,80,3
659,24,-10,62,5
660,35,-38,89,-5
661,35,-35,78,1
662,33,-35,79,7
663,28,-38,91,-3
664,23,-18,68,13
665,42,-40,81,3
666,27,-25,80,1
667,27,-21,67,4
668,31,-41,90,2
669,41,-42,76,10
670,32,-50,95,-4
671,32,-25,75,0
672,30,-28,73,3
673,28,-35,76,4
674,23,-11,67,6
675,35,-32,69,8
676,43,-53,107,-4
677,35,-35,75,4
678,40,-37,82,3
679,33,-29,80,-4
680,34,-30,77,0
681,40,-35,73,13
682,35,-33,82,3
683,36,-34,92,-7
684,29,-21,81,-2
685,42,-44,80,2
686,31,-45,103,-10
687,28,-33,88,-5
688,29,-32,85,0
689,30,-49,97,-2
690,32,-35,85,-1
691,30,-32,81,2
692,32,-32,81,2
693,27,-23,67,12
694,36,-42,96,-6
695,40,-36,88,3
696,40,-54,100,-5
697,44,-64,102,-10
698,30,-24,81,1
699,24,-19,75,14
700,35,-38,92,-1
701,27,-30,77,9
702,39,-27,83,3
703,42,-39,99,1
704,37,-33,101,4
705,38,-33,98,-5
706,37,-31,98,0
707,46,-40,97,1
708,43,-18,90,-2
709,42,-34,90,9
710,53,-48,102,4
711,34,-13,74,9
712,45,-34,90,9
713,44,-29,80,15
714,39,-36,100,12
715,39,-18,85,8
716,31,-21,93,5
717,52,-52,110,-9
718,42,-26,92,3
719,50,-49,103,11
720,36,-22,92,12
721,50,-44,99,16
722,40,-34,94,13
723,43,-29,87,13
724,38,-43,106,3
725,45,-47,96,12
726,34,-42,104,2
727,39,-34,87,15
728,47,-50,112,-11
729,43,-39,93,4
730,32,-26,81,5
731,34,-27,95,2
732,43,-42,109,1
733,55,-57,114,1
734,34,-35,97,17
735,34,-19,80,23
736,41,-33,89,22
737,36,-22,86,16
738,35,-31,87,29
739,38,-24,82,16
740,26,-11,81,13
741,43,-30,88,12
742,35,-33,90,2
743,32,-19,76,13
744,28,-17,77,14
745,44,-42,90,7
746,51,-39,86,5
747,34,-42,105,-2
748,42,-27,80,-1
749,47,-21,74,9
750,41,-40,99,2
751,49,-29,83,13
752,38,-41,111,1
753,49,-48,98,6
754,37,-37,104,0
755,33,-16,86,3
756,47,-32,95,2
757,36,-31,85,16
758,45,-41,98,2
759,38,-28,94,-2
760,48,-45,110,-4
761,41,-37,102,3
762,49,-54,115,-1
763,46,-38,85,16
764,36,-23,81,11
765,36,-30,86,9
766,35,-29,99,-2
767,52,-43,96,6
768,38,-30,96,-2
769,40,-18,94,-1
770,55,-35,83,8
771,58,-30,70,22
772,59,-37,94,10
773,55,-45,101,1
774,53,-40,104,-1
775,52,-28,94,2
776,48,-17,81,13
777,47,-21,95,1
778,54,-44,112,-4
779,41,-19,82,11
780,50,-31,92,8
781,46,-17,84,8
782,47,-32,107,-1
783,44,-17,80,0
784,55,-59,118,-6
785,50,-38,102,9
786,38,-26,108,-1
787,49,-38,100,7
788,43,-44,110,3
789,47,-30,81,12
